PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC4438576.nxml.gz	25	['Nevertheless, substantial progress has been made recently through tissue banking collaborations and â\x80\x9comicsâ\x80\x9d approaches.']	(4425, 4548)	FALSE
PMC4438576.nxml.gz	26	['Virtually all craniopharyngiomas in childhood are of the adamantinomatous type (ACP), contrasting with adults in whom up to 10Â\xa0% of craniopharyngiomas are papillary, and are now known to be driven by BRAF V600E mutations.']	(4550, 4772)	FALSE
PMC4438576.nxml.gz	27	['The only known genetic alterations in adamatinomatous craniopharyngioma (ACP) are point mutations in exon 3 of CTNNB1 that lead to Î²-catenin accumulation and upregulation of downstream target gene expression.']	(4773, 4982)	FALSE
PMC4438576.nxml.gz	28	['While the reported frequency of CTNNB1 sequence alterations ranges from 16â\x80\x93100Â\xa0%, Brastianos and colleagues recently used whole exome sequencing and mass spectrometric genotyping to identify CTNNB1 mutations in 92â\x80\x9396Â\xa0% of ACP.']	(4983, 5215)	FALSE
PMC4438576.nxml.gz	29	['It is likely, however, that genetic, epigenetic or other biological factors in addition to CTNNB1 mutation contribute to the pathogenesis of ACP.']	(5216, 5361)	FALSE
PMC4438576.nxml.gz	30	['For instance, Larkin and colleagues described 2 tumors that harbored alterations in both CTNNB1 and BRAF.']	(5362, 5467)	FALSE
PMC4438576.nxml.gz	31	['Furthermore, ACP tumors with CTNNB1 mutation contain cells that do not demonstrate intranuclear Î²-catenin accumulation and it has been suggested that some of the cells that comprise the tumor may not actually be CTNNB1 mutant â\x80\x9ctumorâ\x80\x9d cells at all.']	(5468, 5720)	FALSE
PMC4438576.nxml.gz	32	['EGFR pathway activation has also recently been identified as a driver of migration and growth using in-vitro and xenotransplant models of ACP, supporting the testing of EGFR targeted therapies.']	(5721, 5914)	FALSE
PMC4438576.nxml.gz	33	['In addition, through an embryonic mouse model of human ACP, the role of pituitary stem cells in ACP tumorigenesis is being explored.']	(5915, 6047)	FALSE
PMC4438576.nxml.gz	34	['The recent identification of BRAF mutations in papillary craniopharyngioma changes the paradigm in treating this (primarily adult) tumor because of the availability of BRAF V600E-specific inhibitors.']	(6049, 6248)	FALSE
PMC4438576.nxml.gz	35	['By contrast, the identification of Î²-catenin/Wnt signaling as a driver of adamantinomatous craniopharyngioma (ACP) is of little use in guiding therapy because inhibitors of Wnt signaling downstream of Î²-catenin/TCF/LEF are not yet clinically viable.']	(6249, 6500)	FALSE
PMC4438576.nxml.gz	36	['Global gene expression analysis is therefore critical for determining the epigenetic effect of aberrant Î²-catenin driven transcription in ACP in order to find targets for rational therapy.']	(6501, 6690)	FALSE
PMC4438576.nxml.gz	37	['Materials and methods\n\nTumor samples\n\nCaption (TABLE-WRAP): TABLE 1\n\nÎ²-catenin and BRAF mutational status of tumor and age of 15 ACP patient cohort used in transcriptome study\n\nUPN\tÎ²-Catenin\tBRAF\tAge at Dx\t \t411\tS33F\tWT\t2\t \t463\tS37F\tWT\t4\t \t598\tS37C\tWT\t18\t \t646\tD32N\tWT\t7\t \t673\tS37F\tWT\t2\t \t740\tS33F\tWT\t12\t \t802\tWT\tWT\t7\t \t883\tWT\tWT\t6\t \t956\tS37C\tWT\t9\t \t980\tD32N\tWT\t13\t \t1000\tS45F\tWT\t0\t \t9109\tWT\tWT\t9\t \t9201\tT41I\tWT\t-\t \t9202\tT41I\tWT\t-\t \t9302\tWT\tWT\t-\t \t\n\nA total of 15 ACP tumor samples were included in this study.']	(6692, 7204)	FALSE
PMC4438576.nxml.gz	38	['Eleven specimens were from patients who underwent surgical procedures at Childrenâ\x80\x99s Hospital Colorado, from 1995 through 2014.']	(7205, 7333)	FALSE
PMC4438576.nxml.gz	39	['Tumor samples were collected at the time of surgery and snap frozen in liquid nitrogen or fixed in formalin and paraffin embedded.']	(7334, 7464)	FALSE
PMC4438576.nxml.gz	40	['Additional specimens were contributed by the University of Alabama, Columbia University and Phoenix Childrenâ\x80\x99s Hospital.']	(7465, 7587)	FALSE
PMC4438576.nxml.gz	41	['The median age of this cohort was 7Â\xa0years (range 0 to 18Â\xa0years) (TableÂ\xa01).']	(7588, 7665)	FALSE
PMC4438576.nxml.gz	42	['Purity of ACP tumor samples was determined by histological analysis using hematoxylin and eosin staining in addition to immunostaining for Î²-catenin.']	(7666, 7816)	FALSE
PMC4438576.nxml.gz	43	['A further 176 samples of other primary tumors and a variety of normal cerebral tissues were used for comparative purposes.']	(7817, 7939)	FALSE
PMC4438576.nxml.gz	44	['This cohort included samples from the spectrum of pediatric and adult brain tumor types (20 atypical teratoid/rhabdoid tumor (AT/RT), 5 choroid plexus papilloma (CPP), 46 ependymoma (EPN), 12 glioblastoma (GBM), 22 medulloblastoma (MED), 9 meningioma (MEN), 15 pilocytic astrocytoma (PA), 13 primitive neuroepithelial tumor (PNET)) and other peripheral pediatric solid tumors (6 malignant peripheral nerve sheath tumors (MPNST), 8 rhabdomyosarcoma (RMS)).']	(7940, 8395)	FALSE
PMC4438576.nxml.gz	45	['Specimens were classified according to WHO international histological tumor classification.']	(8396, 8487)	FALSE
PMC4438576.nxml.gz	46	['Normal pediatric brain samples from a variety of anatomic sites were obtained during routine epilepsy surgery or autopsy at Childrenâ\x80\x99s Hospital Colorado.']	(8488, 8643)	FALSE
PMC4438576.nxml.gz	47	['All samples were obtained in compliance with internal review board regulations (COMIRB #95-500 and #09-0906).']	(8644, 8753)	FALSE
PMC4438576.nxml.gz	48	['Nucleic acid extraction, amplification and microarray preparation\n\nRNA from all surgical specimens was extracted, amplified, labeled and hybridized to Affymetrix HG-U113 plus 2 microarray chips (Affymetrix, Santa Clara, CA, USA) according to manufacturerâ\x80\x99s instructions and as described previously.']	(8755, 9055)	FALSE
PMC4438576.nxml.gz	49	['SNaPshot analysis for CTNNB1 and BRAF mutations was performed at the University of Colorado Pathology Core per manufacturerâ\x80\x99s instructions and as described previously.']	(9056, 9225)	FALSE
PMC4438576.nxml.gz	50	['Patient characteristics, including presence or absence of CTNNB1 mutations by SNaPshot analysis, are shown in TableÂ\xa01.']	(9226, 9345)	FALSE
PMC4438576.nxml.gz	51	['SNaPshot analysis was also used to examine BRAF mutational status (TableÂ\xa01), specifically BRAF V600E, which was recently identified in papillary craniopharyngioma.']	(9346, 9510)	FALSE
PMC4438576.nxml.gz	52	['This mutation was not found in any ACP sample tested.']	(9511, 9564)	FALSE
PMC4438576.nxml.gz	53	['Microarray data analysis\n\nData analysis was performed in R (http://www.r-project.org), using packages publicly available through Bioconductor (http://www.bioconductor.org).']	(9566, 9738)	FALSE
PMC4438576.nxml.gz	54	['As a first step, the scanned microarray data were background corrected and normalized using the gcRMA algorithm resulting in log 2 gene expression values.']	(9739, 9893)	FALSE
PMC4438576.nxml.gz	55	['Publically available microarray CEL file data were obtained for 9 normal pituitary and 14 pituitary adenoma samples from GEO (GSE26966); these samples were chosen because they were processed in the same manner as ours and through the same microarray core lab.']	(9894, 10153)	FALSE
PMC4438576.nxml.gz	56	['These were combined with the ACP, other tumor, and normal brain cohort as detailed above.']	(10154, 10243)	FALSE
PMC4438576.nxml.gz	57	['Multiple probesets for a gene were then collapsed to 1 entry per gene, based on the mean best-expressed probeset for that gene.']	(10244, 10371)	FALSE
PMC4438576.nxml.gz	58	['Hierarchical clustering was performed using the normalized gene expression data.']	(10372, 10452)	FALSE
PMC4438576.nxml.gz	59	['Distances based on Spearman correlations were calculated for input to an agglomerative algorithm with use of complete linkage, as implemented in the Bioconductor hclust function.']	(10453, 10631)	FALSE
PMC4438576.nxml.gz	60	['These microarray data have been deposited in the National Center for Biotechnology Information Gene Expression Omnibus (GEO) database and are publicly accessible through GEO Series accession number GSE68015 (http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE68015).']	(10632, 10900)	FALSE
PMC4438576.nxml.gz	61	['Differential gene expression between ACP and multiple other tumor and normal tissue types was calculated using the Bioconductor limma function.']	(10902, 11045)	FALSE
PMC4438576.nxml.gz	62	['Data were filtered before input to eliminate genes not expressed in any samples or that showed only limited variance across samples.']	(11046, 11178)	FALSE
PMC4438576.nxml.gz	63	['The limma function performs pair-wise comparisons between a target group and each of the other user-defined groups in the dataset.']	(11179, 11309)	FALSE
PMC4438576.nxml.gz	64	['It uses an Empirical Bayes approach to calculate a moderated t-statistic and calculates a false discovery rate (FDR) that accounts for multiple testing both within and across groups.']	(11310, 11492)	FALSE
PMC4438576.nxml.gz	65	['The unique molecular signature of ACP was defined as genes that showed significant differential expression in all of the pair-wise comparisons (FDR â\x89¤0.1 and mean fold difference â\x89¥1.5) and for which the mean difference was in the same direction when compared with all of the other clusters (i.e., either all upregulated or all downregulated in all of the comparisons with respect to ACP).']	(11493, 11884)	FALSE
PMC4438576.nxml.gz	66	['In further analyses, individual tumor gene expression of select genes involved in putative ACP development/biology were extracted from the normalized dataset.']	(11886, 12044)	FALSE
PMC4438576.nxml.gz	67	['For these comparisons, normalized hybridization intensity values for a selected gene for individual ACP samples were presented as fold-difference relative to the average of all other tumor and normal samples.']	(12045, 12253)	FALSE
PMC4438576.nxml.gz	68	['Data analysis using hierarchical clustering, NIH Database for Annotation, Visualization, and Integrated Discovery (DAVID) bioinformatics tools has been previously described.']	(12255, 12428)	FALSE
PMC4438576.nxml.gz	69	['Functional analysis of genes was performed with DAVID using the Gene Ontology, Protein Analysis Through Evolutionary Relationships (PANTHER) Biological Process and KEGG databases.']	(12429, 12608)	FALSE
PMC4438576.nxml.gz	70	['ACP upregulated genes were compared to known targets of FDA approved and other oncology drugs that had reached clinical trial stage, as published in the literature and compiled in Ingenuityâ\x80\x99s KnowledgeBase (Ingenuity Systems, www.ingenuity.com).']	(12609, 12856)	FALSE
PMC4438576.nxml.gz	71	['Oncology drug target gene expression in individual ACP samples (nâ\x80\x89=â\x80\x8915) was compared to all other tumor and normal tissue combined and assigned percentile scores.']	(12857, 13023)	FALSE
PMC4438576.nxml.gz	72	['Drug target genes that were consistently highly expressed (>66th percentile) in all ACP samples were identified, and then ranked according to the highest average percentile expression.']	(13024, 13208)	FALSE
PMC4438576.nxml.gz	73	['Western blot validation of functional isoforms of putative drug targets\n\nProtein levels of a selection of putative drug target genes in ACP were examined by Western blot analysis to validate the results of microarray analysis.']	(13210, 13436)	FALSE
PMC4438576.nxml.gz	74	['Snap frozen tumor samples were homogenized in RIPA buffer (Sigma) supplemented with protease and phosphatase inhibitors (Roche).']	(13437, 13565)	FALSE
PMC4438576.nxml.gz	75	['This study utilized 6 ACP samples and 3 each of AT/RT, EPN, GBM, MED, PA and normal brain (obtained from autopsy material).']	(13566, 13689)	FALSE
PMC4438576.nxml.gz	76	['Proteins samples (30Â\xa0Î¼g) were resolved on a 26 well Criterion Gel (BioRad) and transferred to Immobilon PVDF membrane (Millipore).']	(13690, 13822)	FALSE
PMC4438576.nxml.gz	77	['Membranes were probed with antibodies to SHH (Millipore #06-1106; 1:1000), MMP9 (Cell Signaling #3852; 1:1000), MMP12 (R&D Systems #AF917; 1:1000) and Actin (Cell Signaling #12262; 1:10,000).']	(13823, 14014)	FALSE
PMC4438576.nxml.gz	78	['Results\n\nIdentification of potential drug targets and ACP signature genes\n\nCaption (TABLE-WRAP): TABLE 2\n\nTop 20 therapeutic target genes overexpressed in ACP compared to normal brain tissues and a variety of CNS and peripheral malignancies\n\nSymbol\tGene name\tAverage percentile\t# of ACP >66th %-ile\tTherapeutic agents\tFold\tp-Value\t \tMMP12\tmatrix metallopeptidase 12\t99.4\t15\tAZD1236\t820\t3.03E-49\t \tSHH\tsonic hedgehog homolog\t98.9\t15\tErismodegib, Vismodegib\t96.8\t1.48E-48\t \tIL2RB\tinterleukin 2 receptor, beta\t96.7\t15\tDenileukin diftitox\t12.4\t4.87E-23\t \tLCK\tlymphocyte-specific protein tyrosine kinase\t95.2\t15\tDasatinib, Pazopanib\t5.50\t8.24E-16\t \tEPHA2\tEPH receptor A2\t95.1\t15\tDasatinib, Regorafenib\t16.6\t6.8E-16\t \tAREG\tAmphiregulin\t93.9\t15\tCetuximab\t20.8\t4.82E-17\t \tPIK3CD\tphosphoinositide-3-kinase, catalytic, delta\t93.8\t15\tIdelalisib\t6.79\t3.55E-10\t \tIL6R\tinterleukin 6 receptor\t91.9\t15\tSiltuximab\t6.13\t7.06E-8\t \tMMP9\tmatrix metallopeptidase 9\t91.6\t15\tAZD1236\t41.0\t9.79E-14\t \tEPCAM\tepithelial cell adhesion molecule\t90.7\t15\tTucotuzumab celmoleukin\t87.4\t2.01E-11\t \tSRC\tv-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog\t89.9\t15\tBosutinib, Dasatinib\t2.47\t3.71e-7\t \tMUC1\tmucin 1\t89.3\t15\tHuHMFG1\t6.30\t1.27E-7\t \tERBB3\tv-erb-b2 erythroblastic leukemia viral oncogene homolog 3\t86.7\t15\tLapatinib\t22.8\t4.19E-08\t \tTNFSF11\ttumor necrosis factor (ligand) superfamily, member 11\t91.7\t14\tDenosumab\t5.17\t4.28E-8\t \tMAPK14\tmitogen-activated protein kinase 14\t91.3\t14\tRegorafenib\t2.65\t2.49E-8\t \tPTGS2\tprostaglandin-endoperoxide synthase 2\t85.6\t14\tLenalidomide\t10.5\t9.23E-7\t \tRRAS\trelated RAS viral (r-ras) oncogene homolog\t85.4\t14\tSorafenib\t3.61\t2.32E-5\t \tPSMB1\tproteasome (prosome, macropain) subunit, beta type, 1\t83.8\t14\tCarfilzomib\t1.45\t5.85E-5\t \tEGFR\tepidermal growth factor receptor\t83.4\t14\tCetuximab, Erlotinib, Gefitinib, Lapatinib, etc.']	(14016, 15850)	FALSE
PMC4438576.nxml.gz	79	['7.57\t5.99E-05\t \tCD52\tCD52 molecule\t86.3\t13\tAlemtuzumab\t8.85\t4.51E-12\t \t\n\nCaption (Fig): FIG 1\n\nGene expression of potential targets for therapeutic intervention in ACP.']	(15851, 16019)	FALSE
PMC4438576.nxml.gz	80	['Expression of the indicated genes in ACP relative to a broad range of pediatric and adult brain tumor types: atypical teratoid/rhabdoid tumor (AT/RT), choroid plexus papilloma (CPP), ependymoma (EPN), glioblastoma multiforme (GBM), medulloblastoma (MED), meningioma (MEN), pilocytic astrocytoma (PA), primitive neuroectodermal tumor (PNET); peripheral pediatric solid tumors: malignant peripheral nerve sheath tumors (MPNST), rhabdomyosarcoma (RMS); in addition to malignant (pituitary adenoma) and normal pituitary (PT and N_P respectively); and normal brain and choroid plexus (N_B and N_CP respectively).']	(16020, 16627)	FALSE
PMC4438576.nxml.gz	81	['Dasatinib targets, LCK (lymphocyte-specific protein tyrosine kinase), EPHA2 (ephrin type-A receptor 2) and SRC (SRC proto-oncogene, non-receptor tyrosine kinase) (a).']	(16628, 16794)	FALSE
PMC4438576.nxml.gz	82	['Sonic hedgehog homolog (b).']	(16795, 16822)	FALSE
PMC4438576.nxml.gz	83	['Matrix metalloproteases 9 & 12 (c).']	(16823, 16858)	FALSE
PMC4438576.nxml.gz	84	['EGF pathway genes (d).']	(16859, 16881)	FALSE
PMC4438576.nxml.gz	85	['Values are expressed as log2 gene expression.']	(16882, 16927)	FALSE
PMC4438576.nxml.gz	86	['Horizontal red bars represent the mean, and error bars represent standard error of the mean (SEM)\n\nCaption (Fig): FIG 2\n\nOverexpression of active protein isoforms for SHH, MMP9 and MMP12 in ACP relative to other common pediatric brain tumors and normal brain.']	(16928, 17187)	FALSE
PMC4438576.nxml.gz	87	['Western blot analysis was used to determine latent preforms and cleaved active isoforms of the indicated proteins.']	(17188, 17302)	FALSE
PMC4438576.nxml.gz	88	['(Abbr: AT/RT, atypical teratoid/rhabdoid tumor; EPN, ependymoma; GBM, glioblastoma; MED, medulloblastoma; PA, pilocytic astrocytoma; Norm, normal brain)\n\nThe Î²-catenin and BRAF mutational status of each tumor sample is presented in TableÂ\xa01.']	(17303, 17545)	FALSE
PMC4438576.nxml.gz	89	['To explore the clinical relevance of our human pediatric ACP transcriptomic data, we screened the ACP signature for upregulation of genes associated with potential oncological drug targets for the treatment of these tumors.']	(17546, 17769)	FALSE
PMC4438576.nxml.gz	90	['Genes with high expression in ACP samples (nâ\x80\x89=â\x80\x8915) versus all other normal and neoplastic tissue samples (nâ\x80\x89=â\x80\x89195) were compared to known targets of oncology drugs as published in the literature and compiled in IPA KnowledgeBase.']	(17770, 18007)	FALSE
PMC4438576.nxml.gz	91	['This approach identified 13 drug target transcripts that were consistently overexpressed greater than the 66th percentile in ACP (TableÂ\xa02).']	(18008, 18148)	FALSE
PMC4438576.nxml.gz	92	['Three of the 13 consistently elevated drug target genes, LCK (lymphocyte-specific protein tyrosine kinase) (5.5 fold change (FC) in ACP versus all other samples combined, pâ\x80\x89=â\x80\x898.2â\x80\x89Ã\x97â\x80\x8910â\x88\x9216), EPHA2 (ephrin type-A receptor 2) (FCâ\x80\x89=â\x80\x8916.6, pâ\x80\x89=â\x80\x896.8â\x80\x89Ã\x97â\x80\x8910â\x88\x9216) and SRC (SRC proto-oncogene, non-receptor tyrosine kinase) (FCâ\x80\x89=â\x80\x892.5, pâ\x80\x89=â\x80\x893.7â\x80\x89Ã\x97â\x80\x8910â\x88\x927), are targets of a single FDA-approved drug, dasatinib (Fig.Â\xa01a).']	(18149, 18592)	FALSE
PMC4438576.nxml.gz	93	['Other combinations of genes overexpressed by ACP that could be targeted by a single drug were identified.']	(18593, 18698)	FALSE
PMC4438576.nxml.gz	94	['SHH (sonic hedgehog homolog) was shown to be highly expressed (FCâ\x80\x89=â\x80\x8996.9, pâ\x80\x89=â\x80\x891.5â\x80\x89Ã\x97â\x80\x8910â\x88\x9248) by ACP in this study (Fig.Â\xa01b), which is consistent with a recently developed mouse model of ACP and is the focus of oncology drug development for a number of tumor types.']	(18699, 18977)	FALSE
PMC4438576.nxml.gz	95	['SHH is translated as an inactive precursor 45Â\xa0kDa protein that is cleaved to generate an active 19Â\xa0kDa isoform.']	(18978, 19091)	FALSE
PMC4438576.nxml.gz	96	['As a putative drug target in ACP, we measured the levels of precursor and active isoforms for SHH by Western blot analysis.']	(19092, 19215)	FALSE
PMC4438576.nxml.gz	97	['Isoform levels were compared to a panel of other pediatric brain tumor types and normal brain.']	(19216, 19310)	FALSE
PMC4438576.nxml.gz	98	['This revealed that although the inactive precursor is expressed broadly across all tumor types, the active isoform is present at high levels only in ACP (Fig.Â\xa02).']	(19311, 19474)	FALSE
PMC4438576.nxml.gz	99	['ACP was also found to overexpress MMP9 (FCâ\x80\x89=â\x80\x8941.0, pâ\x80\x89=â\x80\x899.8â\x80\x89Ã\x97â\x80\x8910â\x88\x9214) and, more strikingly, MMP12 (FCâ\x80\x89=â\x80\x89819.7, pâ\x80\x89=â\x80\x893.0â\x80\x89Ã\x97â\x80\x8910â\x88\x9249) (Fig.Â\xa01c), which are both inhibited by AZD1236, a drug originally tested as a treatment for chronic obstructive pulmonary disease, but more recently investigated as an antitumor agent.']	(19475, 19816)	FALSE
PMC4438576.nxml.gz	100	['Like SHH, MMP9 and 12 are translated as inactive precursor proteins (92 and 55Â\xa0kDa respectively) that are cleaved to generate active isoforms (84 and 43/22Â\xa0kDa, respectively).']	(19817, 19994)	FALSE
PMC4438576.nxml.gz	101	['MMP isoform levels were compared to a panel of other pediatric brain tumor types and normal brain.']	(19995, 20093)	FALSE
PMC4438576.nxml.gz	102	['The latent precursor of MMP9 was identified in all tumor types but not normal brain, whereas the active isoform was only observed in ACP (Fig.Â\xa02).']	(20094, 20241)	FALSE
PMC4438576.nxml.gz	103	['Both the active and inactive isoforms of MMP12 were restricted to ACP (Fig.Â\xa02).']	(20242, 20322)	FALSE
PMC4438576.nxml.gz	104	['ACP additionally overexpressed AREG (FCâ\x80\x89=â\x80\x8920.9, pâ\x80\x89=â\x80\x894.8â\x80\x89Ã\x97â\x80\x8910â\x88\x9217), EGFR (FCâ\x80\x89=â\x80\x897.6, pâ\x80\x89=â\x80\x896.0â\x80\x89Ã\x97â\x80\x8910â\x88\x925) and ERBB3 (FCâ\x80\x89=â\x80\x8922.8, pâ\x80\x89=â\x80\x894.2â\x80\x89Ã\x97â\x80\x8910â\x88\x928) (Fig.Â\xa01d).']	(20323, 20515)	FALSE
PMC4438576.nxml.gz	105	['Each of these is a target of the numerous EGFR/ERBB pathway inhibiting drugs (cetuximab, erlotinib, lapatinib).']	(20516, 20627)	FALSE
PMC4438576.nxml.gz	106	['Transcriptome microarray clustering analyses\n\nCaption (Fig): FIG 3\n\nTranscriptome cluster analysis reveals similarities between ACP, meningioma and rhabdomyosarcoma, with no relationship to adult pituitary or pituitary adenoma.']	(20629, 20856)	FALSE
PMC4438576.nxml.gz	107	['Unbiased hierarchical clustering analysis of a panel of craniopharyngioma tumor samples compared to other pediatric tumors, normal brain tissue, pituitary tissue and adult pituitary adenomas.']	(20857, 21048)	FALSE
PMC4438576.nxml.gz	108	['The top 30Â\xa0% most variant genes, were used to generate the clustering dendrogram above.']	(21049, 21137)	FALSE
PMC4438576.nxml.gz	109	['(AT/RT, atypical teratoid/rhabdoid tumor; CPP, choroid plexus papilloma; MPNST, malignant peripheral nerve sheath tumor; GBM, glioblastoma multiforme)\n\nUnbiased hierarchical clustering of ACP gene expression data with data from the panel of normal and neoplastic CNS samples and some non-CNS pediatric tumor types (as used above) afforded us further insights into the biology of ACP.']	(21138, 21521)	FALSE
PMC4438576.nxml.gz	110	['ACP samples did not group with the cluster containing both normal and neoplastic pituitary (Fig.Â\xa03).']	(21522, 21623)	FALSE
PMC4438576.nxml.gz	111	['Surprisingly, ACP formed a distinct cluster within a larger cluster containing MEN, MPNST and RMS, a histologically heterogeneous group of tumors derived from various tissue types.']	(21624, 21804)	FALSE
PMC4438576.nxml.gz	112	['While it is perhaps not unexpected that a non-neural tumor like ACP clusters within this group of non-neural tumors, the fact that this cluster lies within the larger neuro-epithelial tumor and normal brain cluster and not with the pituitary tissues is difficult to interpret.']	(21805, 22081)	FALSE
PMC4438576.nxml.gz	113	['This raises the possibility that ACP may have a completely different origin than has been hypothesized; it is more likely however that it has differentiated in such a way that it shares a convergent expression profile in common with these tumors not due to a common tissue of origin.']	(22082, 22365)	FALSE
PMC4438576.nxml.gz	114	['Further analysis of the gene expression signatures responsible for these groupings as well as comparisons with papillary craniopharyngioma and head and neck cancers may give insight into the nature of these groupings.']	(22366, 22583)	FALSE
PMC4438576.nxml.gz	115	['Gene expression signature recapitulates ACP histopathological characteristics\n\nCaption (TABLE-WRAP): TABLE 3\n\nEnriched ontology terms associated with ACP-exclusive genes.']	(22585, 22755)	FALSE
PMC4438576.nxml.gz	116	['Limma identified 384 genes that were exclusively expressed in ACP compared to a normal brain tissues and a variety of CNS and peripheral malignancies.']	(22756, 22906)	FALSE
PMC4438576.nxml.gz	117	['DAVID was used to identify 23 enriched ontologies (FDRâ\x80\x89<â\x80\x890.005) that are shown ranked according to fold enrichment.']	(22907, 23026)	FALSE
