PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC2885310.nxml.gz	37	['Maternal average nightly sleep duration during pregnancy was ascertained by asking women the following question: "Since becoming pregnant, how many hours per night do you sleep?"']	(6295, 6473)	FALSE
PMC2885310.nxml.gz	38	['A similar question was asked for sleep duration before pregnancy.']	(6474, 6539)	FALSE
PMC2885310.nxml.gz	39	['Responses were recorded as integers.']	(6540, 6576)	FALSE
PMC2885310.nxml.gz	40	['For bivariate analyses, we classified participants into 4 sleep duration categories: ≤ 4, 5-8, 9, and ≥ 10 hours, respectively.']	(6577, 6704)	FALSE
PMC2885310.nxml.gz	41	['The cut-points were based on categorizations used in prior research [4,11].']	(6705, 6780)	FALSE
PMC2885310.nxml.gz	42	['Given that pregnant women, particularly those in the first trimester, are known to require 30-45 more minutes of sleep per night than their non-pregnant counterparts [25-27], we a priori defined those women who reported sleeping 9 hours per night as the reference group.']	(6781, 7051)	FALSE
PMC2885310.nxml.gz	43	['Sleep disordered breathing during pregnancy was assessed by asking women about the frequency of snoring during the index pregnancy.']	(7052, 7183)	FALSE
PMC2885310.nxml.gz	44	['Specifically they were asked "Since becoming pregnant, when you are asleep, to the best of your knowledge, have you snored?"']	(7184, 7308)	FALSE
PMC2885310.nxml.gz	45	['Responses were as follows: ( i ) all of the time, ( ii ) most of the time, ( iii ) some of the time, ( iv ) a little of the time, and ( v ) none of the time.']	(7309, 7466)	FALSE
PMC2885310.nxml.gz	46	['From this information, we categorized participants as snoring if their reported snoring most or all of the time; all other women were classified as non-snorers.']	(7467, 7627)	FALSE
PMC2885310.nxml.gz	47	['Pre-pregnancy weight and height were also based on self-reports made during the interview.']	(7628, 7718)	FALSE
PMC2885310.nxml.gz	48	['Pre-pregnancy body mass index (BMI) was calculated as weight in kilograms divided by height in meters squared.']	(7719, 7829)	FALSE
PMC2885310.nxml.gz	49	['In our study setting, according to the recommendations from the American Diabetes Association (ADA) [25], all pregnant women were screened at 24-28 weeks gestation using a 50 gram 1-hour oral glucose challenge test.']	(7830, 8045)	FALSE
PMC2885310.nxml.gz	50	['Those patients who failed this screening test (glucose ≥ 140 mg/dl) were then followed-up within 1-2 weeks with a 100 gram, 3-hour oral glucose tolerance test (OGTT).']	(8046, 8212)	FALSE
PMC2885310.nxml.gz	51	["We abstracted laboratory results from participants' 50 gram 1-hour glucose challenge test and from the diagnostic 100 gram 3-hour OGTT."]	(8213, 8348)	FALSE
PMC2885310.nxml.gz	52	['Women were diagnosed with GDM if two or more of the 100 gram OGTT glucose levels exceeded the ADA criteria [28] as follows: fasting ≥ 95 mg/dl; 1-hour ≥ 180 mg/dl; 2-hour ≥ 155 mg/dl; 3-hour ≥ 140 mg/dl.']	(8349, 8552)	FALSE
PMC2885310.nxml.gz	53	['Statistical analytical methods\nWe compared the frequency distribution of sociodemographic, lifestyle, behavioral and medical history characteristics of participants according to GDM diagnosis status.']	(8554, 8753)	FALSE
PMC2885310.nxml.gz	54	['We assessed glucose intolerance by analyzing results of the 1-hour oral glucose screening test results.']	(8754, 8857)	FALSE
PMC2885310.nxml.gz	55	['Linear regression procedures were used to estimate maternal mean 1-hour glucose concentrations while adjusting for confounding by maternal age and race/ethnicity.']	(8858, 9020)	FALSE
PMC2885310.nxml.gz	56	['We fitted generalized linear models, using a log-link function, to derive relative risk (RR) and 95% confidence intervals (95% CIs) [29,30] of the associations between sleep duration and snoring variables with glucose intolerance and GDM risk.']	(9021, 9264)	FALSE
PMC2885310.nxml.gz	57	['Separate models were fitted for sleep duration and snoring.']	(9265, 9324)	FALSE
PMC2885310.nxml.gz	58	['We evaluated confounding due to several maternal characteristics.']	(9325, 9390)	FALSE
PMC2885310.nxml.gz	59	['We selected potential confounders from a list of variables that were associated with sleep duration and snoring (from prior studies conducted among men and non-pregnant women) and that met criteria for confounding based on a review of the literature and assessment of potential causal relationships based on prior knowledge.']	(9391, 9715)	FALSE
PMC2885310.nxml.gz	60	['We then controlled for potential confounders that changed multivariable RRs by more than 10% relative to the unadjusted RR [31].']	(9716, 9844)	FALSE
PMC2885310.nxml.gz	61	['On the basis of these criteria, we controlled for maternal age and race/ethnicity.']	(9845, 9927)	FALSE
PMC2885310.nxml.gz	62	['None of the other variables listed in Table1were found to be confounders.']	(9928, 10001)	FALSE
PMC2885310.nxml.gz	63	['Gestational age at enrollment or interview was not a confounder in this study.']	(10002, 10080)	FALSE
PMC2885310.nxml.gz	64	['Given that this is the first study to be conducted among pregnant women, and that pre-pregnancy BMI may reasonably be considered a confounder or a covariate along the causal pathway between maternal habitual sleep behaviors and GDM, we were careful to assess the potential independent contributions of the sleep variables (from pre-pregnancy BMI).']	(10081, 10428)	TRUE
PMC2885310.nxml.gz	65	['The distinction is important because adjustment for covariates along the causal pathway may spuriously attenuate estimates of association.']	(10429, 10567)	FALSE
PMC2885310.nxml.gz	66	['Therefore, we constructed additional models that simultaneously adjusted for pre-pregnancy BMI.']	(10568, 10663)	FALSE
PMC2885310.nxml.gz	67	['We also reported results after stratification so that we (and readers) could assess associations (even with a fair amount of statistical imprecision) without an over-reliance on model-based assumptions.']	(10664, 10866)	FALSE
PMC2885310.nxml.gz	68	['In keeping with prior studies that sought to assess the extent to which adiposity modified associations between sleep disorders and abnormal carbohydrate metabolism [1,2,4,5,18], we also evaluated the joint effect of pre-pregnancy overweight status and snoring on GDM risk.']	(10867, 11140)	FALSE
PMC2885310.nxml.gz	69	['For these analyses, we classified women by the joint distribution of pre-pregnancy lean or overweight status (<25 vs. ≥ 25 kg/m2) and snoring during early pregnancy (no vs. yes) thus resulting in the following categories: lean and non-snorer (the reference group); lean and snorer; overweight and non-snorer; and overweight and snorer.']	(11141, 11476)	FALSE
PMC2885310.nxml.gz	70	['All analyses were performed using Stata 9.0 statistical software (Stata, College Station, TX).']	(11477, 11571)	FALSE
PMC2885310.nxml.gz	71	['All reported p-values are two-tailed.']	(11572, 11609)	FALSE
PMC2885310.nxml.gz	72	['Caption (TABLE-WRAP): TABLE 1\n\nSociodemographic and other characteristics of the study subjects, Seattle, Washington, USA 2003-2006Gestational Diabetes MellitusEntire Study CohortN = 1290NoN = 1222YesN = 68Characteristicsn (%)n (%)n (%)Maternal age at Interview (years)*33.3 ± 4.433.2 ± 4.335.2 ± 5.0\u2003<35 years772 (59.8)746 (61.0)26 (38.2)\u2003≥ 35 years518 (40.2)476 (39.0)42 (61.8)Maternal race/ethnicity*\u2003Non-Hispanic White1133 (87.8)1080 (88.4)53 (77.9)\u2003Other157 (12.2)141 (11.5)15 (22.1)Medical bill payment status\u2003Insurance1239 (96.1)1173 (96.0)66 (97.1)\u2003Medicaid26 (2.0)24 (2.0)2 (2.9)\u2003unknown25 (1.9)25 (2.0)0 (0)Nulliparous768 (59.5)727 (59.5)41 (60.3)≤ High school education37 (2.9)33 (2.7)4 (5.9)Unmarried106 (8.2)98 (8.0)8 (11.8)Smoked during pregnancy67 (5.2)65 (5.3)2 (2.9)No prenatal vitamins32 (2.5)30 (2.5)2 (2.9)Pre-pregnancy body mass index (kg/m2)*23.5 ± 4.523.3 ± 4.426.6 ± 6.3\u2003Lean (<18.5)58 (4.5)57 (4.7)1 (1.5)\u2003Normal (18.5-24.9)908 (70.4)876 (71.7)32 (47.1)\u2003Overweight (25-29.9)229 (17.7)208 (17.0)21 (30.9)\u2003Obese (≥30)95 (7.4)81 (6.6)14 (20.4)\nMean ± standard deviation (SD).']	(11611, 12708)	FALSE
PMC2885310.nxml.gz	73	['*P-value < 0.05 from Student t test for continuous variable or from Chi-Square test for categorical variables.']	(12709, 12819)	FALSE
PMC2885310.nxml.gz	74	['Results\nApproximately 5.3% of the study cohort developed gestational diabetes mellitus (68 of 1,290).']	(12821, 12922)	FALSE
PMC2885310.nxml.gz	75	['The socio-demographic characteristics of the study cohort (overall and by GDM status), are presented in Table1.']	(12923, 13034)	FALSE
PMC2885310.nxml.gz	76	['Overall, participants included in this analysis tended to be Caucasian, well-educated, and married.']	(13035, 13134)	FALSE
PMC2885310.nxml.gz	77	['GDM cases were older, and heavier than women who did not develop the disorder.']	(13135, 13213)	FALSE
PMC2885310.nxml.gz	78	['Cases were less likely to be of non-Hispanic White race/ethnicity than non-cases.']	(13214, 13295)	FALSE
PMC2885310.nxml.gz	79	['A curvilinear relation was seen across levels of maternal habitual nightly sleep duration in early pregnancy for maternal mean-1 hour plasma glucose concentration after a 50-gram oral glucose challenge during weeks 24-28 gestation (Figure1).']	(13296, 13537)	FALSE
PMC2885310.nxml.gz	80	['Maternal mean 1-hour plasma glucose concentrations, adjusted for age and race/ethnicity, were highest for women who reported habitual sleep duration ≤ 4 hours per night during early pregnancy and lowest for those who reported sleeping 9 hours per night on average.']	(13538, 13802)	FALSE
PMC2885310.nxml.gz	81	['Mean glucose concentrations 1-hour after a 50-gram oral glucose challenge were 16.3 mg/dl higher in women who reported sleeping ≤ 4 hours (95% CI 1.1-31.6, p = 0.04), 2.3 mg/dl higher for women who reported sleeping 5-8 hours (95% CI -1.8-6.3, p = 0.27), and 6.3 mg/dl higher for women who reported sleeping ≥ 10 hours (95% CI -0.5-13.2, p = 0.07) compared with those who reported sleeping 9 hours per night.']	(13803, 14211)	FALSE
PMC2885310.nxml.gz	82	['The curvilinear relationship remained evident after participants were stratified on the basis of lean (<25 kg/m2) and overweight (≥25 kg/m2) pre-pregnancy status (Figure2a).']	(14212, 14385)	FALSE
PMC2885310.nxml.gz	83	['As can be seen in Figure2b, the frequency distribution of women with post-50 gram 1-hour glucose concentration ≥ 140 mg/dl (i.e., the threshold for screen positive for glucose intolerance) also had a curvilinear pattern.']	(14386, 14606)	FALSE
PMC2885310.nxml.gz	84	['Regardless of maternal pre-pregnancy overweight status, both short and long sleep durations were associated with higher frequencies of elevated plasma glucose concentrations (Figure2b).']	(14607, 14792)	FALSE
PMC2885310.nxml.gz	85	['Compared with women who did not snore during pregnancy, the adjusted mean 1-hour glucose concentrations were noted to be 6.4 mg/dl higher among those women who snored during pregnancy (β = 6.4 mg/dl, 95% CI 0.32-12.5, p = 0.04).']	(14793, 15021)	FALSE
PMC2885310.nxml.gz	86	['Caption (FIG): FIGURE 1\n\nMaternal mean plasma glucose concentrations after a 50-g glucose challenge .']	(15023, 15124)	FALSE
PMC2885310.nxml.gz	87	['Means are adjusted for maternal age and race/ethnicity.']	(15125, 15180)	FALSE
PMC2885310.nxml.gz	88	['Error bars are standard errors.']	(15181, 15212)	FALSE
PMC2885310.nxml.gz	89	['Caption (FIG): FIGURE 2\n\nMaternal mean 1-hour plasma glucose concentrations after a 50-g oral glucose challenge .']	(15214, 15327)	FALSE
PMC2885310.nxml.gz	90	['(a).']	(15328, 15332)	FALSE
PMC2885310.nxml.gz	91	['Proportion (%) of women with 1-hour glucose concentrations ≥ 140 mg/dl (b).']	(15333, 15408)	FALSE
PMC2885310.nxml.gz	92	['Values are plotted for the entire cohort ( black ), lean (body mass index < 25 kg/m2, blue ) and overweight (body mass index ≥ 25 kg/m2, red ) women, respectively.']	(15409, 15572)	FALSE
PMC2885310.nxml.gz	93	['After adjusting for maternal age and race/ethnicity, women who reported sleeping ≤ 4 hours per night during early pregnancy had a 5.56-fold increased risk of GDM as compared with those women who reported sleeping 9 hours per night (the reference group) (RR = 5.56; 95% CI 1.31-23.69).']	(15573, 15857)	FALSE
PMC2885310.nxml.gz	94	['The positive association remained, though was attenuated somewhat, after further adjustment for maternal pre-pregnancy BMI (RR = 4.18; 95% CI 0.94-18.60).']	(15858, 16012)	FALSE
PMC2885310.nxml.gz	95	['We also noted that associations between short sleep duration and GDM risk were particularly pronounced among overweight women (far right column of Table2).']	(16013, 16168)	FALSE
PMC2885310.nxml.gz	96	['Given the suggestion of a U-shaped relation between sleep duration and GDM risk (with elevated risks for both short and long sleep duration), and given suggestion of a linear trend in risk of GDM for sleep duration ranging from ≤ 4 to 5-8 hours, we modeled the risk of GDM in relation to maternal sleep duration as a continuous variable, restricting the study population to women who reported sleeping <10 hours.']	(16169, 16581)	FALSE
PMC2885310.nxml.gz	97	['In this subgroup analysis, after adjusting for maternal age and race/ethnicity, a 1-hour increase in nightly sleep was associated with a 15% reduction in GDM risk (RR = 0.85; 95% CI 0.69-1.05); though this association was not statistically significant.']	(16582, 16834)	FALSE
PMC2885310.nxml.gz	98	['When analyses were restricted to overweight women, we noted that the GDM risk was reduced by 24% for each sleep hour increment (RR = 0.76; 95% CI 0.57-1.00 adjusted for maternal age and race/ethnicity), but again the association was not statistically significant.']	(16835, 17098)	FALSE
PMC2885310.nxml.gz	99	['Reported sleep duration before pregnancy was highly correlated with sleep duration during pregnancy (ρ = 0.92, p < 0.002).']	(17099, 17221)	FALSE
PMC2885310.nxml.gz	100	['Results were similar when analyses were repeated using maternal nightly sleep duration prior to pregnancy (data not shown).']	(17222, 17345)	FALSE
PMC2885310.nxml.gz	101	['Caption (TABLE-WRAP): TABLE 2\n\nAdjusted risk ratio (RR) and 95% confidence intervals (CI) of gestational diabetes mellitus (GDM) according to self-reported sleep duration and snoring during early pregnancy.Gestational Diabetes Mellitus* All * Lean * Overweight No N = 1222 (n)Yes N = 68 (n)1Adjusted RR (95% CI)1Adjusted RR (95% CI)1Adjusted RR (95% CI) Sleep duration during pregnancy\u2003≤4 hours1835.56 (1.31-23.69) 3.23 (0.34-30.41)9.83 (1.12-86.32) \u20035-8 hours818521.99 (0.89-4.47) 1.28 (0.47-3.43)3.47 (0.79-15.22) \u20039 hours25071.00--Reference 1.00--Reference1.00--Reference \u2003≥10 hours12961.82 (0.60-5.57) 1.39 (0.32-5.98)2.56 (0.40-16.43) \u2003Missing70Snore during pregnancy\u2003No1112571.00--Reference 1.00--Reference1.00--Reference \u2003Yes8091.86 (0.88-3.94) Insufficient data2.54 (0.95-5.73) \u2003Missing302\n*All refers to analysis completed on the entire cohort, and after restriction to lean (<25 kg/m2) and overweight (≥25 kg/m2) women, respectively.']	(17347, 18290)	FALSE
PMC2885310.nxml.gz	102	['1RRs and 95% CIs are adjusted for maternal age and race/ethnicity.']	(18291, 18357)	FALSE
PMC2885310.nxml.gz	103	['As can be seen from the bottom panel of Table2, maternal snoring was associated with a statistically non-significant 1.86-fold increased risk of GDM (RR = 1.86; 95% CI 0.88-3.94).']	(18358, 18537)	FALSE
PMC2885310.nxml.gz	104	['An elevated risk remained after adjustment for pre-pregnancy BMI (RR = 1.54; 95% CI 0.71-3.35).']	(18538, 18633)	FALSE
PMC2885310.nxml.gz	105	['The risk of GDM was particularly elevated among overweight women who also reported snoring during pregnancy.']	(18634, 18742)	FALSE
PMC2885310.nxml.gz	106	['Compared with lean women non-snorers, those women who were both overweight and who snored had a statistically significant 6.91-fold increased risk of GDM (RR = 6.91; 95% CI 2.87-16.6) (Table3).']	(18743, 18936)	FALSE
PMC2885310.nxml.gz	107	['Caption (TABLE-WRAP): TABLE 3\n\nAdjusted risk ratio (RR) and 95% confidence intervals (CI) of gestational diabetes mellitus (GDM) according to self-reporting snoring during early and pre-pregnancy overweight status.Gestational Diabetes MellitusNoN = 1222(n)YesN = 68(n)Unadjusted RR(95% CI)1Adjusted RR (95% CI)Overweight & Snore StatusLean & Non-Snorer862311.00--Reference1.00--ReferenceLean & Snorer5110.55 (0.07-4.07)*0.43 (0.06-3.28)*Overweight & Non-Snorer250262.89 (1.69-4.96)2.85 (1.65-4.92)Overweight & Snorer2987.67 (3.24-18.1)6.91 (2.87-16.6)Missing302P-value for interaction0.160.13\n1RRs and 95% CIs are adjusted for maternal age and race/ethnicity\n*The data are insufficient to adequately interpret relative risk estimates for lean snorers\n\nDiscussion\nUsing sleep duration and snoring information, provided in early pregnancy, we were able to detect associations between sleep characteristics and maternal plasma 1-hour glucose concentrations after a 50-gram oral glucose challenge screening test later in pregnancy.']	(18938, 19965)	FALSE
PMC2885310.nxml.gz	108	['Curvilinear relations were observed across nocturnal sleep duration categories.']	(19966, 20045)	FALSE
PMC2885310.nxml.gz	109	['Additionally, glucose concentrations were statistically significantly elevated among women who snored during pregnancy; and the relative risk of GDM among overweight women who snored, compared to their non-snoring and lean counterparts was 6.91 (95% CI 2.87-16.6).']	(20046, 20310)	FALSE
PMC2885310.nxml.gz	110	['Collectively, the findings from this pilot study provides evidence consistent with the notion that glucose homeostasis in pregnancy is sensitive to maternal habitual short sleep duration and snoring during pregnancy.']	(20311, 20527)	TRUE
PMC2885310.nxml.gz	111	['To our knowledge, this is the first examination of the relation between plasma glucose concentrations, GDM risk and sleep parameters (i.e., snoring and habitual sleep duration) during pregnancy.']	(20528, 20722)	FALSE
PMC2885310.nxml.gz	112	['A large literature primarily focused on men and non-pregnant women suggest that sleep loss adversely affects glucose metabolism and increases the risk of type 2 diabetes [4,11,16,32-35].']	(20723, 20909)	FALSE
PMC2885310.nxml.gz	113	['In their cross sectional study of 740 Canadians (323 men and 417 women), Chaput et al noted that short sleep duration (<7 hours) was associated with prevalent type 2 diabetes (OR = 1.58; 95% CI 1.13-2.31) [33].']	(20910, 21120)	FALSE
PMC2885310.nxml.gz	114	['Ayas et al, in their study of 70,026 US nurses, followed for 10 years, reported that individuals who slept ≤ 5 hours per night had a significantly higher risk of symptomatic incident diabetes (OR = 1.34; 95% CI 1.04-1.72) [4].']	(21121, 21347)	FALSE
PMC2885310.nxml.gz	115	['Analysis of data from the Massachusetts Male Aging Study revealed that short sleep duration at baseline (≤5 or 6 hours per night) was associated with elevated risk of developing incident type 2 diabetes after adjustment for covariates, including age, hypertension, smoking, self-rated health, waist circumference, education, total testosterone and cortisol [11].']	(21348, 21710)	FALSE
PMC2885310.nxml.gz	116	['Further, Gangwisch et al, in their analysis of data from the first National Health and Nutrition Examination Survey (NHANES I) noted that individuals reporting ≤ 5 hours of sleep (OR = 1.47; 95% CI 1.03-2.09) and those reporting sleeping ≥ 9 hours (OR = 1.52; 95% CI 1.06-2.18) had increased risks of developing diabetes as compared to those reporting 7 hours of sleep [34].']	(21711, 22085)	FALSE
PMC2885310.nxml.gz	117	['Our findings of elevated risks of incident GDM among women reporting both long and short sleep durations in early pregnancy are consistent with these earlier reports from men and non pregnant women.']	(22086, 22284)	TRUE
PMC2885310.nxml.gz	118	['Our observations of impaired post-load glucose tolerance and increased risk of GDM among women who snore during pregnancy are also consistent with a growing body of epidemiological evidence that documents markers of the severity of obstructive sleep apnea (OSA) and increased risk of type 2 diabetes in diverse populations of men and non-pregnant women from various geographic regions [32,36-38].']	(22285, 22681)	FALSE
PMC2885310.nxml.gz	119	['In a cross-sectional study of elderly Danish men and women, investigators noted that self-reported snoring was associated with abnormal glucose tolerance test results after control for confounding factors [36].']	(22682, 22892)	FALSE
PMC2885310.nxml.gz	120	['These findings were subsequently corroborated and extended by others, including, Al-Delaimy et al [32] who reported that self-reported regular snoring was independently associated with a 2-fold increased risk (RR = 2.03; 95% CI 1.71-2.40) of developing type 2 diabetes over a 10-year follow-up period.']	(22893, 23194)	FALSE
PMC2885310.nxml.gz	121	['Lindberg et al [37], in their cross sectional study of 6,799 Swedish women, for instance, reported that self-reported snoring and excessive daytime sleepiness was an independent risk factor for type 2 diabetes (OR = 1.82; 95% CI 0.97-3.43).']	(23195, 23435)	FALSE
PMC2885310.nxml.gz	122	['In a population-based Swedish study of 2,668 men followed for 10-years, investigators reported that the multivariable adjusted relative risk for incident type 2 diabetes was highest for obese snorers (OR = 7.0; 95% CI 2.9-16.9) than for lean non-snorers [38].']	(23436, 23695)	FALSE
PMC2885310.nxml.gz	123	['In our study we found that the adjusted relative risk of GDM was highest among overweight mothers who snored during pregnancy (OR = 6.91; 95% CI 2.87-16.3) when compared with lean mothers who did not snore.']	(23696, 23902)	TRUE
PMC2885310.nxml.gz	124	['In summary, available data support the notion that habitual snoring may be a risk factor for abnormal glucose metabolism.']	(23903, 24024)	FALSE
PMC2885310.nxml.gz	125	['Our finding extends this literature by adding preliminary evidence that links snoring with pregnancy-related impaired glucose tolerance and GDM.']	(24025, 24169)	TRUE
PMC2885310.nxml.gz	126	['Our present pilot study has several important strengths.']	(24170, 24226)	FALSE
PMC2885310.nxml.gz	127	['First, our determination of maternal sleep duration and snoring was based on reports made early during pregnancy, so reporting was not conditional on pregnancy outcomes or on signs and symptoms of GDM.']	(24227, 24428)	FALSE
PMC2885310.nxml.gz	128	['Our results suggest that habitual short/long sleep duration and snoring precede the clinical diagnosis of GDM.']	(24429, 24539)	FALSE
PMC2885310.nxml.gz	129	['Second, the high follow-up rate (>95%) minimized possible selection bias.']	(24540, 24613)	FALSE
PMC2885310.nxml.gz	130	['However, several limitations merit discussion and consideration.']	(24614, 24678)	FALSE
PMC2885310.nxml.gz	131	['Maternal habitual sleep duration and snoring was obtained from self-report, and thus are likely susceptible to misclassification.']	(24679, 24808)	FALSE
PMC2885310.nxml.gz	132	['Reported sleep duration is known to be only moderately correlated with wrist actigraph-measured sleep duration (ρ = 0.47), and reports are generally longer by approximately 34 minutes for each hour of objectively measured sleep [39].']	(24809, 25042)	FALSE
