PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC3424155.nxml.gz	30	['The SC diet contained 400,000 IU of vitamin D3/g or 0.250 g of vitamin D3/kg of the feed mix, which supplied the recommended levels of vitamin D.10.1371/journal.pone.0041740.t001\n\nCaption (TABLE-WRAP): TABLE 1\nComposition of the diets.Nutrient (g/kg)DietsSCVitD−Corn starch397.50397.50Casein200.00200.00Starch dextrinated132.00132.00Sucrose100.00100.00Soya bean oil70.0070.00Fiber50.0050.00L-cystine3.003.00Choline2.502.50Mineral mix35.0035.00Calcium carbonate357.00357.00Vitamin mix10.0010.00Vitamin D30.250.00\nAll the nutrients corresponded to the recommendations of AIN93G for rodents.']	(5023, 5611)	TRUE
PMC3424155.nxml.gz	31	['Abbreviations: SC, standard chow; VitD−, vitamin D restricted diet.']	(5612, 5679)	FALSE
PMC3424155.nxml.gz	32	['These mice were the F0 generation.']	(5680, 5714)	TRUE
PMC3424155.nxml.gz	33	['The diets were produced by PragSolucoes (Jau, SP, Brazil).']	(5715, 5773)	FALSE
PMC3424155.nxml.gz	34	['Male mice of the same age (n\u200a=\u200a20) were separated and fed only the SC diet.']	(5774, 5849)	TRUE
PMC3424155.nxml.gz	35	['After the six-week period, the mice were mated overnight.']	(5850, 5907)	TRUE
PMC3424155.nxml.gz	36	['After mating, the presence of a vaginal plug was used to diagnose pregnancy.']	(5908, 5984)	FALSE
PMC3424155.nxml.gz	37	['The dams were separated from the males and fed their respective experimental diets until the 10th day of suckling (lactation), when the VitD- diet was switched to SC.']	(5985, 6151)	FALSE
PMC3424155.nxml.gz	38	['This procedure guaranteed that offspring received the experimental diet only during organogenesis.']	(6152, 6250)	FALSE
PMC3424155.nxml.gz	39	['The litter was reduced at birth to six pups per dam (1∶1 male to female ratio) to ensure adequate and standardized nutrition until weaning.']	(6251, 6390)	FALSE
PMC3424155.nxml.gz	40	["Pups were sexed by measuring the anogenital distance, which is sexually dimorphic in mice (the male's anogenital distance is approximately twice as long as the female's)[15]."]	(6391, 6565)	TRUE
PMC3424155.nxml.gz	41	['F1 females were separated at 21 days from the SC and VitD- groups to produce the F2 generation (n\u200a=\u200a10 females per group).']	(6566, 6688)	FALSE
PMC3424155.nxml.gz	42	['From 21 days of age, F1 females were fed standard chow.']	(6689, 6744)	FALSE
PMC3424155.nxml.gz	43	['At 3 months, they were mated with males to give birth to the F2 generation.']	(6745, 6820)	FALSE
PMC3424155.nxml.gz	44	['The F2 offspring were separated and analyzed in the same way as the F1 offspring.']	(6821, 6902)	FALSE
PMC3424155.nxml.gz	45	['The minimum sample size for each analysis was five animals per group.']	(6903, 6972)	TRUE
PMC3424155.nxml.gz	46	['Body mass (BM) and naso-anal length (NAL) were evaluated at birth, 10 days, weaning, 3 months and 6 months of age.']	(6973, 7087)	FALSE
PMC3424155.nxml.gz	47	['From three to six months, all animals had systolic blood pressure (BP) measured weekly with a non-invasive tail-cuff plethysmography (Letica LE 5100, Panlab, Barcelona, Spain).']	(7088, 7264)	TRUE
PMC3424155.nxml.gz	48	['Urine Measurement\nUrine samples were taken at 6 months of age, during the week before euthanasia.']	(7266, 7363)	FALSE
PMC3424155.nxml.gz	49	['One mouse per metabolic cage was kept in a system containing six different metabolic cages (n\u200a=\u200a6 per group) for 48 h (to acclimatize) and then left for three days to document water intake and take 24 h urine samples for a volume determination.']	(7364, 7608)	TRUE
PMC3424155.nxml.gz	50	['Urine was collected and centrifuged (120 g for 15 min) to remove the solid waste.']	(7609, 7690)	FALSE
PMC3424155.nxml.gz	51	['The 24 h urine output and water intake were adjusted for BM (mL/g BM) and analyzed for urea, creatinine, uric acid and proteinuria using the colorimetric method (Bioclin System II, Quibasa, Belo Horizonte, MG, Brazil).']	(7691, 7909)	FALSE
PMC3424155.nxml.gz	52	['Kidney stereology\nWe studied the F1 and F2 generations of both diet groups.']	(7911, 7986)	FALSE
PMC3424155.nxml.gz	53	['One male mouse per litter was randomly selected to form the groups (the animals from the same litter were never allocated to the same group).']	(7987, 8128)	TRUE
PMC3424155.nxml.gz	54	['We studied kidney stereology at birth, 10 days and 6 months of age in each generation (n\u200a=\u200a6 for each group).']	(8129, 8238)	FALSE
PMC3424155.nxml.gz	55	['Each mouse was decapitated, and the kidneys were rapidly removed and weighed.']	(8239, 8316)	TRUE
PMC3424155.nxml.gz	56	['Briefly, the left kidneys were fixed in freshly prepared fixative (1.27 M formaldehyde in 0.1 M phosphate buffer, pH 7.2) for 48 h at room temperature, longitudinally divided into two halves, embedded face down in Paraplast plus (Sigma-Aldrich, St Louis, MO, USA), serially sectioned at a nominal thickness of 5 µm and stained with hematoxylin and eosin.']	(8317, 8671)	FALSE
PMC3424155.nxml.gz	57	['The total number of glomeruli was evaluated at 6 months of age.']	(8672, 8735)	FALSE
PMC3424155.nxml.gz	58	['In addition, immature and mature glomeruli were estimated at birth and on day 10, when glomerular development is completed.']	(8736, 8859)	FALSE
PMC3424155.nxml.gz	59	['In these age groups, immature glomeruli were identified as those with a comma-shaped body (when the cells of the proximal pole of the vesicles change their shape and develop a crack) or S-shaped body (when there is a second crack in the distal pole of the comma-shaped body).']	(8860, 9135)	FALSE
PMC3424155.nxml.gz	60	['Mature clusters are vascularized and formed by an increase in the cytoplasm of podocytes and invaginations into the center of mesangial area, creating a sphere[11],[16].']	(9136, 9305)	FALSE
PMC3424155.nxml.gz	61	['The size of the glomeruli was determined with the same method used to estimate their number, the fractionator/dissector method.']	(9306, 9433)	FALSE
PMC3424155.nxml.gz	62	['The fractionator method was used to estimate the number of glomeruli in a slice (starting with a random number for each 10th section).']	(9434, 9568)	FALSE
PMC3424155.nxml.gz	63	['The total number of glomeruli per kidney, adjusted to the entire organ, was estimated from the analyzed fraction of the kidney[17],[18].']	(9569, 9705)	FALSE
PMC3424155.nxml.gz	64	['The “fraction” of the kidney that we used to count glomeruli considered the size of the glomeruli.']	(9706, 9804)	FALSE
PMC3424155.nxml.gz	65	['As both juxtamedullary and superficial glomeruli should be counted and the diameter of juxtamedullary glomeruli is greater than that of superficial glomeruli, the right solution is to estimate the size of the glomeruli in a random way and determine their mean size.']	(9805, 10070)	FALSE
PMC3424155.nxml.gz	66	['Using image analysis with an LC Evolution camera on an Olympus BX51 microscope running Image-Pro Plus software version 7.01 for Windows (Media Cybernetics, Silver Spring, MD, USA), glomerular size (mean diameter) was estimated as described elsewhere using a minimum of 100 glomeruli per group among those cut equatorially[19].']	(10071, 10397)	FALSE
PMC3424155.nxml.gz	67	['Then, we observed the series of slices apart from this mean size to avoid overestimation caused by counting the same glomerulus twice.']	(10398, 10532)	FALSE
PMC3424155.nxml.gz	68	['Western blotting analysis\nAfter euthanasia, the right kidneys were taken at birth, weaning and 6 months in both generations to determine total proteins.']	(10534, 10686)	FALSE
PMC3424155.nxml.gz	69	['Proteins were extracted in homogenizing buffer with protease inhibitors.']	(10687, 10759)	FALSE
PMC3424155.nxml.gz	70	['The homogenates were centrifuged at 7380 rpm/5000 g for 20 min at 4°C, and the supernatants were collected.']	(10760, 10867)	FALSE
PMC3424155.nxml.gz	71	['Equal quantities of total protein were resuspended in sample buffer containing SDS, heated for 5 min at 100°C and separated by SDS/PAGE.']	(10868, 11004)	FALSE
PMC3424155.nxml.gz	72	['After electrophoresis, the proteins were electroblotted on to PVDF transfer membranes (Hybond-P; Amersham Biosciences).']	(11005, 11124)	FALSE
PMC3424155.nxml.gz	73	['Each membrane was blocked by incubation in 6% (w/v) non-fat dry milk in Tris-buffered saline (20 mM Tris/HCL [pH 7.4] and 500 mM NaCl) containing 0.05% Tween 20 (TBS-T).']	(11125, 11294)	FALSE
PMC3424155.nxml.gz	74	['After blocking, the membranes were incubated with the follow antibodies: a) polyclonal antibody against rabbit anti-human AT1 receptor (AT1r 306; 43 kDa; sc-579; 1∶1000; Santa Cruz Biotechnology); b) monoclonal antibody against mouse renin (A-1; 38–46 kDa; sc-137252; 1∶1000; Santa Cruz Biotechnology); c) polyclonal antibody against rabbit anti-human podocin (H-130; 42 kDa; sc-21009; 1∶1000; Santa Cruz Biotechnology); and d) polyclonal antibody against rabbit anti-human WT1 (C-19; 52 kDa; sc-192; 1∶500; Santa Cruz Biotechnology).']	(11295, 11829)	TRUE
PMC3424155.nxml.gz	75	['The membranes were washed and incubated with anti-mouse (1∶5000 for renin) or anti-rabbit (1∶8000 for podocin and AT1r; 1∶5000 for WT1) secondary antibodies.']	(11830, 11987)	TRUE
PMC3424155.nxml.gz	76	["Protein expression was detected according to the manufacturer's instructions using an ECL (enhanced chemiluminescence) detection system (Amersham Biosciences)."]	(11988, 12147)	FALSE
PMC3424155.nxml.gz	77	['Signals were visualized by chemiluminescence, and the digital images were quantitatively analyzed (Image-Pro Plus version 7.01, Media Cybernetics, Silver Spring, MD, USA).']	(12148, 12319)	FALSE
PMC3424155.nxml.gz	78	['The integral absorbance values were measured.']	(12320, 12365)	FALSE
PMC3424155.nxml.gz	79	['Data analysis\nData were tested for normal distribution and homogeneity of variance, and the differences between the groups were analyzed by a one-way analysis of variance (ANOVA) and post-hoc test of Tukey, two-way ANOVA (generation vs. diet) and unpaired t -tests (GraphPad Prism 5.03, GraphPad Software, La Jolla, CA, USA).']	(12367, 12692)	FALSE
PMC3424155.nxml.gz	80	['A P -value≤0.05 was considered statistically significant.']	(12693, 12750)	FALSE
PMC3424155.nxml.gz	81	['Results\n\nDams and pregnancies\nNo differences were observed in weight gain, litter size, or the number of dead pups in either generation between the mothers in the SC and VitD- groups (data not shown).']	(12752, 12952)	FALSE
PMC3424155.nxml.gz	82	['Offspring biometry\n\nBody mass (Figures 1and2)10.1371/journal.pone.0041740.g001\n\nCaption (FIG): FIGURE 1\nBody mass evolution in both the F1 and F2 generations at earlier stages of development.']	(12954, 13145)	FALSE
PMC3424155.nxml.gz	83	["Data are reported as means ± SEM; P<0.05, one-way ANOVA and post-hoc of Tukey's test: † compared to SC counterpart.10.1371/journal.pone.0041740.g002\n\nCaption (FIG): FIGURE 2\nBody mass evolution in both the F1 and F2 generations at 3 and 6 months of age."]	(13146, 13399)	FALSE
PMC3424155.nxml.gz	84	["Data are reported as means ± SEM; P<0.05, one-way ANOVA and post-hoc of Tukey's test: † compared to SC counterpart."]	(13400, 13515)	FALSE
PMC3424155.nxml.gz	85	['At birth, no differences were observed in either BM or NAL between offspring.']	(13516, 13593)	FALSE
PMC3424155.nxml.gz	86	['There were no differences in NAL throughout the study.']	(13594, 13648)	FALSE
PMC3424155.nxml.gz	87	['At weaning, however, the F2-VitD offspring had higher BMs (+26%) than the F2-SC offspring ( P \u200a=\u200a0.03).']	(13649, 13752)	FALSE
PMC3424155.nxml.gz	88	['At six months, both the F1 and F2 VitD- groups were heavier than their SC counterparts (+17% in F1, +15% in F2, P<0.05).']	(13753, 13873)	FALSE
PMC3424155.nxml.gz	89	['Blood Pressure (Figure 3)10.1371/journal.pone.0041740.g003\n\nCaption (FIG): FIGURE 3\nSystolic blood pressure evolution in both the F1 and F2 generations.']	(13875, 14027)	FALSE
PMC3424155.nxml.gz	90	["Data are reported as means ± SEM; P<0.05, one-way ANOVA and post-hoc of Tukey's test: † compared to SC counterpart; ‡ compared to F1 generation."]	(14028, 14172)	FALSE
PMC3424155.nxml.gz	91	['Blood pressure increased continually from 3 to 6 months of age in both groups.']	(14173, 14251)	FALSE
PMC3424155.nxml.gz	92	['At 4 months, BP was 10% higher in the F1-VitD- group than in the F1-SC group ( P \u200a=\u200a0.04), and this difference continued to increase: at 5 months, it was 15% higher ( P \u200a=\u200a0.001), and at six months, it was 20% higher ( P<0.0001).']	(14252, 14481)	FALSE
PMC3424155.nxml.gz	93	['The BP of the F2-VitD- offspring increased more slowly than that of the F1-VitD- offspring, and at 6 months, the difference between these groups was significant (F2-VitD- mice had 10% lower BP than F1-VitD- mice, P<0.05).']	(14482, 14703)	TRUE
PMC3424155.nxml.gz	94	['The BP of the F2-VitD- mice was significantly higher than that of the F2-SC mice only at 6 months of age (+8%; P<0.05).']	(14704, 14823)	TRUE
PMC3424155.nxml.gz	95	['Kidney structure\nKidney mass (KM) and glomerular diameter (GD) differed between the VitD- and SC offspring in both the F1 and F2 generations.']	(14825, 14966)	FALSE
PMC3424155.nxml.gz	96	['At birth (Figures 4and5)10.1371/journal.pone.0041740.g004\n\nCaption (FIG): FIGURE 4\nNumber of developing immature and mature glomeruli at birth in both the F1 and F2 generations.']	(14968, 15145)	FALSE
PMC3424155.nxml.gz	97	["Data are reported as means ± SEM; P<0.05, one-way ANOVA and post-hoc of Tukey's test: † compared to SC counterpart; ‡ compared to F1 generation.10.1371/journal.pone.0041740.g005\n\nCaption (FIG): FIGURE 5\nPhotomicrographs of the developing kidneys of offspring at birth."]	(15146, 15414)	FALSE
PMC3424155.nxml.gz	98	['Hematoxylin and eosin stain, same magnification in all pictures.']	(15415, 15479)	FALSE
PMC3424155.nxml.gz	99	['(a) SC offspring and (b) VitD- offspring in the F1 generation; (c) SC offspring and (d) VitD- offspring in the F2 generation; (arrows) clusters with comma-shaped and S-shaped glomerular structures at the cortex; (open arrows) vascularized glomerular structures in the inner region.']	(15480, 15761)	FALSE
PMC3424155.nxml.gz	100	['The mean kidney mass (KM; mean ± SEM, n\u200a=\u200a6 animals each group) varied from 8.2±0.2 mg for the F1-SC mice to 10.3±0.4 mg for the F1-VitD- mice ( P<0.05, t -test), with more than 25% variation between the groups ( P<0.0001).']	(15762, 15985)	TRUE
PMC3424155.nxml.gz	101	['However, no differences were found between the groups in the F2 generation: 8.7±0.4 mg (F2-SC) vs. 9.0±0.9 mg (F2-VitD-) ( P>0.05, t-test).']	(15986, 16125)	FALSE
PMC3424155.nxml.gz	102	['Diet significantly affected KM ( P \u200a=\u200a0.006), but there was no interaction between diet and generation ( P>0.05; two-way ANOVA).']	(16126, 16254)	FALSE
PMC3424155.nxml.gz	103	['The mean GD was 12% smaller in the F1-VitD- mice than in the F1-SC mice (43.3±0.3 µm for F1-VitD-mice vs. 49.3±0.6 µm for F1-SC mice; P<0.05, t -test) and 8% smaller in the F2-VitD- mice than in the F2-SC (46.0±0.8 µm and 50.2±1.2 µm, respectively; P<0.05, t -test).']	(16255, 16521)	TRUE
PMC3424155.nxml.gz	104	['Both diet ( P<0.0001) and generation ( P \u200a=\u200a0.003) affected the GD, but there was no interaction between diet and generation ( P>0.05; two-way ANOVA).']	(16522, 16672)	FALSE
PMC3424155.nxml.gz	105	['There were 50% more immature glomeruli in the F1-VitD- offspring than in the F1-SC offspring ( P<0.0001, t -test) and 20% more immature glomeruli in the F2-VitD- offspring than in the F2-SC offspring ( P<0.001, t -test).']	(16673, 16893)	FALSE
PMC3424155.nxml.gz	106	['At 10 days of age (Figures 6and7)10.1371/journal.pone.0041740.g006\n\nCaption (FIG): FIGURE 6\nNumber of developing immature and mature glomeruli at 10 days in both the F1 and F2 generations.']	(16895, 17083)	FALSE
PMC3424155.nxml.gz	107	["Data are reported as means ± SEM; P<0.05, one-way ANOVA and post-hoc of Tukey's test: † compared to SC counterpart; ‡ compared to F1 generation.10.1371/journal.pone.0041740.g007\n\nCaption (FIG): FIGURE 7\nPhotomicrographs of developing kidneys from offspring at 10 days of age."]	(17084, 17359)	FALSE
PMC3424155.nxml.gz	108	['Hematoxylin and eosin stain, same magnification in all pictures.']	(17360, 17424)	FALSE
PMC3424155.nxml.gz	109	['(a) SC offspring and (b) VitD- offspring in the F1 generation; (c) SC offspring and (d) VitD- offspring in the F2 generation.']	(17425, 17550)	FALSE
PMC3424155.nxml.gz	110	['We used the same test frame size over the photomicrographs of the two groups to emphasize that the number of glomeruli was greater in the VitD- group than in the SC group.']	(17551, 17722)	FALSE
PMC3424155.nxml.gz	111	['As observed at birth (Fig.']	(17723, 17749)	FALSE
PMC3424155.nxml.gz	112	['5).']	(17750, 17753)	FALSE
PMC3424155.nxml.gz	113	['Differences between the SC group (c) and the VitD- group (d) are less marked in the F2 generation.']	(17754, 17852)	FALSE
PMC3424155.nxml.gz	114	['The mean KM (mean ± SEM, n\u200a=\u200a6 animals each group) varied from 47.4±2.0 mg for the F1-SC mice to 60.2±1.0 mg for the F1-VitD- mice (more than 27% variation; P \u200a=\u200a0.009, t -test) and from 53.0±2.9 mg for the F2-SC mice to 56.3±3.0 mg for the F2-VitD- mice ( P>0.05, t -test).']	(17853, 18127)	TRUE
PMC3424155.nxml.gz	115	['At 10 days of age, generation contributed significantly to KM ( P<0.0001), but there was no interaction between diet and generation ( P>0.05; two-way ANOVA).']	(18128, 18285)	FALSE
PMC3424155.nxml.gz	116	['The mean GD was 7% smaller (81.0±0.6 µm) in the F1-VitD- mice than in the F1-SC mice (87.2±0.6 µm) ( P<0.05, t -test).']	(18286, 18404)	TRUE
PMC3424155.nxml.gz	117	['The GD also decreased approximately 5% in the F2-VitD- mice (82.8±0.7 µm) in comparison with the F2-SC mice (87.3±1.3 µm) ( P<0.05, t -test).']	(18405, 18546)	TRUE
PMC3424155.nxml.gz	118	['Diet affected the GD in 10-day-old offspring ( P<0.0001), but there was no interaction between diet and generation ( P>0.05; two-way ANOVA).']	(18547, 18687)	FALSE
PMC3424155.nxml.gz	119	['Immature glomeruli normally begin to disappear at this age, but the F1-VitD- mice had 150% more immature glomeruli and 25% more mature glomeruli than the F1-SC mice ( P<0.0001).']	(18688, 18865)	TRUE
PMC3424155.nxml.gz	120	['The number of mature glomeruli was 20% lower in the F2-VitD- mice than in the F1VitD- mice, and there was no difference in the number of mature glomeruli between the F2-VitD- and F2-SC mice at this age.']	(18866, 19068)	TRUE
PMC3424155.nxml.gz	121	['At 6 months of age\nThe mean KM (mean ± SEM, n\u200a=\u200a6 animals each group) varied from 390.2±27.0 mg for the F1-SC mice to 421.3±21.0 mg for the F1-VitD- mice ( P>0.05, t -test) and from 403.9±29.0 mg for the F2-SC mice to 414.8±29.0 mg for the F2-VitD- mice ( P>0.05, t -test).']	(19070, 19343)	TRUE
PMC3424155.nxml.gz	122	['Diet, generation, and the interaction between diet and generation did not affect the KM significantly at 6 months of age ( P>0.05; two-way ANOVA).']	(19344, 19490)	FALSE
PMC3424155.nxml.gz	123	['The GD varied from 102.5±1.9 µm for the F1-SC mice to 93.3±1.4 µm for the F1-VitD- mice (less 9% difference; P \u200a=\u200a0.03, t -test) and from 103.0±1.6 µm for the F2-SC to 98.0±2.2 µm for the F2-VitD- mice ( P>0.05, t -test).']	(19491, 19712)	TRUE
PMC3424155.nxml.gz	124	['Diet significantly affected the GD at 6 months of age ( P \u200a=\u200a0.0008), but there was no interaction between diet and generation ( P>0.05; two-way ANOVA).']	(19713, 19865)	FALSE
PMC3424155.nxml.gz	125	['The mean number of glomeruli varied from 10897±614 for the F1-SC mice to 14064±308 for the F1-VitD- mice (30% difference; P<0.0001, t -test) and from 10466±867 for the F2-SC mice to 12015±785 for the F2-VitD- mice ( P>0.05, t -test).']	(19866, 20099)	TRUE
PMC3424155.nxml.gz	126	['Both diet ( P \u200a=\u200a0.001) and generation ( P \u200a=\u200a0.04) affected the number of glomeruli at 6 months of age, but there was no interaction between diet and generation ( P>0.05; two-way ANOVA).']	(20100, 20287)	FALSE
PMC3424155.nxml.gz	127	['Moreover, comparing offspring of the same groups at 10 days and 6 months of age, the number of glomeruli was not significantly different ( P>0.05, one-way ANOVA and post-hoc test of Tukey).']	(20288, 20477)	FALSE
PMC3424155.nxml.gz	128	['Urine parameters (Table 2)10.1371/journal.pone.0041740.t002\n\nCaption (TABLE-WRAP): TABLE 2\nUrine parameters.ParametersF1-SCF1-VitD-F2-SCF2-VitD- WI, g/100 g BM/day 16.3±1.014.4±1.615.2±1.113.3±1.3 Urine output 0.05±0.0020.02±0.004†0.04±0.0060.04±0.004 Urea, mg/dL 36.5±3.8194.7±23.2†45.5±8.158.2±8.5‡ Creatinine, mg/dL 1.2±0.13.3±0.2†1.0±0.11.4±0.1‡ Uric acid, mg/dL 0.6±0.21.2±0.60.5±0.10.9±0.3 Proteinuria, g/L 0.43±0.10.55±0.10.40±0.10.44±0.1\nData were kept for six-month-old male offspring in both the F1 and F2 generations.']	(20479, 21007)	FALSE
PMC3424155.nxml.gz	129	["Data are reported as means ± SEM; P<0.05, one-way ANOVA and post-hoc Turkey's test:\ncompared to SC counterpart;\ncompared to F1 generation."]	(21008, 21146)	FALSE
PMC3424155.nxml.gz	130	['Legends: BM, body mass; FI, food intake; WI, water intake.']	(21147, 21205)	FALSE
PMC3424155.nxml.gz	131	['In male offspring at six months of age, no differences were found after the 24 h observation of water intake.']	(21206, 21315)	FALSE
PMC3424155.nxml.gz	132	['However, the 24 h urine output, adjusted for BM, was significant lower (−60%; P \u200a=\u200a0.004) in the F1-VitD- mice than the F1-SC mice, even without differences in water intake between these groups.']	(21316, 21510)	TRUE
PMC3424155.nxml.gz	133	['In addition, the urine urea (+433%, P<0.0001) and creatinine (+175%, P<0.0001 ) values were significantly higher in the F1-VitD- mice than in the F1-SC mice.']	(21511, 21668)	TRUE
PMC3424155.nxml.gz	134	['However, the urinary uric acid and proteinuria values were not different across the groups.']	(21669, 21760)	FALSE
PMC3424155.nxml.gz	135	['By the F2 generation, no urinary parameter differed between the VitD- and SC mice.']	(21761, 21843)	TRUE
PMC3424155.nxml.gz	136	['In the F2-VitD- mice, the urine urea (−70%, P<0.001 ) and creatinine (−58%, P<0.001 ) values were decreased in comparison with the F1-VitD- mice.']	(21844, 21989)	TRUE
PMC3424155.nxml.gz	137	['Western blotting analyses\nThe results of protein expression analysis of the F1 and F2 VitD- groups are expressed as a percentage of the result of the F1 and F2 SC counterparts.']	(21991, 22167)	FALSE
PMC3424155.nxml.gz	138	['All Western blotting data were corrected and normalized to beta actin.']	(22168, 22238)	FALSE
PMC3424155.nxml.gz	139	['Moreover, the beta actin bands are shown in western blotting figures below each protein analyzed.']	(22239, 22336)	FALSE
PMC3424155.nxml.gz	140	['Indeed, beta actin did not differ between the SC and VitD- mice (data not shown).']	(22337, 22418)	TRUE
PMC3424155.nxml.gz	141	['Renin expression (Figure 8) and AT1r expression (Figure 9)10.1371/journal.pone.0041740.g008\n\nCaption (FIG): FIGURE 8\nWestern blotting analysis of renal tissue at weaning and 6 months of age for renin expression.']	(22420, 22631)	FALSE
