PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5143410.nxml.gz	17	['In addition to clinical similarity, AAOC could be misdiagnosed as PG with ossification because of the vascular and bony growth on histology.']	(2463, 2603)	TRUE
PMC5143410.nxml.gz	18	['Of 4 reports of PG with ossification, only one commented on the lobular vascularity.5,6,7,8Kim et\xa0al5describes PG with ossification as lobular proliferation of capillaries with spicules of spongy bone with osteocytelike and osteoblastlike cells.']	(2604, 2849)	TRUE
PMC5143410.nxml.gz	19	['The distinguishing feature of AAOC is that the capillary formation is not lobular as seen in PG but rather a diffuse pattern.']	(2850, 2975)	FALSE
PMC5143410.nxml.gz	20	['Histologically in AAOC the diffuse capillary formations have spicules of woven bones dispersed.']	(2976, 3071)	FALSE
PMC5143410.nxml.gz	21	['No lamellar bone or cartilage is seen.']	(3072, 3110)	FALSE
PMC5143410.nxml.gz	22	['AAOC can also mimic other benign growths.']	(3111, 3152)	TRUE
PMC5143410.nxml.gz	23	['Subungual exostosis usually presents as a growth under the nail, causing onycholysis.']	(3153, 3238)	FALSE
PMC5143410.nxml.gz	24	['However, subungual exostosis has a fibrous cap and lacks capillary proliferation.']	(3239, 3320)	FALSE
PMC5143410.nxml.gz	25	['Peripheral ossifying fibroma resembles PG clinically but occurs exclusively in the gingiva.']	(3321, 3412)	FALSE
PMC5143410.nxml.gz	26	['Although peripheral ossifying fibroma exhibits features of vascular proliferation and ossification, it mostly contains fibroblasts and stroma.']	(3413, 3555)	FALSE
PMC5143410.nxml.gz	27	['The pathogenesis of AAOC remains unclear.']	(3556, 3597)	FALSE
PMC5143410.nxml.gz	28	['Burgdorf and Nasemann6proposed 2 theories of cutaneous ossification.']	(3598, 3666)	FALSE
PMC5143410.nxml.gz	29	['One notion is that primitive mesenchymal cells differentiate into normal osteoblasts in the wrong location.']	(3667, 3774)	FALSE
PMC5143410.nxml.gz	30	['The other theory is that undifferentiated mesenchymal cells undergo metaplastic differentiation in the setting of inflammation or hypoxia.']	(3775, 3913)	TRUE
PMC5143410.nxml.gz	31	['In previous case reports, the investigators believed that the vascular proliferation in both\xa0AAOC and PG were induced by vascular endothelial growth factor (VEGF).2,3,4Endothelial cells produce signals such as bone morphogenic protein (BMP) to induce metaplastic differentiation and ectopic bone formation.9Osteoblasts are also\xa0responsible for production of VEGF.10The combination of VEGF and hypoxia induce BMP expression.9Together, VEGF and BMP are the most likely factors that induce vascular proliferation and bone formation in AAOC.']	(3914, 4451)	TRUE
PMC5143410.nxml.gz	32	['Because AAOC might be misdiagnosed as PG or other benign cutaneous neoplasm, it may not be rare\xa0but rather underreported.']	(4452, 4573)	TRUE
PMC5143410.nxml.gz	33	['With the possible driving factors of VEGF and BMP, this lesion is benign and can recur after excision.']	(4574, 4676)	TRUE
PMC5143410.nxml.gz	34	['Dermatologists should be aware of the distinguishing features of\xa0scattered bone formation and diffuse capillary proliferation of AAOC rather than the lobular aggregates in PG.']	(4677, 4852)	FALSE
PMC5143410.nxml.gz	35	['Surgical removal of AAOC is the treatment of choice.']	(4853, 4905)	FALSE
PMC5143410.nxml.gz	36	['Thirteen of 14 cases had no documented recurrence.']	(4906, 4956)	FALSE
PMC5143410.nxml.gz	37	['In our patient, the lesion did not recur after the second surgical removal after 6\xa0months of observation.']	(4957, 5062)	FALSE
PMC5143410.nxml.gz	38	['PubMed Central:']	(5064, 5079)	FALSE
