PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC2727050.nxml.gz	25	['There are a wealth of data showing that in the rat, compromising early life signals such as maternal undernutrition or glucocorticoid exposure lead to offspring that develop a deleterious metabolic phenotype; including obesity, with both peripheral components such as sarcopenia and insulin resistance, and central components including hyperphagia, a preference for fatty foods and altered willingness to exercise[27]–[29].']	(4981, 5404)	FALSE
PMC2727050.nxml.gz	26	['More recently, the effects of relative ‘overnutrition’ have come into question.']	(5405, 5484)	FALSE
PMC2727050.nxml.gz	27	['Of current concern in developed countries are the rising rates of obesity[30]and gestational diabetes, both of which produce offspring who develop obesity[31]–[35].']	(5485, 5649)	FALSE
PMC2727050.nxml.gz	28	['While it has been suggested that body fat and therefore childhood nutrition per se play a direct role in determining the age of pubertal onset[36],[37], the effects of an intrauterine obesogenic environment have not been considered.']	(5650, 5882)	FALSE
PMC2727050.nxml.gz	29	['The overall aim of the present study was to investigate the impact of differing nutritional exposures (standard rat chow, high fat or caloric restriction) during intrauterine and early postnatal life on pubertal onset and ovarian function in female rat offspring.']	(5883, 6146)	TRUE
PMC2727050.nxml.gz	30	['Additionally, we investigated whether a lifetime of high fat consumption by the dam has differing effects compared to high fat consumption that is restricted to pregnancy and lactation.']	(6147, 6332)	TRUE
PMC2727050.nxml.gz	31	['After birth, offspring were further challenged by a diet that was either standard rat chow or high in fat.']	(6333, 6439)	FALSE
PMC2727050.nxml.gz	32	['We evaluated growth, timing of reproductive maturation and adult ovarian function.']	(6440, 6522)	TRUE
PMC2727050.nxml.gz	33	['We report that early life caloric restriction, either before birth or during lactation, consistently accelerates the age of maturation.']	(6523, 6658)	FALSE
PMC2727050.nxml.gz	34	['Although we report that the combination of prenatal caloric restriction and postnatal high fat nutrition also advanced the age at puberty, this was not directly linked to body weight at puberty.']	(6659, 6853)	FALSE
PMC2727050.nxml.gz	35	['Intriguingly, maternal high fat consumption also accelerated reproductive maturation in female offspring, but here a post-weaning high fat diet had limited additional effect.']	(6854, 7028)	TRUE
PMC2727050.nxml.gz	36	['We also present data indicating that these two early life nutritional exposures had differential effects on later life ovarian function, suggestive of two developmental pathways that affect the tempo of reproductive maturation in the rat.']	(7029, 7267)	FALSE
PMC2727050.nxml.gz	37	['Results\n\nAltered maternal nutrition modifies offspring growth\nBirth weights of offspring born to rat dams that were undernourished during pregnancy were significantly reduced compared to those of control pregnancies (p<0.05,Figure 1A).']	(7269, 7504)	FALSE
PMC2727050.nxml.gz	38	['Between birth and postnatal day 22, pups born to dams that were calorie restricted during pregnancy and/or lactation remained lighter than controls (Figure 1C), and were significantly lighter at weaning (day 22) compared to ad-libitum fed controls (Cont 59.1±0.7 g, UNP 54.1±0.8, UNL 38.5±0.9 g, UNPL 33.0±0.7; p<0.05).']	(7505, 7824)	FALSE
PMC2727050.nxml.gz	39	['Comparatively, maternal high fat nutrition led to a small but significant (p<0.05) reduction in birth weight compared to Cont (Figure 1B).']	(7825, 7963)	FALSE
PMC2727050.nxml.gz	40	['There was a further significant (p<0.05) reduction in birth weight of female offspring born to PLHF dams compared to MHF and Cont offspring.']	(7964, 8104)	FALSE
PMC2727050.nxml.gz	41	['In contrast to calorie restricted offspring, these pups regained their weight and by day 12 (MHF) or day 14 (PLHF) surpassed controls in both weight and rate of weight gain, reflective of a significantly altered growth trajectory (Figure 1D).']	(8105, 8347)	FALSE
PMC2727050.nxml.gz	42	['At weaning, HF offspring weights were significantly increased compared to controls (Cont 59.1±0.7 g, MHF 66.3±0.9 g, PLHF 63.8±0.7 g, p<0.0001 and p<0.05 versus controls respectively).10.1371/journal.pone.0006744.g001\n\nCaption (FIG): FIGURE 1\nOffspring birth weights and neonatal growth curves in all groups.']	(8348, 8656)	FALSE
PMC2727050.nxml.gz	43	['A) Birthweight in offspring of dams that were undernourished during pregnancy and/or lactation; B) Birthweight in offspring of dams that were fed a high fat diet; C) Neonatal growth curves in offspring of undernourished dams; D) Neonatal growth curves in offspring of high fat fed dams.']	(8657, 8943)	FALSE
PMC2727050.nxml.gz	44	['Cont – control pregnancies; UN P – dams undernourished during pregnancy only; UN L – dams undernourished during lactation only; UN PL – dams undernourished during pregnancy and lactation; MHF – dams fed a high fat diet pre-conceptionally and throughout pregnancy and lactation; PLHF – dams fed a chow diet pre-conceptionally and a high fat diet throughout pregnancy and lactation only.']	(8944, 9329)	FALSE
PMC2727050.nxml.gz	45	['Data are expressed as group means±SEM.']	(9330, 9368)	FALSE
PMC2727050.nxml.gz	46	['Groups denoted by different letters are significantly different at p<0.05.']	(9369, 9443)	FALSE
PMC2727050.nxml.gz	47	['Pubertal onset and adult ovarian function is dependent on maternal nutritional background\n\nPubertal onset in control offspring\nPubertal age of offspring born to control dams was similar to that reported previously[38].']	(9445, 9663)	FALSE
PMC2727050.nxml.gz	48	['A post-weaning HF diet alone advanced the age of puberty in female offspring born to dams fed a control diet during pregnancy and lactation (p<0.001,Table 1).10.1371/journal.pone.0006744.t001\n\nCaption (TABLE-WRAP): TABLE 1\nAge and weight at puberty in female offspring.GroupsPubertal Age (days)Pubertal Weight (g) Cont+C 34.6±0.5121.5±3.7 Cont+HF 32.8±0.4116.7±6.3 UN P+C 33.3±0.3111.6±5.6 UN P+HF 31.8±0.2105.9±2.4 UN L+C 33.5±0.394.6±3.8 UN L+HF 31.8±0.392.1±2.8 UN PL+C 33.3±0.484.9±3.6 UN PL+HF 30.7±0.377.9±3.3 MHF+C 33.0±0.3114.4±2.4 MHF+HF 32.6±0.7122.5±5.0 PLHF+C 32.7±0.4108.6±2.7 PLHF+HF 31.4±0.5103.8±3.8\neffect of maternal diet across groups, p<0.001.']	(9664, 10327)	FALSE
PMC2727050.nxml.gz	49	['effect of postnatal diet in undernourished and control animals, p<0.001.']	(10328, 10400)	FALSE
PMC2727050.nxml.gz	50	['effect of postnatal diet in undernourished and control animals, NS.']	(10401, 10468)	FALSE
PMC2727050.nxml.gz	51	['Pubertal onset in nutritionally challenged offspring\nIrrespective of postnatal diet, changes in early life nutrition resulted in the early onset of puberty.']	(10470, 10626)	FALSE
PMC2727050.nxml.gz	52	['Maternal nutrient restriction during pregnancy and/or lactation significantly advanced pubertal age in female offspring to a similar degree (p<0.01,figure 2A;Table 1).']	(10627, 10794)	FALSE
PMC2727050.nxml.gz	53	['In calorie restricted offspring (UNP, UNL, UNPL), a post-weaning HF diet further advanced the age at puberty (p<0.001;Figure 2B, C, D;Table 1) compared to those offspring who were normally nourished in utero and fed a HF diet post-weaning (Table 1).10.1371/journal.pone.0006744.g002\n\nCaption (FIG): FIGURE 2\nPercentage of offspring entering puberty over time in animals whose dams received 50% of normal nutrition.']	(10795, 11209)	FALSE
PMC2727050.nxml.gz	54	['(A) female offspring of all groups fed a chow diet; (B, C, D) female offspring fed a postnatal high-fat diet.']	(11210, 11319)	FALSE
PMC2727050.nxml.gz	55	['Cont – control pregnancies; UN P – dams undernourished during pregnancy only; UN L – dams undernourished during lactation only; UN PL – dams undernourished during pregnancy and lactation.']	(11320, 11507)	FALSE
PMC2727050.nxml.gz	56	['C-postnatal chow diet; HF – postnatal high fat diet.']	(11508, 11560)	FALSE
PMC2727050.nxml.gz	57	['Data represent at least six litters per maternal dietary group.']	(11561, 11624)	FALSE
PMC2727050.nxml.gz	58	['Maternal diet effect; p<0.001; postnatal diet effect; p<0.001.']	(11625, 11687)	FALSE
PMC2727050.nxml.gz	59	['Maternal consumption of a HF diet both prior to and during pregnancy and lactation, or only during pregnancy and lactation, significantly advanced the age of puberty in female offspring (p<0.001;Figure 3A;Table 1).']	(11688, 11902)	FALSE
PMC2727050.nxml.gz	60	['A post-weaning HF diet in offspring exposed to a prenatal HF diet had no further effect (Figure 3B, C;Table 1).10.1371/journal.pone.0006744.g003\n\nCaption (FIG): FIGURE 3\nPercentage of offspring entering puberty over time in animals whose dams received a high fat diet.']	(11903, 12171)	FALSE
PMC2727050.nxml.gz	61	['(A) female offspring in all groups fed a chow diet; (B, C, D) female offspring fed a postnatal high-fat diet.']	(12172, 12281)	FALSE
PMC2727050.nxml.gz	62	['Cont – control pregnancies; MHF – dams fed a HF diet pre-conceptionally and throughout pregnancy and lactation; PLHF – dams fed a chow diet pre-conceptionally and a HF diet through pregnancy and lactation only.']	(12282, 12492)	FALSE
PMC2727050.nxml.gz	63	['C – postnatal chow diet; HF – postnatal high fat diet.']	(12493, 12547)	FALSE
PMC2727050.nxml.gz	64	['Data represent at least six litters per maternal dietary group.']	(12548, 12611)	FALSE
PMC2727050.nxml.gz	65	['Maternal diet effect p<0.001, postnatal diet effect p<0.001 in control offspring - in maternal high fat offspring postnatal diet had no effect.']	(12612, 12755)	FALSE
PMC2727050.nxml.gz	66	['*Note that Control offspring inFigure 3andFigure 4are the same animals.']	(12756, 12827)	FALSE
PMC2727050.nxml.gz	67	['Circulating progesterone concentrations in adult female offspring born to dams that were undernourished during pregnancy (UNP) were significantly lower than concentrations in Cont, UNL or UNPL offspring (p<0.05,Figure 4A).']	(12828, 13050)	FALSE
PMC2727050.nxml.gz	68	['A post-weaning HF diet significantly increased progesterone concentrations in Cont and UN animals (p<0.05,Figure 4C), although in UNL offspring these differences did not reach statistical significance.']	(13051, 13252)	FALSE
PMC2727050.nxml.gz	69	['Maternal consumption of a HF diet resulted in adult offspring progesterone concentrations that were significantly higher than those of offspring born to Cont dams (p<0.05;Figure 4B), although in MHF offspring these differences did not reach statistical significance.']	(13253, 13519)	FALSE
PMC2727050.nxml.gz	70	['A post-weaning HF diet in offspring exposed to a prenatal HF diet had no further effect (Figure 4D).10.1371/journal.pone.0006744.g004\n\nCaption (FIG): FIGURE 4\nCirculating adult female progesterone concentrations at proestrous.']	(13520, 13746)	FALSE
PMC2727050.nxml.gz	71	['(A) female offspring whose dams received 50% of normal nutrition and who were fed either a postnatal standard chow diet or (C) a high fat postnatal diet, and (B) offspring of dams fed a high fat diet who were fed a postnatal standard chow diet or (D) a high fat postnatal diet.']	(13747, 14024)	FALSE
PMC2727050.nxml.gz	72	['Cont – control pregnancies; UN P – dams undernourished during pregnancy only; UN L – dams undernourished during lactation only; UN PL – dams undernourished during pregnancy and lactation.']	(14025, 14212)	FALSE
PMC2727050.nxml.gz	73	['C-postnatal chow diet; HF – postnatal high fat diet.']	(14213, 14265)	FALSE
PMC2727050.nxml.gz	74	['MHF – dams fed a high fat diet pre-conceptionally and throughout pregnancy and lactation; PLHF – dams fed a chow diet pre-conceptionally and a high fat diet through pregnancy and lactation only.']	(14266, 14460)	FALSE
PMC2727050.nxml.gz	75	['Data are expressed as group means±SEM.']	(14461, 14499)	FALSE
PMC2727050.nxml.gz	76	['Groups denoted by different letters are significantly different at p<0.05.']	(14500, 14574)	FALSE
PMC2727050.nxml.gz	77	['* denotes p<0.05.']	(14575, 14592)	FALSE
PMC2727050.nxml.gz	78	['*Note that Control offspring inFigure 3andFigure 4are the same animals.']	(14593, 14664)	FALSE
PMC2727050.nxml.gz	79	['Weight at puberty\nOffspring that were exposed to altered maternal nutrition (either maternal undernutrition or high fat diet) all showed significantly lower body weights at pubertal onset compared to Cont offspring (p<0.05;Table 1).']	(14666, 14898)	FALSE
PMC2727050.nxml.gz	80	['Discussion\nThese data demonstrate that intrauterine, lactational and post-weaning nutritional histories make differential contributions to the age of puberty in the female rat, and lead to persistent effects on ovarian function extending into adulthood.']	(14900, 15153)	FALSE
PMC2727050.nxml.gz	81	['While a post-weaning high fat diet had the effect of accelerating puberty, this was restricted to only those offspring of control dams or those born to dams that were calorie restricted, and in calorie restricted offspring this effect was relatively small compared to that of early life nutrition.']	(15154, 15451)	FALSE
PMC2727050.nxml.gz	82	['Maternal undernutrition\nFetal growth restriction as a consequence of impaired intrauterine conditions can be interpreted as part of a life history strategy in which the organism anticipates a shorter life because of a higher risk of extrinsic mortality, and therefore invests less into growth but accelerates maturation to ensure reproductive fitness[10],[36],[39]–[41].']	(15453, 15823)	FALSE
PMC2727050.nxml.gz	83	['Consistent with this, we observed that both prenatal and lactational undernutrition accelerated puberty – although only the former was accompanied by the later development of obesity and other components of metabolic compromise, as previously reported[29].']	(15824, 16080)	FALSE
PMC2727050.nxml.gz	84	['The shift towards an earlier puberty may represent a life course strategy[10]intended to preserve fitness[36],[41]by reducing the risk of death before reproducing, or by allowing a greater number of successful reproductive episodes before death.']	(16081, 16326)	FALSE
PMC2727050.nxml.gz	85	['We speculate that the well reported phenomenon of metabolic programming as a result of poor prenatal nutrition might be a secondary outcome of a life history strategy to accelerate maturation.']	(16327, 16519)	FALSE
PMC2727050.nxml.gz	86	['A fitness advantage would be obtained only if there were sufficient nutrient stores to support earlier reproduction, and an integrated adaptive response would thus require both accelerated puberty and altered metabolism.']	(16520, 16740)	FALSE
PMC2727050.nxml.gz	87	['However, an accelerated reproductive tempo may not be maintained in the face of later nutritional constraints.']	(16741, 16851)	FALSE
PMC2727050.nxml.gz	88	['There may be a postnatal override such that if energetics remain poor during postnatal life, reproductive maturation may be delayed until the nutritional environment is improved sufficiently to support a first pregnancy.']	(16852, 17072)	FALSE
PMC2727050.nxml.gz	89	['Using a similar experimental paradigm, we have previously demonstrated that prenatal undernutrition in a rodent model was associated with a prepubertal increase in food intake[29]and alterations in epigenetic regulation of and mRNA levels of hepatic genes to favour lipogenesis[42].']	(17073, 17355)	FALSE
PMC2727050.nxml.gz	90	['Taken together, our observations could suggest that the prenatal undernutrition-induced acceleration in pubertal onset observed in the present study may contribute to a significant drive to alter metabolic capacity.']	(17356, 17571)	TRUE
PMC2727050.nxml.gz	91	['These data therefore may be consistent with clinical observations that that lower but normal birth weight followed by accelerated weight gain up to age 8 is associated with earlier menarche[12],[13].']	(17572, 17771)	FALSE
PMC2727050.nxml.gz	92	['Mechanisms regulating pubertal onset are no doubt multifactorial.']	(17772, 17837)	FALSE
PMC2727050.nxml.gz	93	['Leptin is a permissive neuro-regulatory factor for the onset of puberty[43],[44].']	(17838, 17919)	FALSE
PMC2727050.nxml.gz	94	['It synchronizes growth and fertility with periods of either adequate or inadequate food availability[45]; post-weaning treatment with leptin accelerates puberty in rodents[46],[47], and leptin in the rat neonate affects hypothalamic maturation[48].']	(17920, 18168)	FALSE
PMC2727050.nxml.gz	95	['Since in the present study neonatal growth trajectories in pups that were exposed to maternal undernutrition began to deviate from those of control pups at a time that coincides with a neonatal surge in circulating leptin concentrations, which itself is nutritionally influenced[49],[50], leptin may be a central driver in initiating maturational changes.']	(18169, 18524)	FALSE
PMC2727050.nxml.gz	96	['This is consistent with our previous observations that these offspring have altered leptin regulation and are hyperleptinemic as adults[51].']	(18525, 18665)	FALSE
PMC2727050.nxml.gz	97	['In the present study, body weight did not predict the age at puberty.']	(18666, 18735)	FALSE
PMC2727050.nxml.gz	98	['Indeed those offspring, for which maternal calorie restriction was extended into lactation, did not show obesity as adults, but still displayed accelerated reproductive maturation.']	(18736, 18916)	FALSE
PMC2727050.nxml.gz	99	['The observation that lactational undernutrition can lead to a modification of the adult metabolic phenotype is compatible with work by others showing that postnatal undernutrition can modify metabolic programming[52],[53].']	(18917, 19139)	FALSE
PMC2727050.nxml.gz	100	['It does appear however that such modification does not reverse the altered tempo of reproductive maturation in programmed offspring.']	(19140, 19272)	FALSE
PMC2727050.nxml.gz	101	['Using a life-history interpretation, adaptive developmental responses to environmental cues may be graded; according to the severity of the stress experienced[22],[54]–[56].']	(19273, 19446)	FALSE
PMC2727050.nxml.gz	102	['The differing outcomes between each of the perinatal undernutrition approaches reported here are likely to reflect these confounders of severity and timing.']	(19447, 19603)	FALSE
PMC2727050.nxml.gz	103	['Maternal high fat exposure\nWe found that exposure to a high fat diet either throughout the lifetime of the mother or restricted to pregnancy and/or lactation led to early pubertal onset.']	(19605, 19791)	FALSE
PMC2727050.nxml.gz	104	['These findings are compatible with a previous report of early puberty following high fat nutrition during pregnancy[57].']	(19792, 19912)	FALSE
PMC2727050.nxml.gz	105	['High fat perinatal nutrition advanced the age at puberty to the same degree as did post-weaning high fat nutrition in control offspring, and intriguingly the addition of a high fat postnatal diet following high fat prenatal nutrition had no further effect on pubertal age.']	(19913, 20185)	FALSE
PMC2727050.nxml.gz	106	['Therefore, nutritionally-induced accelerated reproductive maturation following high fat exposure may not be limited to one distinct critical developmental window.']	(20186, 20348)	FALSE
PMC2727050.nxml.gz	107	['In our model, early life signals of high fat nutritional conditions led to accelerated maturation.']	(20349, 20447)	FALSE
PMC2727050.nxml.gz	108	['We have previously shown that offspring of dams fed a high fat diet throughout life (including during pregnancy and lactation) show accelerated weight gain in postnatal life, independent of postnatal diet[58].']	(20448, 20657)	FALSE
PMC2727050.nxml.gz	109	['In the present study, offspring of nutritionally challenged dams develop obesity; thus a perpetuation and possibly a compounding of accelerated pubertal onset may ensue in the next generation as these offspring will themselves be fatter at an earlier reproductive age.']	(20658, 20926)	FALSE
PMC2727050.nxml.gz	110	['Ovarian function\nMaternal exposure to either caloric restriction or to high fat nutrition was associated with accelerated puberty in female offspring, but there were distinct differences in mature ovarian function as measured by progesterone concentrations in the proestrous phase.']	(20928, 21209)	FALSE
PMC2727050.nxml.gz	111	['The study design did not allow for a direct measure of reproductive performance, however, high salivary progesterone concentrations in women is associated with greater ovulation rates and ovulatory events are associated with childhood and adult environmental and ecological factors[58].']	(21210, 21496)	FALSE
PMC2727050.nxml.gz	112	['Although we did not measure reproductive performance, we speculate that the higher progesterone concentrations observed may be associated with better functioning of the corpora lutea.']	(21497, 21680)	FALSE
PMC2727050.nxml.gz	113	['We recognise however that the influence of central gonadal drivers cannot be discounted.']	(21681, 21769)	FALSE
PMC2727050.nxml.gz	114	['In contrast to MHF and PLHF offspring, those born to dams that were undernourished during pregnancy showed lower adult circulating progesterone concentrations.']	(21770, 21929)	FALSE
PMC2727050.nxml.gz	115	['In life history terms, the trade-off for those born to dams undernourished during pregnancy may be an earlier maturation but a faster decline in ovarian function with aging, associated with significantly reduced adult progesterone levels.']	(21930, 22168)	FALSE
PMC2727050.nxml.gz	116	['There are data that suggest that at least in mice, aging per se may be accelerated in offspring of poorly nourished dams.']	(22169, 22290)	FALSE
PMC2727050.nxml.gz	117	['Ozanne et al.']	(22291, 22304)	FALSE
PMC2727050.nxml.gz	118	['[59]have reported that prenatal undernutrition, in contrast to postnatal undernutrition, leads to reduced longevity in mice.']	(22305, 22429)	FALSE
PMC2727050.nxml.gz	119	['In our study, while puberty was accelerated in maternal high fat exposed offspring, ovarian function was maintained or enhanced into adult life.']	(22430, 22574)	TRUE
PMC2727050.nxml.gz	120	['We speculate that whereas pubertal onset was accelerated in the UNP group to maintain some potential for reproduction in an environment predicted to have a higher mortality risk, in the HF offspring maturation was accelerated to opportunistically enhance fitness.']	(22575, 22838)	FALSE
PMC2727050.nxml.gz	121	['Finally, while the use of rodent models for reproductive investigation is generally well accepted, a number of differences must be recognized.']	(22839, 22981)	FALSE
PMC2727050.nxml.gz	122	['Rodents for instance have short reproductive cycles closely linked with circadian rhythms, and do not experience menses or true “menopause” as a result of follicular depletion as typically observed in humans, although follicular depletion does occur.']	(22982, 23232)	FALSE
PMC2727050.nxml.gz	123	['Although we accept that rodents and humans may differ in their adaptive responses to early life cues, there are many reports outlining associations between a suboptimal early life environment and altered phenotype in both species[60],[61].']	(23233, 23472)	FALSE
PMC2727050.nxml.gz	124	['Conclusions\nIn summary, we have demonstrated that in the rat, pre- and postnatal nutritional histories together influence both ovarian function and the tempo of reproductive maturation in female offspring.']	(23474, 23679)	FALSE
PMC2727050.nxml.gz	125	['In our study, both maternal high fat nutrition and diminished maternal calorie intake impacted on female offspring reproductive maturation resulting in early pubertal onset, most likely through two different, potentially adaptive, pathways.']	(23680, 23920)	TRUE
PMC2727050.nxml.gz	126	['We speculate that our findings may imply adaptive responses to early life cues predicted by a life-history approach, although confirmation of these predictions requires further studies to assess reproductive fitness.']	(23921, 24137)	TRUE
PMC2727050.nxml.gz	127	['Future studies will elucidate the long term effects of maternal nutrition on offspring reproductive capability and to determine the molecular mechanisms underlying early pubertal onset.']	(24138, 24323)	FALSE
PMC2727050.nxml.gz	128	['Materials and Methods\n\nEthics Statement\nAll animal work was approved by the Animal Ethics Committee of the University of Auckland.']	(24325, 24455)	FALSE
PMC2727050.nxml.gz	129	['Animals\nIn the present study, we used an established model of developmental programming via maternal nutrient manipulation[29],[62].']	(24457, 24589)	FALSE
PMC2727050.nxml.gz	130	['Wistar rats (age 100±5 days) were time mated using a rat estrous cycle monitor to assess the stage of estrous before introducing the male.']	(24590, 24728)	FALSE
PMC2727050.nxml.gz	131	['After confirmation of mating, rats were housed individually in standard rat cages with free access to water.']	(24729, 24837)	FALSE
PMC2727050.nxml.gz	132	['All rats were kept in the same room with a constant temperature maintained at 25°C and a 12-h light, 12-h dark cycle.']	(24838, 24955)	FALSE
PMC2727050.nxml.gz	133	['Animals were assigned to one of 6 nutritional groups: 1) dams fed a standard diet (protein 18%, fat 5%, digestible energy 3.4 kcal/gm, Teklad Global 18% Protein Diet, Diet 2018 ) ad libitum throughout pregnancy and lactation ( Cont group), 2) undernourished dams fed 50% of a standard diet throughout pregnancy and lactation ( UNPL group), 3) undernourished dams fed 50% of a standard diet throughout pregnancy only ( UNP group), 4) undernourished dams fed 50% of a standard diet throughout lactation only ( UNL group), 5) dams fed a high-fat diet throughout pregnancy and lactation ( PLHF group; 45% kcal as fat, 20% protein; 4.73 kcal/gm, Research Diets Inc. D12451 ) and 6) dams fed a pre-conceptional high-fat diet, from the time of their weaning (22 days of age) through to conception and throughout pregnancy and lactation ( MHF group; 45% kcal as fat, 20% protein; Research Diets Inc. D12451 ).']	(24956, 25857)	FALSE
PMC2727050.nxml.gz	134	['Food intake was recorded daily until the end of pregnancy.']	(25858, 25916)	FALSE
PMC2727050.nxml.gz	135	['After birth, pups were weighed and litter size adjusted to eight pups per litter (4 male and 4 female) to ensure standardised nutrition until weaning at day 22.']	(25917, 26077)	FALSE
PMC2727050.nxml.gz	136	['At weaning, all offspring were weight matched within maternal dietary groups and placed on either standard rat chow or a high-fat diet ( HF ; Research Diets Inc. D12451 , 45% kcal as fat), resulting in a total of 12 groups (Table 2).']	(26078, 26311)	FALSE
PMC2727050.nxml.gz	137	['From postnatal day 27, offspring were checked daily for markers of reproductive maturity: vaginal opening and canalisation in females and balanopreputial separation in males.']	(26312, 26486)	FALSE
PMC2727050.nxml.gz	138	['At 150 days of postnatal age animals were DEXA scanned for body composition, then fasted overnight and killed by injection of pentobarbitone (60 mg/kg, s.c.) anaesthesia followed by decapitation.']	(26487, 26682)	FALSE
