in	O
the	O
IG	O
were	O
suffering	O
from	O
a	O
mild	O
vitamin	O
D	O
deficiency	O
,	O
which	O
was	O
reduced	O
to	O
one	O
(	O
4	O
.	O
2	O
%)	O
after	O
the	O
intervention	O
.	O

Methods	O
This	O
work	O
studied	O
the	O
first	O
two	O
generations	O
of	O
offspring	O
(	O
F1	O
and	O
F2	O
)	O
of	O
Swiss	O
mice	O
from	O
mothers	O
fed	O
one	O
of	O
two	O
diets	O
:	O
SC	O
(	O
standard	O
chow	O
)	O
or	O
VitD	O
-	O
(	O
vitamin	O
D	O
-	O
deficient	O
).	O

Hughes	O
et	O
al	O
.	O

Thus	O
,	O
the	O
rate	O
of	O
refusal	O
was	O
relatively	O
low	O
,	O
of	O
only	O
2	O
.	O
5	O
%	O
of	O
all	O
the	O
women	O
invited	O
to	O
participate	O
in	O
the	O
study	O
.	O

Recruitment	O
Recruitment	O
and	O
enrollment	O
took	O
place	O
at	O
various	O
obstetric	O
clinics	O
in	O
an	O
urban	O
area	O
of	O
the	O
South	O
East	O
from	O
January	O
–	O
April	O
2011	O
.	O

Preterm	O
birth	O
is	O
a	O
problem	O
that	O
we	O
all	O
share	O
;	O
therefore	O
,	O
the	O
solutions	O
must	O
also	O
be	O
shared	O
,	O
and	O
won	O
through	O
cooperation	O
,	O
collaboration	O
and	O
coordination	O
of	O
the	O
many	O
constituencies	O
and	O
stakeholders	O
.	O

Interventions	O
that	O
have	O
been	O
identified	O
through	O
global	O
reviews	O
of	O
the	O
evidence	O
are	O
summarised	O
elsewhere	O
[	O
4	O
-	O
6	O
]	O
and	O
shown	O
in	O
Figure1	O
.	O

Variables	O
influencing	O
the	O
formation	O
of	O
previtamin	O
D3	O
in	O
the	O
skin	O
include	O
skin	O
pigmentation	O
and	O
intensity	O
of	O
the	O
solar	O
UV	O
light	O
[	O
52	O
]–[	O
55	O
].	O

A	O
larger	O
sample	O
size	O
also	O
enabled	O
subgroup	O
analysis	O
by	O
PTB	O
subtype	O
,	O
race	O
/	O
ethnicity	O
,	O
and	O
among	O
women	O
with	O
a	O
previous	O
PTB	O
.	O

1	O
.	O

A	O
robust	O
,	O
dose	O
-	O
dependent	O
,	O
causal	O
relationship	O
among	O
a	O
specific	O
environmental	O
exposure	O
,	O
an	O
epigenetic	O
change	O
and	O
an	O
adverse	O
public	O
health	O
outcome	O
is	O
required	O
to	O
classify	O
a	O
chemical	O
as	O
an	O
epigenetic	O
toxicant	O
.	O

Current	O
NICE	O
guidance	O
states	O
clearly	O
that	O
pregnant	O
women	O
are	O
informed	O
,	O
at	O
their	O
first	O
antenatal	O
booking	O
,	O
of	O
the	O
importance	O
of	O
adequate	O
vitamin	O
D	O
during	O
pregnancy	O
and	O
after	O
,	O
to	O
maintain	O
their	O
own	O
and	O
their	O
baby	O
'	O
s	O
health	O
.	O

All	O
mothers	O
are	O
asked	O
details	O
about	O
any	O
other	O
food	O
or	O
drink	O
(	O
including	O
infant	O
formula	O
,	O
medicine	O
and	O
supplements	O
)	O
given	O
to	O
the	O
infant	O
.	O

The	O
differing	O
outcomes	O
between	O
each	O
of	O
the	O
perinatal	O
undernutrition	O
approaches	O
reported	O
here	O
are	O
likely	O
to	O
reflect	O
these	O
confounders	O
of	O
severity	O
and	O
timing	O
.	O

In	O
our	O
cohort	O
,	O
dietary	O
energy	O
,	O
protein	O
and	O
fat	O
were	O
significantly	O
higher	O
during	O
extended	O
summer	O
,	O
while	O
carbohydrates	O
,	O
glycaemic	O
index	O
,	O
glycaemic	O
load	O
,	O
physical	O
activity	O
and	O
well	O
-	O
being	O
were	O
no	O
different	O
across	O
seasons	O
.	O

Homes	O
with	O
high	O
pet	O
activities	O
have	O
been	O
shown	O
to	O
have	O
greater	O
levels	O
of	O
pesticide	O
residues	O
in	O
sampled	O
carpet	O
dust	O
than	O
homes	O
with	O
low	O
pet	O
activities	O
[	O
31	O
,	O
32	O
].	O

The	O
mixed	O
ration	O
is	O
made	O
by	O
using	O
agricultural	O
by	O
-	O
products	O
(	O
soybean	O
curd	O
cake	O
and	O
pomace	O
of	O
citrus	O
,	O
apple	O
,	O
and	O
carrot	O
)	O
[	O
96	O
].	O

Currently	O
,	O
the	O
ICDS	O
scheme	O
symbolizes	O
one	O
of	O
the	O
most	O
extensive	O
and	O
the	O
unique	O
initiative	O
for	O
safeguarding	O
early	O
childhood	O
development	O
,	O
catering	O
to	O
more	O
than	O
100	O
million	O
under	O
-	O
six	O
year	O
children	O
under	O
the	O
different	O
provisions	O
available	O
in	O
the	O
scheme	O
(	O
2	O
).	O

Source	O
:	O
Born	O
Too	O
Soon	O
,	O
Chapter	O
6	O
[	O
75	O
].	O

Bacterial	O
culture	O
of	O
nasopharyngeal	O
swab	O
At	O
1	O
month	O
of	O
age	O
,	O
specimens	O
were	O
collected	O
through	O
the	O
nose	O
with	O
a	O
cotton	O
-	O
tipped	O
swab	O
(	O
Copan	O
Swab	O
Applicator	O
,	O
Copan	O
Diagnostics	O
,	O
Brescia	O
,	O
Italy	O
).	O

For	O
example	O
,	O
chemicals	O
can	O
have	O
far	O
-	O
reaching	O
benefits	O
to	O
society	O
,	O
from	O
agriculture	O
to	O
medicine	O
and	O
food	O
/	O
product	O
safety	O
to	O
the	O
development	O
of	O
new	O
technologies	O
.	O

Indeed	O
,	O
there	O
are	O
many	O
examples	O
in	O
the	O
literature	O
of	O
how	O
single	O
polymorphisms	O
(	O
SNPs	O
)	O
can	O
affect	O
the	O
response	O
of	O
individuals	O
and	O
populations	O
to	O
different	O
environmental	O
exposures	O
.	O

In	O
addition	O
,	O
fruits	O
,	O
vegetables	O
,	O
and	O
low	O
-	O
fat	O
dairy	O
intake	O
among	O
them	O
is	O
low	O
;	O
however	B
,	O
legumes	O
intake	O
is	O
good	O
in	O
the	O
mentioned	O
population	O
[	O
28	O
].	O

We	O
controlled	O
for	O
intervention	O
grouping	O
in	O
the	O
multiple	O
linear	O
regression	O
models	O
.	O

A	O
recent	O
systematic	O
review	O
concluded	O
that	O
antenatal	O
vitamin	O
D	O
supplementation	O
is	O
effective	O
in	O
improving	O
the	O
vitamin	O
D	O
status	O
of	O
Asian	O
and	O
white	O
women	O
,	O
improves	O
growth	O
in	O
the	O
first	O
year	O
of	O
life	O
in	O
South	O
Asian	O
babies	O
and	O
therefore	O
may	O
contribute	O
to	O
reducing	O
the	O
incidence	O
of	O
rickets	O
in	O
this	O
latter	O
group	O
,	O
without	O
evidence	O
of	O
harm	O
.	O

We	O
evaluated	O
growth	O
,	O
timing	O
of	O
reproductive	O
maturation	O
and	O
adult	O
ovarian	O
function	O
.	O

We	O
stored	O
the	O
serum	O
samples	O
at	O
−	O
20	O
°	O
C	O
and	O
analysed	O
them	O
at	O
the	O
end	O
of	O
our	O
study	O
with	O
IDS	O
-	O
iSYS	O
Multi	O
-	O
Discipline	O
Automated	O
Chemiluminescent	O
assay	O
(	O
Immunodiagnostic	O
Systems	O
Ltd	O
,	O
Tyne	O
and	O
Wear	O
,	O
UK	O
)	O
at	O
the	O
Manchester	O
Royal	O
Infirmary	O
,	O
Manchester	O
,	O
UK	O
(	O
Supra	O
-	O
Regional	O
Vitamin	O
D	O
Reference	O
Laboratories	O
accredited	O
to	O
ISO9001	O
:	O
2000	O
and	O
ISO13485	O
:	O
2003	O
and	O
participating	O
in	O
the	O
Vitamin	O
D	O
Quality	O
Assurance	O
Scheme	O
).	O

The	O
primary	O
aim	O
of	O
this	O
study	O
was	O
to	O
examine	O
the	O
impact	O
of	O
GWG	O
,	O
maternal	O
eating	O
and	O
exercise	O
behaviors	O
,	O
and	O
psychosocial	O
factors	O
on	O
offspring	O
weight	O
status	O
.	O

SAS	O
version	O
9	O
.	O
3	O
(	O
SAS	O
Institute	O
Inc	O
.,	O
Cary	O
,	O
NC	O
,	O
USA	O
)	O
was	O
used	O
to	O
conduct	O
all	O
analyses	O
.	O

While	B
the	O
remaining	O
studies	O
do	O
not	O
necessarily	O
demonstrate	O
causality	O
,	O
they	O
do	O
provide	O
additional	O
mechanistic	O
associations	O
between	O
exposure	O
(	O
again	O
largely	O
high	O
dose	O
)	O
to	O
BPA	O
,	O
formaldehyde	O
,	O
nickel	O
,	O
phthalates	O
,	O
TCDD	O
,	O
alcohol	O
,	O
undernutrition	O
,	O
2	O
-	O
amino	O
-	O
1	O
-	O
methyl	O
-	O
6	O
-	O
phenyl	O
-	O
imidazo	O
[	O
4	O
,	O
5	O
-	O
b	O
]	O
pyridine	O
(	O
PhIP	O
),	O
peanut	O
,	O
cigarette	O
smoke	O
,	O
nicotine	O
or	O
NKK	O
,	O
epigenetic	O
changes	O
and	O
adverse	O
phenotypes	O
.	O

They	O
were	O
more	O
interested	O
in	O
having	O
an	O
indebt	O
knowledge	O
on	O
how	O
complications	O
arising	O
during	O
pregnancy	O
could	O
be	O
managed	O
.	O

The	O
mean	O
25	O
-	O
hydroxy	O
vitamin	O
D	O
levels	O
in	O
case	O
and	O
control	O
groups	O
were	O
compared	O
with	O
independent	O
t	O
test	O
.	O

This	O
study	O
'	O
s	O
focus	O
was	O
on	O
predictors	O
of	O
large	O
for	O
gestational	O
age	O
at	O
birth	O
and	O
6	O
months	O
,	O
but	O
future	O
research	O
is	O
needed	O
to	O
examine	O
predictors	O
of	O
small	O
for	O
gestational	O
age	O
,	O
which	O
may	O
also	O
predispose	O
offspring	O
to	O
increased	O
fat	O
mass	O
and	O
incidence	O
of	O
metabolic	O
syndrome	O
as	O
children	O
and	O
adults	O
[	O
53	O
].	O

It	O
is	O
an	O
unrecognized	O
epidemic	O
common	O
among	O
children	O
,	O
adults	O
and	O
pregnant	O
women	O
throughout	O
the	O
world	O
,	O
across	O
ethnicity	O
and	O
season	O
.	O

Control	O
We	O
used	O
usual	O
iron	O
supplementation	O
program	O
as	O
the	O
comparator	O
.	O

During	O
lactation	O
,	O
a	O
special	O
diet	O
for	O
the	O
mother	O
(	O
or	O
,	O
if	O
not	O
breast	O
-	O
feeding	O
,	O
hypoallergenic	O
formula	O
nutrition	O
for	O
the	O
infant	O
)	O
should	O
be	O
considered	O
only	O
in	O
individuals	O
with	O
an	O
established	O
atopy	O
risk	O
or	O
existing	O
allergy	O
[	O
82	O
,	O
115	O
].	O

Du	O
et	O
al	O
[	O
17	O
]	O
suggested	O
that	O
a	O
shift	O
in	O
development	O
of	O
mesenchymal	O
stem	O
cells	O
from	O
myogenesis	O
to	O
adipogenesis	O
may	O
increase	O
IMF	O
deposition	O
later	O
in	O
life	O
.	O

For	O
this	O
model	O
,	O
gender	O
,	O
birth	O
weight	O
,	O
season	O
of	O
measurement	O
and	O
ethnicity	O
were	O
covariates	O
.	O

PFAS	O
levels	O
were	O
similar	O
across	O
women	O
’	O
s	O
reported	O
reasons	O
for	O
ending	O
breastfeeding	O
,	O
and	O
the	O
researchers	O
saw	O
no	O
clear	O
differences	O
between	O
primiparous	O
and	O
multiparous	O
mothers	O
.	O
24	O
“	O
You	O
have	O
three	O
studies	O
telling	O
a	O
similar	O
story	O
from	O
different	O
parts	O
of	O
the	O
world	O
.	O

The	O
large	O
number	O
of	O
23	O
PCBs	O
examined	O
in	O
this	O
study	O
meant	O
that	O
the	O
BHLM	O
performed	O
more	O
aggressive	O
shrinkage	O
on	O
the	O
model	O
regression	O
coefficients	O
for	O
this	O
class	O
.	O

We	O
used	O
PyNAST	O
alignment	O
[	O
37	O
]	O
with	O
Greengenes	O
core	O
reference	O
[	O
38	O
,	O
39	O
]	O
to	O
build	O
OTU	O
tables	O
and	O
assign	O
taxonomy	O
[	O
39	O
,	O
40	O
].	O

Substantial	O
progress	O
is	O
still	O
needed	O
for	O
the	O
reduction	O
of	O
maternal	O
and	O
newborn	O
deaths	O
,	O
especially	O
for	O
effective	O
,	O
high	O
quality	O
at	O
the	O
vital	O
contact	O
times	O
(	O
e	O
.	O
g	O
.,	O
skilled	O
attendant	O
at	O
birth	O
and	O
postnatal	O
care	O
)	O
[	O
29	O
].	O

Recommendations	O
should	O
be	O
made	O
on	O
informing	O
women	O
of	O
the	O
importance	O
of	O
maintaining	O
adequate	O
vitamin	O
D	O
stores	O
in	O
pregnancy	O
,	O
particularly	O
for	O
those	O
at	O
greatest	O
risk	O
of	O
vitamin	O
D	O
deficiency	O
.	O

Just	O
as	O
it	O
is	O
no	O
longer	O
acceptable	O
for	O
people	O
with	O
HIV	O
/	O
AIDS	O
to	O
remain	O
untreated	O
because	O
they	O
live	O
in	O
poor	O
countries	O
,	O
it	O
is	O
no	O
longer	O
acceptable	O
for	O
women	O
to	O
die	O
while	O
giving	O
birth	O
.	O

We	O
,	O
therefore	O
,	O
wanted	O
to	O
examine	O
both	O
the	O
potential	O
public	O
health	O
concerns	O
and	O
the	O
resulting	O
regulatory	O
implications	O
of	O
such	O
toxicity	O
.	O

Methods	O
An	O
observational	O
analytic	O
cross	O
-	O
sectional	O
study	O
was	O
carried	O
out	O
amongst	O
pregnant	O
women	O
attending	O
selected	O
government	O
health	O
centres	O
in	O
the	O
Buea	O
Health	O
District	O
.	O

Caption	O
(	O
FIG	O
)	O
The	O
western	O
sandpiper	O
,	O
one	O
of	O
the	O
Arctic	O
species	O
studied	O
UK	O
Organic	O
Certifier	O
Says	O
No	O
to	O
Nanomaterials	O
The	O
Soil	O
Association	O
,	O
a	O
nonprofit	O
UK	O
organization	O
that	O
certifies	O
the	O
majority	O
of	O
that	O
nation	O
’	O
s	O
organic	O
products	O
,	O
announced	O
in	O
January	O
2008	O
it	O
will	O
no	O
longer	O
allow	O
man	O
-	O
made	O
nanomaterials	O
(	O
materials	O
with	O
a	O
mean	O
size	O
of	O
less	O
than	O
200	O
nm	O
)	O
to	O
be	O
used	O
in	O
goods	O
carrying	O
its	O
certification	O
label	O
.	O

The	O
results	O
of	O
imputed	O
analyses	O
were	O
compared	O
with	O
those	O
from	O
complete	O
-	O
case	O
analyses	O
,	O
and	O
further	O
sensitivity	O
analyses	O
were	O
also	O
conducted	O
for	O
the	O
primary	O
outcome	O
on	O
the	O
assumption	O
that	O
data	O
were	O
Missing	O
Not	O
At	O
Random	O
(	O
MNAR	O
).	O

College	O
Station	O
,	O
TX	O
:	O
StataCorp	O
LP	O
).	O

GDM	O
diagnosis	O
and	O
birth	O
size	O
were	O
obtained	O
from	O
medical	O
records	O
.	O

The	O
gene	O
underlying	O
the	O
mutation	O
in	O
Skm2	O
mice	O
,	O
Flnb	O
,	O
encodes	O
filamin	O
B	O
,	O
a	O
member	O
of	O
a	O
family	O
of	O
cytoplasmic	O
proteins	O
including	O
filamin	O
A	O
and	O
filamin	O
C	O
.	O
These	O
proteins	O
provide	O
a	O
scaffold	O
for	O
the	O
cytoskeletal	O
network	O
by	O
crosslinking	O
actin	O
to	O
the	O
cytoskeleton	O
,	O
thereby	O
regulating	O
intracellular	O
signaling	O
and	O
protein	O
trafficking	O
(	O
Stossel	O
et	O
al	O
.	O

After	O
supplementation	O
with	O
MMN	O
the	O
relative	O
risk	O
of	O
anaemia	O
(<	O
12g	O
/	O
dL	O
)	O
was	O
0	O
.	O
59	O
(	O
0	O
.	O
46	O
,	O
0	O
.	O
76	O
)	O
compared	O
to	O
placebo	O
.	O

Since	O
the	O
exogenous	O
desmopressin	O
is	O
deaminated	O
at	O
the	O
N	O
-	O
terminus	O
,	O
it	O
can	O
escape	O
the	O
degrading	O
effect	O
of	O
the	O
vasopressinase	O
and	O
is	O
considered	O
the	O
treatment	O
of	O
choice	O
in	O
patients	O
with	O
gestational	O
diabetes	O
insipidus	O
as	O
demonstrated	O
by	O
Schrier	O
[	O
4	O
].	O

Safety	O
of	O
Asthma	O
and	O
Allergy	O
Medication	O
in	O
Pregnancy	O
The	O
ideal	O
situation	O
during	O
pregnancy	O
is	O
"	O
no	O
pharmacological	O
therapy	O
,"	O
especially	O
during	O
the	O
first	O
trimester	O
.	O

Discussion	O
3	O
.	O
1	O
.	O

We	O
observed	O
a	O
negative	O
association	O
between	O
fruit	O
intake	O
and	O
OTUs	O
of	O
the	O
genus	O
Bifidobacterium	O
and	O
a	O
positive	O
association	O
with	O
OTUs	O
in	O
the	O
Clostridiaceae	O
family	O
in	O
the	O
infant	O
gut	O
(	O
Additional	O
file	O
1	O
:	O
Table	O
S2d	O
).	O

The	O
treatment	O
also	O
enhanced	O
UCP1	O
protein	O
levels	O
in	O
BAT	O
,	O
via	O
stimulation	O
of	O
the	O
sympathetic	O
nervous	O
system	O
(	O
Li	O
et	O
al	O
.,	O
2002	O
).	O

Results	O
Identification	O
of	O
the	O
Skm	O
mutants	O
During	O
our	O
ENU	O
mutagenesis	O
screen	O
for	O
infectious	O
disease	O
susceptibility	O
,	O
we	O
identified	O
two	O
mutations	O
that	O
contribute	O
to	O
skeletal	O
malformations	O
in	O
mice	O
.	O

(	O
B	O
)	O
Skm1	O
mice	O
show	O
kyphotic	O
spines	O
and	O
kinked	O
tails	O
(	O
left	O
)	O
and	O
elongated	O
bodies	O
(	O
right	O
).	O

To	O
validate	O
the	O
nutritional	O
knowledge	O
questionnaire	O
,	O
item	O
analysis	O
was	O
performed	O
to	O
determine	O
item	O
difficulty	O
and	O
item	O
discrimination	O
indices	O
to	O
increase	O
reliability	O
.	O

Univariate	O
associations	O
of	O
exposures	O
and	O
demographics	O
with	O
birth	O
weight	O
percentile	O
status	O
or	O
with	O
LINE	O
-	O
1	O
and	O
AluYb8	O
extent	O
were	O
examined	O
using	O
Kruskal	O
–	O
Wallis	O
tests	O
for	O
continuous	O
covariates	O
and	O
chi	O
-	O
square	O
tests	O
for	O
categorical	O
covariates	O
.	O

In	O
the	O
case	O
of	O
cockroach	O
sensitivity	O
,	O
over	O
60	O
%	O
of	O
inner	O
-	O
city	O
residents	O
with	O
asthma	O
test	O
positive	O
for	O
cockroach	O
allergen	O
[	O
79	O
],	O
with	O
black	O
children	O
and	O
those	O
receiving	O
public	O
assistance	O
most	O
likely	O
to	O
be	O
sensitized	O
[	O
70	O
].	O

Thus	O
,	O
occurrence	O
of	O
gastrointestinal	O
symptoms	O
is	O
usually	O
considered	O
as	O
a	O
critical	O
adverse	O
effect	O
on	O
which	O
a	O
tolerable	O
upper	O
intake	O
level	O
for	O
iron	O
is	O
based	O
for	O
an	O
individual	O
.	O

Informed	O
consent	O
was	O
obtained	O
from	O
all	O
participants	O
.	O

Women	O
who	O
reported	O
a	O
preference	O
for	O
shadow	O
had	O
a	O
higher	O
risk	O
of	O
severe	O
vitamin	O
D	O
deficiency	O
in	O
our	O
study	O
.	O

These	O
results	O
were	O
in	O
line	O
with	O
Northstone	O
et	O
al	O
.	O

[	O
20	O
]	O
reported	O
that	O
only	O
1	O
.	O
7	O
%	O
of	O
women	O
consumed	O
fish	O
oil	O
supplements	O
not	O
affecting	O
outcomes	O
,	O
however	B
,	O
this	O
study	O
did	O
not	O
consider	O
supplements	O
other	B
than	O
fish	O
oil	O
.	O

Full	O
lines	O
indicate	O
stimulatory	O
effects	O
,	O
whereas	O
dotted	O
lines	O
represent	O
inhibitory	O
ones	O
.	O

Earlier	O
research	O
suggested	O
the	O
adverse	O
effect	O
of	O
vitamin	O
D	O
on	O
fertility	O
after	O
a	O
discovery	O
of	O
a	O
molecular	O
similarity	O
of	O
its	O
transporting	O
protein	O
,	O
the	O
vitamin	O
D	O
binding	O
protein	O
(	O
VDBP	O
),	O
to	O
anti	O
-	O
sperm	O
antibodies	O
.	O

Two	O
spectrophotometric	O
readings	O
of	O
the	O
DNA	O
samples	O
were	O
averaged	O
to	O
determine	O
the	O
concentration	O
,	O
which	O
had	O
a	O
ratio	O
of	O
A260to	O
A280between	O
1	O
.	O
8	O
and	O
2	O
.	O
0	O
and	O
was	O
free	O
of	O
RNA	O
and	O
protein	O
contamination	O
.	O

Regarding	O
the	O
differences	B
between	O
male	O
and	O
female	O
offspring	O
,	O
CC	O
females	O
showed	O
an	O
increase	O
in	O
the	O
gene	O
expression	O
of	O
Ppar	O
α	O
in	O
liver	O
,	O
but	O
a	O
decrease	O
in	O
the	O
gene	O
expression	O
of	O
Ppar	O
γ	O
in	O
PAT	O
(	O
Figures6A	O
,	O
B	O
).	O

Our	O
results	O
are	O
consistent	O
with	O
other	O
data	O
showing	O
that	O
early	O
nutrition	O
alters	O
the	O
central	O
appetite	O
regulatory	O
network	O
.	O
22Effects	O
of	O
the	O
maternal	O
diet	O
on	O
the	O
hypothalamic	O
expression	O
of	O
food	O
intake	O
regulatory	O
pathways	O
were	O
found	O
in	O
lambs	O
of	O
ewes	O
fed	O
a	O
diet	O
that	O
exceeded	O
their	O
energy	O
requirement	O
.	O

Exposure	O
assessment	O
Data	O
on	O
maternal	O
diet	O
in	O
pregnancy	O
were	O
collected	O
by	O
a	O
food	O
frequency	O
questionnaire	O
(	O
FFQ	O
)	O
at	O
32	O
weeks	O
gestation	O
,	O
covering	O
all	O
the	O
main	O
foods	O
consumed	O
in	O
Britain	O
[	O
13	O
].	O

It	O
is	O
clear	O
that	O
a	O
deficiency	O
of	O
paternal	O
micronutrients	O
could	O
affect	O
the	O
development	O
of	O
offspring	O
through	O
epigenetic	O
regulation	O
.	O

According	O
to	O
the	O
inclusion	O
criteria	O
,	O
the	O
mothers	O
were	O
of	O
Caucasian	O
origin	O
without	O
regular	O
medication	O
and	O
with	O
singleton	O
pregnancy	O
.	O

In	O
this	O
study	O
,	O
we	O
observed	O
marginal	O
sex	O
-	O
specific	O
differences	B
between	O
early	O
pregnancy	O
vitamin	O
D	O
status	O
and	O
pregnancy	O
outcome	O
where	O
by	O
high	O
vitamin	O
D	O
status	O
and	O
carrying	O
a	O
male	O
fetus	O
was	O
moderately	O
associated	O
with	O
decreasing	O
the	O
risk	O
of	O
having	O
any	O
pregnancy	O
complication	O
.	O

Raw	O
data	O
are	O
captured	O
and	O
saved	O
in	O
password	O
protected	O
Microsoft	O
Access	O
documents	O
with	O
passwords	O
known	O
only	O
to	O
the	O
operator	O
responsible	O
for	O
data	O
imputing	O
and	O
the	O
principal	O
investigators	O
.	O

Women	O
enrolled	O
at	O
a	O
median	O
(	O
interquartile	O
range	O
)	O
gestational	O
age	O
of	O
9	O
.	O
6	O
weeks	O
(	O
8	O
.	O
4	O
–	O
11	O
.	O
4	O
).	O

Fetal	O
growth	O
may	O
have	O
later	O
health	O
implications	O
also	O
within	O
the	O
normal	O
-	O
birth	O
-	O
weight	O
range	O
[	O
14	O
].	O

Cesarean	O
sections	O
are	O
also	O
more	O
common	O
,	O
and	O
GDM	O
is	O
associated	O
with	O
a	O
higher	O
risk	O
of	O
pre	O
-	O
eclampsia	O
.	O
9	O
–	O
11	O
Exposure	O
of	O
the	O
fetus	O
to	O
hyperglycemia	O
may	O
also	O
predispose	O
the	O
child	O
to	O
a	O
diabetes	O
phenotype	O
in	O
later	O
life	O
.	O

There	O
are	O
very	O
few	O
data	O
on	O
25	O
(	O
OH	O
)	O
D	O
in	O
cord	O
blood	O
in	O
the	O
Hispanic	O
population	O
and	O
no	O
data	O
looking	O
specifically	O
at	O
the	O
relative	O
increase	O
over	O
time	O
based	O
on	O
cord	O
25	O
(	O
OH	O
)	O
D	O
[	O
11	O
].	O

2007	O
;	O
Sinclair	O
et	O
al	O
.	O

The	O
association	O
between	O
25	O
(	O
OH	O
)	O
D	O
and	O
reduced	O
risk	O
of	O
PTB	O
was	O
