PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC2999828.nxml.gz	35	['For instance, women with asthma or allergic diseases require drug therapy during pregnancy to prevent symptoms severe enough to be life threatening to the mother or the fetus (eg, severe acute asthma that can result in hypoxia).']	(5054, 5282)	FALSE
PMC2999828.nxml.gz	36	['Of the available medications for allergic rhinitis (AR), chlorpheniramine is recommended as the first-generation antihistamine of choice for use during pregnancy [11].']	(5283, 5450)	TRUE
PMC2999828.nxml.gz	37	['Based on the information available (Table1), loratadine or cetirizine may be considered the second-generation antihistamines of choice.']	(5451, 5586)	FALSE
PMC2999828.nxml.gz	38	['The decision whether to use a first-generation or second-generation antihistamine for a particular patient must be individualized.']	(5587, 5717)	FALSE
PMC2999828.nxml.gz	39	['Caption (TABLE-WRAP): TABLE 1\n\nRecommendations for Treatment of Asthma and Allergies in PregnancyDrugs preferred for use during pregnancy\u2003Anti-inflammatory: cromolyn beclomethasone, prednisone\u2003Bronchodilator: inhaled β2-adrenergic agonist, theophylline\u2003Antihistamine: chlorpheniramine, tripelennamine\u2003Decongestant: pseudoephedrine, oxymetazoline\u2003Cough: guaifenesin, dextromethorphan\u2003Antibiotic: amoxicillinDrugs that generally should be avoided during pregnancy\u2003α-Adrenergic compounds (other than pseudoephedrine)\u2003Epinephrine (other than for anaphylaxis)\u2003Iodides\u2003Sulfonamides (in late pregnancy)\u2003Tetracyclines\u2003Quinolones\nAdapted from the NAEPP expert group report [21].']	(5719, 6388)	TRUE
PMC2999828.nxml.gz	40	['Although most of the existing data regarding asthma and allergy medications during pregnancy have not demonstrated adverse effects, data regarding the use of oral corticosteroids have not been totally reassuring.']	(6389, 6601)	FALSE
PMC2999828.nxml.gz	41	['In a recently published meta-analysis,[12] 6 cohort studies evaluating the relationship between first trimester maternal use of oral corticosteroids and congenital malformations did not show an increased risk of congenital malformations (summary odds ratio, 1.45; 95% confidence interval, 0.08-2.60).']	(6602, 6902)	FALSE
PMC2999828.nxml.gz	42	['However, meta-analysis of the 4 case-control studies revealed a significantly increased risk of oral clefts in infants of corticosteroid-treated mothers (odds ratio, 3.35; confidence interval 1.97-5.69) [12].']	(6903, 7111)	FALSE
PMC2999828.nxml.gz	43	['Other adverse outcomes have also been attributed to oral corticosteroids, including an increased risk of preeclampsia,[13,14] preterm birth,[12,15] and lower birth weight [16].']	(7112, 7288)	FALSE
PMC2999828.nxml.gz	44	['However, the potential side effects of any drug must be balanced against the risks of the mother or the infant having inadequately treated disease.']	(7289, 7436)	FALSE
PMC2999828.nxml.gz	45	['In the case of asthma, the risk of uncontrolled severe asthma (which may include maternal or fetal mortality) would usually be the greater risk, suggesting that oral corticosteroids must still be used when indicated for the management of severe gestational asthma.']	(7437, 7701)	FALSE
PMC2999828.nxml.gz	46	['Asthma\nCertain physiological changes occur normally during pregnancy (Table2) [17].']	(7703, 7786)	FALSE
PMC2999828.nxml.gz	47	['These alterations are primarily the result of hormonal effects.']	(7787, 7850)	FALSE
PMC2999828.nxml.gz	48	['They could potentially affect the course of asthma and predispose to hypoxia.']	(7851, 7928)	FALSE
PMC2999828.nxml.gz	49	['The physiologically elevated position of the diaphragm and hyperventilation in pregnancy further increase the risk of hypoxia.']	(7929, 8055)	FALSE
PMC2999828.nxml.gz	50	['Preexisting asthma symptoms may worsen, improve, or remain unchanged during pregnancy.']	(8056, 8142)	FALSE
PMC2999828.nxml.gz	51	['Each of these 3 possibilities are observed in about one third of all cases [10].']	(8143, 8223)	FALSE
PMC2999828.nxml.gz	52	['Caption (TABLE-WRAP): TABLE 2\n\nNormal Physiological Respiratory Changes During PregnancyIncreasedDecreasedTidal volumeFunctional residual capacityMinute ventilationResidual volumeAlveolar-arterial O2gradientDiffusion capacityOxygen partial pressurePaCO2pH, normal or slightly elevated (respiratory alkalosis)Respiratory rate unchanged\nAdapted from Weinberger et al [17].']	(8225, 8595)	FALSE
PMC2999828.nxml.gz	53	['Caption (FIG): FIGURE 1\n\nPotential side effects of any drug taken during pregnancy by the mother must be balanced againts the risk of the mother of the infant suffering from inadequately treated symptoms .']	(8597, 8802)	FALSE
PMC2999828.nxml.gz	54	['In general, patients with severe asthma are more likely to experience worsening of their disease during pregnancy.']	(8803, 8917)	FALSE
PMC2999828.nxml.gz	55	['Alterations in maternal immunity, particularly a decrease in cell-mediated immunity, may predispose the pregnant asthmatic to infections and thus to acute exacerbations of asthma.']	(8918, 9097)	FALSE
PMC2999828.nxml.gz	56	['Severe or poorly controlled asthma may be associated with an increased risk of fetal death, low birth weight, congenital malformations,[18] and parental complications [14].']	(9098, 9270)	FALSE
PMC2999828.nxml.gz	57	['Pregnant patients with severe or uncontrolled asthma should be considered high-risk and be treated promptly and optimally to ensure a favorable outcome for mother and baby.']	(9271, 9443)	TRUE
PMC2999828.nxml.gz	58	['Thus, optimal asthma treatment is crucial, as the risk of preeclampsia, premature birth, low birth weight,[19] and maternal and neonatal hypoxia and morbidity [10,20] posed by undertreated asthma may be greater than that from the use of oral steroids for the treatment of asthma.']	(9444, 9723)	FALSE
PMC2999828.nxml.gz	59	['Management of Chronic Asthma\nThe goals of management during pregnancy are the same as those for asthma in general, including prevention of severe exacerbations, improvement of quality of life (no interference with sleep or daily activities), and maintenance of normal lung function.']	(9725, 10007)	FALSE
PMC2999828.nxml.gz	60	['Frequent regular follow-up visits to or by health professionals skilled in managing asthma are essential to ensure optimal success and safety of asthma management during pregnancy.']	(10008, 10188)	FALSE
PMC2999828.nxml.gz	61	['The importance of effective 3-way communication among the patient, asthma specialist, and obstetrician cannot be overemphasized.']	(10189, 10317)	FALSE
PMC2999828.nxml.gz	62	['Patients should have easy access to their physicians during times of increased symptoms.']	(10318, 10406)	TRUE
PMC2999828.nxml.gz	63	['Education about asthma and its interaction with pregnancy reduces anxiety and improves compliance.']	(10407, 10505)	FALSE
PMC2999828.nxml.gz	64	['The recommendations for medical treatment have been summarized by a Working Group of the National Asthma Education and Prevention Program in a report on managing asthma during pregnancy [21].']	(10506, 10697)	TRUE
PMC2999828.nxml.gz	65	['A stepwise approach is suggested for medical treatment, where inhaled salbutamol is the preferred short-acting β agonist with an outstanding safety profile, and inhaled corticosteroids (eg, budesonide) should be used confidently as long-term control medications.']	(10698, 10960)	TRUE
PMC2999828.nxml.gz	66	['Salmeterol is the preferred agent when long-acting β2 agonists are indicated in pregnant women as add-on treatment of persistent asthma.']	(10961, 11097)	FALSE
PMC2999828.nxml.gz	67	['Leukotriene modifiers may be used as alternative add-on treatment; montelukast and zafirlukast are the preferred antileukotriene drugs (but zileuton is not).']	(11098, 11255)	FALSE
PMC2999828.nxml.gz	68	['Patients whose asthma is not controlled with maximal doses of bronchodilators and anti-inflammatory agents may need systemic corticosteroids.']	(11256, 11397)	FALSE
PMC2999828.nxml.gz	69	['The lowest possible effective dose (alternate-day dose or single daily dose) should be used.']	(11398, 11490)	TRUE
PMC2999828.nxml.gz	70	['Patients must be monitored closely for potential adverse effects of corticosteroids, especially gestational diabetes, preeclampsia, and intrauterine growth retardation.']	(11491, 11659)	FALSE
PMC2999828.nxml.gz	71	['Management of Acute Asthma\nTreatment of acute asthma is similar to that recommended for nonpregnant patients including inhaled β2agonists, oxygen (essential), and corticosteroids (oral or parenteral) [22].']	(11661, 11866)	TRUE
PMC2999828.nxml.gz	72	['It is also reasonable to add nebulized ipratropium bromide in patients who do not respond to β2agonists.']	(11867, 11971)	FALSE
PMC2999828.nxml.gz	73	['Intravenous aminophylline is not generally recommended in the emergency management of acute asthma (because of its potentially harmful effects) but may be used in pregnant patients hospitalized for acute asthma (theophylline levels should be monitored).']	(11972, 12225)	TRUE
PMC2999828.nxml.gz	74	['Criteria for admission and hospital management of the pregnant woman with acute asthma should be more lenient than for nonpregnant patients.']	(12226, 12366)	TRUE
PMC2999828.nxml.gz	75	['Intravenous magnesium sulfate may be beneficial in acute severe asthma as an adjunct to inhaled β2agonists and corticosteroids.']	(12367, 12494)	FALSE
PMC2999828.nxml.gz	76	['Rhinitis\nSignificant nasal symptoms occur in approximately 30% of pregnant women [23].']	(12496, 12582)	FALSE
PMC2999828.nxml.gz	77	['Pregnancy-associated hormones have direct and indirect effects on nasal blood flow and mucous glands.']	(12583, 12684)	FALSE
PMC2999828.nxml.gz	78	['The most common causes of nasal symptoms necessitating treatment during pregnancy are AR, rhinitis medicamentosa, sinusitis, and (non-AR) vasomotor [24].']	(12685, 12838)	FALSE
PMC2999828.nxml.gz	79	['Vasomotor rhinitis of pregnancy is a syndrome of nasal congestion and vasomotor instability limited to the gestational period.']	(12839, 12965)	FALSE
PMC2999828.nxml.gz	80	['Allergic rhinitis is often preexisting but may occur or be recognized for the first time during pregnancy.']	(12966, 13072)	FALSE
PMC2999828.nxml.gz	81	['Allergic rhinitis commonly coexists with asthma; 80% of asthmatic adults also have AR, and 20% to 50% of patients with AR also have asthma [25].']	(13073, 13217)	FALSE
PMC2999828.nxml.gz	82	['In a group of 1245 adult patients with documented asthma, 24% had seasonal AR only, 6% had perennial AR only, and 22% were considered to have both [26].']	(13218, 13370)	FALSE
PMC2999828.nxml.gz	83	['As with asthma, preexisting AR can worsen, improve, or remain unchanged during pregnancy [27].']	(13371, 13465)	FALSE
PMC2999828.nxml.gz	84	['Furthermore, during pregnancy, nasal congestion can worsen, although the exact mechanism for this is not defined.']	(13466, 13579)	FALSE
PMC2999828.nxml.gz	85	['The general principles of treatment of pregnant women with asthma [21,22,28] and AR [29] do not differ from the stepwise approach recommended for treatment of nonpregnant women.']	(13580, 13757)	TRUE
PMC2999828.nxml.gz	86	['Intranasal cromolyn, intranasal steroids, and montelukast are the preferred drugs for the treatment of rhinitis because of the low risk of systemic effects.']	(13758, 13914)	FALSE
PMC2999828.nxml.gz	87	['Second-generation antihistamines such as loratadine or cetirizine [21,29] can also be used (after the first trimester--as a general precaution).']	(13915, 14059)	FALSE
PMC2999828.nxml.gz	88	['Adjunctive treatment of rhinitis, which is permitted in pregnancy, includes oxymetazoline drops or spray for nasal congestion, pseudoephedrine (after the first trimester) for persistent nasal congestion, and buffered saline sprays for nasal dryness, nasal bleeding, and vascular congestion associated with pregnancy.']	(14060, 14376)	FALSE
PMC2999828.nxml.gz	89	['Anaphylaxis\nThe exact prevalence of anaphylaxis during pregnancy is unknown, but it is extremely uncommon [30].']	(14378, 14489)	FALSE
PMC2999828.nxml.gz	90	['The fetus seems to be relatively protected from anaphylaxis perhaps because the placenta does not transmit specific IgE antibodies to the fetus [31].']	(14490, 14639)	FALSE
PMC2999828.nxml.gz	91	['However, maternal hypoxia or hypotension associated with anaphylaxis may be catastrophic not only to the mother but also to her fetus.']	(14640, 14774)	FALSE
PMC2999828.nxml.gz	92	['Maternal anaphylaxis has been associated with fetal distress, brain injury, and fetal loss (presumably because of diminished uteroplacental perfusion), as well as neonatal death [32-35].']	(14775, 14961)	FALSE
PMC2999828.nxml.gz	93	['Any agent that can cause anaphylaxis in the nonpregnant state could also cause anaphylaxis in the susceptible or sensitized pregnant patient.']	(14962, 15103)	FALSE
PMC2999828.nxml.gz	94	['Even breast-feeding has been associated with anaphylaxis in 2 postpartum women.']	(15104, 15183)	FALSE
PMC2999828.nxml.gz	95	['The reactions occurred within 1 to 3 days postpartum and resolved within 1 to 2 days.']	(15184, 15269)	FALSE
PMC2999828.nxml.gz	96	['Changing levels of progesterone and triggering by nonsteroidal anti-inflammatory drugs were suggested as potential causes [36].']	(15270, 15397)	FALSE
PMC2999828.nxml.gz	97	['The management of anaphylaxis during pregnancy is the same as for nonpregnant patients.']	(15398, 15485)	FALSE
PMC2999828.nxml.gz	98	['Of the routine antianaphylaxis medications, epinephrine and diphenhydramine have been implicated in causing fetal malformations.']	(15486, 15614)	FALSE
PMC2999828.nxml.gz	99	['However, the tentative nature of these data and the lack of equally effective substitutes justify their use in pregnancy for this life-threatening emergency.']	(15615, 15772)	FALSE
PMC2999828.nxml.gz	100	['Adequate intravascular volume repletion and oxygenation are particularly important in the management of anaphylaxis during pregnancy to prevent both maternal and fetal complications.']	(15773, 15955)	FALSE
PMC2999828.nxml.gz	101	['The pregnant hypotensive patient should be placed on her left side to prevent added positional hypotension resulting from compression of the inferior vena cava by the gravid uterus [37].']	(15956, 16142)	TRUE
PMC2999828.nxml.gz	102	['Intravenous epinephrine may be required despite its potential to cause decreased uteroplacental blood flow.']	(16143, 16250)	FALSE
PMC2999828.nxml.gz	103	['Glucocorticoids should be administered early to patients with severe anaphylaxis.']	(16251, 16332)	TRUE
PMC2999828.nxml.gz	104	['For laryngeal spasm, intubation and, in rare cases, tracheotomy may be necessary.']	(16333, 16414)	FALSE
PMC2999828.nxml.gz	105	['Adverse Reactions to Food\nNo studies have focused explicitly on the prevalence of food allergy in pregnant women primarily because often the immune response in the offspring is the main focus of research.']	(16416, 16620)	FALSE
PMC2999828.nxml.gz	106	['A cohort study on the Isle of Wight, United Kingdom, found adverse reactions to food in approximately 20% of 969 pregnant women [38].']	(16621, 16754)	FALSE
PMC2999828.nxml.gz	107	['The results of this observational study were based on questionnaires filled out by the mothers after childbirth.']	(16755, 16867)	FALSE
PMC2999828.nxml.gz	108	['From murine studies, it may be expected that the sensitization of a mother to a (food) allergen will also bias the immune response of the offspring toward Th2 [39,40].']	(16868, 17035)	FALSE
PMC2999828.nxml.gz	109	['Atopic Eczema (Dermatitis)\nGestational itchy dermatoses are relatively common, with eczema being diagnosed in 30% to 50% of all cases [41].']	(17037, 17176)	FALSE
PMC2999828.nxml.gz	110	['However, the exact prevalence of allergic forms of dermatitis in the pregnant population is not known.']	(17177, 17279)	FALSE
PMC2999828.nxml.gz	111	['The importance of an exacerbation of eczema and dermatitis during pregnancy should not be underestimated as readout of the atopic state, being of interest for the genetic predisposition of the newborn [42].']	(17280, 17486)	TRUE
PMC2999828.nxml.gz	112	['Most women with atopic dermatitis have lived with their condition long before becoming pregnant.']	(17487, 17583)	FALSE
PMC2999828.nxml.gz	113	['The course is variable [43].']	(17584, 17612)	FALSE
PMC2999828.nxml.gz	114	['Treatment of atopic dermatitis during pregnancy should emphasize avoidance of triggering factors and reliance on topical treatment in an attempt to reduce dryness and pruritus, modulate inflammation, and treat secondary infections.']	(17613, 17844)	TRUE
PMC2999828.nxml.gz	115	['Oral antihistamines should be avoided during the first trimester, unless definitely clinically indicated, and then should be used at the lowest effective dose, starting with chlorpheniramine, loratadine, or cetirizine.']	(17845, 18063)	TRUE
PMC2999828.nxml.gz	116	['Topical steroids should be selected based on potency considerations, given the potential for systemic absorption and increased skin surface area of pregnancy.']	(18064, 18222)	TRUE
PMC2999828.nxml.gz	117	['Severe intrauterine growth retardation occurred in the infant of a mother who applied 40 mg/d of topical triamcinolone cream from week 12 to 29 of gestation to treat her atopic dermatitis [44].']	(18223, 18416)	FALSE
PMC2999828.nxml.gz	118	['Topical corticosteroid treatment should be initiated when clinically indicated, with the least potent preparations such as hydrocortisone (0.5% to 1%), reserving more potent preparations for more recalcitrant areas in selected patients.']	(18417, 18653)	TRUE
PMC2999828.nxml.gz	119	['The recently introduced topical calcineurin inhibitors (pimecrolimus and tacrolimus), although effective in the treatment of atopic eczema, are not recommended for use in pregnant patients because of the lack of safety data.']	(18654, 18878)	TRUE
PMC2999828.nxml.gz	120	['Urticaria and Angioedema\nThe pattern and causes of urticaria and angioedema in pregnancy are similar to those in nonpregnant patients.']	(18880, 19014)	FALSE
PMC2999828.nxml.gz	121	['A unique form of urticaria associated with pregnancy, which tends to recur in subsequent pregnancies ( pregnancy urticaria ), has been reported [45].']	(19015, 19164)	FALSE
PMC2999828.nxml.gz	122	['The pathogenesis of this condition is unknown, although there is speculation that it may be caused by allergic sensitization to endogenous hormones [46,47].']	(19165, 19321)	FALSE
PMC2999828.nxml.gz	123	['The first step in treatment of urticaria and angioedema in pregnancy is identification and avoidance of causative factors.']	(19322, 19444)	FALSE
PMC2999828.nxml.gz	124	['Antihistamines should be avoided if possible, but if required, chlorpheniramine, loratadine, or cetirizine may be used.']	(19445, 19564)	TRUE
PMC2999828.nxml.gz	125	['Rarely, systemic corticoids may be used for severe recalcitrant urticaria and angioedema during pregnancy.']	(19565, 19671)	FALSE
PMC2999828.nxml.gz	126	['Drug Allergy\nThere is a lack of data on the prevalence of adverse drug reactions during pregnancy.']	(19673, 19771)	FALSE
PMC2999828.nxml.gz	127	['The diagnosis and treatment of drug allergy are the same in pregnant as in nonpregnant patients.']	(19772, 19868)	FALSE
PMC2999828.nxml.gz	128	['Diagnosis of Allergy During Pregnancy\nThe diagnosis of allergy in pregnant women should focus on a detailed medical history and symptom analysis.']	(19870, 20015)	TRUE
PMC2999828.nxml.gz	129	['For diagnosis, a diary of allergy symptoms and avoidance of specific allergens accompanied by monitoring of changes of allergic symptoms may be helpful.']	(20016, 20168)	FALSE
PMC2999828.nxml.gz	130	['However, it is important not to put the mother on a rigid elimination diet because this could negatively influence the nutrition of both the mother and the growing infant [48].']	(20169, 20345)	FALSE
PMC2999828.nxml.gz	131	['In vitro diagnostic tools such as serological testing, for example, radioallergosorbent test for type I allergy or the lymphocyte transformation test for type IV allergy [49] are preferred to in vivo testing.']	(20346, 20554)	FALSE
PMC2999828.nxml.gz	132	['Although not contraindicated, skin prick testing should be postponed until after birth because of possible, although rare, anaphylactic reactions to skin prick testing.']	(20555, 20723)	TRUE
PMC2999828.nxml.gz	133	['The same applies to in vivo tests such as food challenge tests and patch tests.']	(20724, 20803)	FALSE
PMC2999828.nxml.gz	134	['Only in situations where in vitro diagnosis is not conclusive and the mother is at risk for developing allergy symptoms should in vivo skin tests be used.']	(20804, 20958)	TRUE
PMC2999828.nxml.gz	135	['Examples include the occurrence of generalized eczema requiring identification of the cause before treatment or a suspected allergy to a drug needed for therapy of the mother (eg, penicillin for treating syphilis) [50].']	(20959, 21178)	FALSE
PMC2999828.nxml.gz	136	['Importantly, when performing in vivo testing such as skin tests or provocation test, the exceptional immunologic status accompanying pregnancy should be considered when interpreting test results.']	(21179, 21374)	TRUE
PMC2999828.nxml.gz	137	['Any unexpected test result and any symptoms that change over time should be reevaluated after pregnancy.']	(21375, 21479)	TRUE
PMC2999828.nxml.gz	138	['In addition, the attending physician should bear in mind that some symptoms may be a direct result of pregnancy and not allergy related, for example, vasomotor rhinitis in the last trimester [51] and gestational urticaria (pruritic urticarial papules and plaques in pregnancy) [52].']	(21480, 21762)	TRUE
PMC2999828.nxml.gz	139	['Nonpharmacological Management of Allergic Diseases During Pregnancy\nMothers with diagnosed allergy should avoid exposure to and contact with specific allergens (including food allergens) and should especially avoid the inhalation of potent triggers for asthma, such as animal dander, house dust, tobacco smoke, and irritating pollutants [22].']	(21764, 22106)	TRUE
PMC2999828.nxml.gz	140	['Hyposensitization (immunotherapy), which may be selectively indicated in certain patients with AR, bee venom sensitivity, and asthma should not be initiated during pregnancy because of the risk of systemic reactions.']	(22107, 22323)	TRUE
PMC2999828.nxml.gz	141	['For patients who were already on immunotherapy before the pregnancy, maintenance treatment may be continued safely during pregnancy.']	(22324, 22456)	TRUE
PMC2999828.nxml.gz	142	['However, the allergen dose should not be increased during pregnancy but rather reduced if necessary [29].']	(22457, 22562)	TRUE
PMC2999828.nxml.gz	143	['Summary\nMany women experience type I allergies during pregnancy.']	(22564, 22628)	FALSE
PMC2999828.nxml.gz	144	["Allergy diagnosis during pregnancy should preferentially consist of recording the patient's history for precise recommendation of allergen avoidance and in vitro testing only."]	(22629, 22804)	TRUE
PMC2999828.nxml.gz	145	['In vivo testing should generally be postponed until after pregnancy, unless diagnosis for therapeutic intervention is urgently needed.']	(22805, 22939)	TRUE
PMC2999828.nxml.gz	146	['In general, treatment of asthma and allergic diseases does not differ from that in nonpregnant women.']	(22940, 23041)	FALSE
PMC2999828.nxml.gz	147	['Immunotherapy may be continued as maintenance treatment but should not be initiated during pregnancy.']	(23042, 23143)	TRUE
PMC2999828.nxml.gz	148	['Part 2: Prevention of Asthma and Allergies in Early Life\n\nInfants With High-Risk of Allergy\nThe potential risk for the development of atopy among newborns is high.']	(23145, 23308)	FALSE
PMC2999828.nxml.gz	149	['Genetic components and complex environmental factors contribute to the etiology of asthma and atopic diseases.']	(23309, 23419)	FALSE
PMC2999828.nxml.gz	150	['To date, there are no biomarkers that can reliably predict which newborn will develop atopy.']	(23420, 23512)	FALSE
PMC2999828.nxml.gz	151	['However, an atopic family history has been recognized to be a simple and inexpensive risk indicator.']	(23513, 23613)	FALSE
PMC2999828.nxml.gz	152	['The degree of risk seems to be directly related to the family history of allergy and especially to maternal atopy,[53] particularly when the mother has diagnosed atopic eczema and has elevated IgE levels.']	(23614, 23818)	FALSE
PMC2999828.nxml.gz	153	['If neither parent is allergic, the chance for allergies in the child is about 15%.']	(23819, 23901)	FALSE
PMC2999828.nxml.gz	154	['If 1 parent is allergic, the risk increases to 30%, and if both are allergic, the risk is greater than 60%, especially for developing the same organ-specific symptoms [54].']	(23902, 24074)	FALSE
PMC2999828.nxml.gz	155	['The influence of maternal sensitization on the immune response of newborns was recently shown in a human observational study of AR, in which only the organ-specific symptoms of the mother but not the father were demonstrated to be relevant for the imprinting of the child [55].']	(24075, 24352)	FALSE
PMC2999828.nxml.gz	156	['However, sensitization may not be restricted to the organ at which the mother experiences allergic symptoms because asthma or wheezing in children was associated not only with asthma and AR, but also with eczema or any allergic disease in their parents and siblings [56,57].']	(24353, 24627)	FALSE
PMC2999828.nxml.gz	157	['Transfer Mechanisms of Allergy (Immunopathogenesis of Atopy)\nThe allergic status of the mother can potentially affect the immune response of the offspring through numerous factors that are transferable via the placenta or breast milk.']	(24629, 24863)	FALSE
PMC2999828.nxml.gz	158	['The direct transfer of food or inhalant allergens via the placenta or breast milk has long been recognized [58-60].']	(24864, 24979)	FALSE
PMC2999828.nxml.gz	159	['In addition, antibodies can be transferred to the child via placenta (IgG, IgA) or breast milk (IgA, IgG, IgM, IgE),[61,62] and even a transamniotic transfer of intact maternal IgE into the amniotic fluid can occur [63].']	(24980, 25200)	FALSE
