PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC6039335.nxml.gz	55	['The LM of Wagyu contains the highest fat content (36.5%: average value from two publications [25,26]), and the LM from Korean cattle contains the second highest fat content worldwide (13.7%: average value from four publications [10,27–29]), followed by Angus (9.3%: average value from three publications [30–32]), Hereford crossbred or Hereford (7.6%: average value from two publications [30,33]), and Brahman (2.8%: average value from four publications [32,34–36]) (Table 1).']	(8883, 9359)	FALSE
PMC6039335.nxml.gz	56	['Bos taurus cattle generally have higher marbling and better tenderness than do Bos indicus animals [1,37].']	(9360, 9466)	FALSE
PMC6039335.nxml.gz	57	['Sex affects IMF content in the LM.']	(9467, 9501)	FALSE
PMC6039335.nxml.gz	58	['Castrating bulls gener ally increases IMF content in several breeds, including Korean cattle and Holstein [9,38–40].']	(9502, 9618)	FALSE
PMC6039335.nxml.gz	59	['In Korean cattle, Park et al [39] compared marbling degree by sex (bulls, steers, and cows), and steers had the best MS, followed by cows.']	(9619, 9757)	FALSE
PMC6039335.nxml.gz	60	['Heritability\nHeritability of the marbling trait has been reported in several cattle breeds.']	(9759, 9850)	FALSE
PMC6039335.nxml.gz	61	['Utrera and Van Vleck [41] presented estimates of heritability for cattle carcass traits in 72 studies (1962 through 2004).']	(9851, 9973)	FALSE
PMC6039335.nxml.gz	62	['They reported that the average breed type list included purebred or crossbred Angus, Brahman, Simmental, Charolais, Hereford, Jersey, Korean Brown cattle, Maine Anjou, Pinzgauer, Sahiwal, Salers, and South Devon with estimates MS heritability of 0.37 (range 0.30 to 0.57).']	(9974, 10246)	FALSE
PMC6039335.nxml.gz	63	['MS heritability is relatively high in Korean cattle (0.57 in Yoon et al [42]; 0:64 in Park et al [43]).']	(10247, 10350)	FALSE
PMC6039335.nxml.gz	64	['The heritability marbling phenotype in Japanese Wagyu is 0.40 to 0.55 [44–46], and MS heritabilities in Angus and Brahman are 0.48 [47] and 0.37 to 0.44 [48,49], respectively.']	(10351, 10526)	FALSE
PMC6039335.nxml.gz	65	['The genetic potential of individual cattle can significantly affect IMF deposition.']	(10527, 10610)	FALSE
PMC6039335.nxml.gz	66	['Greenwood et al [30] conducted a study to test effects of genotypes and nutrition during the immediate postweaning period on IMF contents in 5 muscles, marbling, and subcutaneous fat (rib fat or P8 rump fat) in Bos Taurus steers.']	(10611, 10840)	FALSE
PMC6039335.nxml.gz	67	['The study was conducted with steer of three genotypes (Angus, Hereford and Wagyu×Angus): Angus was targeting high IMF and high subcutaneous fat, Hereford was targeting low IMF and high subcutaneous fat, and Wagyu sires Angus dams were targeting high IMF and lower subcutaneous fat.']	(10841, 11122)	FALSE
PMC6039335.nxml.gz	68	['Following weaning, steers were grown with a forage-only system and forage with high-energy supplemented system to test effects of a high-energy grain-based substitution on fat deposition with 5 times serial slaughter.']	(11123, 11340)	FALSE
PMC6039335.nxml.gz	69	['In their study, genotype differences were generally observed in IMF contents of 4 muscles ( biceps femoris , supraspinatus , semitendinosus , longissimus lumborum , and infraspinatus ), although semitendinosus muscle IMF did not differ among genotypes.']	(11341, 11593)	FALSE
PMC6039335.nxml.gz	70	['The P8 rump fat depth was generally greater in Hereford than Angus, and Meat Standard Australia (MSA) MS was generally lower in Hereford than in Angus and Wagyu×Angus.']	(11594, 11761)	FALSE
PMC6039335.nxml.gz	71	['However, substitution of equivalent amount of energy from grazed pasture with high-energy grain-based feed has not increased IMF contents.']	(11762, 11900)	FALSE
PMC6039335.nxml.gz	72	['Selecting a sire is important for high-quality beef production; animals with high genetic potential will generally exhibit higher MS at slaughter age, whereas animals with low genetic potential will give low MS [50].']	(11901, 12117)	FALSE
PMC6039335.nxml.gz	73	['MANAGEMENT FACTORS\nSeveral management factors, including weaning age, castration, slaughter age and weight, nutrition and other environmental conditions can affect IMF deposition.']	(12119, 12298)	FALSE
PMC6039335.nxml.gz	74	['Weaning age\nWeaning age is known to affect IMF deposition and MS in beef.']	(12300, 12373)	FALSE
PMC6039335.nxml.gz	75	['Several studies have reported that early weaning or early weaning combined with a high-grain diet increases IMF deposition in beef cattle.']	(12374, 12512)	FALSE
PMC6039335.nxml.gz	76	['In two separate studies, early-weaned steers (weaned at 177 d [study 1] and 158 d [study 2] of age and placed on a finishing diet) increased MS and body weight gain, improved feed efficiency, and improved QG of the beef compared with normally weaned steers or normally weaned steers supplemented with grain [51].']	(12513, 12825)	FALSE
PMC6039335.nxml.gz	77	['In these studies, the normally weaned steers remained on pasture during nursing and weaning at 231 d (study 1) and 213 d of age (study 2), respectively, and they were then placed on a finishing diet.']	(12826, 13025)	FALSE
PMC6039335.nxml.gz	78	['The steers of the normally weaned steers supplemented with grain were raised under the same conditions as the normally weaned animals, but they were supplemented with grain for 55 d on pasture (study 1, 177 to 231 d of age; study 2, 158 to 213 d of age).']	(13026, 13280)	FALSE
PMC6039335.nxml.gz	79	['Effect of weaning age has been studied in Shorthorn calves [52].']	(13281, 13345)	FALSE
PMC6039335.nxml.gz	80	['In their study, early weaning calves (123 d of age; 145 kg of body weight) were compared with conventional weaning animals (259 d of age; 273 kg of body weight) in contemporary feeding management.']	(13346, 13542)	FALSE
PMC6039335.nxml.gz	81	['Early weaned- animals showed lighter final body weight, and tended to eat less than conventionally weaned- animals.']	(13543, 13658)	FALSE
PMC6039335.nxml.gz	82	['However, weaning treatment did not affect feed efficiency, post weaning growth, MS, and other carcass traits.']	(13659, 13768)	FALSE
PMC6039335.nxml.gz	83	['Another study in Angus and Wagyu cross heifers raised under early weaning (142 days old) and accelerated finishing programs on a high concentrate diet showed increased IMF and greater weight gain compared with heifers weaned at 180 d of age and grown on pasture for 16 months before entering the feedlot [53].']	(13769, 14078)	FALSE
PMC6039335.nxml.gz	84	['In the Angus study, early weaning at 105 d of age and high concentrate feeding for 148 d followed by grazing and feedlot entry increased both the MS and hot carcass weight (HCW) compared with normal weaning at 253 d of age (normally weaned calves stayed with their dams to graze on pasture), although feedlot performance remained unchanged [54].']	(14079, 14424)	FALSE
PMC6039335.nxml.gz	85	['The authors suggested that metabolic imprinting by early weaning and a high concentrate feeding before grazing is a feasible method to improve MS and carcass weight.']	(14425, 14590)	FALSE
PMC6039335.nxml.gz	86	['A study was performed to understand the mechanism re sponsible for improved MS after early weaning and high-concentrate feeding in Angus and Angus × Simmental steers [55].']	(14591, 14762)	FALSE
PMC6039335.nxml.gz	87	['Early weaning (141 d of age) followed by a high-starch diet improved MS compared with normal weaning (222 d of age) followed by a starch creep-feed diet.']	(14763, 14916)	FALSE
PMC6039335.nxml.gz	88	['A molecular study revealed that early weaning and a high-starch diet activated precocious pre-adipocyte differentiation and fat accumulation by activating adipogenic peroxisome proliferator-activated receptor-gamma (PPARG) and CCAAT/enhancer-binding protein α pathways.']	(14917, 15186)	FALSE
PMC6039335.nxml.gz	89	['In another study, Graugnard et al [56] reported that a high-starch diet induced precocious upregulation of the adipogenic gene network in the longissimus lumborum of early-weaned (average 155 d) Angus cattle.']	(15187, 15395)	FALSE
PMC6039335.nxml.gz	90	['Smith and Johnson [57] suggested that the glucose contribution to fat synthesis decreases as cattle become fatter, whereas acetate use increases, especially in the IMF area.']	(15396, 15569)	FALSE
PMC6039335.nxml.gz	91	['Those authors also suggested that providing dietary glucose sources (e.g., high-starch diet) at an early age can improve IMF deposition.']	(15570, 15706)	FALSE
PMC6039335.nxml.gz	92	['Two-week-old Korean cattle calves were fed different diets, i.e., mother’s milk+roughage (control), milk replacement+concentrate, milk replacement+concentrate+roughage, and milk replacement+ concentrate+30% starch [58].']	(15707, 15926)	FALSE
PMC6039335.nxml.gz	93	['All calves were then fed the same diet for 22 months, and muscle tissues were collected by biopsy.']	(15927, 16025)	FALSE
PMC6039335.nxml.gz	94	['The RNA-Seq transcriptome and KEGG pathway analyses of differentially expressed genes showed that pathways for PPAR signaling, regulation of the actin cytoskeleton, biosynthesis of unsaturated fatty acids (FA), and Wnt signaling changed in the milk replacement+concentrate+roughage group compared with those in the control group, whereas the milk replacement+concentrate+30% starch diet group showed changes in insulin signaling and mTOR signaling pathways.']	(16026, 16483)	FALSE
PMC6039335.nxml.gz	95	['The milk replacement+concentrate+roughage group and the milk replacement+concentrate group showed changes in the adipokine signaling pathway compared to control group.']	(16484, 16651)	FALSE
PMC6039335.nxml.gz	96	['The authors suggested that feeding concentrate plus roughage or starch after early weaning at a young age could alter adipogenic and lipogenic potential in loin meat.']	(16652, 16818)	FALSE
PMC6039335.nxml.gz	97	['Castration\nCastration of bulls generally increases IMF content in several cattle breeds, although it reduces growth rate [40].']	(16820, 16946)	FALSE
PMC6039335.nxml.gz	98	['Castration of bulls profoundly increased MS, QG, and IMF contents in Korean cattle [9,39].']	(16947, 17037)	FALSE
PMC6039335.nxml.gz	99	['The castration rate of bulls has been increasing in Korea in the 21st century, and it was about 95% in 2013 [59].']	(17038, 17151)	FALSE
PMC6039335.nxml.gz	100	['Five QG levels are used in the Korean beef QG system [QG1++ (highest), QG1+, QG1, QG2, and QG3 (lowest)] [59].']	(17152, 17262)	FALSE
PMC6039335.nxml.gz	101	['A 2016 report of nationwide pooled data in Korean cattle revealed that the majority (76%) of bulls had a QG 3, whereas 85.5% of castrated cattle showed grades of QG 1 or higher (QG1, QG1+, and QG1++) ([59];Figure 2).']	(17263, 17479)	FALSE
PMC6039335.nxml.gz	102	['Castration also increased MS in Canadian beef carcasses [60].']	(17480, 17541)	FALSE
PMC6039335.nxml.gz	103	['Japanese Black cattle bulls are normally castrated to get highly marbled beef in Japan [61].']	(17542, 17634)	FALSE
PMC6039335.nxml.gz	104	['Castration is also known to increase tenderness in several cattle breeds, including Korean cattle [62], Angus and Angus–Hereford cross breeds [63], and Brahman and Charolais cross breeds [64].']	(17635, 17827)	FALSE
PMC6039335.nxml.gz	105	['Slaughter age\nIMF content increases with increasing age in most cattle breeds.']	(17829, 17907)	FALSE
PMC6039335.nxml.gz	106	['The IMF content in the LM of somatic-cell-cloned Japanese black steers increased with age at slaughter: 20 (23.7%), 25 (38.7%), and 30 months (41.1%) [65].']	(17908, 18063)	FALSE
PMC6039335.nxml.gz	107	['Purebred Japanese Black cattle show a linear increase in IMF content with increasing slaughter age from 16.7 months (500 d) to over 33.3 months (1,000 d) [66].']	(18064, 18223)	FALSE
PMC6039335.nxml.gz	108	['MS increased with increasing slaughter age from 16.2 months (485 d) to 20.3 months (610 d) in Holstein-Friesian and Norwegian dairy breeds [67].']	(18224, 18368)	FALSE
PMC6039335.nxml.gz	109	['In Angus, Hereford, and Wagyu×Angus, the IMF contents in the 5 muscles ( biceps femoris , supraspinatus , semitendinosus , longissimus lumborum , and infraspinatus ) and MSA MS increased with the increasing slaughter stages (0, 168, 326, 431 and 585 d after weaning) [30].']	(18369, 18641)	FALSE
PMC6039335.nxml.gz	110	['Both MS and IMF contents increased with increasing slaughter age (2, 4, 6, 12, and 24 months) in bulls of German Angus, Galloway, and Holstein-Friesian breeds [24].']	(18642, 18806)	FALSE
PMC6039335.nxml.gz	111	['However, these changes with slaugther age were not observed in double-muscled Belgian Blue bulls [24].']	(18807, 18909)	FALSE
PMC6039335.nxml.gz	112	['The MS generally increases with slaughter age in Korean cattle.']	(18910, 18973)	FALSE
PMC6039335.nxml.gz	113	['The MS standard ranges from 1 to 9 in Korea [59].']	(18974, 19023)	FALSE
PMC6039335.nxml.gz	114	['The MS of Korean cattle steers (81 animals) raised at the Livestock Improvement Main Center of the National Agricultural Cooperative Federation in Korea increased from 6.0 to 7.06 as slaughter age increased from 26 to 31 months [68].']	(19024, 19257)	FALSE
PMC6039335.nxml.gz	115	['The highest profit in this steer group was for a slaughter age of 31 months.']	(19258, 19334)	FALSE
PMC6039335.nxml.gz	116	['In the same report [68], the MS in 5,826 Korean cattle steers from several farms in Gangwon Province was analyzed in 2010 to 2012; MS increased from 4.9 to 5.7 as slaughter age increased from 26 to 35 months.']	(19335, 19543)	FALSE
PMC6039335.nxml.gz	117	['In this case, the optimum slaughter age for the highest profit was 28 months.']	(19544, 19621)	FALSE
PMC6039335.nxml.gz	118	['This study suggested that changes in MS with slaughter age vary among farms.']	(19622, 19698)	FALSE
PMC6039335.nxml.gz	119	['The difference may be due to genetic factors, management, or feed.']	(19699, 19765)	FALSE
PMC6039335.nxml.gz	120	['Decreasing slaughter age may be better for reducing production costs when feed prices are high.']	(19766, 19861)	FALSE
PMC6039335.nxml.gz	121	['Pethick et al [69] suggested that a prolonged feeding period gives the cattle time to obtain high IMF levels because time is needed for muscle to reach maturity, followed by time for the muscle to fill up with IMF.']	(19862, 20076)	FALSE
PMC6039335.nxml.gz	122	['However, feed efficiency decreases as animals age due to a decrease in the rate of muscle growth [70].']	(20077, 20179)	FALSE
PMC6039335.nxml.gz	123	['Thus, animals with low genetic potential for QG are not recommended for a long fattening stage, which would result in low feed efficiency.']	(20180, 20318)	TRUE
PMC6039335.nxml.gz	124	['In addition, a long fattening period could result in low yield grade (YG) because long-term fattening increases backfat thickness and carcass weight, which negatively affect YG in Korean cattle [59].']	(20319, 20518)	FALSE
PMC6039335.nxml.gz	125	['Slaughter age needs to be optimised to get maximum profits for farmers by monitoring the QG and quantity grade of carcasses, feed costs, and carcass prices (auction prices).']	(20519, 20692)	TRUE
PMC6039335.nxml.gz	126	['Slaughter weight\nIMF content or MS generally increases with slaughter weight in several cattle breeds.']	(20694, 20796)	FALSE
PMC6039335.nxml.gz	127	['The National Beef Quality Audit of the USA (beef of steers and heifers in 28 packing plants during October–December 1991) found that MS increased with increasing slaugher weight from 173 to over 543 kg [71].']	(20797, 21004)	FALSE
PMC6039335.nxml.gz	128	['A linear increase in IMF content was observed in British and Japanese Black×Holstein-type cattle during a long fattening period in a feedlot, as carcass weight increased from 200 to 400 kg (reviewed in Pethick et al [69]).']	(21005, 21227)	FALSE
PMC6039335.nxml.gz	129	['The MS and IMF content in Angus steers increases in a linear fashion with increasing HCW from 208 to 380 kg [72].']	(21228, 21341)	FALSE
PMC6039335.nxml.gz	130	['In the same study, LM area also increased linearly with increasing HCW.']	(21342, 21413)	FALSE
PMC6039335.nxml.gz	131	['The IMF of Angus steers grown in South Dakota (USA) increased linearly with increasing HCW from 189 to 368 kg (live weight from 340 to 591 kg) [73].']	(21414, 21562)	FALSE
PMC6039335.nxml.gz	132	['In pooled data of different sexes (cows, bulls, and steers) of Korean cattle, MS and LM area increased with increasing carcass weight from 143 to 536 kg [39].']	(21563, 21721)	FALSE
PMC6039335.nxml.gz	133	['IMF contents in the 5 muscles ( biceps femoris , supraspinatus , semitendinosus , longissimus lumborum , and infraspinatus ) also increased along with the increase of HCW at 5 slaughter stages in Angus (from 114.8 to 459.1 kg), Hereford (from 114.0 to 452.2 kg), and Wagyu×Angus (from 116.8 to 459.2 kg) [30].']	(21722, 22031)	FALSE
PMC6039335.nxml.gz	134	['Feed efficiency decreases as animal age and slaughter weight exceed a certain level.']	(22032, 22116)	FALSE
PMC6039335.nxml.gz	135	['Several factors, including MS or QG, feed costs, and carcass prices need to be considered to determine the optimum slaughter weight for the maximum profit.']	(22117, 22272)	TRUE
PMC6039335.nxml.gz	136	['Environments\nStudies have demonstrated that environmental conditions, such as temperature stress, can negatively affect animal growth and beef quality in cattle [74].']	(22274, 22440)	FALSE
PMC6039335.nxml.gz	137	['In particular, exposing feedlot animals to hot or cold stress reduces growth and feed efficiency [75].']	(22441, 22543)	FALSE
PMC6039335.nxml.gz	138	['Cold stress during winter decreases animal performance and production efficiency [76,77].']	(22544, 22633)	FALSE
PMC6039335.nxml.gz	139	['Our recent study indicated that a lower ambient temperature decreased growth and feed efficiency in Korean cattle steers [78].']	(22634, 22760)	FALSE
PMC6039335.nxml.gz	140	['Heat stress can also negatively affect animal performance, including growth, milk production, reproduction, feed intake, overall health, and well-being in cattle [79,80].']	(22761, 22931)	FALSE
PMC6039335.nxml.gz	141	['British and British×Continental crossbred cattle grown with no shelter or windbreak had greater fat thickness and MS in winter than did animals fed in a protected area [74].']	(22932, 23105)	FALSE
PMC6039335.nxml.gz	142	['The authors suggested that mild heat stress in summer and mild cold stress in winter may be beneficial to fat deposition under ad libitum feeding conditions for cattle fed in an unprotected, unsheltered area.']	(23106, 23314)	FALSE
PMC6039335.nxml.gz	143	['They also suggested that animals deposit fat in the winter to provide insulation for the body under cold stress.']	(23315, 23427)	FALSE
PMC6039335.nxml.gz	144	['Animals may require more energy to meet the increased maintenance energy requirements.']	(23428, 23514)	FALSE
PMC6039335.nxml.gz	145	['Young [81] suggested that energy requirements increase during winter or when animals are under cold stress, as increased heat production is needed to maintain body temperature by shivering or other thermogenic process.']	(23515, 23733)	FALSE
PMC6039335.nxml.gz	146	['Angus crossbred cattle exposed to greater heat stress tend to have a greater MS [82].']	(23734, 23819)	FALSE
PMC6039335.nxml.gz	147	['The authors mentioned that slight heat stress might induce IMF deposition.']	(23820, 23894)	FALSE
PMC6039335.nxml.gz	148	['Seasonal variations in carcass characteristics have been observed in Korean cattle steers by our group [2].']	(23895, 24002)	FALSE
PMC6039335.nxml.gz	149	['The YG was lowest in winter and highest in spring and summer.']	(24003, 24064)	FALSE
PMC6039335.nxml.gz	150	['In contrast, backfat thickness, which is a negative YG factor, was highest in winter.']	(24065, 24150)	FALSE
PMC6039335.nxml.gz	151	['Therefore, the poor YG in winter may be due, in part, to high backfat thickness.']	(24151, 24231)	FALSE
PMC6039335.nxml.gz	152	['However, both MS and QG were best in autumn and worst in spring.']	(24232, 24296)	FALSE
PMC6039335.nxml.gz	153	['In same study, neither MS nor QG was associated with air temperature.']	(24297, 24366)	FALSE
PMC6039335.nxml.gz	154	['Our recent study also revealed that growth performance was not affected by mild heat stress in Korean cattle [83].']	(24367, 24481)	FALSE
PMC6039335.nxml.gz	155	['Overall, severe temperature stress may have significant negative effects on animal production, including growth performance and product quality, although mild temperature stress may differentially affect production.']	(24482, 24697)	FALSE
