PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5273824.nxml.gz	60	['p \u2009<\u20090.05 was considered as statistically significant.']	(8116, 8170)	FALSE
PMC5273824.nxml.gz	61	['Results\n\nGeneral characteristics of the study subjects\nNinety-eight pregnant women with GDM in the middle and late pregnancy were enrolled in the study.']	(8172, 8324)	FALSE
PMC5273824.nxml.gz	62	['As shown in Table\xa01, the age was 33.4\u2009±\u20094.1\xa0years old (ranges from 24 to 46\xa0years old), the gestational weeks were 29.0\u2009±\u20093.3\xa0weeks (ranges from 14 to 39\xa0weeks), pre-pregnancy BMI was 23.0\u2009±\u20093.7 (ranges from 15.6 to 37.2) kg/m2.']	(8325, 8553)	TRUE
PMC5273824.nxml.gz	63	['Sixty-eight cases were within normal BMI (BMI 18.5–23.9\xa0kg/m2), eighteen cases were overweight (BMI24\u2009~\u200927.9\xa0kg/m2), five cases were obese (BMI>/=28\xa0kg/m2), and seven cases were underweight (BMI\u2009<\u200918.5\xa0kg/m2).']	(8554, 8763)	FALSE
PMC5273824.nxml.gz	64	['All participants have normal liver and kidney function.']	(8764, 8819)	FALSE
PMC5273824.nxml.gz	65	['There was no significant difference in age, gestational week or pre-pregnancy BMI between participants in intervention group and control group.']	(8820, 8963)	FALSE
PMC5273824.nxml.gz	66	['Caption (TABLE-WRAP): TABLE 1\n\nGeneral characteristics of study subjectsGroupsNAge (Year)Gestational weeks (Week)Pre-pregnancy BMI (kg/m2)Control1434.3\u2009±\u20094.928.9\u2009±\u20094.124.7\u2009±\u20094.5Intervention8433.3\u2009±\u20093.828.9\u2009±\u20093.322.8\u2009±\u20093.5\n\nComparison of serum 25-OH Vitamin D level in women of the two groups\nAs shown in Table\xa02, the serum levels of total 25-OH Vitamin D in the intervention and control group were 74.']	(8965, 9366)	FALSE
PMC5273824.nxml.gz	67	['35\u2009±\u200926.13\xa0nmol/L and 60.45\u2009±\u200923.63\xa0nmol/L, respectively, and the total 25-OH Vitamin D level in intervention group was significantly higher than that of the control group ( p \u2009<\u20090.05).']	(9367, 9552)	FALSE
PMC5273824.nxml.gz	68	['The serum level of 25-OH Vitamin D2 in the intervention group was 11.61\u2009±\u20096.71 (6.06–24.71) nmol/L, however, the serum 25-OH Vitamin D2 level in the fourteen cases in the control group was too low to be detected with the current technology (Table\xa02).']	(9553, 9803)	TRUE
PMC5273824.nxml.gz	69	['Of the total ninety-eight patient,, there were twenty patients whose serum levels of total 25-OH Vitamin D was lower than 50\xa0nmol/L which made them meet the criteria for the diagnosis of Vitamin De deficiency, five of them were from control group, and fifteen were from intervention group.']	(9804, 10093)	FALSE
PMC5273824.nxml.gz	70	['Caption (TABLE-WRAP): TABLE 2\n\nSerum 25-OH Vitamin D levels in intervention and control groups25-OH VitD2 (nmol/L)25-OH VitD2 detection rate25-OH VitD3 (nmol/L)Total25-OH VitD (nmol/L)Deficiency rate (%)Intervention ( n \u2009=\u200984)11.61\u2009±\u20096.7122.6%71.77\u2009±\u200926.7874.35\u2009±\u200926.13*17.9%Control ( n \u2009=\u200914)00060.45\u2009±\u200923.6335.7%\nNote: *Compared with control group, p \u2009<\u20090.05\n\nSeasonal changes of 25-OH Vitamin D in pregnant women with GDM\nBlood samples were taken between October 2013 and July 2015, twenty-one cases were collected in winter, forty-three cases in Spring, twenty two cases in Summer, and twelve cases in Autumn.']	(10095, 10708)	FALSE
PMC5273824.nxml.gz	71	['Among the four seasons, serum 25-OH Vitamin D level is highest in Summer, lowest in the Winter, which is significantly lower than summer ( p \u2009<\u20090.0001) and spring ( p \u2009=\u20090.003).']	(10709, 10886)	FALSE
PMC5273824.nxml.gz	72	['The autumn serum 25-OH Vitamin D level in the intervention group is significantly higher than that of control group.']	(10887, 11003)	FALSE
PMC5273824.nxml.gz	73	['The serum 25-OH Vitamin D deficiency rate of Summer is zero in both groups, but is high of other three seasons (Fig.']	(11004, 11120)	TRUE
PMC5273824.nxml.gz	74	['1).']	(11121, 11124)	FALSE
PMC5273824.nxml.gz	75	['Caption (FIG): FIG.']	(11126, 11145)	FALSE
PMC5273824.nxml.gz	76	['1\n\nComparison of Vitamin D deficiency rate of different seasons between the two groups.']	(11146, 11233)	FALSE
PMC5273824.nxml.gz	77	['Control □ group; ■ Intervention group.']	(11234, 11272)	FALSE
PMC5273824.nxml.gz	78	['*: p \u2009<\u20090.05 compared between the two groups\n\nVitamin D supplement intake situation\nThere were fourteen out of total ninety-eight participants (19.5%) who did not take Vitamin D supplement.']	(11273, 11462)	FALSE
PMC5273824.nxml.gz	79	['The average daily Vitamin D intake dose in the rest eighty-four participants was 517.5\u2009±\u2009113.1\xa0IU.']	(11463, 11561)	FALSE
PMC5273824.nxml.gz	80	['Twenty-four of the participants started to take Vitamin D supplement before pregnancy, and the range of the Vitamin D supplement intake duration was 2 to 131\xa0weeks.']	(11562, 11726)	FALSE
PMC5273824.nxml.gz	81	['The Vitamin D dietary supplements they took included Vitamin D3 calcium, multi-Vitamin supplement, most are in the form of Vitamin D3, only 4 participants took supplements in the form of D2 (Forceval, Vitamin D2 200\xa0IU/pill, once daily).']	(11727, 11964)	FALSE
PMC5273824.nxml.gz	82	['There is no significant association between dose of Vitamin D supplement intake, time and serum 25-OH Vitamin D level.']	(11965, 12083)	TRUE
PMC5273824.nxml.gz	83	['Food consumption frequency of food rich in Vitamin D\nParticipants filled dietary records for 7–232 days, with an average of 31.7\xa0days.']	(12085, 12219)	FALSE
PMC5273824.nxml.gz	84	['The frequency of dairy consumption is 7.5\u2009±\u20093.8 times per week, and four participants did not take dairy products at all.']	(12220, 12341)	FALSE
PMC5273824.nxml.gz	85	['The frequency of egg consumption is 5.6\u2009±\u20092.2 times per week and the frequency of seafood consumption is 1.8\u2009±\u20091.2 times per week, five of the participants did not take seafood products, 15 participants had seafood for more than three times per week.']	(12342, 12592)	FALSE
PMC5273824.nxml.gz	86	['Twenty participants (28%) consumed animal organ, four of them consumed animal organ for more twice per week, with an average consumption frequency 0.2\u2009±\u20090.6 times per week.']	(12593, 12765)	FALSE
PMC5273824.nxml.gz	87	['Discussion\nNormal Vitamin D level is one of the nutritional management goals for women with GDM.']	(12767, 12863)	FALSE
PMC5273824.nxml.gz	88	['Most women (66–96%) in their middle and late pregnancy in Beijing are Vitamin D deficient if diagnosed with the criteria of serum 25-OH Vitamin D level <50\xa0nmol/L (ELISA method), as indicated in two studies from Department of Endocrinology and Department of Laboratory Medicine in Peking Union Medical College Hospital [6].']	(12864, 13187)	FALSE
PMC5273824.nxml.gz	89	['This is comparable with the prevalence of Vitamin D deficiency among the general population in Beijing area (LC-MS method, 11% if diagnosed with serum 25-OH Vitamin D level <25\xa0nmol/L, or 55% if diagnosed with serum 25-OH Vitamin D level between 25 and 50\xa0nmol/L method) [5].']	(13188, 13463)	TRUE
PMC5273824.nxml.gz	90	['The Vitamin D deficiency level identified in this study was 20.4%, which is lower than those identified in the studies discussed previously.']	(13464, 13604)	FALSE
PMC5273824.nxml.gz	91	['Vitamin D3 can be synthesized de novo.']	(13605, 13643)	FALSE
PMC5273824.nxml.gz	92	['Sunlight exposure time has an important impact on Vitamin D3 level.']	(13644, 13711)	TRUE
PMC5273824.nxml.gz	93	['Subjects in this study reside in an areas from 39″26’N to 41″03’N.']	(13712, 13778)	FALSE
PMC5273824.nxml.gz	94	['The annual average sunlight exposure time in this area is 2000–2500 h: 160–200\xa0h/m in winter and 200–240\xa0h/m in spring and fall, the sunshine intensity and temperature are appropriate for outdoor activities; up to 240–280\xa0h/m in summer with the strongest sunshine intensity (data from data.cma.cn).']	(13779, 14077)	FALSE
PMC5273824.nxml.gz	95	['The seasonal variations of serum 25-OH Vitamin D level detected in these subjects are consistent with natural environmental changes in the area of residence.']	(14078, 14235)	TRUE
PMC5273824.nxml.gz	96	['Thus, the strength and duration of sunlight exposure become the main factors affecting the Vitamin D level in their bodies.']	(14236, 14359)	TRUE
PMC5273824.nxml.gz	97	['Besides sunlight exposure, Vitamin D supplementation is also an important factor that affects serum 25-OH Vitamin D level among women with GDM.']	(14360, 14503)	TRUE
PMC5273824.nxml.gz	98	['This study finds that 85.7% of pregnant women received supplements containing Vitamin D. Their serum 25-OH Vitamin D levels were higher than those without supplement use.']	(14504, 14674)	TRUE
PMC5273824.nxml.gz	99	['This group has a lower rate of Vitamin D deficiency (17.9%), lower than that of the control group (35.7%).']	(14675, 14781)	FALSE
PMC5273824.nxml.gz	100	['In addition, participants with GDM in this study were mostly urban residents with a higher socioeconomic status.']	(14782, 14894)	FALSE
PMC5273824.nxml.gz	101	['They consume more eggs, dairy, fish and animal liver products and have a more balanced diet, based on dietary records.']	(14895, 15013)	FALSE
PMC5273824.nxml.gz	102	['It is noted that the detection rate of serum 25-OH Vitamin D2 in the study is 19.4%, higher than the usual 5% in the general population [3].']	(15014, 15154)	TRUE
PMC5273824.nxml.gz	103	['Vitamin D2 was not detected among participants without Vitamin D supplement use in this study.']	(15155, 15249)	FALSE
PMC5273824.nxml.gz	104	['However, only four out of nineteen participants with supplement use who was also positive for Vitamin D2 received Vitamin D2-containing supplements.']	(15250, 15398)	TRUE
PMC5273824.nxml.gz	105	['25-OH Vitamin D2 is also detected in the serum of these four participants.']	(15399, 15473)	FALSE
PMC5273824.nxml.gz	106	['Therefore, consumption of Vitamin D2-containing supplements is associated with higher Vitamin D2 detection rate among pregnant women.']	(15474, 15607)	TRUE
PMC5273824.nxml.gz	107	['However, other contributing factors could not be excluded.']	(15608, 15666)	TRUE
PMC5273824.nxml.gz	108	['The dietary source of Vitamin D2 can be plants and/or fortified food products.']	(15667, 15745)	FALSE
PMC5273824.nxml.gz	109	['Previous studies identify edible fungi as the primary plant-based dietary source of Vitamin D. However, edible fungi were hardly seen in the dietary records among participants in this study.']	(15746, 15936)	TRUE
PMC5273824.nxml.gz	110	['Such low consumption rate and amount cannot be the leading cause of high Vitamin D detection rate in these participants.']	(15937, 16057)	TRUE
PMC5273824.nxml.gz	111	['Accumulation of Vitamin D2 in food chain, such as from poultry fed with Vitamin D2 fortified feeds and their eggs, also contribute to elevated Vitamin D2 levels in human bodies.']	(16058, 16235)	TRUE
PMC5273824.nxml.gz	112	['Each adult egg-laying hen consumes 100–115\xa0g/day feeds fortified with 1600\xa0IU/kg Vitamin D (both Vitamin D2 and Vitamin D3), as indicated by Chinese nutrition standards for feeding egg-laying hens.']	(16236, 16433)	FALSE
PMC5273824.nxml.gz	113	['As a result, higher egg consumption among participants in this study may explain the higher detection rate of Vitamin D2.']	(16434, 16555)	TRUE
PMC5273824.nxml.gz	114	['In addition, researchers find dairy products in China are mainly fortified with Vitamin D3, which will not translate into higher Vitamin D2 detection rate among participants.']	(16556, 16730)	TRUE
PMC5273824.nxml.gz	115	['Conclusions\nIn summary, 20.4% pregnant women with GDM in their middle and late pregnancy are deficient in Vitamin D, though their Vitamin D levels were higher than the general population.']	(16732, 16919)	TRUE
PMC5273824.nxml.gz	116	['It is necessary to increase exogenous Vitamin D intake in this population especially in fall and winter, when there is an increase of Vitamin D deficiency in Beijing area.']	(16920, 17091)	TRUE
PMC5273824.nxml.gz	117	['This group often uses dietary supplements containing Vitamin D. They also have a Vitamin D2 detection rate of 19.4%, which can be explained by consuming edible fungi or supplements containing Vitamin D2.']	(17092, 17295)	TRUE
PMC5273824.nxml.gz	118	['Alternatively, higher eggs and poultry consumption may also explain the high detection rate.']	(17296, 17388)	TRUE
PMC5273824.nxml.gz	119	['Further study is needed to confirm this.']	(17389, 17429)	TRUE
PMC5273824.nxml.gz	120	['PubMed Central:']	(17431, 17446)	FALSE
