PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC3348565.nxml.gz	18	['However, the risk of repeated pneumonia in the subsequent 3 months was 13% (relative risk [RR] 0·78, 95% CI 0·64–0·94; p=0·01) lower in the vitamin D3compared with the placebo group.3Other more recent studies assessing different outcomes in children or adults have conflicting findings on the effectiveness of vitamin D.\nThere is growing evidence of the vitamin D parancrine system enhancing innate immunity:4the activation of Toll-like receptors on monocytes and macrophages by microbial pathogens results in increased expression of CYP27B1 and vitamin D receptor ( VDR ) genes within these cells.']	(2621, 3219)	TRUE
PMC3348565.nxml.gz	19	['In the presence of adequate concentrations of calcifediol (25-hydroxyvitamin D), CYP27B1 leads to an increase synthesis of intracellular calcitriol (1,25-dihydroxyvitamin D).']	(3220, 3394)	FALSE
PMC3348565.nxml.gz	20	['The binding of this to vitamin D receptors in turn results in increased intracellular formation of antimicrobial compounds, such as cathelicidins.5The generation of intracellular antimicrobial compounds is impaired in patients who are vitamin D deficient (ie, low serum concentrations of calcifediol).']	(3395, 3696)	TRUE
PMC3348565.nxml.gz	21	['It has been suggested that vitamin D might be used in the treatment of opportunistic and antibiotic-resistant infections.']	(3697, 3818)	TRUE
PMC3348565.nxml.gz	22	['There is debate between investigators regarding concentrations that relate to optimum stores of vitamin D in the body.']	(3819, 3937)	TRUE
PMC3348565.nxml.gz	23	['In children, serum calcifediol concentrations should be maintained at 50 nmol/L (20 ng/mL) or greater for skeletal benefits.6Vitamin D deficiency rickets in children younger than 5 years is an endemic problem in developing countries, ranging from 5–45%, even where sunlight is abundant,1,2,7,8and has also re-emerged in some developed countries.7,9\nIn people, the main source of vitamin D is through the action of ultraviolet B radiation on 7-dehydrocholesterol in the skin, with small amounts derived from dietary sources.']	(3938, 4461)	TRUE
PMC3348565.nxml.gz	24	['In Afghanistan, dietary intake of vitamin D is low10and exposure of women to sunlight is limited by the widespread use of the burqa.']	(4462, 4594)	TRUE
PMC3348565.nxml.gz	25	['Therefore, breastmilk, a normally poor source of vitamin D,11becomes even more deficient.']	(4595, 4684)	TRUE
PMC3348565.nxml.gz	26	['Furthermore, the common practice of swaddling infants might reduce exposure to sunlight.2Thus young children are at a high risk of vitamin D deficiency.']	(4685, 4837)	TRUE
PMC3348565.nxml.gz	27	['A cross-sectional survey during the high-risk winter months in 2005 showed that greater than 95% of children younger than 5 years in a socioeconomically deprived part of Kabul had serum calcifediol levels of less than 37·5 nmol/L.12\nOn the basis of findings that vitamin D is an immunomodulator, that deficiency is a risk factor for pneumonia, and that quarterly supplementation had better compliance than daily or weekly supplementation,13,14we aimed to test the hypothesis that quarterly 100\u2008000 IU vitamin D supplementation would reduce the incidence of radiologically confirmed pneumonia by 35% in our study population.']	(4838, 5461)	FALSE
PMC3348565.nxml.gz	28	['Our secondary hypotheses were that supplementation would reduce all pneumonias (radiologically confirmed or clinically defined), repeat episodes of pneumonia, hospital admissions, and all cause mortality.']	(5462, 5666)	FALSE
PMC3348565.nxml.gz	29	['We selected infants from inner-city Kabul because we knew the prevalence of vitamin D deficiency12and incidence of pneumonia3,15were high.']	(5667, 5805)	TRUE
PMC3348565.nxml.gz	30	['Methods\n\nParticipants\nBetween Nov 4 and Dec 4, 2008, we did a community based randomised placebo-controlled superiority trial in Kabul, Afghanistan, within the catchment area of the Maiwand Teaching Hospital, which serves an inner-city population.']	(5807, 6054)	FALSE
PMC3348565.nxml.gz	31	['Follow up ended in May, 2009.']	(6055, 6084)	FALSE
PMC3348565.nxml.gz	32	['The children we enrolled into our study largely came from five of the 18 socioeconomically deprived inner-city districts.']	(6085, 6206)	FALSE
PMC3348565.nxml.gz	33	['We identified households with young children with detailed maps and advice from staff of the Agha Khan Trust for Culture, a non-governmental organisation working in the region.']	(6207, 6383)	FALSE
PMC3348565.nxml.gz	34	['Furthermore, the study field-supervisors mapped the region independently to verify the accuracy of the maps of the Agha Khan Trust for Culture, and during recruitment they visited every house in the mapped region to identify families with young children.']	(6384, 6638)	FALSE
PMC3348565.nxml.gz	35	['20 pairs of female fieldworkers visited every home starting from streets closest to the hospital and radiating out until we reached our required sample size.']	(6639, 6796)	FALSE
PMC3348565.nxml.gz	36	['Those homes where the carer or infant was absent were revisited again within 4 weeks of the recruitment period.']	(6797, 6908)	FALSE
PMC3348565.nxml.gz	37	['Our inclusion criteria were infants aged 1–11 months and living in our study region.']	(6909, 6993)	FALSE
PMC3348565.nxml.gz	38	['Our exclusion criteria were families expecting to move to another town within 18 months, diagnosis of rickets or treatment with vitamin D in the previous 3 months, and clinical diagnosis of Kwashiorkor or Marasmus.']	(6994, 7208)	TRUE
PMC3348565.nxml.gz	39	['The fieldworkers obtained written informed consent from the mother, father, or another senior family member before recruitment; allocated the unique identification number (sequentially); and gave the first dose of vitamin D3or placebo.']	(7209, 7444)	FALSE
PMC3348565.nxml.gz	40	['Children with vomiting were excluded temporarily and enrolled 2 weeks later after recovery.']	(7445, 7536)	FALSE
PMC3348565.nxml.gz	41	["Thumbprint or signature consent was obtained from the child's parents (mother and father if in Kabul or another family member responsible for the child) at home if the child met our study criteria and after either the parent read the Dari consent form or it was explained to him or her by the fieldworker."]	(7537, 7842)	FALSE
PMC3348565.nxml.gz	42	['Our study was approved by the ethics and review board of the Ministry of Public Health of Afghanistan (reference 422328; issued May 12, 2007) and the ethics committee of the London School of Hygiene and Tropical Medicine (application number 5117; issued May 29, 2008).']	(7843, 8111)	FALSE
PMC3348565.nxml.gz	43	['Randomisation and masking\nAn independent statistician (Shabbar Jaffar, London School of Hygiene and Tropical Medicine, London, UK) randomised unique identification numbers individually in fixed blocks of 20 to the vitamin D3or placebo group by use of a random number generator with the SAS routine.']	(8113, 8411)	FALSE
PMC3348565.nxml.gz	44	['By use of the randomisation list, a pharmacist in the Department of Pharmacy, Aga Khan University Hospital, Karachi prepared 100\u2008000 IU (2·5 mg) of vitamin D3(cholecalciferol) in olive oil (Sinochem Ningbo Laboratory, China) or placebo (olive oil) in sealed 2 mL plastic syringes labelled with the unique identification numbers.']	(8412, 8740)	TRUE
PMC3348565.nxml.gz	45	['The vitamin D3and the placebo were the same colour (pale yellow), taste, and quantity (0·5 mL) and therefore the study staff and the families did not know to which group the children were assigned.']	(8741, 8938)	FALSE
PMC3348565.nxml.gz	46	['Fieldworkers allocated children to randomisation groups during recruitment and gave vitamin D or placebo.']	(8939, 9044)	TRUE
PMC3348565.nxml.gz	47	['Procedures\nWe chose a quarterly supplementation regimen because in routine programme conditions a quarterly regimen is likely to have better adherence than a daily regimen,13,14and has been shown to be effective at maintaining the serum vitamin D concentration within normal ranges for 2–3 months in a French high-risk infant population.16The syringes containing vitamin D or placebo were stored in conditions recommended by the manufacturer—a dry cool environment—between 2 and 24 weeks before administration.']	(9046, 9556)	TRUE
PMC3348565.nxml.gz	48	['We provided each child with an identification card, which included a photograph of the child, to enable easy access to outpatient and out-of-hours paediatric services at the study hospital.']	(9557, 9746)	FALSE
PMC3348565.nxml.gz	49	['We encouraged families to bring their children to the study hospital for any illness for which quality treatment was offered free of charge.']	(9747, 9887)	FALSE
PMC3348565.nxml.gz	50	['Four experienced paediatricians and 30 female fieldworkers (medical students, nurses, midwives, or community health workers) were rigorously trained in our study protocols, the Integrated Management of Childhood Illnesses strategy, and the assessment of signs and symptoms required by our study.']	(9888, 10183)	FALSE
PMC3348565.nxml.gz	51	['The quality of clinical assessment in the clinics and during home visits was monitored weekly by study supervisors.']	(10184, 10299)	FALSE
PMC3348565.nxml.gz	52	['The fieldworkers followed up the children every 2 weeks until June, 2009, to obtain background information, assess illness (symptom history and examination of chest in-drawing, body temperature [Thermoval Classic Hartmann digital thermometer], signs of dehydration by skin pinching, respiratory rate count over 1 min with a stopwatch), and to refer to the study hospital if needed.']	(10300, 10681)	FALSE
PMC3348565.nxml.gz	53	['Respiratory rate and anthropomorphic data were collected twice and we used the mean values in our analysis.']	(10682, 10789)	FALSE
PMC3348565.nxml.gz	54	['All children clinically diagnosed with pneumonia were offered free chest radiographs taken by radiographers trained by a WHO trainer.']	(10790, 10923)	FALSE
PMC3348565.nxml.gz	55	['The masked radiographs were read by two independent paediatric radiologists (based at the Acute Respiratory Infections Unit of the Pakistan Institute of Medical Sciences), experienced in reading paediatric chest radiographs from WHO vaccine trials, with WHO proformas for standardised interpretation of paediatric chest radiographs for the diagnosis of pneumonia.17In case of disagreement, radiographs were read by a third independent radiologist and most decisions were accepted.']	(10924, 11404)	FALSE
PMC3348565.nxml.gz	56	['We ascertained causes of death through scrutiny of hospital notes, and verbal autopsy interviews with the WHO standard questionnaire and review of the interview data by two physicians independently.']	(11405, 11603)	FALSE
PMC3348565.nxml.gz	57	['We defined clinical pneumonia as a history of cough plus increased respiratory rate for age, chest in-drawing, or any danger sign (ie, not drinking or breastfeeding, convulsion, vomiting, lethargic or unconscious, stridor in a calm child).']	(11604, 11843)	FALSE
PMC3348565.nxml.gz	58	['We defined severe pneumonia as cough plus chest in-drawing and very severe diseases as cough plus any danger signs.']	(11844, 11959)	FALSE
PMC3348565.nxml.gz	59	['Our primary endpoint was the first episode of pneumonia from the time of enrolment confirmed by chest radiograph (consolidation or infiltrates).']	(11960, 12104)	FALSE
PMC3348565.nxml.gz	60	['We defined as a new episode of pneumonia an episode happening 15 days or longer after the first.']	(12105, 12201)	FALSE
PMC3348565.nxml.gz	61	['We judged an episode happening within 14 days to be continuation of the previous episode.']	(12202, 12291)	FALSE
PMC3348565.nxml.gz	62	['We collected venous blood samples from randomly selected blocks of children on the basis of the assumption that each block had an equal number of children from the vitamin D3and placebo groups.']	(12292, 12485)	FALSE
PMC3348565.nxml.gz	63	['This was to ascertain calcifediol serum concentrations 1 week after giving the first dose in the placebo group (a baseline value for the whole population) as well as early concentrations after the first vitamin D supplementation in the intervention group (70 in placebo and 69 in intervention groups).']	(12486, 12787)	FALSE
PMC3348565.nxml.gz	64	['We also collected samples at other times (appendix) from a different set of randomly selected children to check fluctuations in serum concentrations.']	(12788, 12937)	FALSE
PMC3348565.nxml.gz	65	['We stored the serum samples at −20°C and analysed them at the end of our study with IDS-iSYS Multi-Discipline Automated Chemiluminescent assay (Immunodiagnostic Systems Ltd, Tyne and Wear, UK) at the Manchester Royal Infirmary, Manchester, UK (Supra-Regional Vitamin D Reference Laboratories accredited to ISO9001:2000 and ISO13485:2003 and participating in the Vitamin D Quality Assurance Scheme).']	(12938, 13336)	TRUE
PMC3348565.nxml.gz	66	['Statistical analysis\nWe assumed that the incidence of the first or the only episode of pneumonia (first episode) in our placebo group would be 0·0585 per child per year based on the report that the incidence of acute lower respiratory infections in developing countries was greater than 0·65 per child per year,18that 12% of these episodes were pneumonia, and 75% were first episodes.']	(13338, 13722)	FALSE
PMC3348565.nxml.gz	67	['Given that 73% of children had vitamin D deficiency in the study region in 2005,12and that the incidence of pneumonia was ten-times higher in vitamin D deficient children than in children without a deficiency in case-control studies1,2we postulated that there would be at least a 35% reduction in pneumonia incidence in the vitamin D compared with the placebo group.']	(13723, 14089)	TRUE
PMC3348565.nxml.gz	68	['Thus a study with 80% power and 95% significance needed 22\u2008079 child-months per group (total of 2454 children for 18 months follow-up).']	(14090, 14225)	FALSE
PMC3348565.nxml.gz	69	['Assuming a 20% loss to follow-up and allowing for protocol violations we intended to recruit 3050 children for 18 months follow-up.']	(14226, 14357)	FALSE
PMC3348565.nxml.gz	70	['Data were entered into a Microsoft Access database (version 2007) and data processing and analysis was done in STATA (version 11.0).']	(14358, 14490)	FALSE
PMC3348565.nxml.gz	71	['We compared baseline characteristics and the distribution of our prestated confounders for intervention and placebo groups.']	(14491, 14614)	FALSE
PMC3348565.nxml.gz	72	['To assess the potential problem of multicollinearity we used Pearsons correlation coefficient or Cramers V (for paired categorical variables).']	(14615, 14757)	FALSE
PMC3348565.nxml.gz	73	['If a child was not seen for more than 45 days, at the two weekly visits, or at the hospital, they were censored for that period of our study.']	(14758, 14899)	FALSE
PMC3348565.nxml.gz	74	['These children could re-enter the study when next seen.']	(14900, 14955)	FALSE
PMC3348565.nxml.gz	75	['We calculated person-time at risk for each child up to the date a child reached our primary endpoint, was last seen at the end of our study, or when censored because they were lost to follow-up.']	(14956, 15150)	FALSE
PMC3348565.nxml.gz	76	['For our intention-to-treat analysis we included all children randomly assigned to our study groups.']	(15151, 15250)	FALSE
PMC3348565.nxml.gz	77	['For our per-protocol analysis we included children who in both groups received all doses with an interval between the doses of 60 and 120 days and had not violated the randomisation codes.']	(15251, 15439)	FALSE
PMC3348565.nxml.gz	78	['We analysed the repeat episodes accounting for clustering within individuals.']	(15440, 15517)	FALSE
PMC3348565.nxml.gz	79	['We made initial comparisons of time-to-an-episode between the two groups with log-rank tests and Kaplan–Meier plots.']	(15518, 15634)	FALSE
PMC3348565.nxml.gz	80	['We estimated the incidence rate ratio (RR) for the episodes of pneumonia with Cox proportional hazard models.']	(15635, 15744)	FALSE
PMC3348565.nxml.gz	81	['We assessed violation of the proportionality assumption with Schoenfeld residuals.']	(15745, 15827)	FALSE
PMC3348565.nxml.gz	82	['This study is registered withClinicalTrials.gov, numberNCT00548379.']	(15828, 15895)	FALSE
PMC3348565.nxml.gz	83	['Role of the funding source\nThe sponsor of the study had no role in study design, data collection, data analysis, data interpretation, or writing of the report.']	(15897, 16056)	FALSE
PMC3348565.nxml.gz	84	['The corresponding author had full access to all the data in the study and had final responsibility for the decision to submit for publication.']	(16057, 16199)	FALSE
PMC3348565.nxml.gz	85	['Results\nFigure 1shows the trial profile.']	(16201, 16241)	FALSE
PMC3348565.nxml.gz	86	['By the end of our trial 2616 of the 3046 recruited children were present in our study and 17 had died.']	(16242, 16344)	FALSE
PMC3348565.nxml.gz	87	['The mortality rate in our study cohort was 4·2 per 1000 child years (95% CI 2·4–6·7): 4·2 per 1000 child years (2·4–6·7; ten cases) in our vitamin D group and 3·4 per 1000 child years (1·3–7·1; seven cases) in our placebo group.']	(16345, 16573)	TRUE
PMC3348565.nxml.gz	88	['The difference was not statistically significant, although our study was not powered to detect differences in death rate.']	(16574, 16695)	FALSE
PMC3348565.nxml.gz	89	['Six children in the vitamin D and four in the placebo group died of septicaemia or pneumonia.']	(16696, 16789)	TRUE
PMC3348565.nxml.gz	90	['The remaining seven deaths were due to accidental or congenital causes.']	(16790, 16861)	FALSE
PMC3348565.nxml.gz	91	['We did not record any immediate or other adverse events associated with vitamin D3supplementation.']	(16862, 16960)	FALSE
PMC3348565.nxml.gz	92	['The number of children lost to follow-up was low and many children lost at one time because of travel rejoined the study later with rates being similar between the two groups (figure 1).']	(16961, 17147)	FALSE
PMC3348565.nxml.gz	93	['There was no statistically significant difference in any of the baseline characteristics between the groups (table 1), including reported sun exposure.']	(17148, 17299)	FALSE
PMC3348565.nxml.gz	94	['Children that remained in our study had equally balanced characteristics.']	(17300, 17373)	FALSE
PMC3348565.nxml.gz	95	['We did not identify any correlations between baseline variables.']	(17374, 17438)	FALSE
PMC3348565.nxml.gz	96	['On intention-to-treat analysis, the incidence of the first episode of pneumonia was greater in the vitamin D rather than the placebo group, although this difference was not statistically significant (table 2).']	(17439, 17648)	TRUE
PMC3348565.nxml.gz	97	['The incidence rate of repeat episodes of all type pneumonia was significantly higher in the vitamin D group (table 3).']	(17649, 17767)	TRUE
PMC3348565.nxml.gz	98	['Restricting the definition of pneumonia confirmed with chest radiography to consolidation only, gave a rate of 0·011 per child per year (95% CI 0·008–0·017) in the vitamin D group and 0·008 (0·005–0·013) in the placebo group; this difference was not significant RR 1·44 (0·76–2·72).']	(17768, 18050)	TRUE
PMC3348565.nxml.gz	99	['Extending the time between two consecutive episodes of pneumonia to 30 days to define a new repeat episode of pneumonia (used by the WHO Vaccine Trials group),19gave similar results (data not shown).']	(18051, 18250)	FALSE
PMC3348565.nxml.gz	100	['The proportion of children without an episode of pneumonia during our 18 month study did not differ between the groups (figure 2).']	(18251, 18381)	FALSE
PMC3348565.nxml.gz	101	['The incidence of first episodes of simple, severe or very severe pneumonias confirmed with chest radiography also did not differ (table 1,appendix).']	(18382, 18530)	FALSE
PMC3348565.nxml.gz	102	['There were very few protocol violations and the results of our per-protocol and post-hoc analyses for children getting four and five consecutive doses were not different from that of our intention-to-treat analysis (table 2, 3;appendix) A further post-hoc analysis of the pneumonia rates by season also did not reveal any difference between the groups in our intention-to-treat or per-protocol analyses (data not shown).']	(18531, 18951)	FALSE
PMC3348565.nxml.gz	103	["The mean serum calcifediol concentration was consistently and significantly higher in the vitamin D group than in the placebo group at 1 week, 4 weeks, and 3 months after administration of the first dose of vitamin D during the winter and at 2 weeks' post administration of dose 3 (spring;figure 3)."]	(18952, 19251)	TRUE
PMC3348565.nxml.gz	104	['One child in the first sample (1 week after the first dose in November, 2008) and one in the spring sample (a month after the second dose) of the intervention group had results greater than 375 nmol/L—a toxic level.6\n\nDiscussion\nOur trial in a population known to be vitamin D deficient shows that 100\u2008000 IU (2·5 mg) of vitamin D3supplementation once every 3 months did not affect the incidence or severity of childhood pneumonia, in this population.']	(19252, 19703)	TRUE
PMC3348565.nxml.gz	105	['Similarly, vitamin D3supplementation did not affect hospital admissions and all-cause mortality.']	(19704, 19800)	FALSE
PMC3348565.nxml.gz	106	['Our trial had a large sample size with a low loss to follow-up that remained within our sample size estimates.']	(19801, 19911)	FALSE
PMC3348565.nxml.gz	107	['The ascertainment of study outcomes was robust, and done clinically through masked experienced and retrained paediatricians with Integrated Management of Childhood Illnesses clinical definitions of pneumonia applied in other trials18and radiologically through the interpretation of chest radiographs by masked, experienced, and external readers by use of WHO standards.']	(19912, 20281)	FALSE
PMC3348565.nxml.gz	108	['Frequent home visits confirmed outcomes of interest.']	(20282, 20334)	FALSE
PMC3348565.nxml.gz	109	['Supplementation raised the serum concentration of calcifediol in the intervention group at several points in our study.']	(20335, 20454)	FALSE
PMC3348565.nxml.gz	110	['Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation.']	(20455, 20606)	TRUE
PMC3348565.nxml.gz	111	['Any misclassification of other causes of raised respiratory rate as pneumonia, under-reporting, or over-reporting would be distributed equally between the two groups since the families, doctors, radiographers, radiologists, and data entry staff were masked to the randomisation groupings and the randomisation was successful since the characteristics were balanced between the two groups.']	(20607, 20995)	FALSE
PMC3348565.nxml.gz	112	['However, a limitation due to the high-risk nature of our population is that the generalisability of our findings to populations with low-to-moderate risk of vitamin deficiency is unknown.']	(20996, 21183)	FALSE
PMC3348565.nxml.gz	113	['There were fewer deaths than we predicted in both groups, possibly due to the intense health surveillance possible during our study.']	(21184, 21316)	FALSE
PMC3348565.nxml.gz	114	['Genotyping, which was not practical in our study setting, might have aided the interpretation of our findings, as shown in a vitamin D supplementation trial for tuberculosis.20\nWe accounted for nutritional factors through a diet questionnaire, weight at recruitment, and growth comparison at the end of our study—any nutritional deficiencies would have been equally balanced between the two groups.']	(21317, 21715)	FALSE
PMC3348565.nxml.gz	115	['As with other studies, dietary calcium deficiency might have led to so-called wastage of body stores of vitamin D in both groups, affecting the maintenance of even higher vitamin D levels in the intervention group.']	(21716, 21930)	TRUE
PMC3348565.nxml.gz	116	['Nevertheless, there was a higher (adequate level) mean serum concentration of calcifediol at the end of first supplementation period in the intervention group compared with the lower (not adequate) mean concentrations in the placebo group (data not shown).']	(21931, 22187)	FALSE
PMC3348565.nxml.gz	117	['Furthermore, adult fracture-outcome supplementation studies21show no benefit from adding calcium.']	(22188, 22285)	FALSE
PMC3348565.nxml.gz	118	['A further limitation of our study is that it was not feasible to undertake biochemical assessment of the supplements or assess serum concentrations in all participants after each and between supplementation.']	(22286, 22493)	FALSE
PMC3348565.nxml.gz	119	['Our sample testing suggest that the vitamin D group maintained above mean adequate vitamin D concetrations verses consistently low concentrations in the placebo group.']	(22494, 22661)	TRUE
PMC3348565.nxml.gz	120	['It can be argued that a steady-state adequate vitamin D concentration was not reached in some children because of fluctuations in serum concentrations due to our study regimen.']	(22662, 22838)	TRUE
PMC3348565.nxml.gz	121	['Although this is probably true, a sufficient serum concentrations for the immunological effects of vitamin D is unknown and could be higher or lower than that of the skeletal system accepted concentrations.6The need for a steady state is currently highly speculative and relates to vitamin D2supplementation for negative cancer22and bone outcomes.23\nOur findings are at odds with smaller case-control hospital studies that show an enhanced rate of vitamin D deficiency or rickets in children with pneumonia and the increasing evidence suggesting that calcitriol, the biologically active metabolite of vitamin D, has an important role in the human immune system.4A systematic review of the role of vitamin D supplementation in infectious diseases had mixed findings, concluding that more rigorously designed clinical trials are needed (panel).25No studies report the effect of vitamin D on radiologically confirmed pneumonias.']	(22839, 23764)	TRUE
PMC3348565.nxml.gz	122	['Other trials assessing infections of the upper respiratory tract also had mixed findings: one trial in post-menopausal women26identified reduced self-reported episodes of infection of the upper respiratory tract, specifically in winter, whereas two others in elderly24and general adults27did not identify a difference between the groups with regards to self-reported episodes.']	(23765, 24141)	FALSE
PMC3348565.nxml.gz	123	['One trial in schoolchildren28(measuring influenza A antigen from swabs) found a statistically significant reduced incidence in the intervention group (RR 0·58, 95% CI 0·34–0·99).']	(24142, 24320)	TRUE
PMC3348565.nxml.gz	124	['The benefits of supplementation for tuberculosis are similarly unclear.']	(24321, 24392)	FALSE
PMC3348565.nxml.gz	125	['One paediatric trial showed 16% higher rates of tuberculosis symptom resolution,29an adult trial showed 23% greater sputum conversion rate at 6 months,30another trial showed 20% greater restriction of BCG-lux growth in blood,31another trial found accelerated sputum conversion only in a certain genotype of the sample,20whereas yet another found no significant difference in sputum conversion32in the intervention compared with the placebo group.']	(24393, 24839)	FALSE
PMC3348565.nxml.gz	126	['Vitamin D is linked with other non-bone health outcomes, but the few completed and adequately powered trials assessing the effect of supplementation have mixed findings in improving outcomes—ie, cancers, vascular disease, and diabetes.']	(24840, 25075)	TRUE
PMC3348565.nxml.gz	127	['As in our studies, these inconsistent findings point to the existence of complicated pathways for the function of vitamin D in disease processes, or simply that the correct effective dose of vitamin D supplementation needs to be better defined.']	(25076, 25320)	TRUE
PMC3348565.nxml.gz	128	['The optimum concentrations of vitamin D for adults and children6are based on non-immunological and, mostly, bone outcomes.']	(25321, 25443)	TRUE
PMC3348565.nxml.gz	129	['An associated issue is that, after the start of our trial, speculations arose that high fluctuations of natural or supplemented vitamin D intake might be linked to negative outcomes.']	(25444, 25626)	FALSE
PMC3348565.nxml.gz	130	['These speculations relate two studies in which supplementation of a single large dose (300\u200800033or 500\u200800023IU) of vitamin D for reducing fractures in elderly women led to an increase in fractures, plus similar discrepancies in prostate cancer research with vitamin D.22Our findings and particularly the slightly higher repeat episodes of pneumonia in the vitamin D group could be due to such fluctuations if the hypothesis is true.']	(25627, 26059)	TRUE
PMC3348565.nxml.gz	131	['If so, then in terms of policy and guidelines, it is hard to know what regimen to recommend for future trials, given that clinical practice and evidence suggests that daily or weekly supplementations though ideal are not complied with13,14and are impractical for families, especially in developing countries, and food fortification at the population level will not be an option during exclusive breastfeeding periods (aged <6 months), nor is it likely to be adequate in highly deficient populations.']	(26060, 26559)	TRUE
PMC3348565.nxml.gz	132	['Alternately, it might be that immunological effectiveness of supplementation is highly dependent upon other factors as yet unidentified, or other prevalent factors in this high-risk population (for example, other malnutrition factors and that 5·5% of the children in our study had a Z score of weight for age below −3).']	(26560, 26879)	FALSE
PMC3348565.nxml.gz	133	['Further questions arise with respect to the previous treatment trial in the same region of Kabul, which showed that a single high-dose supplementation with 100\u2008000 IU vitamin D3given orally to young children, along with antibiotic treatment at the time of diagnosis, reduced repeat episodes of pneumonia in the subsequent 3 months.3The inconsistent results could be related to the evidence that stimulation of Toll-like receptors on macrophages and monocytes by bacterial antigens is important in up-regulation of CYP27B1 and the vitamin D receptor,5which are crucial in production of cathelicidins in vitamin-D-depleted individuals.']	(26880, 27513)	TRUE
PMC3348565.nxml.gz	134	['In other words, this system might not be effective unless there is existing infection with pathogens when vitamin D supplementation is given.']	(27514, 27655)	TRUE
PMC3348565.nxml.gz	135	['Finally, any possible reduction in the incidence of pneumonia in our trial might be restricted to only certain genotypes as recorded in a single tt genotype after the start of our trial in a study of tuberculosis.20Both the pneumonia treatment and the population supplementation trials need to be repeated in other settings for confirmation, and frequent determination of serum calcifediol concentrations might guide the interpretation of the findings.']	(27656, 28108)	TRUE
PMC3348565.nxml.gz	136	['As with the trials in the older children, giving higher doses of vitamin D,25,34we too did not record any adverse effects associated with vitamin D supplementation.']	(28109, 28273)	TRUE
PMC3348565.nxml.gz	137	['However, the number of children and the length of follow-up involved in these studies could only detect common and early adverse effects.']	(28274, 28411)	FALSE
