PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC4231606.nxml.gz	45	['Caregivers completed a questionnaire administered by staff which collected information about the child and caregiver, dietary intakes, use of supplements, sun exposure and skin pigmentation, oral hygiene behaviours, and socioeconomic factors including household income, parental education level, and receipt of government assistance [12].']	(5842, 6180)	FALSE
PMC4231606.nxml.gz	46	['This instrument was based upon a previously piloted questionnaire [14].']	(6181, 6252)	FALSE
PMC4231606.nxml.gz	47	['Venipunctures for children with S-ECC were drawn by the attending anesthetist during surgery while blood samples from controls were obtained by a research nurse at the Manitoba Institute of Child Health following the application of a topical anaesthetic (EMLA) to the anticubital fossa.']	(6253, 6539)	FALSE
PMC4231606.nxml.gz	48	['Serum analysis for calcium, PTH, and albumin was performed by the Department of Biochemistry and Genetics Laboratory at HSC.']	(6540, 6664)	FALSE
PMC4231606.nxml.gz	49	['In cases where the serum albumin levels were below the appropriate thresholds for a child’s age, the corrected calcium level was used in place of the standard calcium values.']	(6665, 6839)	FALSE
PMC4231606.nxml.gz	50	['Diagnostic Services of Manitoba laboratory reference ranges were adopted for calcium (2.1-2.6\xa0mmol/L), albumin (35–47\xa0g/L for those\u2009<\u200948\xa0months and 33–39\xa0g/L for those\u2009≥\u200948\xa0months), and PTH (7–50\xa0ng/L).']	(6840, 7042)	FALSE
PMC4231606.nxml.gz	51	['Assays for 25(OH)D, the main circulating form of vitamin D, were conducted by the Hospitals in Common Laboratory (HICL) at Mount Sinai Hospital in Toronto, Canada using Chemiluminescence Immunoassay.']	(7043, 7242)	FALSE
PMC4231606.nxml.gz	52	['The key thresholds used to quantify 25(OH)D levels within this study were\u2009≥\u200975\xa0nmol/L (optimal based on HICL and HSC), ≥ 50\xa0nmol/L (adequate based on Institute of Medicine (IOM)), and\u2009<\u200935\xa0nmol/L (common threshold used to denote deficiency) [14,16,26-28].']	(7243, 7498)	FALSE
PMC4231606.nxml.gz	53	['A minimum sample of 120 children in each group was expected to provide 80% power to detect a one-tailed difference in 25(OH)D levels between the groups at α\u2009=\u20090.05.']	(7499, 7663)	FALSE
PMC4231606.nxml.gz	54	['Lab and questionnaire data were entered into an Excel (Microsoft Office) spreadsheet and analyzed using Number Cruncher Statistical Software (NCSS) version 7.0 (Kaysville, Utah).']	(7664, 7842)	FALSE
PMC4231606.nxml.gz	55	['Analysis included descriptive statistics (frequencies, means\u2009±\u2009Standard Deviations (SD)), Chi-square analysis, and t-tests.']	(7843, 7966)	FALSE
PMC4231606.nxml.gz	56	['Unadjusted odds ratios (OR) and 95% confidence intervals (CI) were also calculated.']	(7967, 8050)	FALSE
PMC4231606.nxml.gz	57	['Multiple regression analysis was performed for mean 25(OH)D including independent variables significantly associated with vitamin D levels on bivariate analysis or known to influence vitamin D status.']	(8051, 8251)	FALSE
PMC4231606.nxml.gz	58	['Logistic regression for S-ECC including variables associated at the bivariate level was also performed.']	(8252, 8355)	FALSE
PMC4231606.nxml.gz	59	['In both models, some variables were excluded when there was evidence of multi-colinearity.']	(8356, 8446)	FALSE
PMC4231606.nxml.gz	60	['A p value\u2009≤\u20090.05 was significant.']	(8447, 8480)	FALSE
PMC4231606.nxml.gz	61	['Results\nA total of 266 children (51.1% male) participated; 144 children with S-ECC and 122 caries-free.']	(8482, 8585)	FALSE
PMC4231606.nxml.gz	62	['For various reasons, blood samples were only collected for 97.9% (n\u2009=\u2009141) of children with S-ECC and 99.2% (n\u2009=\u2009121) of controls.']	(8586, 8716)	FALSE
PMC4231606.nxml.gz	63	['The mean age was 40.8\u2009±\u200914.1\xa0months.']	(8717, 8753)	FALSE
PMC4231606.nxml.gz	64	['The groups were well matched for age and sex as there were no significant differences (p\u2009=\u20090.14 and p\u2009=\u20090.37, respectively).']	(8754, 8878)	FALSE
PMC4231606.nxml.gz	65	['Characteristics of participants and their parent or caregiver appear in Table\xa01.']	(8879, 8959)	FALSE
PMC4231606.nxml.gz	66	['As S-ECC is influenced by the social determinants of health, there were differences in parental education levels (p\u2009<\u20090.001) and household income (p\u2009<\u20090.001) between groups, with lower levels of both education and household income in the S-ECC group.']	(8960, 9210)	FALSE
PMC4231606.nxml.gz	67	['Fewer children in the S-ECC group were reported as having good or very good oral health compared to controls (19.4% vs. 95.9%, p\u2009<\u20090.001).']	(9211, 9349)	FALSE
PMC4231606.nxml.gz	68	['Significantly more children with S-ECC had a first visit to the dentist for a dental problem (e.g.']	(9350, 9448)	FALSE
PMC4231606.nxml.gz	69	['pain or caries) than controls (40.7% vs. 5.4%, p\u2009<\u20090.001).']	(9449, 9507)	FALSE
PMC4231606.nxml.gz	70	['Additionally, fewer caregivers of children with S-ECC indicated that their child’s overall health was very good compared to those whose children were caries-free (58.3% vs. 82.8%, p\u2009<\u20090.001).']	(9508, 9699)	FALSE
PMC4231606.nxml.gz	71	['Caption (TABLE-WRAP): TABLE 1\n\nAssociation between caries status and child and caregiver characteristicsVariableOverall valueCaries statusP valueS-ECCCaries-freeN (%)95%CIN (%)95%CIChild Child’s age (Months)†40.8\u2009±\u200914.142.0\u2009±\u200911.9/39.4\u2009±\u200916.3/0.14Sex*\xa0\xa0\xa0\xa0\xa0\xa0Male13670 (51.5)43.1,59.966 (48.5)40.1,56.90.37Female13074 (56.9)48.4,65.456 (43.1)34.6,51.6\xa0Height (cm)†98.4\u2009±\u20099.799.3\u2009±\u20098.1/97.3\u2009±\u200911.1/0.10Weight (kg)†16.4\u2009±\u20093.717.0\u2009±\u20093.3/15.8\u2009±\u20094.0/0.01Skin colour*\xa0\xa0\xa0\xa0\xa0\xa0Dark/Mid-colour11676 (65.6)56.9,74.240 (34.5)25.8,43.10.001Light15068 (45.3)37.4,53.382 (54.7)46.7,62.6\xa0Multivitamin Use*\xa0\xa0\xa0\xa0\xa0\xa0Yes14376 (53.1)45.0,61.367 (46.9)38.7,55.00.73No12368 (55.3)46.5,64.155 (44.7)35.9,53.5\xa0Age started cleaning mouth (Months)†12.9\u2009±\u20098.614.5\u2009±\u20099.5/10.9\u2009±\u20097.1/<0.001Mean age at first dental visit (Months)†26.2\u2009±\u200911.827.0\u2009±\u200911.9/24.7\u2009±\u200911.7/0.17Breast-fed*\xa0\xa0\xa0\xa0\xa0\xa0Yes20493 (45.6)38.8,52.4111 (54.4)48.0,61.0<0.001No6150 (82.0)72.3,91.611 (18.0)8.4,27.7\xa0Bottle-fed*\xa0\xa0\xa0\xa0\xa0\xa0Yes194114 (58.8)51.8,65.780 (41.2)34.3,48.20.01No7129 (40.8)29.4,52.342 (59.2)47.7,70.6\xa0 Parent/Caregiver Caregiver status\xa0\xa0\xa0\xa0\xa0\xa0Mother247132 (53.4)47.2,59.7115 (46.6)40.0,53.00.62Father159 (60.0)35.2,84.86 (40.0)15.2,64.8\xa0Other43 (75.0)32.6,117.41 (25.0)-17.4, 67.4\xa0Graduated high school*\xa0\xa0\xa0\xa0\xa0<0.001Grade 12 or higher19786 (43.7)36.7,50.6111 (56.3)49.4,63.3\xa0< Grade 126655 (83.3)74.0,92.011 (16.7)7.7,25.7\xa0Afford dental care*\xa0\xa0\xa0\xa0\xa0\xa0Yes222123 (55.4)48.9,61.999 (44.6)38.1,51.10.28No4119 (46.3)331.1,61.622 (53.7)38.0,69.0\xa0Receives social assistance*\xa0\xa0\xa0\xa0\xa0<0.001Yes10381 (78.6)70.7,86.622 (21.4)13.4,29.3\xa0No15861 (38.6)31.0,46.297 (61.4)53.8,69.0\xa0Yearly household income*\xa0\xa0\xa0\xa0\xa0<0.001<$28 00011985 (71.4)63.3,79.534 (28.6)20.5,36.7\xa0>$28 00013447 (35.1)27.0,43.087 (64.9)56.8,73.0\xa0\nS-ECC\u2009=\u2009Severe Early Childhood Caries.']	(9701, 11470)	FALSE
PMC4231606.nxml.gz	72	['†t-test, *chi-square.']	(11471, 11492)	FALSE
PMC4231606.nxml.gz	73	['95% CI\u2009=\u200995% Confidence Intervals.']	(11493, 11527)	FALSE
PMC4231606.nxml.gz	74	['One child had a mean 25(OH)D level above four SD from the mean and was excluded from subsequent analyses.']	(11528, 11633)	FALSE
PMC4231606.nxml.gz	75	['The mean 25(OH)D concentration for the entire sample was 75.4\u2009±\u200930.2\xa0nmol/L.']	(11634, 11710)	FALSE
PMC4231606.nxml.gz	76	['A total of 136 children (52.1%) had levels\u2009<\u200975\xa0nmol/L, indicating suboptimal vitamin D while 43 children (16.5%) had inadequate vitamin D (< 50\xa0nmol/L).']	(11711, 11864)	FALSE
PMC4231606.nxml.gz	77	['Additionally, 16 (6.1%) had deficient vitamin D concentrations (< 35\xa0nmol/L).']	(11865, 11942)	FALSE
PMC4231606.nxml.gz	78	['More frequent intake of foods containing or fortified with vitamin D (e.g.']	(11943, 12017)	FALSE
PMC4231606.nxml.gz	79	['liver, eggs, fish, fortified orange juice) were not significantly associated with higher mean 25(OH)D levels (data not shown).']	(12018, 12144)	FALSE
PMC4231606.nxml.gz	80	['The exception were regular milk drinkers (≥ 5 servings weekly), who had significantly higher mean vitamin D levels than non-regular milk drinkers (76.6\u2009±\u200930.3\xa0nmol/L vs. 63.2\u2009±\u200927.0, p\u2009=\u20090.042).']	(12145, 12339)	FALSE
PMC4231606.nxml.gz	81	['Those presently taking vitamin D drops also had higher 25(OH)D levels (92.2\u2009±\u200934.6\xa0nmol/L vs. 72.2\u2009±\u200928.2, p\u2009<\u20090.001).']	(12340, 12458)	FALSE
PMC4231606.nxml.gz	82	['There were no apparent differences in the intake of foods containing vitamin D between the S-ECC and caries-free groups, including the frequency of milk consumption (data not shown).']	(12459, 12641)	FALSE
PMC4231606.nxml.gz	83	['However, significantly more children receiving vitamin D drops belonged to the caries-free group (14.0%\xa0S-ECC (n\u2009=\u20096) vs. 86.0% caries-free (n\u2009=\u200937), p\u2009<\u20090.001).']	(12642, 12803)	FALSE
PMC4231606.nxml.gz	84	['There was also no significant difference in multivitamin usage between the groups (76 with S-ECC vs. 67 caries-free, p\u2009=\u20090.73).']	(12804, 12931)	FALSE
PMC4231606.nxml.gz	85	['Significantly more children in the S-ECC group were bottle-fed compared to controls (p\u2009=\u20090.01) and bottle-fed to a later age (19.7\u2009±\u20098.7\xa0months vs. 16.4\u2009±\u20097.7, p\u2009=\u20090.02).']	(12932, 13102)	FALSE
PMC4231606.nxml.gz	86	['Meanwhile, fewer children with S-ECC were breastfed compared to the caries-free group (p\u2009<\u20090.001).']	(13103, 13201)	FALSE
PMC4231606.nxml.gz	87	['There was no difference in the frequency of daily “between-meal” snacking between the groups (93.8%\xa0S-ECC vs. 96.7% caries-free, p\u2009=\u20090.39, Fisher’s Exact Test).']	(13202, 13362)	FALSE
PMC4231606.nxml.gz	88	['There was no significant difference between the two groups with respect to premature birth (p\u2009=\u20090.88), whether mothers took vitamin D supplements during pregnancy (p\u2009=\u20090.92), or maternal milk intake during pregnancy (p\u2009=\u20090.56) (data not shown).']	(13363, 13607)	FALSE
PMC4231606.nxml.gz	89	['Mean 25(OH)D levels were significantly lower among children with S-ECC than caries-free controls (68.9\u2009±\u200928.0\xa0nmol/L vs. 82.9\u2009±\u200931.1, p\u2009<\u20090.001) (Table\xa02).']	(13608, 13763)	FALSE
PMC4231606.nxml.gz	90	['Even after stratifying by season and only analyzing data collected during the winter (October-April) to control for endogenous production, a statistically significant difference remained (63.5\u2009±\u200927.7\xa0nmol/L vs. 79.4\u2009±\u200926.7, p\u2009<\u20090.001).']	(13764, 13999)	FALSE
PMC4231606.nxml.gz	91	['Caption (TABLE-WRAP): TABLE 2\n\n25(OH)D, Calcium, Albumin, and PTH status by S-ECC and caries-free groupVariableOverall valueCaries statusP valueS-ECCCaries-FreeN (%)95%CIN (%)95%CI25(OH)D status Mean (nmol/L)†75.4\u2009±\u200930.268.9\u2009±\u200927.9/82.9\u2009±\u200931.1/ < 0.001Optimal* (≥ 75\xa0nmol/L)\xa0\xa0\xa0\xa0\xa0\xa0Yes12556 (44.8)36.1,53.569 (55.2)46.0,64.00.006No13684 (61.8)53.6,69.952 (38.2)30.1,46.4\xa0Adequate* (≥ 50\xa0nmol/L)\xa0\xa0\xa0\xa0\xa0\xa0Yes218111 (50.9)44.3,57.6107 (49.1)42.4,55.70.05No4329 (67.4)53.4,81.414 (32.6)18.6,46.6\xa0Deficient* (< 35\xa0nmol/L)\xa0\xa0\xa0\xa0\xa0\xa0Yes1612 (75.0)53.8,96.24 (25.0)3.8,46.20.12aNo245128 (52.2)46.0,58.5117 (47.8)41.5,54.0\xa0 Calcium status Mean (mmol/L)†2.3\u2009±\u20090.12.2\u2009±\u20090.1/2.4\u2009±\u20090.1/<0.001Low calcium*\xa0\xa0\xa0\xa0\xa0\xa0Yes1010 (100.0)100,1000 (0.0)0,00.002aNo248130 (52.4)46.2,58.6118 (47.6)41.4,53.8\xa0Low calcium (Corrected)*\xa0\xa0\xa0\xa0\xa0\xa0Yes66 (100)100,1000 (0.0)0,0\xa0No252134 (53.2)47.0,59.3118 (46.8)41.0,53.00.03aPTH status Mean (ng/L)†47.3\u2009±\u200922.059.1\u2009±\u200921.8/32.9\u2009±\u200910.8/<0.001Elevated PTH*\xa0\xa0\xa0\xa0\xa0\xa0Yes9285 (92.4)87.0,97.87 (7.6)2.2,13.0<0.001No16255 (34.0)26.7,41.2107 (66.0)58.7,73.3\xa0 Albumin status Mean (g/L)†38.4\u2009±\u20093.736.8\u2009±\u20093.1/40.3\u2009±\u20093.5/<0.001Low albumin*\xa0\xa0\xa0\xa0\xa0\xa0Yes3326 (78.8)64.8,92.77 (21.2)7.3,35.20.002No225114 (50.7)44.1,57.2111 (49.3)43.0,56.0\xa0\nS-ECC\u2009=\u2009Severe Early Childhood Caries.']	(14001, 15258)	FALSE
PMC4231606.nxml.gz	92	['†t-test, *chi-square,aFisher’s Exact Test.']	(15259, 15301)	FALSE
PMC4231606.nxml.gz	93	['95% CI\u2009=\u200995% Confidence Intervals.']	(15302, 15336)	FALSE
PMC4231606.nxml.gz	94	['The 25(OH)D distribution based on caries-status appears in Table\xa02.']	(15337, 15404)	FALSE
PMC4231606.nxml.gz	95	['Those in the S-ECC group were found to have relatively poor vitamin D status compared to caries-free children.']	(15405, 15515)	FALSE
PMC4231606.nxml.gz	96	['Significantly more children with S-ECC had suboptimal 25(OH)D concentrations (< 75\xa0nmol/L) compared to their caries-free peers (p\u2009=\u20090.006) (Table\xa02).']	(15516, 15665)	FALSE
PMC4231606.nxml.gz	97	['In fact, children with 25(OH)D levels below this threshold were twice as likely to have S-ECC.']	(15666, 15760)	FALSE
PMC4231606.nxml.gz	98	['This relationship was also present when the IOM threshold for adequacy (50\xa0nmol/L) was applied (p\u2009=\u20090.05, OR\u2009=\u20090.5).']	(15761, 15877)	FALSE
PMC4231606.nxml.gz	99	['When the “deficient” threshold (< 35\xa0nmol/L) was applied, this relationship failed to reach significance (p\u2009=\u20090.12 (Fisher’s Exact Test), OR\u2009=\u20092.7).']	(15878, 16026)	FALSE
PMC4231606.nxml.gz	100	['There was no association between the education level of the primary caregiver and the child’s vitamin D status with respect to both the mean levels and the proportion with levels\u2009≥\u200975\xa0nmol/L (p\u2009=\u20090.74 and p\u2009=\u20090.35, respectively).']	(16027, 16256)	FALSE
PMC4231606.nxml.gz	101	['However, higher yearly household incomes were associated with higher mean 25(OH)D levels and having concentrations\u2009≥\u200975\xa0nmol/L (p\u2009=\u20090.002 and p\u2009=\u20090.002, respectively).']	(16257, 16424)	FALSE
PMC4231606.nxml.gz	102	['Differences in mean calcium, albumin, and PTH concentrations between the groups are also reported in Table\xa02.']	(16425, 16534)	FALSE
PMC4231606.nxml.gz	103	['Children with S-ECC had significantly lower mean calcium (p\u2009<\u20090.001) and mean albumin (p\u2009<\u20090.001) levels as well as higher mean PTH concentrations (p\u2009<\u20090.001) than controls.']	(16535, 16708)	FALSE
PMC4231606.nxml.gz	104	['Despite small cell sizes, it should be noted that all of the children with low calcium concentrations belonged to the S-ECC group.']	(16709, 16839)	FALSE
PMC4231606.nxml.gz	105	['Children with S-ECC were 23.6 times more likely to have elevated PTH levels compared to controls and 3.6 times more likely to have abnormally low albumin concentrations (Table\xa02).']	(16840, 17019)	FALSE
PMC4231606.nxml.gz	106	['Multiple regression for 25(OH)D concentrations revealed that levels were significantly and independently associated with S-ECC, regular milk consumption, and season of assessment but not household income and or the use of vitamin D drops (Table\xa03).']	(17020, 17268)	FALSE
PMC4231606.nxml.gz	107	['S-ECC, infrequent milk intake, and winter season were associated with lower 25(OH)D levels, but not household income or vitamin D drop use.']	(17269, 17408)	FALSE
PMC4231606.nxml.gz	108	['Logistic regression for caries status was also performed, revealing that lower household income, poorer ratings of children’s general health, and lower vitamin D levels were significantly associated with S-ECC (Table\xa04).']	(17409, 17629)	FALSE
PMC4231606.nxml.gz	109	['Caption (TABLE-WRAP): TABLE 3\n\nMultiple regression for mean vitamin D levelVariableUnstandardized regression coefficient (b)± 95%confidence intervalP value Intercept71.01//S-ECC (Reference\u2009=\u2009Yes)5.331.24, 9.420.01Regular milk drinker (Reference\u2009=\u2009Yes)-6.60-13.16, -0.030.05Season (Reference\u2009=\u2009Winter)5.221.37, 9.060.008Vitamin D drop user (Reference\u2009=\u2009Yes)-2.172.01, -6.130.28Yearly income (Reference\u2009=\u2009< 28\xa0k)2.732.06, -1.320.19\nS-ECC\u2009=\u2009Severe Early Childhood Caries.']	(17631, 18099)	FALSE
PMC4231606.nxml.gz	110	['Adjusted R2\u2009=\u20098.37%.']	(18100, 18120)	FALSE
PMC4231606.nxml.gz	111	['Caption (TABLE-WRAP): TABLE 4\n\nLogistic regression for S-ECCVariableAdjusted odds ratio± 95%confidence interval for odds ratioP value Age started cleaning teeth0.970.94, 1.010.12Bottle fed (Reference\u2009=\u2009Yes)0.730.37, 1.460.37General health (Reference\u2009=\u2009Very Good)3.041.50, 6.150.002Mean vitamin D1.011.00, 1.020.04Vitamin D drop usage (Reference\u2009=\u2009Yes)1.510.81, 2.820.19Yearly income (Reference\u2009=\u2009< 28\xa0k)0.300.16, 0.55<0.001\nS-ECC\u2009=\u2009Severe Early Childhood Caries.']	(18122, 18584)	FALSE
PMC4231606.nxml.gz	112	['Discussion\nThe purpose of this study was to determine whether children with S-ECC have different nutritional profiles than their caries-free peers, specifically vitamin D, calcium and albumin status.']	(18586, 18785)	FALSE
PMC4231606.nxml.gz	113	['While historical evidence suggests that vitamin D supplementation can prevent caries onset and progression, much of this research has been overlooked [18,29,30].']	(18786, 18947)	FALSE
PMC4231606.nxml.gz	114	['In a pilot study published in 2012, we were the first to specifically report differences in actual serum 25(OH)D levels between children with and without severe decay [14].']	(18948, 19120)	FALSE
PMC4231606.nxml.gz	115	['The present study involved a substantially larger sample, and reinforces the observed association between 25(OH)D levels and S-ECC.']	(19121, 19252)	FALSE
PMC4231606.nxml.gz	116	['Much of the early research in this field was conducted by May Mellanby, who identified an association between vitamin D supplementation and reduced caries-risk [18,31].']	(19253, 19421)	FALSE
PMC4231606.nxml.gz	117	['Recently, a meta-analysis reported that vitamin D supplementation in childhood can help prevent caries [30], and it has also been suggested that concentrations of 25(OH)D between 75–100\xa0nmol/L may reduce the risk for caries [22].']	(19422, 19651)	FALSE
PMC4231606.nxml.gz	118	['Our study supports these findings, as caries-free children were twice as likely to have optimal 25(OH)D concentrations (≥ 75\xa0nmol/L) and those with S-ECC were at nearly three times the odds of having deficient levels (< 35\xa0nmol/L).']	(19652, 19883)	FALSE
PMC4231606.nxml.gz	119	['The mean 25(OH)D level in our sample was adequate, mirroring our pilot study findings [14] and those of the Canadian Health Measures Survey [32].']	(19884, 20029)	FALSE
PMC4231606.nxml.gz	120	['This may be attributed to regular milk intake, which was common in both groups.']	(20030, 20109)	FALSE
PMC4231606.nxml.gz	121	['Regular milk drinkers had better vitamin D concentrations, a finding supported by a large-scale clinical study observing an association between frequent milk consumption and increased 25(OH)D [33].']	(20110, 20307)	FALSE
PMC4231606.nxml.gz	122	['Regression techniques were employed to determine whether the association between caries and vitamin D status remained after controlling for confounders.']	(20308, 20460)	FALSE
PMC4231606.nxml.gz	123	['Even after controlling for seasonal influence on endogenous synthesis, low household income, and infrequent consumption of vitamin D drops and milk, the significant association remained.']	(20461, 20647)	FALSE
PMC4231606.nxml.gz	124	['Similarly, the association between 25(OH)D concentrations and S-ECC was significant after logistic regression while controlling for factors such as general health status, the age when teeth cleaning was first started, and household finances.']	(20648, 20889)	FALSE
PMC4231606.nxml.gz	125	['As there was a strong relationship between education and income, education was not included in the model to avoid multi-colinearity.']	(20890, 21022)	FALSE
