PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC2889879.nxml.gz	19	['The typical age of onset for schizophrenia is early adulthood (20-25 years of age).']	(3020, 3103)	FALSE
PMC2889879.nxml.gz	20	['Expression of psychotic symptoms in populations is continuous and characterized by differing levels of severity and persistence [7].']	(3104, 3236)	FALSE
PMC2889879.nxml.gz	21	['Meta-analysis [8] and prospective follow-up studies indicates that up to 75-90% of developmental psychotic experiences are transitory.']	(3237, 3371)	FALSE
PMC2889879.nxml.gz	22	['Persistence and clinical relevant impairment may be related to a family history of schizophrenia and environmental risk factors that might interact with the genetic risk.']	(3372, 3542)	FALSE
PMC2889879.nxml.gz	23	['Self-reported psychotic experiences in the general population may represent the developmental expression of population genetic risk for psychosis [9].']	(3543, 3693)	FALSE
PMC2889879.nxml.gz	24	['Low maternal fish and seafood consumption during pregnancy is reported to increase the risk for a low IQ and suboptimal neuro-developmental outcomes in childhood [10], factors that in turn are associated with an increased risk for adult mental disorders like schizophrenia [11].']	(3694, 3972)	FALSE
PMC2889879.nxml.gz	25	['A recent meta-analysis found a latitude related increase in schizophrenia prevalence that was greater for groups with low fish consumption [12].']	(3973, 4117)	FALSE
PMC2889879.nxml.gz	26	['Fatty fish is a rich dietary source of essential fatty acids and vitamin D, both of which could be implicated in the development of schizophrenia.']	(4118, 4264)	FALSE
PMC2889879.nxml.gz	27	['For instance, it has been proposed that aberration in metabolism of phospholipids could be a biochemical basis for psychiatric disorders [13].']	(4265, 4407)	FALSE
PMC2889879.nxml.gz	28	['Neuronal membranes are largely made up of phospholipids, and the brain phospholipids are rich in polyunsaturated fatty acids (PUFA).']	(4408, 4540)	FALSE
PMC2889879.nxml.gz	29	['The main groups of PUFA are omega-6 and omega-3 fatty acids, of which some need to be supplied through the diet.']	(4541, 4653)	FALSE
PMC2889879.nxml.gz	30	['Eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) belong to the omega-3 family, and are mainly found in fatty fish.']	(4654, 4778)	FALSE
PMC2889879.nxml.gz	31	['Although, only hypothesis generating, two ecological studies support the hypothesis by reporting the ratio of saturated fat to PUFA in the diet is a strong predictor of schizophrenia outcome, measured as according to either clinical or to social variables [6,14].']	(4779, 5042)	FALSE
PMC2889879.nxml.gz	32	['Also, the dietary intake of PUFA was negatively correlated with the severity of psychotic symptoms in patients with schizophrenia [15].']	(5043, 5178)	FALSE
PMC2889879.nxml.gz	33	['Lower levels of PUFA have been found in brain content, red blood cells and skin fibroblast among patients with schizophrenia, compared with a healthy population [13,16].']	(5179, 5348)	FALSE
PMC2889879.nxml.gz	34	['Results from a review of several randomized clinical trials of PUFA treatment of schizophrenia were inconclusive, although, it seems that supplementation of especially EPA to these patients may have a positive effect on their schizophrenic symptoms [17].']	(5349, 5603)	FALSE
PMC2889879.nxml.gz	35	['Furthermore, it has been hypothesized that prenatal vitamin D deficiency is a risk factor for schizophrenia, supported by the role of this vitamin in cell growth and differentiation, the excess of winter births in schizophrenia (a period when vitamin D levels are low), and increased births of pre-schizophrenic subjects in urban areas, where vitamin D deficiency is higher [12,18].']	(5604, 5986)	FALSE
PMC2889879.nxml.gz	36	['However, to our knowledge, no study has investigated the association between dietary intake of fish, omega-3 and omega-6 PUFA or vitamin D and the risk of having positive psychotic symptoms in the general adult population.']	(5987, 6209)	TRUE
PMC2889879.nxml.gz	37	['The main purpose of the present study was to evaluate the association between the dietary intake of different fish species, the dietary intake of PUFAs (omega-3 and omega-6) and vitamin D and the prevalence of positive psychotic-like symptoms in a population-based study among Swedish women.']	(6210, 6501)	TRUE
PMC2889879.nxml.gz	38	['Methods\n\nStudy population\nWomen aged 30-49 years, residing in the Uppsala Health Care Region in Sweden during 1991 and 1992, form the source population for this study.']	(6503, 6670)	FALSE
PMC2889879.nxml.gz	39	["Of this source population, 96 000 women were randomly selected from four age strata (30-34, 35-39, 40-44 and 45-49 years) and were invited to participate in the Swedish component of the Scandinavian Women's Lifestyle and Health Cohort [19,20]."]	(6671, 6914)	FALSE
PMC2889879.nxml.gz	40	['The women were asked to fill in a paper questionnaire, including a food frequency questionnaire (FFQ), and levels of fish, PUFAs and vitamin D intake were evaluated.']	(6915, 7080)	FALSE
PMC2889879.nxml.gz	41	['Of those invited, over half decided to participate.']	(7081, 7132)	FALSE
PMC2889879.nxml.gz	42	['Thus, 49 261 returned the questionnaires and were enrolled in the study.']	(7133, 7205)	FALSE
PMC2889879.nxml.gz	43	['In 2002/2003 a follow-up study was initiated, and women who had responded to the 1991/1992 questionnaire and who were alive and living in Sweden in October 2002 were contacted.']	(7206, 7382)	FALSE
PMC2889879.nxml.gz	44	['Since 1991/1992, 688 women were deceased, and 491 women had emigrated.']	(7383, 7453)	FALSE
PMC2889879.nxml.gz	45	['47 859 women were invited to complete a web-based questionnaire, and non-responders received a paper questionnaire.']	(7454, 7569)	FALSE
PMC2889879.nxml.gz	46	['The overall response rate was 72%, and 34 415 answered the follow-up questionnaire and levels of psychotic-like symptoms was measured (outcome under study).']	(7570, 7726)	FALSE
PMC2889879.nxml.gz	47	['A detailed description of the follow-up study and exposure assessment has been described elsewhere [21].']	(7727, 7831)	FALSE
PMC2889879.nxml.gz	48	['The Swedish Data Inspection Board and the regional Ethical Committee approved the study.']	(7832, 7920)	FALSE
PMC2889879.nxml.gz	49	['Ratings of positive psychotic-like symptoms\nThe follow-up questionnaire contained 20 questions on psychotic-like symptoms, (Additional file1), constituting the positive symptoms of the CAPE (Community Assessment of Psychic Experiences) questionnaire, a modified version of the Peters et al.']	(7922, 8212)	FALSE
PMC2889879.nxml.gz	50	['Delusions Inventory, [PDI; [22]]; which is based on the 9thedition of the Present State Examination [23].']	(8213, 8318)	FALSE
PMC2889879.nxml.gz	51	["The questions are styled in a 'Do you ever feel/think' fashion in order to study continuous experiences during life-time."]	(8319, 8440)	FALSE
PMC2889879.nxml.gz	52	['The CAPE tool has proven to be a stable, valid and reliable self-report instrument for the measurement of psychotic-like experiences in the general population based on cross-validation with interview-based data [24,25].']	(8441, 8660)	FALSE
PMC2889879.nxml.gz	53	['The questions were translated from English into Swedish and back-translated to increase fidelity to the original scale.']	(8661, 8780)	FALSE
PMC2889879.nxml.gz	54	['Two independent professional translators did the back-translation, and the consensus version was tested in a pilot study with 50 subjects.']	(8781, 8919)	FALSE
PMC2889879.nxml.gz	55	['From the responses to the questions on positive psychotic-like symptoms, a variable was created by categorizing women into three groups (Additional file1).']	(8920, 9075)	FALSE
PMC2889879.nxml.gz	56	['The "low level symptoms group" included women with no or few experiences of psychotic-like symptoms (≤3 "sometimes" and no "almost always" and "often" answers to any of the questions).']	(9076, 9260)	FALSE
PMC2889879.nxml.gz	57	['The "high level symptoms group" included women with frequent experiences of psychotic-like symptoms (≥3 "almost always" or "often" answers).']	(9261, 9401)	FALSE
PMC2889879.nxml.gz	58	['The "middle level symptoms group" was defined as participants not included in the low level or high level groups.']	(9402, 9515)	FALSE
PMC2889879.nxml.gz	59	['Diet and lifestyle exposure assessment\nThe self-administered questionnaire in the parent study assessed lifestyle variables (smoking history, alcoholic drinking), anthropometry (height, weight, body mass index, BMI), medical history (previous diagnosis of major diseases) and average intake of foods and beverages [19].']	(9517, 9836)	FALSE
PMC2889879.nxml.gz	60	["Dietary habits during the 6 months preceding the woman's enrolment in the study were ascertained through a validated FFQ that covered the frequency of consumption and quantity of about eighty food items and beverages [26]."]	(9837, 10059)	FALSE
PMC2889879.nxml.gz	61	['The validity of the fat estimates from the FFQ assessed using Pearson correlation coefficients between FFQ data and estimates derived from weighed food records varied between r = 0.4 and r = 0.5.']	(10060, 10255)	FALSE
PMC2889879.nxml.gz	62	['The validity of PUFA estimated by means of the FFQ was r = 0.5 in comparison to adipose tissue composition [26].']	(10256, 10368)	FALSE
PMC2889879.nxml.gz	63	['As part of the FFQ, the participants reported how often, on average, they ate salmon-type fish (Baltic herring, herring, or mackerel), white fish (cod, saithe, or pike), caviar, or shellfish (e.g., shrimp): never-seldom, 1-3 times/month, 1 time/week, 2 times/week, 3-4 times/week, 5-6 times/week, 1 time/day, 2 times/day or 3 times/day.']	(10369, 10705)	FALSE
PMC2889879.nxml.gz	64	['The average intake of food items from the FFQ were converted into average intake of energy and nutrients by linkage to the database of nutrients created by the Swedish National Food Administration [27].']	(10706, 10908)	FALSE
PMC2889879.nxml.gz	65	['To estimate the total intake of omega-3 fatty acids, we summarized the intake of α-linolenic, EPA, DHA and docosapentaenoic acids (DPA).']	(10909, 11045)	FALSE
PMC2889879.nxml.gz	66	['We combined EPA, DHA and DPA to estimate the total intake of marine fatty acids.']	(11046, 11126)	FALSE
PMC2889879.nxml.gz	67	['To estimate the total intake of omega-6 fatty acids, we combined the intake of arachidonic and linoleic acids.']	(11127, 11237)	FALSE
PMC2889879.nxml.gz	68	['We are aware that some arachidonic acid (AA) could be found in fish [27], however, we choose to include those fatty acids that are dominating in fatty fish into the variable "marine fatty acids".']	(11238, 11433)	FALSE
PMC2889879.nxml.gz	69	['AA exists in limited levels in liver, meat and eggs, but can be metabolized in humans from other fatty acids in the omega-6 fatty acid family.']	(11434, 11576)	FALSE
PMC2889879.nxml.gz	70	['Linoleic acid is the parent fatty acid of the omega-6 family, and the main source in a typical Swedish diet is vegetable oil (such as corn oil, sunflower oil, soy oil, rapeseed oil and margarine).']	(11577, 11773)	FALSE
PMC2889879.nxml.gz	71	['α-linolenic acid, the parent fatty acid of the omega-3 family can, to a limited extent, be converted into EPA, DPA and DHA.']	(11774, 11897)	FALSE
PMC2889879.nxml.gz	72	['Conventional dietary sources of α-linolenic acid are rapeseed oil, soy oil, dark green leafy vegetables, flax seed, walnuts and soy beans.']	(11898, 12036)	FALSE
PMC2889879.nxml.gz	73	['EPA and DHA are mainly found in fatty fish, with levels that vary by the species of the fish, environmental factors and geographic area [27].']	(12037, 12178)	FALSE
PMC2889879.nxml.gz	74	['However, we were not able take environmental factors and geographic area into account, because the study questionnaire did not assess the origin of fish, such as the Baltic Sea or the Atlantic Ocean.']	(12179, 12378)	FALSE
PMC2889879.nxml.gz	75	['Statistical methods\nAmong the 34 415 women included in the study, we had information on dietary intake (parent study) and psychotic-like symptoms for 34 310 women (follow-up study).']	(12380, 12561)	FALSE
PMC2889879.nxml.gz	76	['Participants with an energy intake outside the first (2261 kJ/d) and 99th (12 335 kJ/d) percentiles were excluded from the analysis (n = 687).']	(12562, 12704)	FALSE
PMC2889879.nxml.gz	77	['Thus, a total of 33 623 women were included in the analysis.']	(12705, 12765)	FALSE
PMC2889879.nxml.gz	78	['Baseline characteristics between the low and the high level group of psychotic-like symptoms were compared using a two-sided t-test for equal means for continuous, normally distributed variables and and χ2-test for categorical variables.']	(12766, 13003)	FALSE
PMC2889879.nxml.gz	79	['Non-normally distributed variables were log-transformed to normalize the distribution.']	(13004, 13090)	FALSE
PMC2889879.nxml.gz	80	['The association between fish, fatty acids or vitamin D and psychotic-like symptoms was summarized in terms of relative risk ratios (RRRs) and corresponding 95% confidence intervals, and it was evaluated by energy-adjusted multinomial logistic regression (polytomous logistic regression), for example: RRR = P(y = high level group; fish intake >2/week)/P(y = low level group; fish intake >2/week)/P(y = high level group; no fish intake)/P(y = low level group; no fish intake).']	(13091, 13566)	FALSE
PMC2889879.nxml.gz	81	['The category "low level symptoms group" (no psychotic-like symptoms) was used as the reference group.']	(13567, 13668)	FALSE
PMC2889879.nxml.gz	82	['The estimated associations given by a multinomial logistic regression are relative risk ratios (RRR).']	(13669, 13770)	FALSE
PMC2889879.nxml.gz	83	["For simplicity of language we abbreviated 'relative risk ratio' to 'relative risk' (RR)."]	(13771, 13859)	FALSE
PMC2889879.nxml.gz	84	['Since, the outcome status (namely psychotic symptoms) among participants was unknown at study entry we cannot draw any conclusions about causality, only about the existence of associations (negative or positive).']	(13860, 14072)	FALSE
PMC2889879.nxml.gz	85	['Based on the hypothesis under study we interpreted the RR<1 as a negative association (for simplicity we refer to it from now on "decreased risk") and RR>1 as a positive association (for simplicity we refer to it from now on as "increased risk").']	(14073, 14319)	FALSE
PMC2889879.nxml.gz	86	['Nutrient density was calculated by dividing the estimated intake of fatty acids, vitamin D and other nutrients by the total energy intake (i.e., the multivariate nutrient density model) [28].']	(14320, 14511)	FALSE
PMC2889879.nxml.gz	87	['The intake of fatty acids and vitamin D was categorized into quartiles, with the lowest quartile as the reference category for comparison.']	(14512, 14650)	FALSE
PMC2889879.nxml.gz	88	['The intake of individual seafood items was grouped into four categories (none, 1-3 times per month, 1 time per week and 2 times per week or more).']	(14651, 14797)	FALSE
PMC2889879.nxml.gz	89	['The total intake of all fish and seafood was grouped into six categories (none, 1-3 times per month, once per week, twice per week, 3-4 times per week and 5 times per week or more).']	(14798, 14979)	FALSE
PMC2889879.nxml.gz	90	['Age- and energy-adjusted models (with age in 5-year intervals and total energy intake as a continuous variable) were fitted, as well as models adjusted for additional potential confounders, including categories of BMI (< 25, 25-29.9, 30 or more), level of education (0 to 10 years, 10-13 years, 13+ years), country of birth (Nordic countries or other countries), smoking (yes, no), and intake of selected food groups and nutrient densities (fish other than the main exposure of interest, meat, dairy products, vegetables, fruits, cereals, refined sugar, alcohol, fatty acids other than the main exposure of interest, retinol, and vitamins A, B6, and B12), categorized into quartiles, as well as rheumatoid arthritis (yes, no), gluten intolerance (yes, no), diabetes (yes, no), intake of multivitamin supplements (never, occasional, regular).']	(14980, 15821)	FALSE
PMC2889879.nxml.gz	91	['In an additional analysis of the association between alcohol intake and psychotic-like symptoms, we categorized women into never drinkers or drinkers, and used drinkers as the reference category.']	(15822, 16017)	FALSE
PMC2889879.nxml.gz	92	['The selection of covariates included in the final multivariate models was based on proportional (≥10%) change in β-coefficients and previous subject matter knowledge.']	(16018, 16184)	FALSE
PMC2889879.nxml.gz	93	['We initially tested all covariates, and those included in the final models were considered to be important confounding factors for the relation between the main exposure and psychotic-like symptoms.']	(16185, 16383)	FALSE
PMC2889879.nxml.gz	94	['They are listed in the table footnotes.']	(16384, 16423)	FALSE
PMC2889879.nxml.gz	95	['We decided not to include dietary Vitamin D estimates in the final multivariate models as fish is a rich source of vitamin D and could account for some of the effect of fish on our outcome.']	(16424, 16613)	FALSE
PMC2889879.nxml.gz	96	['Additionally, there is a high correlation between vitamin D and omega-3 fatty acids (correlation = 0.77).']	(16614, 16719)	FALSE
PMC2889879.nxml.gz	97	['Statistical analyses were performed using the STATA version 10.0\n\nResults\n\nCharacteristics of study participants\nBaseline characteristics of the study participants are presented in Table1.']	(16720, 16908)	FALSE
PMC2889879.nxml.gz	98	['The women in the high level group of psychotic-like symptoms were significantly younger, had a higher prevalence of overweight and obesity and were less educated than women with less or no experience of psychotic-like symptoms.']	(16909, 17136)	FALSE
PMC2889879.nxml.gz	99	['Furthermore, a higher proportion of the women in the middle and high level symptoms groups had grown up outside of the Nordic countries than women in the low level symptoms group of psychotic-like symptoms.']	(17137, 17343)	FALSE
PMC2889879.nxml.gz	100	['The RR comparing growing up outside of the Nordic countries for the middle group and the high level group compared with the low level group was 1.7 (95% CI, 1.5-2.0) and 5.6 (95% CI, 4.0-6.8), respectively.']	(17344, 17550)	FALSE
PMC2889879.nxml.gz	101	['Women with no or few psychotic-like symptoms smoked less than women in the middle group and the high level group.']	(17551, 17664)	FALSE
PMC2889879.nxml.gz	102	['The RR comparing ever smokers to never smokers, for the middle group and the high level group compared with the low level group was 1.2 (95% CI, 1.1-1.3) and 1.5 (95% CI, 1.3-1.7), respectively.']	(17665, 17859)	FALSE
PMC2889879.nxml.gz	103	['Women in the high level group were more likely to be never drinkers than women in the low level group, the multivariate RR, adjusted for smoking, BMI, education and country of birth, was 1.5 (95% CI, 1.2-1.8).']	(17860, 18069)	FALSE
PMC2889879.nxml.gz	104	['There was no association between alcohol intake and psychotic symptoms among women in the middle and low psychotic-like symptoms groups (data not shown).']	(18070, 18223)	FALSE
PMC2889879.nxml.gz	105	['The remaining dietary intake of different food items and specific nutrients were similar among the three groups of women with different levels of positive psychotic-like symptoms (Table1).']	(18224, 18412)	FALSE
PMC2889879.nxml.gz	106	["Caption (TABLE-WRAP): TABLE 1\n\nSelected baseline characteristics by categories of psychotic-like symptoms, of 33 623 participants with questionnaire data in the women's lifestyle and health studyPositive psychotic-like symptomsaLow level groupMiddle level groupHigh level groupN = 18 411N = 14 395N = 817Characteristics(55%)(43%)(2.4%)Ageb, years, mean (SD)52 (6)51 (6)50 (6)BMI, kg/m2, mean (SD)23 (3.4)23 (3.8)24 (4.0) BMI, kg/m2, No."]	(18414, 18850)	TRUE
PMC2889879.nxml.gz	107	['(%) \u2003\u2003< 25 normal weight13 381 (73)10 030 (70)506 (62)\u2003\u200325-29.9 overweight3 697 (20)3005 (21)198 (24)\u2003\u2003≥ 30 obese770 (4)857 (6)71 (9)\u2003\u2003missing563 (3)503 (3)42 (5) Education, No.']	(18851, 19028)	FALSE
PMC2889879.nxml.gz	108	['(%) \u2003\u20030-10 years4 853 (26)3 829 (27)235 (29)\u2003\u200311-13 years6 899 (37)5 845 (41)336 (41)\u2003\u2003over 13 years6 342 (34)4 463 (31)227 (28)\u2003\u2003missing317 (2)258 (2)19 (2) Country of birth, No.']	(19029, 19208)	FALSE
PMC2889879.nxml.gz	109	['(%) \u2003\u2003northern countries18 060 (98)13 942 (97)744 (91)\u2003\u2003other countries318 (2)427 (3)68 (8)\u2003\u2003missing33 (0.2)26 (0.2)5 (0.6) Smokers, No.']	(19209, 19345)	FALSE
PMC2889879.nxml.gz	110	['(%) \u2003\u2003never8 111 (44)5 702 (40)281 (35)\u2003\u2003ever10 250 (56)8 656 (60)534 (65)\u2003\u2003missing50 (0.3)37 (0.3)2 (0.2) Alcohol intake, No.']	(19346, 19472)	FALSE
PMC2889879.nxml.gz	111	['(%) \u2003\u2003ever16 258 (88)12 614 (88)668 (82)\u2003\u2003never2 153 (12)1 781 (12)149 (18) Dietary intake, g/day, median (5-95%) of: \u2003\u2003fatty fish7 (0-21)7 (0-21)7 (0-28)\u2003\u2003meat76 (26-144)78 (22-149)77 (3-167)\u2003\u2003dairy products330 (20-831)331 (14-850)320 (4-857)\u2003\u2003vegetables79 (22-177)79 (21-186)80 (19-214)\u2003\u2003fruit107 (15-315)106 (11-311)102 (7-337)\u2003\u2003cereals125 (47-280)129 (47-288)129 (41-299)\u2003\u2003saccharides (sugar)20 (7-44)20 (7-45)21 (6-51)\u2003\u2003alcohol2.5 (0-11)2.4 (0-11)1.8 (0-12)\u2003\u2003marine fatty acidsc0.27 (0.07-0.6)0.27 (0.06-0.6)0.26 (0.05-0.7)\u2003\u2003omega-3 fatty acidsd1.3 (0.6-2)1.3 (0.6-2)1.2 (0.6-2)\u2003\u2003omega-6 fatty acidse4.8 (2-8)4.8 (2-8)4.7 (2-8)\u2003\u2003vitamin D (μg/day)4.0 (1.8-7.1)3.9 (1.7-7.2)3.8 (1.4-7.1)Total energy intake, kJ/day, mean (SD)6 509 (1 801)6 626 (1 886)6 637 (1 986) Proportion of total energy intake, % from: \u2003• fat313131\u2003• protein161616\u2003• carbohydrate515151\u2003• alcohol111\naParticipants categorized into levels of psychotic-like symptoms; low, middle, high (see methods section)\nbAge at the completeness of the follow-up questionnaire\ncSum of eicosapentaenoic acid (EPA), docosahexaenoic acid (DHA) and docosapentaenoic acid\ndSum of eicosapentaenoic acid (EPA), docosahexaenoic acid (DHA), docosapentaenoic acid and α-linolenic acid\neSum of arachidonic and linoleic acids\n\nDietary intake of fish and risk of positive psychotic-like symptoms\nThe risk of positive psychotic-like symptoms in relation to estimated dietary intake of fish is shown in Table2.']	(19473, 20928)	FALSE
PMC2889879.nxml.gz	112	['The risk of belonging to the high or middle psychotic-like symptom group compared to the low level group was significantly lower among women with a high intake of white fish (cod/saithe/pike) or total fish and seafood products.']	(20929, 21156)	FALSE
PMC2889879.nxml.gz	113	['For example, after multivariate adjustment, the risk of high level psychotic-like symptoms was 53% (95% CI, 30-69%) lower for women who ate all types of fish and seafood 3-4 times per week, and 55% (95% CI, 46-68%) lower for women who ate white fish two times per week, compared to women who never ate fish and seafood or white fish (Figure1).']	(21157, 21500)	FALSE
PMC2889879.nxml.gz	114	['However, there was a J-shaped association between psychotic-like symptoms and fatty fish (herring/mackerel and salmon-type fish) with the strongest inverse association for intermediate dietary intake (RR: 0.81, 95% CI, 0.66-0.98), whereas a high intake (RR: 1.90, 95% CI, 1.34-2.70) of fatty fish was associated with an increased risk of high level psychotic-like symptoms.']	(21501, 21874)	FALSE
PMC2889879.nxml.gz	115	['In the high level symptoms group compared with the low level symptoms group, the intake of shellfish 1-3 times per month was associated with a reduced risk, whereas the intake of shellfish more than three times per week was associated with an increased risk.']	(21875, 22133)	FALSE
PMC2889879.nxml.gz	116	['The latter result did not remain significant after multivariate adjustment (Table2).']	(22134, 22218)	FALSE
PMC2889879.nxml.gz	117	['Caption (TABLE-WRAP): TABLE 2\n\nRelative risk of positive psychotic-like symptoms in relation to estimated dietary intake of fishDietary intakePositive psychotic-like symptomsaLow level groupMiddle level groupHigh level groupEnergy adjustedMultivariatebEnergy adjustedMultivariatebNo.No.RR95% CIRR95% CINo.RR95% CIRR95% CI Salmon-type fish and herring/mackerel, frequency never5 027Ref.4 0902521-3 per month5 9624 5470.930.88-0.980.99c0.93-1.052160.720.60-0.860.81c0.66-0.981 per week6 3814 7270.900.85-0.950.99c0.93-1.052480.760.64-0.900.92c0.75-1.12≥2 per week4945261.271.12-1.431.32c1.15-1.51481.741.26-2.391.90c1.34-2.70 Cod/saithe/pike, frequency never1 289Ref.1 136961-3 per month7 0095 3110.850.78-0.930.89d0.82-0.983220.620.49-0.780.70d0.55-0.891 per week8 0966 1850.840.77-0.920.87d0.80-0.952700.430.34-0.550.46d0.36-0.59≥2 per week1 4701 2580.930.83-1.040.90d0.81-1.01760.690.50-0.930.57d0.41-0.79 Shellfish, frequency never4 540Ref.3 8152431-3 per month11 0758 2190.880.84-0.930.90e0.85-0.954120.700.59-0.820.78e0.66-0.931 per week1 8931 4530.910.84-0.990.92e0.84-1.00780.770.59-1.000.84e0.64-1.11≥2 per week3564031.341.15-1.551.28e1.09-1.49311.701.16-2.481.42e0.94-2.14 All fish and seafood, frequency never533Ref.476441-3 per month1 1319960.960.82-1.110.96 f0.83-1.12840.870.60-1.270.89 f0.61-1.311 per week7 0255 4500.830.73-0.950.86 f0.76-0.892900.480.34-0.670.51 f0.36-0.712 per week7 2155 2610.770.68-0.880.82 f0.71-0.932640.420.30-0.580.45 f0.32-0.643-4 per week1 9871 6680.880.77-1.020.93 f0.80-1.07800.450.31-0.660.47 f0.31-0.70>5 per week5205411.090.92-1.301.13 f0.94-1.35551.190.78-1.811.12 f0.72-1.74\naParticipants categorized into levels of psychotic-like symptoms; low, middle, high (see methods section)\nbIn the multivariate analysis presented, we initially tested the effects of adjusting also for BMI, level of education, country of birth, smoking, dietary intake of meat, dairy products, fruits, cereals and refined sugar, rheumatoid arthritis, gluten intolerance, diabetes and multivitamin supplement.']	(22220, 24250)	TRUE
PMC2889879.nxml.gz	118	['However, none of these covariates change the estimates substantially, and was therefore not included in the final multivariate model\ncAdjusted for age, total energy intake and dietary intake of vegetables, vitamin B12, alcohol, cod-type fish and shellfish\ndAdjusted for age, total energy intake and dietary intake of vegetables, vitamin B12, alcohol, salmon-type fish and shellfish\neAdjusted for age, total energy intake and dietary intake of vegetables, vitamin B12, alcohol, salmon-type fish and cod-type fish\nfAdjusted for age, total energy intake and dietary intake of vegetables, vitamin B12 and alcohol\n\nCaption (FIG): FIGURE 1\n\nRelative risk of positive psychotic-like symptoms in relation to estimated dietary intake of all fish and seafood4 .1Relative risk (RR) and 95% confidence interval evaluated by multinomial logistic regression, adjusted for age, total energy intake and dietary intake of vegetables, vitamin B12 and alcohol.2The group with no or low level of psychotic symptoms was used as reference group.3Participants categorized into levels; no/low, middle, high frequency of psychotic-like symptoms.4Total intake of all fish and seafood were grouped into six categories; none, 1-3 times per month, once per week, twice per week, 3-4 times per week and 5 times per week or more.']	(24251, 25549)	FALSE
PMC2889879.nxml.gz	119	['Dietary intake of omega-3, omega-6 fatty acids, vitamin D and risk of positive psychotic-like symptoms\nThe relative risk of positive psychotic-like symptoms by the level of fatty acids intake is shown in Table3.']	(25551, 25762)	TRUE
