PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC3915248.nxml.gz	11	['Just about a mile and a half from Bell-Jefferson’s home, a dam broke at the United Nuclear Corporation mill, where workers processed ore from the nearby Northeast Church Rock uranium mine.']	(1858, 2046)	FALSE
PMC3915248.nxml.gz	12	['The spill dumped 94 million gallons of mill process effluent and 1,100 tons of tailings—an acidic, radioactive sludge—into a large arroyo that emptied into the Puerco River.4\nThe Church Rock spill occurred less than four months after the partial meltdown of the Three Mile Island nuclear reactor, and it released three times as much radiation, making it the biggest nuclear spill in U.S. history, yet it received only a tiny fraction of the news coverage.5Declared a Superfund site in 1983, the heaps of waste around the mill still cause radiation survey instruments to squeal from the invisible uranium atoms that remain active 30 years later.6\n“This area used to be my playground,” Bell-Jefferson says.']	(2047, 2751)	FALSE
PMC3915248.nxml.gz	13	['“Now it’s just a huge wound.”\nFor the Bells and other Diné (the term by which many Navajo people refer to themselves), the Church Rock spill was a turning point.']	(2752, 2913)	FALSE
PMC3915248.nxml.gz	14	['When corporate and government officials appeared in the spill’s aftermath and began inquiring into exposure to the slurry and potential health problems, the Navajo people finally learned the truth—far from being harmless, these uranium mines were poisoning people, and researchers say they will continue to do so for decades to come.']	(2914, 3247)	FALSE
PMC3915248.nxml.gz	15	['Canaries in the Uranium Mines\nThe arrival of prospectors signified the Navajo Nation’s entrance into the modern wage economy.7Some welcomed the potential income.']	(3249, 3410)	FALSE
PMC3915248.nxml.gz	16	['In 1995 former uranium miner George Tutt recollected, “We were blessed, we thought.']	(3411, 3494)	FALSE
PMC3915248.nxml.gz	17	['Railroad jobs were available only far off like Denver.']	(3495, 3549)	FALSE
PMC3915248.nxml.gz	18	['… But for mining, one can just walk to it in the canyon.']	(3550, 3606)	FALSE
PMC3915248.nxml.gz	19	['We thought we were very fortunate, but we were not told, ‘Later on this will affect you in this way.’”7\nYet researchers had noted as early as 1879 that uranium miners in Europe showed significantly elevated levels of lung cancer.8By the 1930s, they suspected radiation as the culprit.9As early as 1951, government scientists had begun to work out what made uranium so deadly.']	(3607, 3982)	TRUE
PMC3915248.nxml.gz	20	['The answer, as it turned out, wasn’t uranium itself but its decay products, including radium,10thorium,11and radon.12\nRadon is a gas, but with a half-life of four days, it rapidly decays into solid products, explains Doug Brugge, a professor of public health at Tufts University.13“Being solids, these are going to want to stick to things like your lungs,” Brugge says.']	(3983, 4352)	FALSE
PMC3915248.nxml.gz	21	['“Both radon and its daughter products emit alpha particles, and this is a very effective way to cause damage that can lead to cancer.”\nIn just over a decade, Navajo miners were being diagnosed with lung cancer,14a relatively rare disease in this largely nonsmoking population.15Beginning in 1950, workers with the U.S. Public Health Service led by Duncan Holaday and Victor Archer began following uranium miners in the Southwest, both Navajo and white, to measure their exposures and assess their specific cancer risks.']	(4353, 4872)	FALSE
PMC3915248.nxml.gz	22	['To get access to the workers, the researchers had to strike a Faustian bargain with the mining companies: They could not inform the miners of the potential health hazards of their work.2Seeing it as the only way to convince government regulators to improve safety in the mines, the researchers accepted.16By 1965, the investigators reported an association between cumulative exposure to uranium and lung cancer among white miners and had definitively identified the cause as radiation exposure.17\nIn 1984 another team published results of a case–control study that further implicated uranium mining as a cause of lung cancer in Navajo men.']	(4873, 5512)	FALSE
PMC3915248.nxml.gz	23	['The team analyzed 96 confirmed cancer cases from the New Mexico Tumor Registry, 32 lung cancer cases and 64 cases of other cancers.']	(5513, 5644)	FALSE
PMC3915248.nxml.gz	24	['Of the 32 Navajo men who developed lung cancer, 72% had worked as uranium miners, compared with none of the controls.']	(5645, 5762)	FALSE
PMC3915248.nxml.gz	25	['Furthermore, the median age of miners with lung cancer was 44 years, compared with 63 years for nonminers with other cancers.18Decades after their exposure ended, standardized mortality ratios and relative risks for lung cancer and other respiratory problems were still nearly four times higher in Navajo miners than in nonminers.19\n\nCommunity Exposure to Uranium\nGetting the ore out of the ground was only the first step in a long process.']	(5763, 6203)	FALSE
PMC3915248.nxml.gz	26	['Miners then transported the ore to a mill, where it was crushed and soaked in sulfuric acid to extract the uranium.20More chemicals were added to precipitate out the uranium, leaving behind a radioactive slurry.']	(6204, 6415)	FALSE
PMC3915248.nxml.gz	27	['This slurry was frequently stored in large, unlined ponds, says Chris Shuey, an environmental health specialist with the Southwest Research and Information Center in Albuquerque, who has spent the last three decades working with Navajo communities affected by uranium mining and milling.']	(6416, 6703)	FALSE
PMC3915248.nxml.gz	28	['Mining in the area had mostly ceased by the mid-1960s.']	(6704, 6758)	FALSE
PMC3915248.nxml.gz	29	['Today, after decades of inactivity, the uranium from these ponds, waste and tailings piles, and the mines themselves is still present in highly chemically soluble forms6,21that have been leaching into the area’s drinking water, according to water testing by the EPA and the Army Corps of Engineers.22\nIn a small, one-story adobe building tucked into the far edge of the University of New Mexico campus, Johnnye Lewis, a professor of toxicology, has spent more than a decade studying mining-related health effects in the Navajo people.']	(6759, 7293)	FALSE
PMC3915248.nxml.gz	30	['In 2000 she received an environmental justice grant from the National Institute of Environmental Health Sciences to collect clinical and survey data from people living on the Eastern Navajo Nation.']	(7294, 7491)	FALSE
PMC3915248.nxml.gz	31	['The DiNEH (Diné Network for Environmental Health) Project was originally started to address community concerns about the high rate of kidney disease in this population, which some community leaders and health professionals suspected was related to drinking contaminated water.']	(7492, 7768)	FALSE
PMC3915248.nxml.gz	32	['Lewis and colleagues surveyed 1,304 residents, obtaining basic demographic information, mapping the locations of their homes, and taking samples from the wells where they obtained their drinking water.']	(7769, 7970)	FALSE
PMC3915248.nxml.gz	33	['Of these, 267 provided blood and urine samples so the researchers could look for markers of biological damage.23The average age of study participants was 51.5 years.']	(7971, 8136)	FALSE
PMC3915248.nxml.gz	34	['The data the team amassed over the last 13 years suggests that health problems from these mines in fact aren’t limited to the miners who worked in them but also extend to those exposed through drinking water or simply living near a mine.']	(8137, 8374)	FALSE
PMC3915248.nxml.gz	35	['“We’re still analyzing data—it generated just an enormous amount of data,” Lewis says.']	(8375, 8461)	FALSE
PMC3915248.nxml.gz	36	['“But what we will end up with is that we now will be able to study three successive generations of Navajos that have been exposed.”\nAlthough the literature on chronic low-level uranium exposure is still quite small, by 2003 researchers knew that the dangers these exposures posed were due not to uranium’s radioactivity but to its chemical toxicity.24Both animal25and human26studies have found uranium to be primarily toxic to the kidneys.']	(8462, 8901)	FALSE
PMC3915248.nxml.gz	37	['One such study, led by Maria Limson-Zamora, head of Health Canada’s Bioassay Section, compared biomarkers of kidney function in the urine of Canadians chronically exposed to high (2–780 µg/L) or low (0.02 µg/L) levels of uranium in their drinking water.']	(8902, 9155)	FALSE
PMC3915248.nxml.gz	38	['The investigators found signs of kidney damage that increased with higher daily intake of uranium in the drinking water.27\nUranium appears to exert its chemical effects on the kidney’s proximal tubules.28Arsenic and cadmium—which, along with other potentially hazardous metals, are sometimes found in uranium tailings29—create similar signatures of metal damage in the kidneys.30\nLewis’s early data from the DiNEH Project suggest that self-reported kidney disease, hypertension, and autoimmune diseases were more prevalent among people who lived closer to mine waste sites.31Her colleague at the University of New Mexico, immunologist Ester Erdei, believes the increase in hypertension and autoimmune diseases might be connected to consumption of contaminated water.']	(9156, 9922)	FALSE
PMC3915248.nxml.gz	39	['A growing body of evidence links hypertension,32heart disease,33and autoimmune diseases34to markers of inflammation such as C-reactive protein and assorted chemokines.35Erdei hypothesizes that uranium exposure might contribute to these diseases through effects on inflammation.']	(9923, 10200)	FALSE
PMC3915248.nxml.gz	40	['She recently presented findings showing an association between increased levels of activated T cells in DiNEH Project participants and greater residential proximity to mine waste sites.36\n“If we see any of these activated T cells, we know that the immune system is highly reacting to something,” Erdei says.']	(10201, 10508)	TRUE
PMC3915248.nxml.gz	41	['“We didn’t know what it is.']	(10509, 10536)	TRUE
PMC3915248.nxml.gz	42	['This is the next step to find out how it’s really happening on the molecular level.”\n\nUranium’s Toxic Legacy\nHuman and animal studies elsewhere have indicated the health legacy of uranium exposure may extend to the children of exposed parents.']	(10537, 10780)	FALSE
PMC3915248.nxml.gz	43	['A study of 266 cases and matched controls among Navajo births over 18 years suggested that children of women who lived near abandoned uranium sites were 1.83 times more likely to have 1 of 33 selected defects.']	(10781, 10990)	FALSE
PMC3915248.nxml.gz	44	['Among these were defects thought to be connected to radiation exposure (e.g., chromosomal disorders, single gene mutations) as well as distinctly nonrelated defects (e.g., deaths due to obstetrical complications).']	(10991, 11204)	FALSE
PMC3915248.nxml.gz	45	['On the other hand, these outcomes also were twice as common among children whose mothers worked at an electronics assembly plant as in other children.37\nAnimal studies suggest potential reproductive implications of exposure.']	(11205, 11429)	FALSE
PMC3915248.nxml.gz	46	['A study in rats exposed to uranium found the offspring had a higher body burden of uranium than the dams.']	(11430, 11535)	FALSE
PMC3915248.nxml.gz	47	['These offspring also had higher rates of physiological changes, including atypical sperm formation.38And a mouse study produced evidence that uranium in drinking water caused estrogenic activity even at levels below the EPA safe drinking water level of 30 µg/L.39\nTo look more closely at the effects of uranium exposure on human reproduction and development, Lewis has recently begun recruiting up to 1,500 pregnant women to participate in the Navajo Birth Cohort Study.40Besides tracking birth outcomes and infant development, pharmacologist Laurie Hudson of the University of New Mexico is looking at molecular changes that may be induced by exposure to uranium waste.']	(11536, 12206)	FALSE
PMC3915248.nxml.gz	48	['Arsenic is chemically very similar to zinc and can replace zinc in proteins that are important in DNA repair.41“Arsenic goes in and kicks zinc out, but the arsenic doesn’t replace the function of zinc.']	(12207, 12408)	FALSE
PMC3915248.nxml.gz	49	['So the proteins become incapacitated,” Hudson says.']	(12409, 12460)	FALSE
PMC3915248.nxml.gz	50	['This creates a hat trick of DNA damage: Uranium’s radioactive42and chemical43properties both can harm DNA, and the presence of arsenic may prevent cells from repairing the damage.']	(12461, 12640)	FALSE
PMC3915248.nxml.gz	51	['Animal and cell culture studies have suggested a potential solution: zinc supplementation.44Hudson and Lewis want to see if zinc supplementation may prevent arsenic from damaging DNA repair enzymes in women enrolled in the Navajo Birth Cohort Study, and they have identified an easy way to do this.']	(12641, 12939)	FALSE
PMC3915248.nxml.gz	52	['Prenatal vitamins, which contain zinc, are generally obtained via a prescription through the Indian Health Service.']	(12940, 13055)	FALSE
PMC3915248.nxml.gz	53	['Researchers can determine which women are taking their vitamins by who refills their prescription.']	(13056, 13154)	FALSE
PMC3915248.nxml.gz	54	['Women who don’t take vitamins will serve as the control group.']	(13155, 13217)	FALSE
PMC3915248.nxml.gz	55	['The investigators will have information on the women’s environmental exposures and their body burden of metals, so they can start to zero in on how arsenic and uranium exposures affect protein function and whether zinc supplementation provides any protection.']	(13218, 13477)	FALSE
PMC3915248.nxml.gz	56	['The findings will provide a concrete way for the researchers to give back to the community.']	(13478, 13569)	FALSE
PMC3915248.nxml.gz	57	['“We’ve pretty much been clear from the beginning that if we see something that’s wrong, we’re not going to let it stick around just to preserve the data,” Lewis says.']	(13570, 13736)	TRUE
PMC3915248.nxml.gz	58	['“We’re going to make sure people know their risks and can take action.”\n\nPubMed Central:']	(13737, 13825)	FALSE
