health	O
centres	O
using	O
the	O
Fisher	O
'	O
s	O
exact	O
test	O
(	O
Table	O
3	O
).	O

The	O
diets	O
were	O
produced	O
by	O
PragSolucoes	O
(	O
Jau	O
,	O
SP	O
,	O
Brazil	O
).	O

Schools	O
'	O
food	O
policies	O
affect	O
student	O
BMI	O
;	O
in	O
1	O
study	O
,	O
as	O
the	O
number	O
of	O
school	O
food	O
policies	O
increased	O
,	O
students	O
'	O
mean	O
BMI	O
decreased	O
(	O
93	O
).	O

Another	O
Australian	O
study	O
evaluated	O
maternal	O
conditions	O
and	O
perinatal	O
characteristics	O
associated	O
with	O
ASD	O
and	O
intellectual	O
disability	O
.	O

All	O
the	O
different	O
cell	O
types	O
that	O
comprise	O
the	O
new	O
individual	O
develop	O
from	O
this	O
zygote	O
and	O
so	O
contain	O
the	O
same	O
unique	O
genome	O
.	O

Only	O
three	O
TFBS	O
genes	O
were	O
overrepresented	O
among	O
loci	O
whose	O
methylation	O
was	O
associated	O
with	O
LINE	O
-	O
1	O
methylation	O
:	O
MEF2	O
,	O
TBX1	O
,	O
and	O
POU2F1	O
.	O

These	O
results	O
were	O
consistent	O
when	O
infants	O
delivered	O
prematurely	O
were	O
not	O
included	O
in	O
the	O
analyses	O
(	O
Additional	O
file	O
1	O
:	O
Table	O
S9	O
,	O
Figure	O
S6a	O
).	O

The	O
decrease	O
in	O
male	O
birth	O
weight	O
associated	O
with	O
Pb	O
exposure	O
was	O
roughly	O
double	O
the	O
associated	O
birth	O
weight	O
decrease	O
in	O
the	O
combined	O
analysis	O
(	O
94	O
g	O
decrease	O
compared	O
with	O
45	O
g	O
decrease	O
).	O

The	O
BPA	O
,	O
TCDD	O
,	O
alcohol	O
and	O
smoking	O
-	O
related	O
evidence	O
is	O
particularly	O
compelling	O
as	O
it	O
has	O
been	O
established	O
by	O
multiple	O
independent	O
groups	O
investigating	O
different	O
epigenetic	O
mechanisms	O
.	O

Inclusion	O
of	O
older	O
children	O
and	O
young	O
adults	O
would	O
allow	O
cathelicidin	O
to	O
be	O
followed	O
throughout	O
a	O
longer	O
period	O
of	O
childhood	O
development	O
and	O
further	O
describe	O
how	O
cathelicidin	O
and	O
innate	O
immune	O
function	O
develop	O
over	O
time	O
.	O

These	O
can	O
cause	O
vitamin	O
D	O
deficiency	O
in	O
mothers	O
’	O
milk	O
as	O
the	O
only	O
source	O
of	O
vitamin	O
D	O
for	O
babies	O
.	O
6	O
There	O
are	O
evidences	O
showing	O
the	O
role	O
of	O
vitamin	O
D	O
in	O
keeping	O
normal	O
glucose	O
homeostasis	O
.	O
7	O
-	O
10Resistance	O
to	O
insulin	O
and	O
destruction	O
of	O
insulin	O
secretion	O
in	O
human	O
and	O
animal	O
models	O
has	O
considerably	O
been	O
related	O
to	O
vitamin	O
D	O
deficiency	O
.	O

However	O
,	O
literature	O
has	O
presented	O
different	O
views	O
on	O
iron	O
requirements	B
during	O
pregnancy	O
ranging	O
from	O
450	O
to	O
1	O
,	O
150	O
mg	O
with	O
a	O
median	O
of	O
790	O
mg	O
[	O
14	O
,	O
19	O
–	O
21	O
].	O

Results	O
56	O
%	O
of	O
black	O
and	O
86	O
%	O
of	O
white	O
women	O
reported	O
pre	O
-	O
and	O
/	O
or	O
post	O
-	O
conceptional	O
PNV	O
use	O
.	O

Direct	O
iron	O
supplementation	O
has	O
been	O
extensively	O
used	O
in	O
most	O
developing	O
countries	O
as	O
an	O
intervention	O
to	O
prevent	O
iron	O
deficiency	O
and	O
consequently	O
anaemia	O
during	O
pregnancy	O
[	O
7	O
].	O

In	O
general	O
,	O
treatment	O
of	O
asthma	O
and	O
allergic	O
diseases	O
does	O
not	O
differ	O
from	O
that	O
in	O
nonpregnant	O
women	O
.	O

2002	O
),	O
and	O
localization	O
within	O
each	O
of	O
the	O
following	O
classes	O
of	O
repetitive	O
element	O
as	O
defined	O
by	O
the	O
Repeatmasker	O
track	O
of	O
Genomes	O
Browser	O
:	O
Alu	O
,	O
LINE	O
-	O
1	O
,	O
LINE	O
-	O
2	O
,	O
and	O
mammalian	O
wide	O
-	O
interspersed	O
repeat	O
elements	O
(	O
MIRs	O
).	O

The	O
daily	O
dietary	O
calcium	O
intake	O
of	O
both	O
the	O
urban	O
and	O
rural	O
populations	O
was	O
low	O
compared	O
with	O
the	O
recommended	O
dietary	O
allowances	O
issued	O
by	O
the	O
Indian	O
Council	O
of	O
Medical	O
Research	O
.	O

In	O
2011	O
the	O
U	O
.	O
S	O
.	O

2011	O
).	O

…	O
But	O
for	O
mining	O
,	O
one	O
can	O
just	O
walk	O
to	O
it	O
in	O
the	O
canyon	O
.	O

Physical	O
Examination	O
Physical	O
examination	O
revealed	O
an	O
overweight	O
female	O
appearing	O
her	O
stated	O
age	O
of	O
41	O
years	O
in	O
moderate	O
distress	O
secondary	O
to	O
chest	O
pain	O
and	O
nausea	O
.	O

Vitamin	O
D	O
is	O
normally	O
stored	O
in	O
the	O
liver	O
and	O
adipose	O
tissue	O
,	O
and	O
after	O
six	O
weeks	O
on	O
a	O
restricted	O
diet	O
,	O
the	O
vitamin	O
D	O
levels	O
were	O
extremely	B
reduced	O
without	O
alteration	O
of	O
calcium	O
or	O
phosphate	O
levels	O
in	O
the	O
rodents	O
[	O
21	O
].	O

These	O
retained	O
histones	O
are	O
not	O
randomly	O
distributed	O
throughout	O
the	O
male	O
genome	O
,	O
they	O
are	O
particularly	O
enriched	O
at	O
the	O
promoters	O
of	O
developmental	O
genes	O
.	O

Due	O
to	O
developmental	O
plasticity	O
,	O
environmental	O
factors	O
induce	O
altered	O
expression	O
of	O
the	O
genome	O
and	O
ultimately	O
modify	O
the	O
offspring	O
'	O
s	O
phenotype	O
[	O
7	O
].	O

Maternal	O
blood	O
samples	O
were	O
obtained	O
at	O
26	O
–	O
28	O
weeks	O
of	O
gestation	O
(	O
at	O
baseline	O
)	O
and	O
once	O
more	O
,	O
at	O
childbirth	O
(	O
during	O
first	O
24	O
h	O
after	O
birth	O
in	O
postpartum	O
ward	O
).	O

Although	O
relatively	O
rare	O
,	O
clinicians	O
must	B
maintain	O
a	O
high	O
index	O
of	O
suspicion	O
for	O
aortic	O
dissection	O
in	O
any	O
pregnant	O
female	O
who	O
presents	O
with	O
acute	O
onset	O
chest	O
pain	O
.	O

Conclusions	O
Current	O
research	O
on	O
the	O
role	O
of	O
vitamin	O
D	O
in	O
fertility	O
impairments	O
,	O
such	O
as	O
polycystic	O
ovary	O
syndrome	O
,	O
uterine	O
fibroids	O
,	O
improper	O
semen	O
parameters	O
and	O
in	O
the	O
case	O
of	O
in	O
vitro	O
treatments	O
and	O
pregnancy	O
failure	O
,	O
suggests	O
it	O
plays	O
an	O
important	B
role	O
in	O
human	O
reproduction	O
processes	O
.	O

However	O
,	O
in	O
contrary	O
to	O
these	O
reports	O
,	O
a	O
survey	O
in	O
Canadian	O
children	O
showed	O
that	O
both	O
low	O
and	O
high	O
vitamin	O
D	O
levels	O
were	O
related	O
to	O
increased	B
risk	I
of	O
wheeze	O
and	O
reduced	O
performance	O
of	O
lung	O
function	O
[	O
35	O
].	O

In	O
vivo	O
studies	O
showed	O
increased	O
marbling	O
in	O
response	O
to	O
dietary	O
vitamin	O
C	O
supplementation	O
in	O
beef	O
cattle	O
;	O
dietary	O
supplementation	O
of	O
rumen	O
-	O
protected	O
l	O
-	O
ascorbic	O
acid	O
-	O
2	O
-	O
phosphate	O
during	O
the	O
final	O
fattening	O
period	O
increased	O
both	O
MS	O
and	O
fat	O
content	O
in	O
carcasses	O
of	O
Japanese	O
Black	O
cattle	O
[	O
150	O
].	O

Although	O
the	O
prevalence	O
of	O
vitamin	O
D	O
deficiency	O
in	O
black	O
mothers	O
and	O
neonates	O
is	O
well	O
known	O
,	O
debate	O
exists	O
as	O
to	O
the	O
relationship	O
between	O
race	O
,	O
vitamin	O
D	O
deficiency	O
and	O
SGA	O
.	O
12	O
,	O
14	O
,	O
15	O
,	O
17	O
,	O
18We	O
examined	O
this	O
relationship	O
in	O
conjunction	O
with	O
additional	O
maternal	O
characteristics	O
in	O
order	O
to	O
identify	O
groups	O
of	O
pregnant	O
women	O
who	O
could	O
benefit	B
most	O
from	O
vitamin	O
D	O
supplementation	O
.	O

Using	O
both	O
25	O
(	O
OH	O
)	O
D	O
concentrations	O
as	O
covariates	O
in	O
the	O
GWG	O
analysis	O
induced	O
a	O
multicollinearity	O
problem	O
based	O
on	O
Cook	O
’	O
s	O
Distance	O
and	O
Levene	O
’	O
s	O
test	O
,	O
but	O
excluding	O
these	O
covariates	O
from	O
the	O
model	O
did	O
not	O
change	O
the	O
results	O
.	O

Mothers	O
were	O
paid	O
$	O
25	O
for	O
attending	O
the	O
30	O
-	O
week	O
gestation	O
and	O
6	O
-	O
month	O
postpartum	O
assessments	O
.	O

Materials	O
and	O
Methods	O
Mice	O
The	O
129S1	O
/	O
SvImJ	O
(	O
129S1	O
)	O
males	O
,	O
129X1	O
/	O
SvJ	O
(	O
129X1	O
)	O
females	O
,	O
and	O
DBA	O
/	O
2J	O
mice	O
were	O
purchased	O
from	O
the	O
Jackson	O
Laboratory	O
(	O
Bar	O
Harbor	O
,	O
ME	O
)	O
at	O
age	O
6	O
wk	O
.	O

On	O
the	O
other	O
hand	O
,	O
it	O
might	O
be	O
associated	O
to	O
the	O
transcriptional	O
excursions	O
within	O
the	O
lipid	O
metabolism	O
in	O
LP	O
offspring	O
.	O

Being	O
raised	O
on	O
a	O
farm	O
[	O
102	O
–	O
114	O
]	O
or	O
in	O
a	O
rural	O
area	O
[	O
115	O
]	O
has	O
been	O
shown	O
in	O
some	O
studies	O
to	O
protect	O
against	O
asthma	O
,	O
hay	O
fever	O
,	O
and	O
atopic	O
sensitization	O
.	O

This	O
is	O
also	O
highly	O
topical	B
currently	O
.	O

Summary	O
Many	O
women	O
experience	O
type	O
I	O
allergies	O
during	O
pregnancy	O
.	O

Values	O
are	O
expressed	O
as	O
means	O
±	O
S	O
.	O
E	O
.	O
M	O
.	O

[	O
6	O
]	O
While	O
treating	O
young	O
infants	O
with	O
acute	O
stridor	O
and	O
or	O
wheeze	O
,	O
it	O
would	O
be	O
prudent	O
to	O
consider	O
hypocalcemia	O
especially	O
when	O
one	O
or	O
several	O
risk	O
factors	O
are	O
present	O
.	O

Thus	O
the	O
risks	O
and	O
benefits	O
resulting	O
from	O
fish	O
consumption	O
need	O
to	O
be	O
considered	O
and	O
scientific	O
evidence	O
should	O
direct	O
advice	O
given	O
to	O
pregnant	O
women	O
to	O
help	O
them	O
make	O
the	O
safest	O
choice	O
.	O

Women	O
classified	O
themselves	O
as	O
Latina	O
(	O
78	O
%),	O
African	O
–	O
American	O
(	O
14	O
%),	O
Caucasian	O
(	O
4	O
%),	O
or	O
other	O
(	O
4	O
%).	O

Accordingly	O
,	O
we	O
conducted	O
sensitivity	O
analyses	O
without	O
controlling	O
for	O
GA	O
(	O
Table3	O
)	O
and	O
stratified	O
the	O
BHLM	O
results	O
by	O
sex	O
(	O
Additional	O
file1	O
:	O
Tables	O
S1	O
and	O
S2	O
).	O

47	O
859	O
women	O
were	O
invited	O
to	O
complete	O
a	O
web	O
-	O
based	O
questionnaire	O
,	O
and	O
non	O
-	O
responders	O
received	O
a	O
paper	O
questionnaire	O
.	O

Existing	O
evidence	O
is	O
currently	O
insufficient	O
to	O
inform	O
advice	O
regarding	O
fish	O
intake	O
during	O
pregnancy	O
.	O

However	O
,	O
T3	O
25OHD	O
was	O
not	O
significantly	O
associated	O
with	O
preterm	O
delivery	O
.	O

Program	O
cost	O
assessment	O
Costs	O
of	O
the	O
intervention	O
included	O
both	O
programmatic	O
costs	O
and	O
health	O
system	O
costs	O
.	O

Maternal	O
allergy	O
assessment	O
The	O
International	O
Study	O
for	O
Asthma	O
and	O
Allergies	O
in	O
Childhood	O
(	O
ISAAC	O
)	O
questionnaire	O
[	O
48	O
]	O
is	O
used	O
to	O
assess	O
allergy	O
symptoms	O
in	O
maternal	O
participants	O
at	O
phases	O
1	O
to	O
3	O
during	O
pregnancy	O
,	O
and	O
7	O
postnatally	O
.	O

Data	O
are	O
reported	O
as	O
means	O
±	O
SEM	O
;	O
P	O
<	O
0	O
.	O
05	O
,	O
one	O
-	O
way	O
ANOVA	O
and	O
post	O
-	O
hoc	O
of	O
Tukey	O
'	O
s	O
test	O
:	O
†	O
compared	O
to	O
SC	O
counterpart	O
.	O

Eventually	O
,	O
as	O
circulating	O
25	O
(	O
OH	O
)	O
D	O
increases	O
to	O
toxic	O
concentrations	O
,	O
the	O
classic	O
situation	O
of	O
hypercalciuria	O
,	O
hypercalcemia	O
,	O
and	O
,	O
finally	O
,	O
extraskeletal	O
calcification	O
becomes	O
evident	O
.	O

Afterwards	O
,	O
participating	O
mothers	O
were	O
matched	O
and	O
divided	O
into	O
groups	O
A	O
and	O
B	O
based	O
on	O
pre	O
-	O
pregnancy	O
body	O
mass	O
index	O
(	O
BMI	O
)	O
as	O
follows	O
:	O
normal	O
(	O
18	O
.	O
5	O
-	O
25	O
kg	O
/	O
m2	O
)	O
(	O
n	O
=	O
16	O
)	O
and	O
overweight	O
and	O
obese	O
(≥	O
25	O
kg	O
/	O
m2	O
)	O
(	O
n	O
=	O
25	O
).	O

For	O
our	O
intention	O
-	O
to	O
-	O
treat	O
analysis	O
we	O
included	O
all	O
children	O
randomly	O
assigned	O
to	O
our	O
study	O
groups	O
.	O

The	O
spread	O
and	O
importance	B
of	O
postpartum	O
depression	O
have	O
led	O
researchers	O
to	O
create	O
preventative	O
methods	O
such	O
as	O
educational	O
programs	O
,	O
modified	O
care	O
,	O
dietary	O
supplements	O
,	O
antidepressant	O
medication	O
and	O
social	O
support	O
[	O
12	O
–	O
14	O
].	O

Vasomotor	O
rhinitis	O
of	O
pregnancy	O
is	O
a	O
syndrome	O
of	O
nasal	O
congestion	O
and	O
vasomotor	O
instability	O
limited	O
to	O
the	O
gestational	O
period	O
.	O

Castrating	O
bulls	O
gener	O
ally	O
increases	O
IMF	O
content	O
in	O
several	O
breeds	O
,	O
including	O
Korean	O
cattle	O
and	O
Holstein	O
[	O
9	O
,	O
38	O
–	O
40	O
].	O

History	O
lessons	O
from	O
neonatal	O
mortality	O
reduction	O
in	O
high	O
income	O
countries	O
The	O
historical	O
data	O
from	O
the	O
United	O
States	O
and	O
United	O
Kingdom	O
(	O
Figure4	O
)	O
shows	O
that	O
a	O
moderate	O
increase	O
in	O
coverage	O
of	O
selected	O
interventions	O
results	O
in	O
a	O
mortality	O
reduction	O
,	O
even	O
in	O
the	O
absence	O
of	O
neonatal	O
intensive	O
care	O
.	O

Results	O
GDM	O
was	O
observed	O
in	O
81	O
of	O
the	O
723	O
women	O
(	O
11	O
%).	O

Furthermore	O
,	O
the	O
gene	O
expression	O
of	O
the	O
ECS	O
components	O
could	O
be	O
modified	O
after	O
the	O
exposure	O
to	O
different	O
dietary	O
conditions	O
(	O
Bello	O
et	O
al	O
.,	O
2012	O
).	O

Within	O
the	O
significantly	O
different	O
spots	O
,	O
three	O
calcium	O
binding	O
proteins	O
(	O
calbindin1	O
,	O
calbindin2	O
and	O
hippocalcin	O
)	O
were	O
altered	O
.	O

During	O
hunter	O
-	O
gatherer	O
times	O
,	O
summer	O
was	O
a	O
season	O
of	O
increased	O
daylight	O
and	O
nutritional	O
abundance	O
that	O
prepared	O
our	O
ancestors	O
for	O
harsher	O
winter	O
conditions	O
by	O
depositing	O
fat	O
reserves	O
during	O
autumn	O
[	O
17	O
].	O

However	O
,	O
no	O
differences	O
in	O
chocolate	O
preference	O
were	O
found	O
between	O
CC	O
and	O
RC	O
offspring	O
at	O
adulthood	O
(	O
Figure3B	O
).	O

In	O
either	O
design	O
,	O
contamination	O
of	O
the	O
control	O
group	O
would	O
be	O
a	O
potential	O
concern	O
.	O

All	O
Western	O
blotting	O
data	O
were	O
corrected	O
and	O
normalized	O
to	O
beta	O
actin	O
.	O

In	O
light	O
of	O
the	O
inflammatory	O
nature	O
of	O
depression	O
and	O
the	O
strong	O
role	O
of	O
vitamin	O
D	O
as	O
an	O
anti	O
-	O
inflammatory	O
and	O
immunomodulator	O
,	O
inflammation	O
may	O
mediate	O
the	O
relationship	O
between	O
vitamin	O
D	O
deficiency	O
and	O
depression	O
during	O
pregnancy	O
[	O
73	O
,	O
74	O
].	O

However	O
,	O
an	O
accelerated	O
reproductive	O
tempo	O
may	O
not	O
be	O
maintained	O
in	O
the	O
face	O
of	O
later	O
nutritional	O
constraints	O
.	O

Caption	O
(	O
FIG	O
):	O
FIG	O
.	O

Post	O
-	O
hoc	O
analysis	O
of	O
the	O
Hollis	O
and	O
Wagner	O
et	O
al	O
.	O

Moreover	O
,	O
vitamin	O
D	O
is	O
associated	O
with	O
premature	O
births	O
,	O
obesity	O
and	O
renal	O
dysfunction	O
in	O
adulthood	O
,	O
making	O
it	O
more	O
than	O
an	O
essential	B
fat	O
-	O
soluble	O
vitamin	O
responsible	O
for	O
calcium	O
metabolism	O
[	O
9	O
],[	O
10	O
].	O

The	O
LASSO	O
results	O
are	O
given	O
in	O
Additional	O
file1	O
:	O
Figure	O
S3	O
.	O

During	O
the	O
preparation	O
for	O
pregnancy	O
in	O
VD	O
-	O
deficient	O
females	O
(	O
with	O
serum	O
VD	O
50	O
–	O
125nmol	O
/	O
L	O
),	O
it	O
is	O
advised	O
to	O
supplement	O
vitamin	O
D	O
prior	O
to	O
the	O
first	O
visit	O
in	O
a	O
fertility	O
clinic	O
.	O

For	O
this	O
reason	O
,	O
in	O
addition	O
to	O
calcitonin	O
-	O
gene	O
products	O
,	O
such	O
as	O
calcitonin	O
CGRP	O
(	O
calcitonin	O
-	O
generelated	O
-	O
peptide	O
)	O
and	O
C	O
-	O
CAP	O
(	O
katacalcin	O
),	O
MTC	O
cells	O
express	O
several	O
other	O
biochemical	O
markers	O
that	O
reflect	O
the	O
features	O
of	O
diffuse	O
neuroendocrine	O
system	O
,	O
implicated	O
in	O
the	O
pathogenesis	O
of	O
the	O
symptoms	O
(	O
flushing	O
,	O
diarrhoea	O
,	O
carcinoid	O
syndrome	O
or	O
Cushing	O
'	O
s	O
syndrome	O
)	O
that	O
may	O
occur	O
in	O
patients	O
with	O
advanced	O
disease	O
.	O

Environmentally	O
induced	O
epigenetic	O
toxicity	O
:	O
potential	O
public	B
health	I
concerns	I
AbstractAbstract	O
Throughout	O
our	O
lives	O
,	O
epigenetic	O
processes	O
shape	O
our	O
development	O
and	O
enable	O
us	O
to	O
adapt	O
to	O
a	O
constantly	O
changing	O
environment	O
.	O

Data	O
from	O
a	O
review	O
of	O
the	O
literature	O
and	O
the	O
authors	O
'	O
own	O
experience	O
show	O
that	O
in	O
patients	O
undergoing	O
either	O
suppressive	O
or	O
substitutive	O
thyroxine	O
therapy	O
foetal	O
thyroid	O
growth	O
is	O
normal	O
at	O
ultrasound	O
study	O
,	O
newborn	O
thyroid	O
status	O
is	O
normal	O
,	O
and	O
the	O
incidence	O
of	O
maternal	O
morbidity	O
is	O
not	O
influenced	O
by	O
the	O
pregnancy	O
.	O

More	O
than	O
20	O
%	O
of	O
the	O
women	O
in	O
the	O
sample	O
were	O
from	O
non	O
-	O
Caucasian	O
origin	O
.	O

The	O
plasma	O
levels	O
of	O
LDL	O
were	O
significantly	O
increased	O
in	O
RC	O
males	O
and	O
females	O
.	O

However	O
,	O
substitution	O
of	O
equivalent	O
amount	O
of	O
energy	O
from	O
grazed	O
pasture	O
with	O
high	O
-	O
energy	O
grain	O
-	O
based	O
feed	O
has	O
not	O
increased	O
IMF	O
contents	O
.	O

Changing	O
levels	O
of	O
progesterone	O
and	O
triggering	O
by	O
nonsteroidal	O
anti	O
-	O
inflammatory	O
drugs	O
were	O
suggested	O
as	O
potential	O
causes	O
[	O
36	O
].	O

Then	O
nutrient	O
and	O
energy	O
intakes	O
were	O
computed	O
by	O
using	O
NUTRITIONIST	O
IV	O
software	O
(	O
version	O
7	O
.	O
0	O
;	O
N	O
-	O
Squared	O
Computing	O
,	O
Salem	O
,	O
OR	O
),	O
which	O
was	O
designed	O
for	O
Iranian	O
foods	O
.	O

In	O
Vietnam	O
,	O
there	O
has	O
been	O
an	O
increasing	O
awareness	B
of	O
nutritional	O
deficiencies	O
and	O
anaemia	O
,	O
particularly	B
in	O
rural	O
populations	O
.	O

The	O
2	O
OPPs	O
,	O
Pb	O
and	O
Hg	O
were	O
included	O
in	O
the	O
model	O
as	O
covariates	O
without	O
hierarchical	O
modeling	O
.	O

At	O
six	O
months	O
,	O
both	O
the	O
F1	O
and	O
F2	O
VitD	O
-	O
groups	O
were	O
heavier	O
than	O
their	O
SC	O
counterparts	O
(+	O
17	O
%	O
in	O
F1	O
,	O
+	O
15	O
%	O
in	O
F2	O
,	O
P	O
<	O
0	O
.	O
05	O
).	O

Methods	O
:	O
A	O
case	O
-	O
control	O
study	O
was	O
conducted	O
from	O
July	O
1	O
,	O
2008	O
to	O
July	O
31	O
,	O
2009	O
.	O

The	O
YG	O
was	O
lowest	O
in	O
winter	O
and	O
highest	O
in	O
spring	O
and	O
summer	O
.	O

Weitz	O
et	O
al	O
.	O

In	O
animal	O
studies	O
,	O
therapeutic	O
immunity	O
to	O
intracranial	O
tumors	O
has	O
been	O
induced	O
by	O
peripheral	O
immunization	O
with	O
interleukin	O
-	O
4	O
(	O
IL	O
-	O
4	O
)	O
transduced	O
glioma	O
cells	O
[	O
100	O
,	O
101	O
].	O

Therefore	O
,	O
intrauterine	O
growth	O
conditions	O
might	O
be	O
improved	O
through	O
the	O
adoption	O
of	O
certain	O
dietary	O
patterns	O
during	O
pregnancy	O
.	O

Background	O
Insufficient	O
sleep	O
duration	O
and	O
poor	O
sleep	O
quality	O
are	O
considered	B
to	O
be	O
endemic	O
in	O
modern	O
society	O
.	O

While	O
,	O
the	O
mean	O
depression	O
scores	O
were	O
significantly	O
lower	O
in	O
the	O
vitamin	O
D	O
group	O
than	O
the	O
control	O
one	O
at	O
38	O
–	O
40	O
weeks	O
of	O
gestation	O
(	O
p	O
=	O
0	O
.	O
01	O
)	O
also	O
,	O
at	O
4	O
and	O
8	O
weeks	O
after	O
birth	O
(	O
p	O
>	O
0	O
.	O
001	O
)	O
(	O
Table	O
3	O
).	O

It	O
was	O
earlier	O
observed	O
that	O
lower	O
concentration	O
of	O
VD	O
is	O
typical	O
for	O
women	O
with	O
fibroids	O
(	O
44	O
.	O
9	O
±	O
19	O
.	O
2	O
vs	O
.	O

Array	O
-	O
based	O
mean	O
methylation	O
across	O
the	O
26	O
,	O
486	O
CpG	O
loci	O
was	O
not	O
found	O
to	O
be	O
associated	O
with	O
any	O
of	O
our	O
in	O
utero	O
exposures	O
,	O
contrasting	O
with	O
our	O
repetitive	O
element	O
methylation	O
markers	O
.	O

Any	O
medication	O
and	O
supplementation	O
use	O
is	O
also	O
recorded	O
daily	O
.	O

An	O
information	O
sheet	O
in	O
English	O
was	O
provided	O
for	O
women	O
to	O
take	O
away	O
.	O

For	O
BMD	O
,	O
changes	O
were	O
greater	O
in	O
Hispanic	O
than	O
Caucasians	O
(	O
0	O
.	O
019	O
±	O
0	O
.	O
012	O
g	O
/	O
cm2vs	O
0	O
.	O
010	O
±	O
0	O
.	O
012	O
g	O
/	O
cm2	O
,	O
p	O
=	O
0	O
.	O
017	O
).	O

Several	O
countries	O
,	O
including	O
Korea	O
,	O
Japan	O
,	O
Australia	O
and	O
the	O
USA	O
,	O
have	O
considered	O
IMF	O
content	O
as	O
important	B
to	O
beef	O
quality	O
grade	O
(	O
QG	O
),	O
whereas	O
European	O
countries	O
,	O
including	O
France	O
and	O
Germany	O
,	O
prefer	O
leaner	O
meat	O
(	O
less	O
IMF	O
content	O
).	O

“	O
There	O
are	O
inherent	O
difficulties	O
with	O
studying	O
breastfeeding	O
prospectively	O
in	O
a	O
rigorous	O
manner	O
,”	O
explains	O
Tonse	O
Raju	O
,	O
chief	O
of	O
the	O
Pregnancy	O
and	O
Perinatology	O
Branch	O
at	O
the	O
Eunice	O
Kennedy	O
Shriver	O
National	O
Institute	O
of	O
Child	O
Health	O
and	O
Human	O
Development	O
.	O

AA	O
exists	O
in	O
limited	O
levels	O
in	O
liver	O
,	O
meat	O
and	O
eggs	O
,	O
but	O
can	O
be	O
metabolized	O
in	O
humans	O
from	O
other	O
fatty	O
acids	O
in	O
the	O
omega	O
-	O
6	O
fatty	O
acid	O
family	O
.	O

Birth	O
Weight0	O
.	O
0070	O
.	O
003	O
(	O
0	O
.	O
002	O
to	O
0	O
.	O
013	O
)	O
0	O
.	O
013	O
Confounding	O
factors	O
(	O
prematurity	O
,	O
birth	O
weight	O
,	O
gender	O
,	O
age	O
,	O
BMI	O
,	O
physical	O
activity	O
index	O
and	O
SBP	O
levels	O
)	O
were	O
included	O
in	O
the	O
same	O
regression	O
model	O
.	O

Recent	O
studies	O
of	O
the	O
text4baby	O
program	O
have	O
found	O
that	O
it	O
changes	O
attitudes	O
and	O
beliefs	O
,	O
but	O
effects	O
on	O
behavior	O
have	O
not	O
previously	O
been	O
established	O
[	O
23	O
,	O
26	O
].	O

Data	O
were	O
processed	O
and	O
analysed	O
using	O
SPSS	O
for	O
Windows	O
v15	O
.	O

Examining	O
nutrition	O
and	O
obesity	O
from	O
a	O
developmental	O
