PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC4949713.nxml.gz	22	['(A) Haematoxylin and eosin staining of mouse and human tumours showing the presence of microcystic changes (stellate reticulum; arrows) and whorlâ\x80\x90like nodular structures (cell clusters; arrowheads).']	(4295, 4495)	FALSE
PMC4949713.nxml.gz	23	['(B) Immunohistochemistry with a specific antiâ\x80\x90Î²â\x80\x90catenin antibody showing the presence of cell clusters with nucleoâ\x80\x90cytoplasmic accumulation of Î²â\x80\x90catenin.']	(4496, 4659)	FALSE
PMC4949713.nxml.gz	24	['Reproduced with permission from PNAS\n(Gastonâ\x80\x90Massuet etâ\x80\x89al., PNAS USA 2011, vol.']	(4660, 4744)	FALSE
PMC4949713.nxml.gz	25	['108, number 28, pp 11482â\x80\x9311487).']	(4745, 4779)	FALSE
PMC4949713.nxml.gz	26	['The cell of origin of human ACP remains unknown.']	(4781, 4829)	FALSE
PMC4949713.nxml.gz	27	["The pattern of expression of cytokeratins is consistent with oral epithelial origin, and it is generally believed that these neoplasms derive from remnants of Rathke's pouch, the embryological primordium of the anterior pituitary [26, 27]."]	(4830, 5069)	FALSE
PMC4949713.nxml.gz	28	['WNT/Î²â\x80\x90catenin signalling is required for normal development of the pituitary gland\n\nThe pituitary gland is a master endocrine organ that regulates essential physiological processes including growth, reproduction, metabolism and stress response.']	(5072, 5319)	FALSE
PMC4949713.nxml.gz	29	['The mature gland, consisting of the anterior and posterior pituitary (AP and PP, respectively), starts to develop around 9.0 days post coitum (dpc) in mice and around week 4 in humans from two distinct germ layers (Figureâ\x80\x892).']	(5320, 5547)	FALSE
PMC4949713.nxml.gz	30	["The AP derives from Rathke's pouch, a region of the oral epithelium of the early embryo that contains the undifferentiated precursors of all of the hormoneâ\x80\x90producing endocrine cells of the mature pituitary as well as tissueâ\x80\x90specific pituitary stem cells of the adult organ [28]."]	(5548, 5830)	FALSE
PMC4949713.nxml.gz	31	['The PP is of neural origin and originates from a diverticulum at the floor of the prospective hypothalamus called the infundibulum.']	(5831, 5962)	FALSE
PMC4949713.nxml.gz	32	['The PP is hypocellular and contains the axons of the oxytocin and arginine vasopressin neurons of the hypothalamus.']	(5963, 6078)	FALSE
PMC4949713.nxml.gz	33	['The PP is connected to the hypothalamus through the pituitary stalk, which comprises the portal vessels and hypothalamic axons.']	(6079, 6206)	FALSE
PMC4949713.nxml.gz	34	['Caption (Fig): FIG 2\n\nCartoon showing mouse pituitary development from 9.5 to 18.']	(6208, 6289)	FALSE
PMC4949713.nxml.gz	35	['5â\x80\x89dpc.']	(6290, 6298)	FALSE
PMC4949713.nxml.gz	36	["Rathke's pouch (RP) forms at 9.5â\x80\x89dpc as an evagination of the oral ectoderm (OE) at the boundary between OE and pharyngeal endoderm (PE)."]	(6299, 6438)	FALSE
PMC4949713.nxml.gz	37	['The epithelium of RP contains the undifferentiated progenitors that give rise to all hormoneâ\x80\x90producing cells at the end of gestation.']	(6439, 6574)	FALSE
PMC4949713.nxml.gz	38	['By 11.5â\x80\x89dpc, RP pinches off from the oral ectoderm and establishes contacts with the infundibulum (INF), a recess of the floor of the diencephalon (DI).']	(6575, 6729)	FALSE
PMC4949713.nxml.gz	39	['RP progenitors proliferate rapidly from 9.5â\x80\x89dpc and the progeny migrates ventrally and initiates differentiation to populate the primordium of the anterior lobe (AL) of the pituitary.']	(6730, 6915)	FALSE
PMC4949713.nxml.gz	40	['The presumptive intermediate lobe (IL) is indicated.']	(6916, 6968)	FALSE
PMC4949713.nxml.gz	41	['At 18.5â\x80\x89dpc, just prior to birth, the pituitary comprises the posterior lobe (PP), of neural origin, and the anterior pituitary (AP), derived from the anterior and intermediate lobes.']	(6969, 7154)	FALSE
PMC4949713.nxml.gz	42	['The pituitary is located between the hypothalamus (Hyp) and the basosphenoid bone (BS).']	(7155, 7242)	FALSE
PMC4949713.nxml.gz	43	['(Figure courtesy of Dr C. L.']	(7243, 7271)	FALSE
PMC4949713.nxml.gz	44	['Andoniadou.)']	(7272, 7284)	FALSE
PMC4949713.nxml.gz	45	['Normal morphogenesis and differentiation of the pituitary gland are regulated by the activity of several transcriptional factors and signalling pathways [29, 30, 31].']	(7287, 7453)	FALSE
PMC4949713.nxml.gz	46	['One of these pathways is WNT/Î²â\x80\x90catenin, a major regulator of several cellular processes during organogenesis and adulthood [32, 33].']	(7454, 7589)	FALSE
PMC4949713.nxml.gz	47	['The activity of the WNT/Î²â\x80\x90catenin pathway is controlled by the stability of Î²â\x80\x90catenin, a transcriptional activator lacking a DNA binding domain.']	(7590, 7740)	FALSE
PMC4949713.nxml.gz	48	['In the absence of WNT ligands, Î²â\x80\x90catenin is phosphorylated by a destruction complex and degraded rapidly, via the ubiquitination pathway, preventing its stabilization and the activation of the pathway.']	(7741, 7945)	FALSE
PMC4949713.nxml.gz	49	['Binding of WNT ligands to their receptors disrupts the destruction complex, preventing the phosphorylation of Î²â\x80\x90catenin and its subsequent ubiquitination and degradation.']	(7946, 8119)	FALSE
PMC4949713.nxml.gz	50	['Stabilized Î²â\x80\x90catenin can translocate into the nucleus and interact with DNAâ\x80\x90binding transcription factors of the TCF/LEF family to activate the expression of target genes of the pathway (Figureâ\x80\x893).']	(8120, 8324)	FALSE
PMC4949713.nxml.gz	51	['Caption (Fig): FIG 3\n\n\nWNT/Î²â\x80\x90catenin signalling pathway.']	(8326, 8385)	FALSE
PMC4949713.nxml.gz	52	['(A) In the absence of WNT ligands, Î²â\x80\x90catenin is trapped in a destruction complex formed by Axin, APC and GSK3Î² and phosphorylated in specific residues encoded by exon 3 of CTNNB1.']	(8386, 8569)	FALSE
PMC4949713.nxml.gz	53	['This results in rapid degradation of Î²â\x80\x90catenin and, consequentially, the repression of target genes brought about by the interaction of TCF/LEF1 with coâ\x80\x90repressors [e.g.']	(8570, 8744)	FALSE
PMC4949713.nxml.gz	54	['groucho (Gro)/TLE family members].']	(8745, 8779)	FALSE
PMC4949713.nxml.gz	55	['(B) Binding of WNT ligands to the Frizzled (FZD) receptors and ist coâ\x80\x90receptors LRP leads to the activation of dishevelled (DVL) and recruitment to the cytoplasmic membrane of both DVL and Axin.']	(8780, 8976)	FALSE
PMC4949713.nxml.gz	56	['This causes the dysruption of the destruction complex, releasing Î²â\x80\x90catenin, which cannot be efficiently phosphorylated or degraded.']	(8977, 9111)	FALSE
PMC4949713.nxml.gz	57	['The stabilisation of Î²â\x80\x90catenin results in increased cytoplasmic protein levels and eventually nuclear translocation, where its interaction with TCF/LEF1 factors mediates the expression of target genes oft he pathway.']	(9112, 9331)	FALSE
PMC4949713.nxml.gz	58	['(C) Expression of a stable form of Î²â\x80\x90catenin lacking the amino acids encoded by exon 3 of CTNNB1 (small red circle in BCAT) results in protein stabilisation as mutant Î²â\x80\x90catenin cannot be properly phosphorylated or degraded.']	(9332, 9561)	FALSE
PMC4949713.nxml.gz	59	['This causes the activation of the WNT/Î²â\x80\x90catenin pathway in a cellâ\x80\x90autonomous manner in the absence of WNT ligands.']	(9562, 9681)	FALSE
PMC4949713.nxml.gz	60	['(Figure courtesy of Dr C. L.']	(9682, 9710)	FALSE
PMC4949713.nxml.gz	61	['Andoniadou.)']	(9711, 9723)	FALSE
PMC4949713.nxml.gz	62	['Genetic studies in mice have demonstrated the requirement of this pathway for normal pituitary morphogenesis and differentiation.']	(9726, 9855)	FALSE
PMC4949713.nxml.gz	63	["WNT/Î²â\x80\x90catenin is necessary for terminal differentiation of hormoneâ\x80\x90producing cells at late stages of pituitary development, while it must be inhibited at early stages to establish normal proliferation of Rathke's pouch progenitors [34, 35, 36, 37, 38, 39]."]	(9856, 10117)	FALSE
PMC4949713.nxml.gz	64	["Supporting this notion, the upâ\x80\x90regulation of the WNT/Î²â\x80\x90catenin pathway in Rathke's pouch (RP) progenitors leads to dramatic pituitary hyperplasia, ectopic pituitary tissue in the oropharyngeal cavity and perinatal death in 80% of pups."]	(10118, 10358)	FALSE
PMC4949713.nxml.gz	65	['In addition, somatotroph, lactotroph and thyrotroph differentiation is impaired [21].']	(10359, 10444)	FALSE
PMC4949713.nxml.gz	66	['This genetically modified mouse model harbours a mutated form of Î²â\x80\x90catenin that is transcriptionally active, but lacks the amino acids encoded by exon 3 of Ctnnb1 (the gene encoding Î²â\x80\x90catenin), preventing its phosphorylation and subsequent degradation, and leading to the overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway [40].']	(10445, 10778)	FALSE
PMC4949713.nxml.gz	67	['Overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway underlies the molecular aetiology of human and mouse ACP \n\nAn interesting observation of the previously described embryonic mouse line (hereby referred to as the â\x80\x98embryonic ACP modelâ\x80\x99) is that the remaining 20% of the pups survive weaning but show variable growth defects and fully penetrant pituitary tumours, with a median survival of around 11 weeks of age [21].']	(10780, 11199)	FALSE
PMC4949713.nxml.gz	68	['Histopathological analyses have revealed characteristic hallmarks of human ACP such as large cysts, cell clusters with nucleoâ\x80\x90cytoplasmic accumulation of Î²â\x80\x90catenin and expression of Axin2, Lef1 and Bmp4, indicating the activation of the Wnt/Î²â\x80\x90catenin pathway [21, 25, 41].']	(11200, 11480)	FALSE
PMC4949713.nxml.gz	69	['These neoplastic cells do not express markers of proliferation or pituitary hormones and are negative for synaptophysin, a marker of neurons and endocrine cells (Figureâ\x80\x894 and data not shown) [21, 42, 43].']	(11481, 11687)	FALSE
PMC4949713.nxml.gz	70	['Therefore, cluster cells in mouse and human ACPs have exited the cell cycle, are undifferentiated and possibly not of either neural or endocrine origin.']	(11688, 11840)	FALSE
PMC4949713.nxml.gz	71	['However, contrary to the human counterpart, mouse ACPs do not show wet keratin or calcification, suggesting speciesâ\x80\x90specific differences between mouse and human ACPs.']	(11841, 12009)	FALSE
PMC4949713.nxml.gz	72	['Critically, human ACPs develop over years, but mouse ACPs develop in a period of weeks.']	(12010, 12097)	FALSE
PMC4949713.nxml.gz	73	["Despite these differences, the mouse tumours are more similar to human ACP than to any other tumour of the sellar region including pituitary adenoma, Rathke's cleft cysts and even the papillary type of craniopharyngioma."]	(12098, 12318)	FALSE
PMC4949713.nxml.gz	74	['Caption (Fig): FIG 4\n\nCluster cells in mouse and human ACP do not express Ki67 or SOX9.']	(12320, 12407)	FALSE
PMC4949713.nxml.gz	75	['Double immunofluorescent staining against Î²â\x80\x90catenin (green) and the proliferative marker Ki67 or the transcription factor SOX9 (red).']	(12408, 12544)	FALSE
PMC4949713.nxml.gz	76	['Reproduced with permission from PNAS\n(Gastonâ\x80\x90Massuet etâ\x80\x89al., PNAS USA 2011, vol.']	(12545, 12629)	FALSE
PMC4949713.nxml.gz	77	['108, number 28, pp 11482â\x80\x9311487).']	(12630, 12664)	FALSE
PMC4949713.nxml.gz	78	['Mutations in CTNNB1 have been identified in most of the human ACP samples analysed [17, 19, 20, 44, 45, 46].']	(12666, 12774)	FALSE
PMC4949713.nxml.gz	79	['These are mostly restricted to exon 3 and result in the substitution or deletion of the critical regulatory amino acids that control stabilization of the protein, predicted to lead to its nucleocytoplasmic accumulation and overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway [21, 22, 25, 41, 47].']	(12775, 13069)	FALSE
PMC4949713.nxml.gz	80	['Human mutations are functionally equivalent to the mutated Î²â\x80\x90catenin expressed in the embryonic ACP model.']	(13070, 13179)	FALSE
PMC4949713.nxml.gz	81	['Together, the human and mouse studies have provided robust evidence for a role of CTNNB1 mutations and the overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway in the molecular aetiology of ACP.']	(13180, 13371)	FALSE
PMC4949713.nxml.gz	82	['Childhoodâ\x80\x90onset ACP is likely to be a tumour of embryonic origin\n\nFurther molecular and genetic studies using the embryonic ACP mouse model have revealed two interesting findings on the pathogenesis of human ACPs, in particular, of childhoodâ\x80\x90onset ACP.']	(13373, 13629)	FALSE
PMC4949713.nxml.gz	83	["First, genetic approaches in mice have demonstrated that tumours form only when oncogenic Î²â\x80\x90catenin is expressed in Rathke's pouch undifferentiated precursors, but not when committed progenitors or fully differentiated hormoneâ\x80\x90producing cells are targeted."]	(13630, 13891)	FALSE
PMC4949713.nxml.gz	84	['Second, analyses of mouse embryos at different stages of development have revealed that Î²â\x80\x90cateninâ\x80\x90accumulating cell clusters with a similar gene expression profile to the human clusters are present in the pituitary gland of the embryonic ACP model by the end of gestation [21].']	(13892, 14174)	FALSE
PMC4949713.nxml.gz	85	['Are these conclusions applicable to the human tumours?']	(14176, 14230)	TRUE
PMC4949713.nxml.gz	86	['The similarities between the mouse and human clusters are remarkable, not only morphologically but also at the molecular level, strongly suggesting that they represent equivalent structures in mouse and human ACPs.']	(14231, 14445)	FALSE
PMC4949713.nxml.gz	87	['In fact, whole transcriptome gene expression profiling of the mouse cluster cells has revealed numerous genes/pathways that are dysregulated in the mouse and also in the human tumours [42].']	(14446, 14635)	FALSE
PMC4949713.nxml.gz	88	['The possibility that ACP patients may have cell clusters in the pituitary gland is supported by clinical evidence.']	(14636, 14750)	FALSE
PMC4949713.nxml.gz	89	['In a retrospective analysis of 90 children diagnosed with ACP (median age at diagnosis 8.3 years), Muller and colleagues have reported a significant decrease in height score at 10â\x80\x9312 months of age that persisted until the diagnosis of ACP [48].']	(14751, 14997)	FALSE
PMC4949713.nxml.gz	90	['Of note, somatotrophs are clearly defective in the embryonic ACP model by the end of gestation and postnatally resulting in dwarfism [21].']	(14998, 15136)	FALSE
PMC4949713.nxml.gz	91	['Therefore, it is tempting to suggest that clusters may develop embryologically in human patients and may be present in the pituitary gland of the newborn prior to the appearance of any tumour mass.']	(15137, 15334)	FALSE
PMC4949713.nxml.gz	92	['In fact, foetal ACP was recently diagnosed in a 18 week human foetus [49].']	(15335, 15409)	FALSE
PMC4949713.nxml.gz	93	['Pituitary stem cells play a critical role in the pathogenesis of ACP \n\nThe presence of tissueâ\x80\x90specific stem cells has been demonstrated in several organs including the brain, gastrointestinal tract, skin, bone marrow and skeletal muscle among others.']	(15411, 15663)	FALSE
PMC4949713.nxml.gz	94	['These cells can selfâ\x80\x90renew, express markers associated with stemness (e.g.']	(15664, 15740)	FALSE
PMC4949713.nxml.gz	95	['Sox2) and can give rise to progeny able to differentiate and contribute to tissue homeostasis as well as regeneration [32, 50].']	(15741, 15868)	FALSE
PMC4949713.nxml.gz	96	['The existence of similar cells in the adult murine pituitary gland has been long suspected [51], but not fully demonstrated until recently, by using genetic tracing in the mouse [52, 53].']	(15869, 16056)	FALSE
PMC4949713.nxml.gz	97	['Pituitary stem cells express the transcription factors SOX2 and SOX9 and are capable of differentiating into all of the hormoneâ\x80\x90producing cells to contribute to organ homeostasis and regeneration.']	(16057, 16255)	FALSE
PMC4949713.nxml.gz	98	['In the adult human pituitary, SOX2+ve cells have also been identified, suggesting that stem cells may also exist in the human organ [54].']	(16256, 16393)	FALSE
PMC4949713.nxml.gz	99	['Tissueâ\x80\x90specific stem cells can be the origin of cancer, a concept that has fuelled the cancer stem cell (CSC) paradigm.']	(16395, 16516)	FALSE
PMC4949713.nxml.gz	100	['This proposes that within tumours and cancers, there is a minority of transformed cells capable of selfâ\x80\x90renewing and generate the progeny that populate the tumour bulk.']	(16517, 16687)	FALSE
PMC4949713.nxml.gz	101	['As CSCs may be particularly resistant to chemotherapy and radiation, it is thought that they can be responsible for cancer evolution, recurrence and metastasis, raising a significant interest in the oncology field as potential targets for novel specific therapies [55, 56, 57, 58, 59, 60].']	(16688, 16977)	FALSE
PMC4949713.nxml.gz	102	['The presence of CSCs in pituitary tumours, and specifically in human ACP, has recently been investigated using genetic approaches.']	(16979, 17109)	FALSE
PMC4949713.nxml.gz	103	['A mouse model was generated by activating the WNT/Î²â\x80\x90catenin pathway exclusively in SOX2+ve adult pituitary stem cells [52].']	(17110, 17236)	FALSE
PMC4949713.nxml.gz	104	['These mice, referred to as the â\x80\x98adult ACP modelâ\x80\x99, also develop pituitary tumours that are composed of synaptophysinâ\x80\x90negative and undifferentiated (i.e.']	(17237, 17394)	FALSE
PMC4949713.nxml.gz	105	['neither endocrine nor neural) tumour cells.']	(17395, 17438)	FALSE
PMC4949713.nxml.gz	106	['Importantly, these tumours contain Î²â\x80\x90cateninâ\x80\x90accumulating cell clusters, indicating a significant resemblance to both human ACP and the embryonic model previously described.']	(17439, 17617)	FALSE
PMC4949713.nxml.gz	107	['Taking into consideration this mouse research, it could be speculated that mutations in CTNNB1 in SOX2+ve stem cells of the mature adult pituitary are the cause of adulthoodâ\x80\x90onset ACP in humans, while the same mutations in undifferentiated RP progenitors may lead to childhoodâ\x80\x90onset ACP.']	(17618, 17909)	FALSE
PMC4949713.nxml.gz	108	['Further molecular characterization of adult and childhood ACP may help resolve this hypothesis.']	(17910, 18005)	FALSE
PMC4949713.nxml.gz	109	['It was important to address whether the mutated SOX2+ve cells in the adult ACP model were CSCs.']	(18007, 18102)	FALSE
PMC4949713.nxml.gz	110	['To address this important question, SOX2+ve stem cells have been targeted to simultaneously express oncogenic mutant Î²â\x80\x90catenin and yellow fluorescent protein (YFP).']	(18103, 18270)	TRUE
PMC4949713.nxml.gz	111	['If normal SOX2+ve cells were transformed into CSCs due to the expression of oncogenic Î²â\x80\x90catenin, the tumour would be expected to contain YFP+ progeny cells.']	(18271, 18430)	FALSE
PMC4949713.nxml.gz	112	['Surprisingly, tumours do not express YFP, indicating that the cell of origin of mouse ACP is not a targeted SOX2+ve cell (Figureâ\x80\x895) [52].']	(18431, 18570)	FALSE
PMC4949713.nxml.gz	113	['The targeted SOX2+ve cells proliferate transiently due to the overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway; but soon after this burst of cell division, they exit the cell cycle and form cell clusters with nucleoâ\x80\x90cytoplasmic accumulation of Î²â\x80\x90catenin, like those observed in human ACP.']	(18571, 18865)	FALSE
PMC4949713.nxml.gz	114	['Two conclusions can be drawn from these studies: (i) SOX2+ve stem cells are not the cell of origin of ACP; however, they are the origin of the typical cell clusters that characterize these neoplasms; (ii) mutated SOX2+ve cells expressing oncogenic Î²â\x80\x90catenin are not CSCs according to the classical definition of the CSC paradigm, since their descendants do not colonize the tumours, rather they induced tumours in a nonâ\x80\x90cell autonomous manner.']	(18866, 19314)	FALSE
PMC4949713.nxml.gz	115	['Caption (Fig): FIG 5\n\nThe progeny of SOX2+ pituitary stem cells give rise to the cell clusters but are not the cellâ\x80\x90ofâ\x80\x90origin of mouse ACP.']	(19316, 19459)	FALSE
PMC4949713.nxml.gz	116	['Double immunofluorescence staining reveals the presence of a Î²â\x80\x90cateninâ\x80\x90accumulating tumour (asterisk) that is YFP\nâ\x88\x92ve.']	(19460, 19585)	FALSE
PMC4949713.nxml.gz	117	['Note that YFP\nâ\x88\x92ve tumour is adjacent to YFP\n+ve cell clusters showing nucleoâ\x80\x90cytoplasmic Î²â\x80\x90catenin accumulation (arrowheads).']	(19586, 19718)	FALSE
PMC4949713.nxml.gz	118	['Reproduced with permission from Elsevier (Andoniadou etâ\x80\x89al., Cell Stem Cell 2013, vol.']	(19719, 19807)	FALSE
PMC4949713.nxml.gz	119	['13, issue 4, pp 433â\x80\x93445).']	(19808, 19835)	FALSE
PMC4949713.nxml.gz	120	['A paracrine model for the involvement of pituitary stem cells in tumourigenesis\n\nIf murine ACP tumours are not derived from the mutated SOX2+ve stem cells in a cellâ\x80\x90autonomous manner, what is the mechanism underlying tumour formation?']	(19837, 20073)	TRUE
PMC4949713.nxml.gz	121	['Molecular analyses have provided some interesting and provocative insights into this question.']	(20074, 20168)	TRUE
PMC4949713.nxml.gz	122	['Using genetic approaches, the cluster cells have been isolated from the embryonic mouse model and their gene expression profiled in comparison with the nonâ\x80\x90cluster tumour cells to identify dysregulated genes/pathways [42].']	(20169, 20393)	FALSE
PMC4949713.nxml.gz	123	['The studies have revealed that cluster cells function like signalling centres by expressing a great variety of secreted proteins including members of the fibroblast growth factor (FGF), transforming growth factor beta (TGFÎ²), epithelial growth factor (EGF) and sonic hedgehog (SHH) pathways.']	(20394, 20686)	FALSE
PMC4949713.nxml.gz	124	['In addition, several chemokines and cytokines as well as their receptors, which are critical mediators of inflammation, are also upâ\x80\x90regulated in the mouse clusters.']	(20687, 20853)	FALSE
PMC4949713.nxml.gz	125	['Of interest, proteins with proâ\x80\x90inflammatory properties have been identified in the cystic fluid of human ACP, suggesting that ACP may be an inflammationâ\x80\x90driven tumour [13, 14, 15, 16].']	(20854, 21042)	FALSE
PMC4949713.nxml.gz	126	['Many of these factors have been shown to be expressed in several tumours/cancers and play critical roles in tumour biology [61, 62, 63, 64, 65].']	(21043, 21187)	FALSE
PMC4949713.nxml.gz	127	['Normal embryogenesis relies heavily on signalling centres.']	(21189, 21247)	FALSE
PMC4949713.nxml.gz	128	['Broadly speaking, normal organogenesis including pituitary morphogenesis is brought about by the activities of cells with instructive properties that secrete signals (i.e.']	(21248, 21419)	FALSE
PMC4949713.nxml.gz	129	['signalling centres) and those of surrounding cells, which respond to those signals.']	(21420, 21503)	FALSE
PMC4949713.nxml.gz	130	['In mouse ACP, Î²â\x80\x90cateninâ\x80\x90accumulating cell clusters secrete factors affecting the tissue microenvironment in a paracrine manner, promoting cell transformation and tumourigenesis.']	(21504, 21686)	FALSE
PMC4949713.nxml.gz	131	['In this paracrine model of involvement of stem cells in tumourigenesis, the cell sustaining the oncogenic mutation and the cell of origin of the tumours are different [52] (Figureâ\x80\x896).']	(21687, 21872)	FALSE
PMC4949713.nxml.gz	132	['Caption (Fig): FIG 6\n\nParacrine model of involvement of pituitary stem cells in tumourigenesis.']	(21874, 21969)	FALSE
PMC4949713.nxml.gz	133	['When targeted to express oncogenic Î²â\x80\x90catenin, SOX2+ve cells (green) accumulate nucleoâ\x80\x90cytoplasmic Î²â\x80\x90catenin, proliferate transiently and stop dividing forming clusters.']	(21970, 22146)	FALSE
PMC4949713.nxml.gz	134	['Clusters secrete signals to the surrounding cells to induce cell transformation and tumour growth from a cell that is not derived from the targeted SOX2+ve stem cell.']	(22147, 22313)	FALSE
PMC4949713.nxml.gz	135	['Reproduced with permission from Elsevier (Andoniadou etâ\x80\x89al., Cell Stem Cell 2013, vol.']	(22314, 22402)	FALSE
PMC4949713.nxml.gz	136	['13, issue 4, pp 433â\x80\x93445).']	(22403, 22430)	FALSE
PMC4949713.nxml.gz	137	['An important question is to what extent these findings are relevant to human ACP.']	(22432, 22513)	FALSE
PMC4949713.nxml.gz	138	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)	FALSE
PMC4949713.nxml.gz	139	['neither endocrine not neural) and express markers associated with stem cells [21, 23]; (iv) cell clusters are present in the majority of human ACP, even in very large and advanced tumours, suggesting that their activities must be required for growth and/or survival of tumour cells.']	(23114, 23396)	FALSE
