PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5405375.nxml.gz	20	['In a four-arm cluster-randomized controlled trial in Pakistan investigating the neonatal mortality effects of umbilical cord cleansing with chlorhexidine and handwashing with soap promotion separately and together, Soofi and colleagues found no benefit from promoting handwashing with soap [9].']	(3062, 3356)	FALSE
PMC5405375.nxml.gz	21	['The handwashing intervention tested in Pakistan consisted of provision of a bar of soap and “encouragement” by birth attendants for mothers and other family members to wash hands “before handling the newborn infant.” There was no assessment of handwashing behavior measures and thus, it is not clear whether the intervention did not affect handwashing behavior or whether improved handwashing behavior did not reduce neonatal mortality.']	(3357, 3793)	TRUE
PMC5405375.nxml.gz	22	['Thus, there is a lack of published information regarding the efficacy of perinatal handwashing promotion interventions on maternal handwashing behavior in the neonatal period and on neonatal mortality.']	(3794, 3995)	TRUE
PMC5405375.nxml.gz	23	['Greenland and colleagues found maternal handwashing in the neonatal period in Indonesia to be infrequent, with handwashing occurring typically because of discomfort (e.g., due to sticky substances) or disgust-related motivators (such as apparent smell) [10].']	(3996, 4254)	FALSE
PMC5405375.nxml.gz	24	['In Bangladesh, Parveen and colleagues found that mothers perceived handwashing is an important approach to nurturing their newborns and young children and that they were more likely to practice the behavior when supported to do so by their families.']	(4255, 4504)	TRUE
PMC5405375.nxml.gz	25	['Not having necessary materials for washing hands in close proximity was an important barrier to maternal handwashing in the neonatal period, particularly given prevalent social expectations regarding mothers and newborns staying almost exclusively in just 1-2 rooms or immediately outside the home [11,12].']	(4505, 4811)	FALSE
PMC5405375.nxml.gz	26	['A barrier to maternal handwashing in rural Bangladesh was the lack of self-efficacy on the part of the mother to prioritize and carry out the behavior because of conflicting opinions from her in-laws, who may drive decision-making regarding childcare and household expenditures.']	(4812, 5090)	FALSE
PMC5405375.nxml.gz	27	['Also, mothers felt that the neonatal period is a particularly busy time, with increased childcare responsibilities and sometimes increased housework, which interfere with her ability to wash hands even when she feels she should [13].']	(5091, 5324)	FALSE
PMC5405375.nxml.gz	28	['We developed an intensive intervention to improve maternal handwashing behavior during the neonatal period, addressing several of the key barriers and motivators identified by Parveen and colleagues, described above.']	(5325, 5541)	FALSE
PMC5405375.nxml.gz	29	['Our objective, in a randomized controlled trial in rural Bangladesh, was to investigate the impact of this intervention on the handwashing behavior of mothers in the neonatal period.']	(5542, 5724)	FALSE
PMC5405375.nxml.gz	30	['2.']	(5726, 5728)	FALSE
PMC5405375.nxml.gz	31	['Materials and Methods\nThis study was conducted in Matlab, a rural area 55\u2009km southeast of Dhaka, Bangladesh.']	(5729, 5837)	FALSE
PMC5405375.nxml.gz	32	['In 2007, 44% of mothers in the study area reported not receiving any antenatal care in the third trimester and 72% of births were attended by traditional birth attendants [14].']	(5838, 6014)	FALSE
PMC5405375.nxml.gz	33	['The neonatal mortality rate in this area was estimated at 29.9 deaths per 1000 live births [14].']	(6015, 6111)	FALSE
PMC5405375.nxml.gz	34	['The Health and Demographic Surveillance System (HDSS) in Matlab identifies pregnant women within two months of conception through bimonthly home visits.']	(6112, 6264)	FALSE
PMC5405375.nxml.gz	35	['A Community Health Research Worker confirms a pregnancy in all women of child bearing age who have missed a menstrual cycle with a urine test during the bimonthly visit.']	(6265, 6434)	FALSE
PMC5405375.nxml.gz	36	['Estimated delivery dates and contact information for each pregnant woman identified in the surveillance area are maintained by icddr,b Matlab field site staff.']	(6435, 6594)	FALSE
PMC5405375.nxml.gz	37	['We recruited from 49 villages in the study area, which were not receiving any active maternal and child health or nutrition interventions.']	(6595, 6733)	FALSE
PMC5405375.nxml.gz	38	['Between October 2010 and October 2011, data collectors approached primiparous women identified in the study area through the HDSS pregnancy database with a due date between December 1, 2010, and December 1, 2011.']	(6734, 6946)	FALSE
PMC5405375.nxml.gz	39	['We included primiparous mothers for the handwashing study because we anticipated that they would be at a uniquely teachable moment [15,16].']	(6947, 7086)	FALSE
PMC5405375.nxml.gz	40	['Primiparous women were eligible if the following criteria were met:\nWoman planned to remain in the study area for at least one month before and one month after delivery.']	(7087, 7256)	FALSE
PMC5405375.nxml.gz	41	['No other women living in the same household compound had previously taken part in either arm of the study.']	(7257, 7363)	FALSE
PMC5405375.nxml.gz	42	['Women were not from household compounds that had participated in the qualitative research on motivators and barriers to handwashing in the neonatal period.']	(7364, 7519)	FALSE
PMC5405375.nxml.gz	43	['Women were not enrolled in any other study; in some of the villages, a study on antenatal nutrition that enrolled women early in pregnancy was being implemented concurrently.Eligible women were requested to provide signed informed consent.']	(7520, 7759)	FALSE
PMC5405375.nxml.gz	44	['Prior to randomization, we recorded baseline knowledge of hygiene and beliefs pertaining to childcare and neonatal illness, perceptions of risk and severity of neonatal illness, antenatal care, and demographic information, using questionnaires and observations.']	(7760, 8021)	FALSE
PMC5405375.nxml.gz	45	['Staff regularly contacted women during the two weeks preceding their estimated due date to identify births as soon as possible after delivery; women and their families were also encouraged to contact study staff for birth notification.']	(8022, 8257)	FALSE
PMC5405375.nxml.gz	46	['We used block randomization, using blocks of 4, to randomize participants to either the intervention or control arm.']	(8258, 8374)	FALSE
PMC5405375.nxml.gz	47	['A study team member not involved in day-to-day field operations constructed the assignment table.']	(8375, 8472)	FALSE
PMC5405375.nxml.gz	48	['The field team leader consulted the assignment table in order to determine the arm to which the participant was allocated.']	(8473, 8595)	FALSE
PMC5405375.nxml.gz	49	["Data collectors were not blinded to the assignment status of participants, since the intervention included various hardware (handwashing stations and visual materials hung in the home), which were expected to be visible during the data collector's visit to the household."]	(8596, 8867)	FALSE
PMC5405375.nxml.gz	50	['2.1.']	(8869, 8873)	FALSE
PMC5405375.nxml.gz	51	["Intervention\nWe trained female behavior change communicators, who typically have Master's degrees and experience in data collection, to implement the intervention."]	(8874, 9037)	FALSE
PMC5405375.nxml.gz	52	['The training consisted of didactic sessions, role plays, and field pilots and was delivered over 16 days.']	(9038, 9143)	FALSE
PMC5405375.nxml.gz	53	['Both intervention and control participants received maternal and neonatal health counseling, patterned on information delivered in Projahnmo [17] (see visit schedule inFigure 1).']	(9144, 9322)	TRUE
PMC5405375.nxml.gz	54	['The behavior change communication strategy was based on a theoretical model constructed a priori that included concepts of the Health Belief Model and the heuristic model for teachable moments, described by McBride and colleagues [13,15,18].']	(9323, 9564)	TRUE
PMC5405375.nxml.gz	55	['As shown in a companion qualitative investigation, this model was used to understand drivers of maternal handwashing in the neonatal period [11].']	(9565, 9710)	FALSE
PMC5405375.nxml.gz	56	['Consistent with the findings from the qualitative work, behavior change communicators used an interactive approach to validate the prevalent perceived susceptibility of the neonatal period.']	(9711, 9900)	FALSE
PMC5405375.nxml.gz	57	['They sought to have the mother and family members identify perceived barriers to their own handwashing, to address those barriers through behavioral solutions, and to enhance maternal self-efficacy for handwashing in the neonatal period.']	(9901, 10138)	FALSE
PMC5405375.nxml.gz	58	['Study staff also improved access to handwashing materials in the physical environment to facilitate handwashing [18,19].']	(10139, 10259)	FALSE
PMC5405375.nxml.gz	59	["Key constructs addressed in the handwashing intervention included the following:\nnurture as motivator for handwashing (to have healthy baby who grows well, mother's desire to take good care of baby)\nimproved convenience (three handwashing stations were provided for continuous stocking with soap and water, including in the room where the baby would likely spend time; soap was replenished by study staff as needed throughout the perinatal period)\ncues to action (encouraged verbal reminders, provided cue cards with times for handwashing)There is prior observational evidence supporting the beneficial effect of maternal handwashing before contact with the umbilical cord for prevention of neonatal infections [3]."]	(10260, 10975)	FALSE
PMC5405375.nxml.gz	60	['Otherwise, we found no clear published evidence for times at which maternal or other caregiver handwashing may prevent pathogen transfer to/from hands in low-income settings.']	(10976, 11150)	FALSE
PMC5405375.nxml.gz	61	['Therefore, we recommended the following times of possible pathogen transmission to the neonate for handwashing with soap: after respiratory secretion contact, before umbilical cord care, before breastfeeding, and after fecal contact.']	(11151, 11384)	TRUE
PMC5405375.nxml.gz	62	['To stay consistent with typical handwashing promotion messages, we also recommended handwashing with soap before food preparation.']	(11385, 11515)	FALSE
PMC5405375.nxml.gz	63	['2.2.']	(11517, 11521)	FALSE
PMC5405375.nxml.gz	64	['Outcome Measures\nWe used two principal methods to measure handwashing behavior: rapid assessments of the presence of handwashing materials and direct (structured) observations.']	(11522, 11698)	FALSE
PMC5405375.nxml.gz	65	['At baseline and during postnatal days 4-5, 10–12, 13–15, and 20–22, the data collector identified the presence and location of a designated handwashing station(s), and the presence of water and soap at the handwashing station(s) (Figure 1).']	(11699, 11939)	FALSE
PMC5405375.nxml.gz	66	['She assessed the presence of fully stocked handwashing stations anywhere in the home and specifically in the room where the newborn spent most of his/her time.']	(11940, 12099)	FALSE
PMC5405375.nxml.gz	67	['Rapid assessments were unannounced.']	(12100, 12135)	FALSE
PMC5405375.nxml.gz	68	['The structured observation was conducted on days 30–32 postpartum and lasted 3 hours.']	(12136, 12221)	FALSE
PMC5405375.nxml.gz	69	['During the observation period, a data collector positioned herself in the home/compound in order to assess handwashing behaviors at times of possible pathogen transmission to the neonate.']	(12222, 12409)	FALSE
PMC5405375.nxml.gz	70	['Typically, the subject of observation was the mother; other family members interacting with the neonate (including touching, cooing, feeding, and bathing) were observed as well.']	(12410, 12587)	FALSE
PMC5405375.nxml.gz	71	['The primary outcome of interest was maternal handwashing with soap at times of possible pathogen transmission to the neonate.']	(12588, 12713)	FALSE
PMC5405375.nxml.gz	72	['Secondary outcomes included the total number of times mothers were observed washing hands with soap during 3-hour observations; the maintenance of soap and water for handwashing anywhere in the home and specifically where newborns rest for most of the day; handwashing with soap by other household members at times of possible pathogen transmission; and the number of events observed among household members other than the mother washing hands with soap during the 3-hour observations.']	(12714, 13199)	FALSE
PMC5405375.nxml.gz	73	['2.3.']	(13201, 13205)	FALSE
PMC5405375.nxml.gz	74	['Sample Size Estimation\nWhen this study was being planned, we were not aware of data describing the observed frequency of hand cleansing before cord cleansing.']	(13206, 13364)	FALSE
PMC5405375.nxml.gz	75	['Substantially more information is available regarding the frequency of hand cleansing after defecation.']	(13365, 13468)	FALSE
PMC5405375.nxml.gz	76	['Thus, to estimate the required sample size for measuring the impact of handwashing promotion on maternal handwashing behavior, we assumed that the probability of observed handwashing with soap after a fecal contact event would be 0.20 in the control arm [20] and that the probability would increase to 0.40 in the intervention arm.']	(13469, 13800)	TRUE
PMC5405375.nxml.gz	77	['We also assumed one fecal contact event to be detected per 3-hour structured observation.']	(13801, 13890)	FALSE
PMC5405375.nxml.gz	78	['Based on these assumptions, 80% power, and a .05 significance level, we estimated that we would need to conduct 3-hour structured observations among 80 respondents in each study arm.']	(13891, 14073)	FALSE
PMC5405375.nxml.gz	79	['To account for clustering of behavior at the individual level (i.e., an individual is more likely to behave like herself than she is to behave like others), we introduced a design effect of 2, increasing the sample size up to 160 in each arm.']	(14074, 14316)	TRUE
PMC5405375.nxml.gz	80	['We further increased the desired sample to 200 per arm to account for potential loss to follow-up, and adverse perinatal outcomes such as maternal or neonatal death, since structured observations would not be feasible or appropriate in such cases.']	(14317, 14564)	FALSE
PMC5405375.nxml.gz	81	['2.4.']	(14566, 14570)	FALSE
PMC5405375.nxml.gz	82	['Data Analysis\nThe primary outcome of interest was based on structured observation data and reflects the proportion of intervention-recommended times at which one or both hands were washed with soap.']	(14571, 14769)	FALSE
PMC5405375.nxml.gz	83	['In order to compare the frequency of handwashing during the observation period between treatment arms, we used mixed linear regression to calculate the difference in the mean number of observed handwashing events between arms, separately among and other household members, in an intent-to-treat analysis.']	(14770, 15074)	FALSE
PMC5405375.nxml.gz	84	['Although not prespecified, we also generated rate ratios to compare the proportion of intervention-recommended times at which hands were washed in the two study arms; we used log binomial regression, accounting for repeated measures at the caregiver level to adjust standard errors.']	(15075, 15357)	FALSE
PMC5405375.nxml.gz	85	['We assessed differences between the study arms, with respect to observed handwashing with soap among other family members interacting with the neonate.']	(15358, 15509)	FALSE
PMC5405375.nxml.gz	86	['In supplemental multivariate analyses, we adjusted for baseline differences between study arms.']	(15510, 15605)	FALSE
PMC5405375.nxml.gz	87	['We also report the proportion of mothers who maintained soap and water at at least one handwashing station in the home and at a handwashing station in the room where the neonate was cared for and compare the intervention and control groups at each time point that this outcome was observed.']	(15606, 15896)	FALSE
PMC5405375.nxml.gz	88	['This trial was registered athttp://www.clinicaltrials.gov(Identifier:NCT01309321).']	(15897, 15979)	FALSE
PMC5405375.nxml.gz	89	['This study was reviewed and approved by the Research and Ethical Review Committees at icddr,b: International Centre for Diarrhoeal Diseases Research, Bangladesh (PR-10036).']	(15980, 16152)	FALSE
PMC5405375.nxml.gz	90	['3.']	(16154, 16156)	FALSE
PMC5405375.nxml.gz	91	['Results\nBetween October 2010 and October 2011, we identified 695 pregnant women reported to be between 28 and 32 weeks of gestation in the study villages (Figure 2).']	(16157, 16322)	FALSE
PMC5405375.nxml.gz	92	['Common reasons for ineligibility included identification too late in the pregnancy or a due date too late for complete data collection (24%), previous enrollment of another pregnant woman in the same compound (11%), and enrollment in another study (6%).']	(16323, 16576)	FALSE
PMC5405375.nxml.gz	93	['Of the 256 (37%) women who met eligibility criteria, 253 (99%) consented to take part.']	(16577, 16663)	FALSE
PMC5405375.nxml.gz	94	['We randomized 126 (49.8%) participants to the intervention arm and 127 (50.2%) to the control arm.']	(16664, 16762)	FALSE
PMC5405375.nxml.gz	95	['One participant assigned to the intervention arm and two in the control arm were later found to be ineligible because another woman residing in the same household compound had previously been enrolled in the study; data collection was discontinued upon identification of the ineligibility criteria.']	(16763, 17061)	FALSE
PMC5405375.nxml.gz	96	['Therefore, we analyzed data from 125 women in each arm.']	(17062, 17117)	TRUE
PMC5405375.nxml.gz	97	['Participants in the two treatment arms had similar baseline measures, including demographics, soap and water at a handwashing station, wealth measures, and number of years of education for the mother (Table 1).']	(17118, 17328)	FALSE
PMC5405375.nxml.gz	98	['The arms were similar with respect to roof and wall materials.']	(17329, 17391)	FALSE
PMC5405375.nxml.gz	99	['Whereas the number of years of education for the participant herself was similar in the two arms, participants in the control arm reported a mean of 7.2 years (SD 3.3) of education for the husband, compared to those in the intervention arm who reported a mean of 8.8 years (SD 12.0).']	(17392, 17675)	FALSE
PMC5405375.nxml.gz	100	['Access to a deep tubewell was also somewhat different between the two groups (59% controls, 68% intervention).']	(17676, 17786)	FALSE
PMC5405375.nxml.gz	101	['At baseline, the majority in each arm, 67% of controls and 60% of intervention participants, indicated that their main handwashing station was near the tubewell.']	(17787, 17948)	FALSE
PMC5405375.nxml.gz	102	['None of the participants in the control arm and only 2 (2%) in the intervention arm were observed to have their main handwashing station inside the house.']	(17949, 18103)	FALSE
PMC5405375.nxml.gz	103	['Almost all participants were found to have water, but just 15 (12%) in each arm were observed to have bar soap at the main handwashing station; other types of soap were rarely observed.']	(18104, 18289)	FALSE
PMC5405375.nxml.gz	104	['We documented 2 (2%) stillbirths and 4 (3%) neonatal deaths in the intervention arm and 6 (5%) stillbirths and 2 (6%) neonatal deaths in the control arm.']	(18290, 18443)	FALSE
PMC5405375.nxml.gz	105	['There were no maternal deaths.']	(18444, 18474)	FALSE
PMC5405375.nxml.gz	106	['All births were notified either by the respondent/family or upon telephone call by study staff following the estimated date of delivery.']	(18475, 18611)	FALSE
PMC5405375.nxml.gz	107	['During rapid assessments conducted on postnatal days 4-5, the proportion of households observed to have soap and water at a handwashing place was 77% in the intervention arm and 27% in the control arm (RR 3.0, 95% CI 2.11–4.15, p< .0001) (Figure 3).']	(18612, 18861)	FALSE
PMC5405375.nxml.gz	108	['At all five assessments made during the neonatal period, households in the intervention arm were 3 or more times as likely as households in the control arm to have at least one handwashing station observed to have soap and water present.']	(18862, 19099)	TRUE
PMC5405375.nxml.gz	109	['All five assessments were successfully completed in 104 intervention households and 97 control households.']	(19100, 19206)	FALSE
PMC5405375.nxml.gz	110	['Among these, 39% of intervention households and 3% of control households were observed to have soap and water at a handwashing station at all of the visits.']	(19207, 19363)	FALSE
PMC5405375.nxml.gz	111	["The majority (84%) of respondents in the intervention arm and 44% of respondents in the control arm reported that the primary handwashing station used by the respondent was located in the baby's sleeping area, at postnatal days 4-5 (RR = 2.2, 95% CI 1.72–2.92, p< .0001), decaying to 51% of respondents in the intervention arm and 9% of respondents in the control arm during the last week of the neonatal period (RR = 4.7, 95% CI 2.53–8.76, p< .0001)."]	(19364, 19815)	FALSE
PMC5405375.nxml.gz	112	["Soap and water were observed at the handwashing station in the baby's sleeping area at 65% of intervention households and 10% of control households at the observation conducted at postnatal days 4-5 (RR = 5.6, 95% CI 3.12–10.14, p< .0001) (Figure 4)."]	(19816, 20066)	FALSE
PMC5405375.nxml.gz	113	["Across the five visits made in the neonatal period, intervention households were between 5.7 and 15.2 times as likely as control households to have soap and water present at the handwashing station in the baby's sleeping area."]	(20067, 20293)	TRUE
PMC5405375.nxml.gz	114	['During days 30–32, we completed 3-hour structured observations of 106 (85%) control and 112 (90%) intervention participants (Table 2).']	(20294, 20428)	FALSE
PMC5405375.nxml.gz	115	['Loss to follow-up is described inFigure 2.']	(20429, 20471)	FALSE
PMC5405375.nxml.gz	116	['Whereas the frequency of handwashing with water alone was similar in the two groups (mean 1.6 events in intervention arm, 1.5 events in control arm), mothers in the intervention arm washed their hands with soap with a mean of 0.82 times (SD 1.2) during the 3-hour observation period, compared to 0.20 times by mothers in the control arm (RD 0.61, 95% CI = 0.37–0.86) (Table 2).']	(20472, 20849)	FALSE
PMC5405375.nxml.gz	117	['During the 3-hour structured observations, 45% in the intervention group, compared to 17% in the control group, were observed to wash hands with soap and water at least once.']	(20850, 21024)	FALSE
PMC5405375.nxml.gz	118	['Mothers in the intervention arm were 3.9 times as likely as those in the control arm to be observed washing their hands at the times recommended as part of the handwashing intervention (95% CI 1.23–2.02).']	(21025, 21229)	TRUE
PMC5405375.nxml.gz	119	["The risk differences and risk ratios were not substantively altered in multivariate analyses accounting for baseline differences between the groups with respect to mother's education and water source."]	(21230, 21430)	FALSE
PMC5405375.nxml.gz	120	['Handwashing with soap was more frequently observed among intervention mothers than controls before breastfeeding (RD 0.65, 95% CI 0.03–0.99) and after fecal contact (RD 0.10, 95% CI 0.04–0.17) (Table 3).']	(21431, 21634)	FALSE
PMC5405375.nxml.gz	121	['Overall, the prevalence of handwashing with soap at both these times was low, even in the intervention group (8% before breastfeeding and 14% after fecal contact).']	(21635, 21798)	FALSE
PMC5405375.nxml.gz	122	['There were no significant differences between the two groups in handwashing with water alone at either of these times.']	(21799, 21917)	FALSE
PMC5405375.nxml.gz	123	['No umbilical cord care events were observed, given that observations were conducted after the typical time of cord separation.']	(21918, 22044)	TRUE
PMC5405375.nxml.gz	124	['None of the respiratory secretion contact events in either group were followed by handwashing with soap.']	(22045, 22149)	FALSE
PMC5405375.nxml.gz	125	['Handwashing with soap was significantly more frequently observed in intervention arm household members overall and at the recommended times; however, handwashing with soap was infrequent in household members in both arms (handwashing at 6% of recommended times in intervention arm and 1% of recommended times in the control arm).']	(22150, 22479)	FALSE
PMC5405375.nxml.gz	126	['At baseline, 23% of control (29/124) and 20% of intervention (25/125) participants said that another person reminded them to wash hands on a typical day.']	(22480, 22633)	FALSE
PMC5405375.nxml.gz	127	['At follow-up, 28% of control arm (30/106) and 36% (40/110) of intervention said that someone reminded them.']	(22634, 22741)	FALSE
PMC5405375.nxml.gz	128	['At baseline, 40% of control (50/124) and 46% of intervention (57/125) participants said they reminded someone else to wash hands on a typical day.']	(22742, 22888)	FALSE
PMC5405375.nxml.gz	129	['At follow-up, 44% (47/106) in the control arm and 70% in the intervention arm (77/110) reported doing so.']	(22889, 22994)	FALSE
PMC5405375.nxml.gz	130	['4.']	(22996, 22998)	FALSE
PMC5405375.nxml.gz	131	['Discussion\nIntensive handwashing promotion employing emotional drivers, improving convenience, and providing visual cues led to only a modest increase in the frequency of handwashing with soap among new mothers in rural Bangladesh during the first 30 days after the birth of their child.']	(22999, 23286)	FALSE
PMC5405375.nxml.gz	132	['The intervention resulted in greater maintenance of handwashing materials in locations where mothers are cocooned with neonate.']	(23287, 23414)	FALSE
PMC5405375.nxml.gz	133	['However, the overall proportion of events accompanied by handwashing was low in the intervention arm compared with the times that we recommended for handwashing.']	(23415, 23576)	FALSE
PMC5405375.nxml.gz	134	['Handwashing with soap was significantly higher before breastfeeding and after fecal contact among intervention mothers than among controls; however, washing with soap after fecal contact was less common than the prevalence of this behavior observed among mothers of young children in Bangladesh and elsewhere, underscoring the substantial barriers to handwashing faced by mothers of neonates [21].']	(23577, 23974)	FALSE
PMC5405375.nxml.gz	135	['McBride et al.']	(23975, 23989)	FALSE
PMC5405375.nxml.gz	136	["has described that pregnancy is a transformative moment in a woman's life, at which time she is reenvisioning her role of herself as well as creating and reacting to the expectancies of her pregnancy outcome (i.e., the new baby she will care for) [15]."]	(23990, 24242)	FALSE
PMC5405375.nxml.gz	137	['Curtis and colleagues have found that mothers and other caregivers commonly report that they wash hands out of a wish to nurture their young children [22].']	(24243, 24398)	TRUE
PMC5405375.nxml.gz	138	['Despite employing nurture as a primary driver of handwashing behavior and including in the intervention all secondary caregivers, not only the mother, there was limited behavioral impact of the intervention.']	(24399, 24606)	FALSE
PMC5405375.nxml.gz	139	['We sought to increase the convenience of handwashing by providing soap and handwashing stations and encouraged maintenance of soap and water at handwashing locations throughout the newborn period.']	(24607, 24803)	FALSE
PMC5405375.nxml.gz	140	['Handwashing station placement was guided by the mother and other relatives such that the mother would have access to soap and water in the key locations where she expected to spend time with the neonate.']	(24804, 25007)	FALSE
PMC5405375.nxml.gz	141	['Still, the finding that only 39% of households in the intervention were found to have soap and water at a handwashing place at all five of the rapid observations suggests that maintaining handwashing materials at fixed locations at all times was difficult in the newborn period, that such maintenance had not become habitual, or that this approach to handwashing was not acceptable to our study population.']	(25008, 25414)	FALSE
PMC5405375.nxml.gz	142	['Hand cleansing technology that does not necessitate as frequent replenishment may be needed to further improve hand hygiene in the newborn period.']	(25415, 25561)	FALSE
PMC5405375.nxml.gz	143	['While the intervention increased the frequency of handwashing, mothers and others washed hands with soap at less than 10% of the times we recommended for handwashing.']	(25562, 25728)	FALSE
PMC5405375.nxml.gz	144	['Since we completed structured observations at the end of the neonatal period during postnatal days 30–32, we cannot know whether handwashing was more common or less common during the early days of the newborn period, when babies may have been perceived to be particularly vulnerable but mothers may have been particularly fatigued or getting adjusted to the new household routine following the birth.']	(25729, 26129)	FALSE
PMC5405375.nxml.gz	145	['Mothers in several low-income countries have indicated that their responsibilities increase in the postnatal period, often without increased support for household or child care activities from others [12].']	(26130, 26335)	FALSE
PMC5405375.nxml.gz	146	['We recommended handwashing after respiratory secretion contact, before umbilical cord care, before breastfeeding, after fecal contact, and before food preparation.']	(26336, 26499)	FALSE
PMC5405375.nxml.gz	147	['Observational findings of the benefit of washing hands before contact with the umbilical stump [3] and the available evidence that a number of Gram positive organisms that colonize the nasopharynx and Gram negative organisms found in stool are commonly associated with sepsis in neonates and young infants [23,24] drove the decision-making regarding recommendation of handwashing after respiratory secretion contact, before umbilical cord care, before breastfeeding, and after fecal contact.']	(26500, 26991)	TRUE
PMC5405375.nxml.gz	148	['Handwashing with food preparation was added in order to stay consistent with typical handwashing promotion efforts in Bangladesh and to facilitate the development of maternal handwashing behavior relevant to postneonatal morbidity.']	(26992, 27223)	FALSE
PMC5405375.nxml.gz	149	['For busy new mothers to comply with handwashing at all the recommended times may have been extremely difficult.']	(27224, 27335)	FALSE
PMC5405375.nxml.gz	150	['Increasing evidence regarding the role of healthy intestinal, skin, and mucosal microbiota affirms that most organisms transmitted from mothers to neonates are not pathogenic.']	(27336, 27511)	TRUE
PMC5405375.nxml.gz	151	['Indeed, transfer of many commensal organisms from mother to neonate represents an important element of developing healthy microbiota and immune systems [25–28].']	(27512, 27672)	TRUE
PMC5405375.nxml.gz	152	['Therefore, recommendations regarding the optimal times to interrupt pathogen transmission, while preserving the transfer of healthy microbiota to neonates, should be articulated based on an increased understanding of the mechanisms of transmission of pathogenic and commensal organisms from mothers to neonates.']	(27673, 27984)	TRUE
PMC5405375.nxml.gz	153	['Hands get recontaminated after handwashing quickly in heavily contaminated household environments such as rural Bangladesh [29] and, thus, infrequent handwashing may contribute to pathogen transmission to neonates.']	(27985, 28199)	TRUE
PMC5405375.nxml.gz	154	['We do not yet understand how much handwashing of mothers and others needs to be increased, and at which times of potential pathogen transmission, in order to reduce the risk of infection in newborns.']	(28200, 28399)	FALSE
