PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5685050.nxml.gz	31	['Over half the children aged 6–12.9 years residing in urban areas had serum 25(OH)D less then 20 ng/mL (50 nmol/L).']	(4168, 4282)	TRUE
PMC5685050.nxml.gz	32	['Caption (TABLE-WRAP): TABLE\xa01\n\nSummary of vitamin D status in Thai peopleStudyChailurkit et\xa0al.']	(4284, 4379)	FALSE
PMC5685050.nxml.gz	33	['[12]Chailurkit et\xa0al.']	(4379, 4400)	FALSE
PMC5685050.nxml.gz	34	['[13]Kruavit et\xa0al.']	(4400, 4418)	FALSE
PMC5685050.nxml.gz	35	['[14]Soontrapa et\xa0al.']	(4418, 4438)	FALSE
PMC5685050.nxml.gz	36	['[15]Nimitphong et\xa0al.']	(4438, 4459)	FALSE
PMC5685050.nxml.gz	37	['[16]Charatcharoen-witthaya et\xa0al.']	(4459, 4492)	FALSE
PMC5685050.nxml.gz	38	['[17]Rojroongwasonkul et\xa0al.']	(4492, 4519)	FALSE
PMC5685050.nxml.gz	39	['[18]Year2011201120122009201320122013Number of subjects26414469335619901203119Mean age ± SD (year)40.3\xa0±\xa00.3a(range 15–98)67.5\xa0±\xa06.0(range 60–97)75.2\xa0±\xa06.0(range 61–97)35.2\xa0±\xa00.5a(range 20–50)40.1\xa0±\xa00.2a(range 25–54)29.3\xa0±\xa05.7(range 18–40)N/A(range 3–12.9)SexM 50%F 50%F 100%F 100%F 100%M 72.8%F 27.2%F 100%N/AMean 25(OH)D\xa0±\xa0SD, ng/mL (nmol/L)31.8\xa0±\xa00.3a(79.3\xa0±\xa00.8a)27.1\xa0±\xa06.3(67.6\xa0±\xa015.7)25.8\xa0±\xa06.0(64.3\xa0±\xa014.9)29.1\xa0±\xa00.4(72.6\xa0±\xa01.1)M 26.0\xa0±\xa00.2a(M 65.0\xa0±\xa00.5a)F 21.4\xa0±\xa00.2a(F 53.5\xa0±\xa00.5a)Trimester of pregnancy1st 25.7\xa0±\xa06.7 (1st 61.4\xa0±\xa016.6)2nd 33.8\xa0±\xa08.2 (2nd 84.4\xa0±\xa020.4)3rd 36.1\xa0±\xa08.9 (3rd 90.0\xa0±\xa022.3)N/APercent of subjects with 25(OH)D\xa0<\xa030\xa0ng/mL (<75\xa0nmol/L)45.2%54.0%77.4%77.8%N/ATrimester of pregnancy1st 83.3%2nd 30.9%3rd 27.4%Age 3–5.9 yearsb\nUrban 31.3%\nRural 24.5%Age 6–12.9 yearsb\nUrban 52.2%\nRural 29.2%Totalb\nUrban 45.6%\nRural 27.7%Percent of subjects with 25(OH)D\xa0<\xa020\xa0ng/mL (<50\xa0nmol/L)5.7%31.8%21.5%N/AM 13.9%F 43.1%Trimester of pregnancy1st 26.7%2nd 1.8%3rd 2.3%\nM, male; F, female; N/A, not available.']	(4519, 5543)	FALSE
PMC5685050.nxml.gz	40	['Data was expressed as mean\xa0±\xa0SEM.']	(5544, 5577)	FALSE
PMC5685050.nxml.gz	41	['Data was expressed as percent of subjects with 25(OH)D\xa0<\xa020\xa0ng/mL (<50\xa0nmol/L).']	(5578, 5657)	FALSE
PMC5685050.nxml.gz	42	['Life style and environmental factors are the major factors that determine vitamin D status in Thai people.']	(5658, 5764)	TRUE
PMC5685050.nxml.gz	43	['Thai women are at risk for vitamin D insufficiency likely due to sunscreen usage and sun avoidant behavior due to the desire to maintain a fair complexion.']	(5765, 5920)	FALSE
PMC5685050.nxml.gz	44	['Living in urban areas such as in Bangkok, increases the risk of vitamin D insufficiency due to increased pollution, which decreases the amount of UVB available for cutaneous vitamin D synthesis.']	(5921, 6115)	FALSE
PMC5685050.nxml.gz	45	['Also at increased risk for vitamin D insufficiency are young Thai people living in urban areas in Thailand who have less leisure time and spend less time in the sunlight.']	(6116, 6286)	FALSE
PMC5685050.nxml.gz	46	['Furthermore, in Thailand dairy products are not fortified with vitamin D and very few vitamin D-rich foods are part of the Thai diet.']	(6287, 6420)	FALSE
PMC5685050.nxml.gz	47	['Thus, dietary intake of vitamin D in Thai people is generally low.']	(6421, 6487)	FALSE
PMC5685050.nxml.gz	48	['In summary, despite a location near the equator where sunlight is available year round, Thai people are at risk for vitamin D insufficiency due to environmental, cultural, lifestyle and dietary factors.']	(6488, 6690)	FALSE
PMC5685050.nxml.gz	49	['The relatively high prevalence of vitamin D insufficiency may have important health implications for Thai people as the science of vitamin D continues to be unraveled.']	(6691, 6858)	FALSE
PMC5685050.nxml.gz	50	['PubMed Central:']	(6860, 6875)	FALSE
