PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5030620.nxml.gz	52	["All these mechanisms play critical roles throughout normal mammalian development, particularly during early embryo and germ cell development (Cook & Blelloch2013; Beaujean2014; Dean2014; Hale et\xa0al.2014; Luk et\xa0al.2014; Messerschmidt et\xa0al.2014; Mukherjee et\xa0al.2014; O'Doherty & McGettigan2014; Grote & Herrmann2015; Hogg & Western2015; Marcho et\xa0al.2015)."]	(11308, 11665)	TRUE
PMC5030620.nxml.gz	53	['As with any rapidly developing field, there is a continuous generation of new information that must be incorporated as appropriate, such as novel histone or DNA modifications and ncRNAs families implicated in the epigenetic regulation of the mammalian life cycle (Dean2014; Hale et\xa0al.2014; Messerschmidt et\xa0al.2014; Sun et\xa0al.2014; Garcia-Lopez et\xa0al.2015; Sharma et\xa0al.2016); and new functions for existing epigenetic mechanisms within mammalian development (Gou et\xa0al.2014; Kuramochi-Miyagawa et\xa0al.2008; Watanabe et\xa0al.2008,2011; Li et\xa0al.2015, Pantano et\xa0al.2015; Williams et\xa0al.2015; Zhang et\xa0al.2015).']	(11666, 12274)	TRUE
PMC5030620.nxml.gz	54	['Role of epigenetics in the mammalian life cycle\nNormal mammalian development is a cyclical series of events that enable the continued production of multiple generations (described in Gilbert2014).']	(12276, 12472)	FALSE
PMC5030620.nxml.gz	55	['A new generation begins with the fusion of the male (spermatozoa) and female (oocyte) gametes (fertilization) to produce a single cell (zygote) containing one haploid female pronucleus and one haploid male pronucleus.']	(12473, 12690)	FALSE
PMC5030620.nxml.gz	56	['All the different cell types that comprise the new individual develop from this zygote and so contain the same unique genome.']	(12691, 12816)	FALSE
PMC5030620.nxml.gz	57	['To enable de-differentiation of the highly specialized mature male and female gametes and subsequent generation of multiple specialized cell types capable of performing a wide range of diverse functions, these genomes require differential modifications so that functionally relevant genes can be switched on/off.']	(12817, 13129)	FALSE
PMC5030620.nxml.gz	58	['This is achieved through epigenetic re-programing and programing.']	(13130, 13195)	FALSE
PMC5030620.nxml.gz	59	['Thus, throughout development, epigenetic processes regulate the expression and silencing of specific genes to drive the mammalian life cycle.']	(13196, 13337)	FALSE
PMC5030620.nxml.gz	60	['Two key global epigenetic re-programing and programing events occur, one after fertilization in the early embryo in all cells, and the second in germ cells only during primordial germ cell (PGC) development (Figure 1).']	(13338, 13556)	FALSE
PMC5030620.nxml.gz	61	['Caption (FIG): FIGURE 1.']	(13558, 13582)	FALSE
PMC5030620.nxml.gz	62	['Epigenetics and the mammalian life cycle.']	(13585, 13626)	FALSE
PMC5030620.nxml.gz	63	['Following fertilization epigenetic marks are removed to generate a totipotent zygote, capable of producing all the different cell types required to form a new individual.']	(13627, 13797)	FALSE
PMC5030620.nxml.gz	64	['Re-establishment of new epigenetic marks then redirects and drives development of the zygote through embryogenesis and ultimately into a mature adult.']	(13798, 13948)	FALSE
PMC5030620.nxml.gz	65	['Primordial germ cells (PGCs) undergo a second epigenetic re-programing and programing to ensure correct imprinting and development of mature germ cells according to the gender of the embryo, and enable the successful production of subsequent generations in a continuous cycle.']	(13949, 14225)	FALSE
PMC5030620.nxml.gz	66	['Such epigenetic processes can be perturbed by environmental factors, potentially leading to an adverse phenotypic outcome.']	(14226, 14348)	FALSE
PMC5030620.nxml.gz	67	['The first re-programing event immediately following fertilization de-differentiates the mature parental gametes so that the resulting zygote becomes totipotent, capable of producing all the different cell types required to form a new individual.']	(14349, 14594)	FALSE
PMC5030620.nxml.gz	68	['This involves global DNA demethylation and changes in histone modifications and non-coding RNA expression to effectively ‘reset’ the zygote epigenome and thus genome.']	(14595, 14761)	FALSE
PMC5030620.nxml.gz	69	['Epigenetic programing via DNA methylation, histone modifications and non-coding RNAs then redirects and drives development of the zygote through embryogenesis and ultimately into a mature adult.']	(14762, 14956)	FALSE
PMC5030620.nxml.gz	70	['The dynamics of this first re-programing and programing event are particularly well highlighted by the functional switching of sncRNAs from a focus on guarding the genome to guiding development.']	(14957, 15151)	FALSE
PMC5030620.nxml.gz	71	['The early zygote has low levels of miRNAs, but high expression of piRNAs and esiRNAs, with esiRNAs being the predominate species (Garcia-Lopez et\xa0al.2015).']	(15152, 15307)	FALSE
PMC5030620.nxml.gz	72	['As early development progresses and the embryonic genome is activated, miRNA expression increases and piRNA and esiRNA expression decreases, so that the pattern of sncRNA expression is reversed (Ohnishi et\xa0al.2010; Suh & Blelloch2011).']	(15308, 15543)	FALSE
PMC5030620.nxml.gz	73	['Immediately following fertilization the quiescent embryo genome requires protection, hence higher expression of piRNAs and esiRNAs, both of which are involved in maintaining genome stability (Watanabe et\xa0al.2006,2008).']	(15544, 15762)	FALSE
PMC5030620.nxml.gz	74	['Once transcription within the embryo genome is activated, however, there is rapid cell proliferation and differentiation, processes for which miRNA-mediated regulation is essential (Ivey & Srivastava2015), hence increased expression of miRNAs.']	(15763, 16006)	TRUE
PMC5030620.nxml.gz	75	['It is worth noting that some genomic regions escape this first global ‘reset’, including imprinted control regions (ICRs) and the most active TEs.']	(16007, 16153)	FALSE
PMC5030620.nxml.gz	76	['The continued transcriptional silencing of such regions is essential for early embryogenesis and genome stability, respectively.']	(16154, 16282)	TRUE
PMC5030620.nxml.gz	77	['Normal embryo development requires a maternal and paternal contribution, generation of uniparental embryos by pronuclear transplantation results in developmental failure (Barton et\xa0al.1984; McGrath & Solter1984).']	(16283, 16495)	FALSE
PMC5030620.nxml.gz	78	['This is because the male and female pronuclei are differentially imprinted; that is certain genes carry a parent-of-origin epigenetic mark so that they are only expressed from a single parental allele, ensuring the correct dosage of maternally and paternally derived gene products (reviewed in Bartolomei & Ferguson-Smith2011).']	(16496, 16823)	FALSE
PMC5030620.nxml.gz	79	['Imprinted genes are generally widely and highly expressed during prenatal development and predominantly down-regulated after birth.']	(16824, 16955)	FALSE
PMC5030620.nxml.gz	80	['The placenta and brain, in particular, express many of the imprinted genes, in keeping with experimentally identified roles for imprinted genes in prenatal nutrient acquisition and growth regulation, neurodevelopment, and postnatal energy homeostasis and behavior.']	(16956, 17220)	FALSE
PMC5030620.nxml.gz	81	['It is, therefore, vital for normal embryo development that these imprints are maintained during the first global epigenetic re-programing event.']	(17221, 17365)	TRUE
PMC5030620.nxml.gz	82	['Similarly, the activation of TEs would be deleterious for the embryonic genome and so the continued silencing of such loci through early embryogenesis is essential for genome stability and subsequent normal development.']	(17366, 17585)	TRUE
PMC5030620.nxml.gz	83	['The second re-programing and programing event involves PGCs only.']	(17586, 17651)	FALSE
PMC5030620.nxml.gz	84	['It is essential for the generation of subsequent germ cells (and thus the successful production of future generations) that parental imprints within PGCs are removed and new imprints are re-established according to the gender of the embryo.']	(17652, 17892)	TRUE
PMC5030620.nxml.gz	85	['A female must reprogram the paternally imprinted genes on the chromosomes inherited from her father into maternally imprinted genes and vice versa .']	(17893, 18041)	FALSE
PMC5030620.nxml.gz	86	['Thus, PGCs undergo a second round of global demethylation and changes in histone modification and non-coding RNA expression, this time including removal of the parent-specific imprints.']	(18042, 18227)	FALSE
PMC5030620.nxml.gz	87	['Once again some of the most active TEs also escape this second phase of epigenetic re-programing, thereby maintaining genome stability.']	(18228, 18363)	FALSE
PMC5030620.nxml.gz	88	['The mechanisms protecting specific genomic regions from epigenetic re-programing are not yet well-understood.']	(18364, 18473)	FALSE
PMC5030620.nxml.gz	89	['However, some recent insights are presented and discussed in Hatanaka et\xa0al.']	(18474, 18550)	FALSE
PMC5030620.nxml.gz	90	['(2015) and Leseva et\xa0al.']	(18551, 18575)	FALSE
PMC5030620.nxml.gz	91	['(2016).']	(18576, 18583)	FALSE
PMC5030620.nxml.gz	92	['Following sex determination, epigenetic programing via DNA methylation, histone modifications and non-coding RNAs redirect and drive differentiation of the PGCs along the distinct spermatozoal or oocyte lineage.']	(18584, 18795)	FALSE
PMC5030620.nxml.gz	93	['Like the early zygote, mature gametes are transcriptionally quiescent.']	(18796, 18866)	FALSE
PMC5030620.nxml.gz	94	['Thus, a similar sncRNA switch, this time back to increased genome protection makes functional sense.']	(18867, 18967)	FALSE
PMC5030620.nxml.gz	95	['Indeed, PGCs, which represent an interim stage of the developing germ line that requires miRNA-mediated proliferation and differentiation with some pi/esiRNA-mediated genome protection, express greater levels of miRNAs and reduced levels of piRNAs and esiRNAs compared with the mature gametes and early zygote (Garcia-Lopez et\xa0al.2015).']	(18968, 19304)	FALSE
PMC5030620.nxml.gz	96	['Ultimately, the mature gametes come together to enable the cycle to begin again and so on.']	(19305, 19395)	FALSE
PMC5030620.nxml.gz	97	['Finally, it is important to note that histone modifications, DNA methylation and ncRNAs are not separate processes; they are closely linked throughout mammalian development.']	(19396, 19569)	TRUE
PMC5030620.nxml.gz	98	['The different epigenetic pathways converge and interact to regulate gene expression at multiple levels (Figure 2).']	(19570, 19684)	FALSE
PMC5030620.nxml.gz	99	['Thus, all the machinery involved in these pathways, including DNA and RNA binding and modifying proteins, are epigenetically important.']	(19685, 19820)	TRUE
PMC5030620.nxml.gz	100	['This combination of interactive pathways helps to confer efficiency, redundancy, robustness and fidelity onto epigenetic re-programing/programing during development, and thus the successful and continued production of multiple generations.']	(19821, 20060)	FALSE
PMC5030620.nxml.gz	101	['Caption (FIG): FIGURE 2.']	(20062, 20086)	FALSE
PMC5030620.nxml.gz	102	['Epigenetic regulation of gene expression.']	(20089, 20130)	FALSE
PMC5030620.nxml.gz	103	['A range of epigenetic processes including DNA methylation, histone modifications and non-coding RNAs (ncRNAs), (such as long ncRNAs (lncRNAs), microRNAs (miRNAs), piwi-interacting RNAs (piRNAs) and endogenous short interfering RNAs (esiRNAs)) form an efficient and robust complex interactive network that regulates gene expression at the transcriptional and post-transcriptional levels.']	(20131, 20517)	FALSE
PMC5030620.nxml.gz	104	['Inhibitory processes are shown in red and positive in green.']	(20518, 20578)	FALSE
PMC5030620.nxml.gz	105	['Both histone modifications and DNA methylation changes can inhibit or promote transcription of mRNAs and ncRNAs.']	(20579, 20691)	FALSE
PMC5030620.nxml.gz	106	['ncRNAs can then inhibit the production of protein from mRNAs either via mRNA degradation and/or reduced translation, and/or protect genome stability via the degradation of transposable elements (retrotransposons).']	(20692, 20905)	FALSE
PMC5030620.nxml.gz	107	['Some ncRNAs can also promote changes in DNA methylation, histone modifications, and/or the expression of other ncRNAs.']	(20906, 21024)	FALSE
PMC5030620.nxml.gz	108	['To complete the network, DNA/RNA binding and modifying proteins can both inhibit or promote gene expression whilst their own expression is under the control of the DNA modifications and ncRNAs they promote and/or interact with.']	(21025, 21252)	FALSE
PMC5030620.nxml.gz	109	['While such complex networks exist to maintain cellular homeostasis, they are open to environmental perturbation (Figure 1).']	(21253, 21376)	FALSE
PMC5030620.nxml.gz	110	['Indeed, numerous environmental factors have been shown to induce epigenetic changes via a variety of mechanisms.']	(21377, 21489)	FALSE
PMC5030620.nxml.gz	111	['These include both direct and indirect processes that ultimately lead to alterations in DNA methylation, histone modification and/or ncRNA expression.']	(21490, 21640)	FALSE
PMC5030620.nxml.gz	112	['For example, certain metals and environmental chemicals can directly bind and alter the activity of DNMTs, TETs and histone modifiers (Chervona & Costa2012; Hou et\xa0al.2012; Wang & Wang2013; Ruiz-Hernandez et\xa0al.2015).']	(21641, 21858)	FALSE
PMC5030620.nxml.gz	113	['Both chemically induced DNA adducts and those generated as a consequence of reactive oxygen species damage resulting from chemical exposure can interfere with the ability of epigenetic machinery to interact with DNA (Baccarelli & Bollati2009; Ruiz-Hernandez et\xa0al.2015).']	(21859, 22129)	FALSE
PMC5030620.nxml.gz	114	['Reactive oxygen species are also proposed to stimulate the production of alpha-ketoglutarate, a co-substrate for TETs and one of the two main classes of histone demethylases (Chervona & Costa2012; Ruiz-Hernandez et\xa0al.2015).']	(22130, 22354)	FALSE
PMC5030620.nxml.gz	115	['Poor nutrition (reduced folate), detoxification of arsenic and consumption of glutathione during the detoxification of reactive oxygen species can all lead to reduced levels of the DNMT co-substrate S -adenosylmethionine (Hou et\xa0al.2012; Ruiz-Hernandez et\xa0al.2015).']	(22355, 22620)	FALSE
PMC5030620.nxml.gz	116	['Similarly, histone acetylases require the co-substrate acetyl-CoA, and altered glycolytic production of acetyl-CoA can lead to changes in histone acetylation (Wellen et\xa0al.2009; Moussaieff et\xa0al.2015).']	(22621, 22822)	FALSE
PMC5030620.nxml.gz	117	['Endocrine disrupting chemicals can bind to nuclear receptors, and either directly induce activity altering modifications to the epigenetic machinery (such as histone methyl transferases); or act as transcription factors, binding to hormone-responsive promotor elements and promoting expression of ncRNAs and/or epigenetic machinery (Kabir et\xa0al.2015; Trevino et\xa0al.2015).']	(22823, 23194)	FALSE
PMC5030620.nxml.gz	118	['Additional epigenetic mechanisms are likely to be elucidated as research continues.']	(23195, 23278)	FALSE
PMC5030620.nxml.gz	119	['It is when these environmentally induced perturbations exceed the capacity of the cell to maintain homeostasis that epigenetic toxicity occurs, potentially leading to altered phenotypes and adversely impacting public health.']	(23279, 23503)	TRUE
PMC5030620.nxml.gz	120	['Environmental factors and epigenetic perturbation\nEpigenetic processes are susceptible to perturbation throughout an individual’s life (Figure 1).']	(23505, 23651)	FALSE
PMC5030620.nxml.gz	121	['Even in adulthood the same epigenetic processes drive cell proliferation, differentiation, function and adaptation.']	(23652, 23767)	FALSE
PMC5030620.nxml.gz	122	['Environmentally induced epigenetic changes later in life can, therefore, also influence an individual’s health.']	(23768, 23879)	FALSE
PMC5030620.nxml.gz	123	['Indeed, numerous adult onset diseases have been associated with abnormal epigenetic changes, including cancer, diabetes, and neurological, renal, cardiac and respiratory conditions (Hamm & Costa2015); and epigenetic processes play a key role in initiating the onset of puberty, changes to which can also increase the risk of some of these adult onset diseases (Rzeczkowska et\xa0al.2014).']	(23880, 24265)	TRUE
PMC5030620.nxml.gz	124	['However, certain stages in development and cell types can be thought of as particularly sensitive to epigenetic change due to the resulting severity of the outcome for the individual or the potential for affecting multiple generations.']	(24266, 24501)	FALSE
PMC5030620.nxml.gz	125	['Early life\nEarly embryo and germ line development can be affected by in utero exposures.']	(24503, 24591)	FALSE
PMC5030620.nxml.gz	126	['Environmentally induced epigenetic changes during the vital first developmental re-programing and programing event could result in incorrect erasure and/or re-establishment of the embryo epigenome.']	(24592, 24789)	TRUE
PMC5030620.nxml.gz	127	['This could lead to activation of TEs, and abnormal imprinting and gene expression.']	(24790, 24872)	FALSE
PMC5030620.nxml.gz	128	['Such changes could have far-reaching consequences on embryo viability and development (including early germ line formation), and thus subsequent future health and fertility.']	(24873, 25046)	FALSE
PMC5030620.nxml.gz	129	['It is also important to consider, however, early ex utero exposures.']	(25047, 25115)	TRUE
PMC5030620.nxml.gz	130	['Early childhood and adolescence are also periods of significant growth and development, so it is easy to envisage how environmentally induced epigenetic changes during these stages could have detrimental effects on future health and fertility.']	(25116, 25359)	TRUE
PMC5030620.nxml.gz	131	['Gametogenesis and pre-conception\nSpermatogenesis occurs continuously in adult males and even though females are born with their full complement of oocytes, oocyte maturation occurs in a continuous cycle throughout the reproductive life of adult females.']	(25361, 25614)	FALSE
PMC5030620.nxml.gz	132	['Thus, environmental exposures to those oocytes and spermatozoa that go onto produce an embryo (pre-conception exposures) are also an important consideration.']	(25615, 25772)	TRUE
PMC5030620.nxml.gz	133	['This represents an adulthood exposure to the parent, but a very early life exposure to the offspring.']	(25773, 25874)	FALSE
PMC5030620.nxml.gz	134	['Environmentally induced epigenetic changes in the sperm or egg prior to conception could, therefore, affect embryo viability and development and the subsequent future health and fertility of the next generation.']	(25875, 26086)	FALSE
PMC5030620.nxml.gz	135	['Indeed, murine spermatozoal miRNAs and/or esiRNAs have been shown to function in fertilization and early embryo development (Liu et\xa0al.2012,2016; Yuan et\xa0al.2016), and to influence phenotypic outcomes in subsequent progeny (Rassoulzadegan et\xa0al.2006; Wagner et\xa0al.2008; Grandjean et\xa0al.2009).']	(26087, 26379)	FALSE
PMC5030620.nxml.gz	136	['Moreover, subsequent studies have further demonstrated that early life trauma or parental stress can induce altered miRNA expression in sperm, which in turn can transmit behavioral and metabolic abnormalities through to the next murine generation (Rodgers et\xa0al.2013; Gapp et\xa0al.2014; Rodgers et\xa0al.2015).']	(26380, 26685)	FALSE
PMC5030620.nxml.gz	137	['It is also worth noting that some of these RNA-mediated phenotypes have been shown to be dependent upon the remaining member of the DNMT family, DNMT2 (Kiani et\xa0al.2013).']	(26686, 26856)	FALSE
